Date,Measure Names,Measure Values
7/16/2020,New Cases by Specimen Date,"1,981"
7/16/2020,Positive Test Percentage,0.073365608
7/16/2020,Hospitalizations,"1,134"
7/16/2020,NC Daily Tests,"32,747"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,799"
7/17/2020,Positive Test Percentage,0.084507586
7/17/2020,Hospitalizations,"1,180"
7/17/2020,NC Daily Tests,"27,248"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,910
7/18/2020,Positive Test Percentage,0.080611971
7/18/2020,Hospitalizations,"1,154"
7/18/2020,NC Daily Tests,"27,526"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,744
7/19/2020,Positive Test Percentage,0.069631696
7/19/2020,Hospitalizations,"1,115"
7/19/2020,NC Daily Tests,"30,065"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,040"
7/20/2020,Positive Test Percentage,0.080493252
7/20/2020,Hospitalizations,"1,086"
7/20/2020,NC Daily Tests,"30,232"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,022"
7/21/2020,Positive Test Percentage,0.077037572
7/21/2020,Hospitalizations,"1,179"
7/21/2020,NC Daily Tests,"25,760"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"1,707"
7/22/2020,Positive Test Percentage,0.078296085
7/22/2020,Hospitalizations,"1,137"
7/22/2020,NC Daily Tests,"32,592"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,396"
7/23/2020,Positive Test Percentage,0.084093562
7/23/2020,Hospitalizations,"1,188"
7/23/2020,NC Daily Tests,"34,466"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,123"
7/24/2020,Positive Test Percentage,0.074330978
7/24/2020,Hospitalizations,"1,182"
7/24/2020,NC Daily Tests,"26,989"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,308
7/25/2020,Positive Test Percentage,0.079081152
7/25/2020,Hospitalizations,"1,168"
7/25/2020,NC Daily Tests,"30,992"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,197
7/26/2020,Positive Test Percentage,0.076387875
7/26/2020,Hospitalizations,"1,170"
7/26/2020,NC Daily Tests,"32,983"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,20
7/27/2020,Positive Test Percentage,0.07119657
7/27/2020,Hospitalizations,"1,169"
7/27/2020,NC Daily Tests,"26,371"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,
7/28/2020,Positive Test Percentage,
7/28/2020,Hospitalizations,"1,244"
7/28/2020,NC Daily Tests,"18,267"
