Date,Measure Names,Measure Values
7/11/2020,Sum of Hospitalizations,"1,089"
7/11/2020,NC Daily Tests,"24,483"
7/12/2020,New Cases by Report Date,"1,908"
7/12/2020,New Cases by Specimen Date,856
7/12/2020,Positive Test Percentage,0.091918359
7/12/2020,Sum of Hospitalizations,"1,070"
7/12/2020,NC Daily Tests,"27,022"
7/13/2020,New Cases by Report Date,"1,827"
7/13/2020,New Cases by Specimen Date,"2,477"
7/13/2020,Positive Test Percentage,0.096217581
7/13/2020,Sum of Hospitalizations,"1,039"
7/13/2020,NC Daily Tests,"18,874"
7/14/2020,New Cases by Report Date,"1,956"
7/14/2020,New Cases by Specimen Date,"2,445"
7/14/2020,Positive Test Percentage,0.078295296
7/14/2020,Sum of Hospitalizations,"1,109"
7/14/2020,NC Daily Tests,"23,193"
7/15/2020,New Cases by Report Date,"1,782"
7/15/2020,New Cases by Specimen Date,"2,225"
7/15/2020,Positive Test Percentage,0.087004143
7/15/2020,Sum of Hospitalizations,"1,143"
7/15/2020,NC Daily Tests,"23,132"
7/16/2020,New Cases by Report Date,"2,160"
7/16/2020,New Cases by Specimen Date,"2,084"
7/16/2020,Positive Test Percentage,0.073234011
7/16/2020,Sum of Hospitalizations,"1,134"
7/16/2020,NC Daily Tests,"22,271"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,930"
7/17/2020,Positive Test Percentage,0.084304898
7/17/2020,Sum of Hospitalizations,"1,179"
7/17/2020,NC Daily Tests,"28,220"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,965
7/18/2020,Positive Test Percentage,0.080879729
7/18/2020,Sum of Hospitalizations,"1,157"
7/18/2020,NC Daily Tests,"25,799"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,809
7/19/2020,Positive Test Percentage,0.069274946
7/19/2020,Sum of Hospitalizations,"1,112"
7/19/2020,NC Daily Tests,"24,440"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,301"
7/20/2020,Positive Test Percentage,0.080552470
7/20/2020,Sum of Hospitalizations,"1,086"
7/20/2020,NC Daily Tests,"21,111"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,250"
7/21/2020,Positive Test Percentage,0.076316025
7/21/2020,Sum of Hospitalizations,"1,179"
7/21/2020,NC Daily Tests,"19,982"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"2,000"
7/22/2020,Positive Test Percentage,0.078183311
7/22/2020,Sum of Hospitalizations,"1,188"
7/22/2020,NC Daily Tests,"25,652"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,814"
7/23/2020,Positive Test Percentage,0.084881431
7/23/2020,Sum of Hospitalizations,"1,191"
7/23/2020,NC Daily Tests,"26,648"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,937"
7/24/2020,Positive Test Percentage,0.074779810
7/24/2020,Sum of Hospitalizations,"1,155"
7/24/2020,NC Daily Tests,"22,113"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,868
7/25/2020,Positive Test Percentage,0.078775738
7/25/2020,Sum of Hospitalizations,"1,149"
7/25/2020,NC Daily Tests,"23,879"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,707
7/26/2020,Positive Test Percentage,0.076639010
7/26/2020,Sum of Hospitalizations,"1,140"
7/26/2020,NC Daily Tests,"25,642"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"2,096"
7/27/2020,Positive Test Percentage,0.072495288
7/27/2020,Sum of Hospitalizations,"1,139"
7/27/2020,NC Daily Tests,"18,738"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"2,000"
7/28/2020,Positive Test Percentage,0.069743863
7/28/2020,Sum of Hospitalizations,"1,197"
7/28/2020,NC Daily Tests,"20,426"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,"1,816"
7/29/2020,Positive Test Percentage,0.075203252
7/29/2020,Sum of Hospitalizations,"1,236"
7/29/2020,NC Daily Tests,"25,175"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,"1,770"
7/30/2020,Positive Test Percentage,0.072427636
7/30/2020,Sum of Hospitalizations,"1,202"
7/30/2020,NC Daily Tests,"25,438"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,"1,694"
7/31/2020,Positive Test Percentage,0.066584260
7/31/2020,Sum of Hospitalizations,"1,180"
7/31/2020,NC Daily Tests,"23,947"
8/1/2020,New Cases by Report Date,"1,730"
8/1/2020,New Cases by Specimen Date,762
8/1/2020,Positive Test Percentage,0.068799364
8/1/2020,Sum of Hospitalizations,"1,133"
8/1/2020,NC Daily Tests,"23,091"
8/2/2020,New Cases by Report Date,"1,341"
8/2/2020,New Cases by Specimen Date,692
8/2/2020,Positive Test Percentage,0.073183905
8/2/2020,Sum of Hospitalizations,"1,129"
8/2/2020,NC Daily Tests,"23,480"
8/3/2020,New Cases by Report Date,"1,313"
8/3/2020,New Cases by Specimen Date,"1,848"
8/3/2020,Positive Test Percentage,0.068431410
8/3/2020,Sum of Hospitalizations,"1,057"
8/3/2020,NC Daily Tests,"19,740"
8/4/2020,New Cases by Report Date,"1,629"
8/4/2020,New Cases by Specimen Date,"1,488"
8/4/2020,Positive Test Percentage,0.076682859
8/4/2020,Sum of Hospitalizations,"1,154"
8/4/2020,NC Daily Tests,"11,613"
8/5/2020,New Cases by Report Date,"1,127"
8/5/2020,New Cases by Specimen Date,"1,656"
8/5/2020,Positive Test Percentage,0.076801614
8/5/2020,Sum of Hospitalizations,"1,150"
8/5/2020,NC Daily Tests,"19,558"
8/6/2020,New Cases by Report Date,"1,979"
8/6/2020,New Cases by Specimen Date,"1,377"
8/6/2020,Positive Test Percentage,0.070995201
8/6/2020,Sum of Hospitalizations,"1,150"
8/6/2020,NC Daily Tests,"23,469"
8/7/2020,New Cases by Report Date,"1,545"
8/7/2020,New Cases by Specimen Date,"1,126"
8/7/2020,Positive Test Percentage,0.068498963
8/7/2020,Sum of Hospitalizations,"1,123"
8/7/2020,NC Daily Tests,"21,840"
8/8/2020,New Cases by Report Date,"1,954"
8/8/2020,New Cases by Specimen Date,682
8/8/2020,Positive Test Percentage,0.059780772
8/8/2020,Sum of Hospitalizations,"1,129"
8/8/2020,NC Daily Tests,"21,031"
8/9/2020,New Cases by Report Date,"1,452"
8/9/2020,New Cases by Specimen Date,557
8/9/2020,Positive Test Percentage,0.059348590
8/9/2020,Sum of Hospitalizations,"1,109"
8/9/2020,NC Daily Tests,"19,182"
8/10/2020,New Cases by Report Date,626
8/10/2020,New Cases by Specimen Date,"1,611"
8/10/2020,Positive Test Percentage,0.062014931
8/10/2020,Sum of Hospitalizations,"1,109"
8/10/2020,NC Daily Tests,"15,620"
8/11/2020,New Cases by Report Date,"1,051"
8/11/2020,New Cases by Specimen Date,"1,203"
8/11/2020,Positive Test Percentage,0.061583057
8/11/2020,Sum of Hospitalizations,"1,105"
8/11/2020,NC Daily Tests,"11,411"
8/12/2020,New Cases by Report Date,"1,166"
8/12/2020,New Cases by Specimen Date,"1,458"
8/12/2020,Positive Test Percentage,0.064779815
8/12/2020,Sum of Hospitalizations,"1,062"
8/12/2020,NC Daily Tests,"29,021"
8/13/2020,New Cases by Report Date,"1,763"
8/13/2020,New Cases by Specimen Date,"1,334"
8/13/2020,Positive Test Percentage,0.061117285
8/13/2020,Sum of Hospitalizations,"1,047"
8/13/2020,NC Daily Tests,"31,742"
8/14/2020,New Cases by Report Date,"1,346"
8/14/2020,New Cases by Specimen Date,"1,139"
8/14/2020,Positive Test Percentage,0.062288270
8/14/2020,Sum of Hospitalizations,"1,043"
8/14/2020,NC Daily Tests,"21,290"
8/15/2020,New Cases by Report Date,"1,536"
8/15/2020,New Cases by Specimen Date,593
8/15/2020,Positive Test Percentage,0.061594952
8/15/2020,Sum of Hospitalizations,"1,025"
8/15/2020,NC Daily Tests,"25,321"
8/16/2020,New Cases by Report Date,"1,246"
8/16/2020,New Cases by Specimen Date,453
8/16/2020,Positive Test Percentage,0.069164820
8/16/2020,Sum of Hospitalizations,964
8/16/2020,NC Daily Tests,"22,794"
8/17/2020,New Cases by Report Date,564
8/17/2020,New Cases by Specimen Date,505
8/17/2020,Positive Test Percentage,0.063640511
8/17/2020,Sum of Hospitalizations,980
8/17/2020,NC Daily Tests,"12,595"
8/18/2020,New Cases by Report Date,"1,263"
8/18/2020,New Cases by Specimen Date,27
8/18/2020,Positive Test Percentage,0.071854341
8/18/2020,Sum of Hospitalizations,"1,016"
8/18/2020,NC Daily Tests,"11,474"
8/19/2020,New Cases by Report Date,"1,153"
8/19/2020,New Cases by Specimen Date,
8/19/2020,Positive Test Percentage,
8/19/2020,Sum of Hospitalizations,"1,001"
8/19/2020,NC Daily Tests,"26,323"
