Date,Measure Names,Measure Values
7/16/2020,Positive Test Percentage,0.073275185
7/16/2020,NC Daily Tests,"22,271"
7/16/2020,NC Deaths,"1,588"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,948"
7/17/2020,Positive Test Percentage,0.084457253
7/17/2020,NC Daily Tests,"28,220"
7/17/2020,NC Deaths,"1,606"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,969
7/18/2020,Positive Test Percentage,0.080907591
7/18/2020,NC Daily Tests,"25,799"
7/18/2020,NC Deaths,"1,629"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,820
7/19/2020,Positive Test Percentage,0.069436627
7/19/2020,NC Daily Tests,"24,440"
7/19/2020,NC Deaths,"1,634"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,325"
7/20/2020,Positive Test Percentage,0.080602473
7/20/2020,NC Daily Tests,"21,111"
7/20/2020,NC Deaths,"1,642"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,279"
7/21/2020,Positive Test Percentage,0.076320501
7/21/2020,NC Daily Tests,"19,982"
7/21/2020,NC Deaths,"1,668"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"2,023"
7/22/2020,Positive Test Percentage,0.078187307
7/22/2020,NC Daily Tests,"25,652"
7/22/2020,NC Deaths,"1,698"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,830"
7/23/2020,Positive Test Percentage,0.084910093
7/23/2020,NC Daily Tests,"26,648"
7/23/2020,NC Deaths,"1,726"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,953"
7/24/2020,Positive Test Percentage,0.07497253
7/24/2020,NC Daily Tests,"22,113"
7/24/2020,NC Deaths,"1,746"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,870
7/25/2020,Positive Test Percentage,0.07882506
7/25/2020,NC Daily Tests,"23,879"
7/25/2020,NC Deaths,"1,778"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,711
7/26/2020,Positive Test Percentage,0.076856897
7/26/2020,NC Daily Tests,"25,642"
7/26/2020,NC Deaths,"1,785"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"2,127"
7/27/2020,Positive Test Percentage,0.072205118
7/27/2020,NC Daily Tests,"18,738"
7/27/2020,NC Deaths,"1,790"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"2,024"
7/28/2020,Positive Test Percentage,0.069718048
7/28/2020,NC Daily Tests,"20,426"
7/28/2020,NC Deaths,"1,820"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,"1,840"
7/29/2020,Positive Test Percentage,0.075220924
7/29/2020,NC Daily Tests,"25,175"
7/29/2020,NC Deaths,"1,865"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,"1,796"
7/30/2020,Positive Test Percentage,0.072715003
7/30/2020,NC Daily Tests,"25,438"
7/30/2020,NC Deaths,"1,903"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,"1,715"
7/31/2020,Positive Test Percentage,0.066765518
7/31/2020,NC Daily Tests,"23,947"
7/31/2020,NC Deaths,"1,924"
8/1/2020,New Cases by Report Date,"1,730"
8/1/2020,New Cases by Specimen Date,771
8/1/2020,Positive Test Percentage,0.068687169
8/1/2020,NC Daily Tests,"23,091"
8/1/2020,NC Deaths,"1,964"
8/2/2020,New Cases by Report Date,"1,341"
8/2/2020,New Cases by Specimen Date,708
8/2/2020,Positive Test Percentage,0.073237767
8/2/2020,NC Daily Tests,"23,480"
8/2/2020,NC Deaths,"1,969"
8/3/2020,New Cases by Report Date,"1,313"
8/3/2020,New Cases by Specimen Date,"1,902"
8/3/2020,Positive Test Percentage,0.068187579
8/3/2020,NC Daily Tests,"19,740"
8/3/2020,NC Deaths,"1,982"
8/4/2020,New Cases by Report Date,"1,629"
8/4/2020,New Cases by Specimen Date,"1,532"
8/4/2020,Positive Test Percentage,0.076785098
8/4/2020,NC Daily Tests,"11,613"
8/4/2020,NC Deaths,"2,010"
8/5/2020,New Cases by Report Date,"1,127"
8/5/2020,New Cases by Specimen Date,"1,719"
8/5/2020,Positive Test Percentage,0.076382524
8/5/2020,NC Daily Tests,"19,558"
8/5/2020,NC Deaths,"2,050"
8/6/2020,New Cases by Report Date,"1,979"
8/6/2020,New Cases by Specimen Date,"1,472"
8/6/2020,Positive Test Percentage,0.071038251
8/6/2020,NC Daily Tests,"23,469"
8/6/2020,NC Deaths,"2,092"
8/7/2020,New Cases by Report Date,"1,547"
8/7/2020,New Cases by Specimen Date,"1,405"
8/7/2020,Positive Test Percentage,0.068768177
8/7/2020,NC Daily Tests,"21,840"
8/7/2020,NC Deaths,"2,134"
8/8/2020,New Cases by Report Date,"1,973"
8/8/2020,New Cases by Specimen Date,716
8/8/2020,Positive Test Percentage,0.0597333
8/8/2020,NC Daily Tests,"21,031"
8/8/2020,NC Deaths,"2,160"
8/9/2020,New Cases by Report Date,"1,620"
8/9/2020,New Cases by Specimen Date,578
8/9/2020,Positive Test Percentage,0.0528134
8/9/2020,NC Daily Tests,"19,182"
8/9/2020,NC Deaths,"2,168"
8/10/2020,New Cases by Report Date,441
8/10/2020,New Cases by Specimen Date,"1,733"
8/10/2020,Positive Test Percentage,0.064475904
8/10/2020,NC Daily Tests,"17,137"
8/10/2020,NC Deaths,"2,172"
8/11/2020,New Cases by Report Date,"1,051"
8/11/2020,New Cases by Specimen Date,"1,480"
8/11/2020,Positive Test Percentage,0.0621436
8/11/2020,NC Daily Tests,"15,704"
8/11/2020,NC Deaths,"2,204"
8/12/2020,New Cases by Report Date,"1,214"
8/12/2020,New Cases by Specimen Date,"1,508"
8/12/2020,Positive Test Percentage,0.064480488
8/12/2020,NC Daily Tests,"26,715"
8/12/2020,NC Deaths,"2,249"
8/13/2020,New Cases by Report Date,"1,903"
8/13/2020,New Cases by Specimen Date,"1,485"
8/13/2020,Positive Test Percentage,0.059447
8/13/2020,NC Daily Tests,"30,068"
8/13/2020,NC Deaths,"2,287"
8/14/2020,New Cases by Report Date,"1,160"
8/14/2020,New Cases by Specimen Date,"1,558"
8/14/2020,Positive Test Percentage,0.062951821
8/14/2020,NC Daily Tests,"22,856"
8/14/2020,NC Deaths,"2,313"
8/15/2020,New Cases by Report Date,"1,632"
8/15/2020,New Cases by Specimen Date,759
8/15/2020,Positive Test Percentage,0.063118455
8/15/2020,NC Daily Tests,"25,652"
8/15/2020,NC Deaths,"2,343"
8/16/2020,New Cases by Report Date,"1,373"
8/16/2020,New Cases by Specimen Date,625
8/16/2020,Positive Test Percentage,0.06328509
8/16/2020,NC Daily Tests,"23,021"
8/16/2020,NC Deaths,"2,347"
8/17/2020,New Cases by Report Date,342
8/17/2020,New Cases by Specimen Date,"1,991"
8/17/2020,Positive Test Percentage,0.067145207
8/17/2020,NC Daily Tests,"13,862"
8/17/2020,NC Deaths,"2,348"
8/18/2020,New Cases by Report Date,"1,259"
8/18/2020,New Cases by Specimen Date,"1,973"
8/18/2020,Positive Test Percentage,0.065066728
8/18/2020,NC Daily Tests,"10,893"
8/18/2020,NC Deaths,"2,396"
8/19/2020,New Cases by Report Date,"1,160"
8/19/2020,New Cases by Specimen Date,"1,713"
8/19/2020,Positive Test Percentage,0.075300728
8/19/2020,NC Daily Tests,"25,739"
8/19/2020,NC Deaths,"2,431"
8/20/2020,New Cases by Report Date,"1,975"
8/20/2020,New Cases by Specimen Date,"1,706"
8/20/2020,Positive Test Percentage,0.068271043
8/20/2020,NC Daily Tests,"26,022"
8/20/2020,NC Deaths,"2,465"
8/21/2020,New Cases by Report Date,"1,998"
8/21/2020,New Cases by Specimen Date,"1,754"
8/21/2020,Positive Test Percentage,0.064178877
8/21/2020,NC Daily Tests,"25,761"
8/21/2020,NC Deaths,"2,494"
8/22/2020,New Cases by Report Date,"1,735"
8/22/2020,New Cases by Specimen Date,854
8/22/2020,Positive Test Percentage,0.064333097
8/22/2020,NC Daily Tests,"24,904"
8/22/2020,NC Deaths,"2,521"
8/23/2020,New Cases by Report Date,"1,475"
8/23/2020,New Cases by Specimen Date,776
8/23/2020,Positive Test Percentage,0.073185363
8/23/2020,NC Daily Tests,"24,169"
8/23/2020,NC Deaths,"2,531"
8/24/2020,New Cases by Report Date,"1,278"
8/24/2020,New Cases by Specimen Date,"2,185"
8/24/2020,Positive Test Percentage,0.080509051
8/24/2020,NC Daily Tests,"13,120"
8/24/2020,NC Deaths,"2,535"
8/25/2020,New Cases by Report Date,"1,339"
8/25/2020,New Cases by Specimen Date,"2,005"
8/25/2020,Positive Test Percentage,0.065031983
8/25/2020,NC Daily Tests,"14,918"
8/25/2020,NC Deaths,"2,570"
8/26/2020,New Cases by Report Date,"1,248"
8/26/2020,New Cases by Specimen Date,"1,736"
8/26/2020,Positive Test Percentage,0.071374957
8/26/2020,NC Daily Tests,"31,132"
8/26/2020,NC Deaths,"2,606"
8/27/2020,New Cases by Report Date,"2,096"
8/27/2020,New Cases by Specimen Date,"1,686"
8/27/2020,Positive Test Percentage,0.0623748
8/27/2020,NC Daily Tests,"35,716"
8/27/2020,NC Deaths,"2,630"
8/28/2020,New Cases by Report Date,"1,410"
8/28/2020,New Cases by Specimen Date,"1,543"
8/28/2020,Positive Test Percentage,0.0598688
8/28/2020,NC Daily Tests,"34,868"
8/28/2020,NC Deaths,"2,652"
8/29/2020,New Cases by Report Date,"1,694"
8/29/2020,New Cases by Specimen Date,830
8/29/2020,Positive Test Percentage,0.076984302
8/29/2020,NC Daily Tests,"30,968"
8/29/2020,NC Deaths,"2,683"
8/30/2020,New Cases by Report Date,"1,937"
8/30/2020,New Cases by Specimen Date,638
8/30/2020,Positive Test Percentage,0.066319226
8/30/2020,NC Daily Tests,"25,042"
8/30/2020,NC Deaths,"2,692"
8/31/2020,New Cases by Report Date,"1,186"
8/31/2020,New Cases by Specimen Date,"1,789"
8/31/2020,Positive Test Percentage,0.076531926
8/31/2020,NC Daily Tests,"18,621"
8/31/2020,NC Deaths,"2,702"
9/1/2020,New Cases by Report Date,"2,111"
9/1/2020,New Cases by Specimen Date,"1,624"
9/1/2020,Positive Test Percentage,0.065554948
9/1/2020,NC Daily Tests,"15,063"
9/1/2020,NC Deaths,"2,741"
9/2/2020,New Cases by Report Date,"1,129"
9/2/2020,New Cases by Specimen Date,"1,719"
9/2/2020,Positive Test Percentage,0.063253847
9/2/2020,NC Daily Tests,"28,874"
9/2/2020,NC Deaths,"2,779"
9/3/2020,New Cases by Report Date,"1,656"
9/3/2020,New Cases by Specimen Date,"1,502"
9/3/2020,Positive Test Percentage,0.0535959
9/3/2020,NC Daily Tests,"36,879"
9/3/2020,NC Deaths,"2,803"
9/4/2020,New Cases by Report Date,"2,045"
9/4/2020,New Cases by Specimen Date,"1,233"
9/4/2020,Positive Test Percentage,0.0600335
9/4/2020,NC Daily Tests,"32,622"
9/4/2020,NC Deaths,"2,839"
9/5/2020,New Cases by Report Date,"1,561"
9/5/2020,New Cases by Specimen Date,639
9/5/2020,Positive Test Percentage,0.0566428
9/5/2020,NC Daily Tests,"28,779"
9/5/2020,NC Deaths,"2,889"
9/6/2020,New Cases by Report Date,"1,086"
9/6/2020,New Cases by Specimen Date,599
9/6/2020,Positive Test Percentage,0.0593541
9/6/2020,NC Daily Tests,"25,207"
9/6/2020,NC Deaths,"2,890"
9/7/2020,New Cases by Report Date,"1,018"
9/7/2020,New Cases by Specimen Date,701
9/7/2020,Positive Test Percentage,0.070905923
9/7/2020,NC Daily Tests,"15,250"
9/7/2020,NC Deaths,"2,897"
9/8/2020,New Cases by Report Date,716
9/8/2020,New Cases by Specimen Date,"1,858"
9/8/2020,Positive Test Percentage,0.064834226
9/8/2020,NC Daily Tests,"10,617"
9/8/2020,NC Deaths,"2,909"
9/9/2020,New Cases by Report Date,897
9/9/2020,New Cases by Specimen Date,"1,470"
9/9/2020,Positive Test Percentage,0.0513211
9/9/2020,NC Daily Tests,"15,535"
9/9/2020,NC Deaths,"2,958"
9/10/2020,New Cases by Report Date,"1,222"
9/10/2020,New Cases by Specimen Date,"1,387"
9/10/2020,Positive Test Percentage,0.0496627
9/10/2020,NC Daily Tests,"33,872"
9/10/2020,NC Deaths,"2,990"
9/11/2020,New Cases by Report Date,"1,532"
9/11/2020,New Cases by Specimen Date,"1,237"
9/11/2020,Positive Test Percentage,0.0499417
9/11/2020,NC Daily Tests,"38,692"
9/11/2020,NC Deaths,"3,023"
9/12/2020,New Cases by Report Date,"1,454"
9/12/2020,New Cases by Specimen Date,657
9/12/2020,Positive Test Percentage,0.04727
9/12/2020,NC Daily Tests,"33,382"
9/12/2020,NC Deaths,"3,047"
9/13/2020,New Cases by Report Date,"1,196"
9/13/2020,New Cases by Specimen Date,595
9/13/2020,Positive Test Percentage,0.049609
9/13/2020,NC Daily Tests,"26,202"
9/13/2020,NC Deaths,"3,052"
9/14/2020,New Cases by Report Date,845
9/14/2020,New Cases by Specimen Date,"1,675"
9/14/2020,Positive Test Percentage,0.057566
9/14/2020,NC Daily Tests,"18,342"
9/14/2020,NC Deaths,"3,060"
9/15/2020,New Cases by Report Date,"1,106"
9/15/2020,New Cases by Specimen Date,"1,364"
9/15/2020,Positive Test Percentage,0.0572442
9/15/2020,NC Daily Tests,"15,518"
9/15/2020,NC Deaths,"3,111"
9/16/2020,New Cases by Report Date,"1,137"
9/16/2020,New Cases by Specimen Date,"1,313"
9/16/2020,Positive Test Percentage,0.0476221
9/16/2020,NC Daily Tests,"28,427"
9/16/2020,NC Deaths,"3,149"
9/17/2020,New Cases by Report Date,"1,552"
9/17/2020,New Cases by Specimen Date,"1,127"
9/17/2020,Positive Test Percentage,0.0470675
9/17/2020,NC Daily Tests,"37,512"
9/17/2020,NC Deaths,"3,180"
9/18/2020,New Cases by Report Date,"1,443"
9/18/2020,New Cases by Specimen Date,"1,082"
9/18/2020,Positive Test Percentage,0.0459944
9/18/2020,NC Daily Tests,"34,307"
9/18/2020,NC Deaths,"3,207"
9/19/2020,New Cases by Report Date,"1,229"
9/19/2020,New Cases by Specimen Date,451
9/19/2020,Positive Test Percentage,0.0526996
9/19/2020,NC Daily Tests,"25,953"
9/19/2020,NC Deaths,"3,235"
9/20/2020,New Cases by Report Date,"1,333"
9/20/2020,New Cases by Specimen Date,260
9/20/2020,Positive Test Percentage,0.0538467
9/20/2020,NC Daily Tests,"22,476"
9/20/2020,NC Deaths,"3,243"
9/21/2020,New Cases by Report Date,800
9/21/2020,New Cases by Specimen Date,30
9/21/2020,Positive Test Percentage,
9/21/2020,NC Daily Tests,"14,029"
9/21/2020,NC Deaths,"3,247"
9/22/2020,New Cases by Report Date,"1,168"
9/22/2020,New Cases by Specimen Date,
9/22/2020,Positive Test Percentage,
9/22/2020,NC Daily Tests,
9/22/2020,NC Deaths,"3,286"
