Date,Measure Names,Measure Values
7/16/2020,New Cases by Specimen Date,"1,036"
7/16/2020,Positive Test Percentage,0.073991214
7/16/2020,Hospitalizations,"1,134"
7/16/2020,NC Daily Tests,"32,661"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,697
7/17/2020,Positive Test Percentage,0.084679975
7/17/2020,Hospitalizations,"1,180"
7/17/2020,NC Daily Tests,"27,233"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,396
7/18/2020,Positive Test Percentage,0.080972766
7/18/2020,Hospitalizations,"1,154"
7/18/2020,NC Daily Tests,"27,441"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,234
7/19/2020,Positive Test Percentage,0.070480405
7/19/2020,Hospitalizations,"1,115"
7/19/2020,NC Daily Tests,"30,065"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,30
7/20/2020,Positive Test Percentage,0.082036419
7/20/2020,Hospitalizations,"1,086"
7/20/2020,NC Daily Tests,"30,232"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,
7/21/2020,Positive Test Percentage,
7/21/2020,Hospitalizations,"1,179"
7/21/2020,NC Daily Tests,"24,087"
