Date,Measure Names,Measure Values
7/16/2020,Positive Test Percentage,0.073359528
7/16/2020,NC Daily Tests,"22,271"
7/16/2020,NC Deaths,"1,588"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,932"
7/17/2020,Positive Test Percentage,0.084640824
7/17/2020,NC Daily Tests,"28,220"
7/17/2020,NC Deaths,"1,606"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,964
7/18/2020,Positive Test Percentage,0.080897773
7/18/2020,NC Daily Tests,"25,799"
7/18/2020,NC Deaths,"1,629"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,811
7/19/2020,Positive Test Percentage,0.069573236
7/19/2020,NC Daily Tests,"24,440"
7/19/2020,NC Deaths,"1,634"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,312"
7/20/2020,Positive Test Percentage,0.080582197
7/20/2020,NC Daily Tests,"21,111"
7/20/2020,NC Deaths,"1,642"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,258"
7/21/2020,Positive Test Percentage,0.076537014
7/21/2020,NC Daily Tests,"19,982"
7/21/2020,NC Deaths,"1,668"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"2,010"
7/22/2020,Positive Test Percentage,0.078378681
7/22/2020,NC Daily Tests,"25,652"
7/22/2020,NC Deaths,"1,698"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,827"
7/23/2020,Positive Test Percentage,0.084866113
7/23/2020,NC Daily Tests,"26,648"
7/23/2020,NC Deaths,"1,726"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,946"
7/24/2020,Positive Test Percentage,0.075042301
7/24/2020,NC Daily Tests,"22,113"
7/24/2020,NC Deaths,"1,746"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,866
7/25/2020,Positive Test Percentage,0.078824844
7/25/2020,NC Daily Tests,"23,879"
7/25/2020,NC Deaths,"1,778"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,708
7/26/2020,Positive Test Percentage,0.076993057
7/26/2020,NC Daily Tests,"25,642"
7/26/2020,NC Deaths,"1,785"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"2,107"
7/27/2020,Positive Test Percentage,0.072488915
7/27/2020,NC Daily Tests,"18,738"
7/27/2020,NC Deaths,"1,790"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"2,003"
7/28/2020,Positive Test Percentage,0.070009057
7/28/2020,NC Daily Tests,"20,426"
7/28/2020,NC Deaths,"1,820"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,"1,820"
7/29/2020,Positive Test Percentage,0.075306792
7/29/2020,NC Daily Tests,"25,175"
7/29/2020,NC Deaths,"1,865"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,"1,776"
7/30/2020,Positive Test Percentage,0.072712694
7/30/2020,NC Daily Tests,"25,438"
7/30/2020,NC Deaths,"1,903"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,"1,699"
7/31/2020,Positive Test Percentage,0.066735324
7/31/2020,NC Daily Tests,"23,947"
7/31/2020,NC Deaths,"1,924"
8/1/2020,New Cases by Report Date,"1,730"
8/1/2020,New Cases by Specimen Date,767
8/1/2020,Positive Test Percentage,0.068785955
8/1/2020,NC Daily Tests,"23,091"
8/1/2020,NC Deaths,"1,964"
8/2/2020,New Cases by Report Date,"1,341"
8/2/2020,New Cases by Specimen Date,700
8/2/2020,Positive Test Percentage,0.073420726
8/2/2020,NC Daily Tests,"23,480"
8/2/2020,NC Deaths,"1,969"
8/3/2020,New Cases by Report Date,"1,313"
8/3/2020,New Cases by Specimen Date,"1,868"
8/3/2020,Positive Test Percentage,0.068540966
8/3/2020,NC Daily Tests,"19,740"
8/3/2020,NC Deaths,"1,982"
8/4/2020,New Cases by Report Date,"1,629"
8/4/2020,New Cases by Specimen Date,"1,504"
8/4/2020,Positive Test Percentage,0.076752716
8/4/2020,NC Daily Tests,"11,613"
8/4/2020,NC Deaths,"2,010"
8/5/2020,New Cases by Report Date,"1,127"
8/5/2020,New Cases by Specimen Date,"1,690"
8/5/2020,Positive Test Percentage,0.076704421
8/5/2020,NC Daily Tests,"19,558"
8/5/2020,NC Deaths,"2,050"
8/6/2020,New Cases by Report Date,"1,979"
8/6/2020,New Cases by Specimen Date,"1,403"
8/6/2020,Positive Test Percentage,0.071124785
8/6/2020,NC Daily Tests,"23,469"
8/6/2020,NC Deaths,"2,092"
8/7/2020,New Cases by Report Date,"1,545"
8/7/2020,New Cases by Specimen Date,"1,204"
8/7/2020,Positive Test Percentage,0.068491215
8/7/2020,NC Daily Tests,"21,840"
8/7/2020,NC Deaths,"2,134"
8/8/2020,New Cases by Report Date,"1,954"
8/8/2020,New Cases by Specimen Date,707
8/8/2020,Positive Test Percentage,0.059835236
8/8/2020,NC Daily Tests,"21,031"
8/8/2020,NC Deaths,"2,160"
8/9/2020,New Cases by Report Date,"1,452"
8/9/2020,New Cases by Specimen Date,570
8/9/2020,Positive Test Percentage,0.059216720
8/9/2020,NC Daily Tests,"19,182"
8/9/2020,NC Deaths,"2,168"
8/10/2020,New Cases by Report Date,626
8/10/2020,New Cases by Specimen Date,"1,657"
8/10/2020,Positive Test Percentage,0.062066421
8/10/2020,NC Daily Tests,"15,620"
8/10/2020,NC Deaths,"2,172"
8/11/2020,New Cases by Report Date,"1,051"
8/11/2020,New Cases by Specimen Date,"1,238"
8/11/2020,Positive Test Percentage,0.061699238
8/11/2020,NC Daily Tests,"11,411"
8/11/2020,NC Deaths,"2,204"
8/12/2020,New Cases by Report Date,"1,166"
8/12/2020,New Cases by Specimen Date,"1,497"
8/12/2020,Positive Test Percentage,0.064965088
8/12/2020,NC Daily Tests,"29,021"
8/12/2020,NC Deaths,"2,249"
8/13/2020,New Cases by Report Date,"1,763"
8/13/2020,New Cases by Specimen Date,"1,386"
8/13/2020,Positive Test Percentage,0.060776816
8/13/2020,NC Daily Tests,"31,746"
8/13/2020,NC Deaths,"2,287"
8/14/2020,New Cases by Report Date,"1,346"
8/14/2020,New Cases by Specimen Date,"1,292"
8/14/2020,Positive Test Percentage,0.062415380
8/14/2020,NC Daily Tests,"21,290"
8/14/2020,NC Deaths,"2,313"
8/15/2020,New Cases by Report Date,"1,536"
8/15/2020,New Cases by Specimen Date,756
8/15/2020,Positive Test Percentage,0.061709922
8/15/2020,NC Daily Tests,"25,384"
8/15/2020,NC Deaths,"2,343"
8/16/2020,New Cases by Report Date,"1,246"
8/16/2020,New Cases by Specimen Date,623
8/16/2020,Positive Test Percentage,0.068876329
8/16/2020,NC Daily Tests,"22,794"
8/16/2020,NC Deaths,"2,347"
8/17/2020,New Cases by Report Date,564
8/17/2020,New Cases by Specimen Date,"1,966"
8/17/2020,Positive Test Percentage,0.064892976
8/17/2020,NC Daily Tests,"12,595"
8/17/2020,NC Deaths,"2,348"
8/18/2020,New Cases by Report Date,"1,263"
8/18/2020,New Cases by Specimen Date,"1,951"
8/18/2020,Positive Test Percentage,0.064285302
8/18/2020,NC Daily Tests,"12,446"
8/18/2020,NC Deaths,"2,396"
8/19/2020,New Cases by Report Date,"1,153"
8/19/2020,New Cases by Specimen Date,"1,682"
8/19/2020,Positive Test Percentage,0.075060726
8/19/2020,NC Daily Tests,"29,224"
8/19/2020,NC Deaths,"2,431"
8/20/2020,New Cases by Report Date,"1,972"
8/20/2020,New Cases by Specimen Date,"1,668"
8/20/2020,Positive Test Percentage,0.067834131
8/20/2020,NC Daily Tests,"28,340"
8/20/2020,NC Deaths,"2,465"
8/21/2020,New Cases by Report Date,"2,008"
8/21/2020,New Cases by Specimen Date,"1,721"
8/21/2020,Positive Test Percentage,0.064738886
8/21/2020,NC Daily Tests,"25,097"
8/21/2020,NC Deaths,"2,494"
8/22/2020,New Cases by Report Date,"1,729"
8/22/2020,New Cases by Specimen Date,838
8/22/2020,Positive Test Percentage,0.064440364
8/22/2020,NC Daily Tests,"23,860"
8/22/2020,NC Deaths,"2,521"
8/23/2020,New Cases by Report Date,"1,472"
8/23/2020,New Cases by Specimen Date,746
8/23/2020,Positive Test Percentage,0.073062686
8/23/2020,NC Daily Tests,"23,629"
8/23/2020,NC Deaths,"2,531"
8/24/2020,New Cases by Report Date,"1,283"
8/24/2020,New Cases by Specimen Date,"1,907"
8/24/2020,Positive Test Percentage,0.074913993
8/24/2020,NC Daily Tests,"11,076"
8/24/2020,NC Deaths,"2,535"
8/25/2020,New Cases by Report Date,"1,345"
8/25/2020,New Cases by Specimen Date,"1,249"
8/25/2020,Positive Test Percentage,0.065748244
8/25/2020,NC Daily Tests,"12,323"
8/25/2020,NC Deaths,"2,570"
8/26/2020,New Cases by Report Date,"1,244"
8/26/2020,New Cases by Specimen Date,335
8/26/2020,Positive Test Percentage,0.070974769
8/26/2020,NC Daily Tests,"25,327"
8/26/2020,NC Deaths,"2,606"
8/27/2020,New Cases by Report Date,"2,091"
8/27/2020,New Cases by Specimen Date,46
8/27/2020,Positive Test Percentage,0.069412960
8/27/2020,NC Daily Tests,"27,583"
8/27/2020,NC Deaths,"2,630"
8/28/2020,New Cases by Report Date,"1,415"
8/28/2020,New Cases by Specimen Date,
8/28/2020,Positive Test Percentage,
8/28/2020,NC Daily Tests,"23,622"
8/28/2020,NC Deaths,"2,652"
