Date,Measure Names,Measure Values
7/24/2020,Antigen Positive Cases by Specimen Date,48
7/24/2020,NC Deaths,"1,746"
7/25/2020,Cases by Report Date,"2,114"
7/25/2020,Molecular (PCR) Positive Cases by Specimen Date,873
7/25/2020,Antigen Positive Cases by Specimen Date,23
7/25/2020,NC Deaths,"1,778"
7/26/2020,Cases by Report Date,"1,645"
7/26/2020,Molecular (PCR) Positive Cases by Specimen Date,710
7/26/2020,Antigen Positive Cases by Specimen Date,17
7/26/2020,NC Deaths,"1,785"
7/27/2020,Cases by Report Date,"1,685"
7/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,130"
7/27/2020,Antigen Positive Cases by Specimen Date,63
7/27/2020,NC Deaths,"1,790"
7/28/2020,Cases by Report Date,"1,805"
7/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,025"
7/28/2020,Antigen Positive Cases by Specimen Date,67
7/28/2020,NC Deaths,"1,820"
7/29/2020,Cases by Report Date,"1,826"
7/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,840"
7/29/2020,Antigen Positive Cases by Specimen Date,79
7/29/2020,NC Deaths,"1,865"
7/30/2020,Cases by Report Date,"2,411"
7/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,804"
7/30/2020,Antigen Positive Cases by Specimen Date,56
7/30/2020,NC Deaths,"1,903"
7/31/2020,Cases by Report Date,"2,018"
7/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,720"
7/31/2020,Antigen Positive Cases by Specimen Date,43
7/31/2020,NC Deaths,"1,924"
8/1/2020,Cases by Report Date,"1,753"
8/1/2020,Molecular (PCR) Positive Cases by Specimen Date,772
8/1/2020,Antigen Positive Cases by Specimen Date,11
8/1/2020,NC Deaths,"1,964"
8/2/2020,Cases by Report Date,"1,362"
8/2/2020,Molecular (PCR) Positive Cases by Specimen Date,709
8/2/2020,Antigen Positive Cases by Specimen Date,20
8/2/2020,NC Deaths,"1,969"
8/3/2020,Cases by Report Date,"1,388"
8/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,906"
8/3/2020,Antigen Positive Cases by Specimen Date,90
8/3/2020,NC Deaths,"1,982"
8/4/2020,Cases by Report Date,"1,694"
8/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,542"
8/4/2020,Antigen Positive Cases by Specimen Date,53
8/4/2020,NC Deaths,"2,010"
8/5/2020,Cases by Report Date,"1,185"
8/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,735"
8/5/2020,Antigen Positive Cases by Specimen Date,51
8/5/2020,NC Deaths,"2,050"
8/6/2020,Cases by Report Date,"2,049"
8/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,479"
8/6/2020,Antigen Positive Cases by Specimen Date,80
8/6/2020,NC Deaths,"2,092"
8/7/2020,Cases by Report Date,"1,582"
8/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,412"
8/7/2020,Antigen Positive Cases by Specimen Date,34
8/7/2020,NC Deaths,"2,134"
8/8/2020,Cases by Report Date,"1,987"
8/8/2020,Molecular (PCR) Positive Cases by Specimen Date,719
8/8/2020,Antigen Positive Cases by Specimen Date,16
8/8/2020,NC Deaths,"2,160"
8/9/2020,Cases by Report Date,"1,626"
8/9/2020,Molecular (PCR) Positive Cases by Specimen Date,580
8/9/2020,Antigen Positive Cases by Specimen Date,12
8/9/2020,NC Deaths,"2,168"
8/10/2020,Cases by Report Date,512
8/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,733"
8/10/2020,Antigen Positive Cases by Specimen Date,74
8/10/2020,NC Deaths,"2,172"
8/11/2020,Cases by Report Date,"1,131"
8/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,485"
8/11/2020,Antigen Positive Cases by Specimen Date,94
8/11/2020,NC Deaths,"2,204"
8/12/2020,Cases by Report Date,"1,308"
8/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,512"
8/12/2020,Antigen Positive Cases by Specimen Date,77
8/12/2020,NC Deaths,"2,249"
8/13/2020,Cases by Report Date,"1,978"
8/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,487"
8/13/2020,Antigen Positive Cases by Specimen Date,72
8/13/2020,NC Deaths,"2,287"
8/14/2020,Cases by Report Date,"1,210"
8/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,553"
8/14/2020,Antigen Positive Cases by Specimen Date,51
8/14/2020,NC Deaths,"2,313"
8/15/2020,Cases by Report Date,"1,662"
8/15/2020,Molecular (PCR) Positive Cases by Specimen Date,762
8/15/2020,Antigen Positive Cases by Specimen Date,28
8/15/2020,NC Deaths,"2,343"
8/16/2020,Cases by Report Date,"1,400"
8/16/2020,Molecular (PCR) Positive Cases by Specimen Date,630
8/16/2020,Antigen Positive Cases by Specimen Date,14
8/16/2020,NC Deaths,"2,347"
8/17/2020,Cases by Report Date,431
8/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,003"
8/17/2020,Antigen Positive Cases by Specimen Date,110
8/17/2020,NC Deaths,"2,348"
8/18/2020,Cases by Report Date,"1,336"
8/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,974"
8/18/2020,Antigen Positive Cases by Specimen Date,81
8/18/2020,NC Deaths,"2,396"
8/19/2020,Cases by Report Date,"1,218"
8/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,735"
8/19/2020,Antigen Positive Cases by Specimen Date,74
8/19/2020,NC Deaths,"2,431"
8/20/2020,Cases by Report Date,"2,050"
8/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,730"
8/20/2020,Antigen Positive Cases by Specimen Date,83
8/20/2020,NC Deaths,"2,465"
8/21/2020,Cases by Report Date,"2,075"
8/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,763"
8/21/2020,Antigen Positive Cases by Specimen Date,84
8/21/2020,NC Deaths,"2,494"
8/22/2020,Cases by Report Date,"1,781"
8/22/2020,Molecular (PCR) Positive Cases by Specimen Date,858
8/22/2020,Antigen Positive Cases by Specimen Date,36
8/22/2020,NC Deaths,"2,521"
8/23/2020,Cases by Report Date,"1,490"
8/23/2020,Molecular (PCR) Positive Cases by Specimen Date,785
8/23/2020,Antigen Positive Cases by Specimen Date,22
8/23/2020,NC Deaths,"2,531"
8/24/2020,Cases by Report Date,"1,389"
8/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,193"
8/24/2020,Antigen Positive Cases by Specimen Date,136
8/24/2020,NC Deaths,"2,535"
8/25/2020,Cases by Report Date,"1,446"
8/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,027"
8/25/2020,Antigen Positive Cases by Specimen Date,88
8/25/2020,NC Deaths,"2,570"
8/26/2020,Cases by Report Date,"1,342"
8/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,745"
8/26/2020,Antigen Positive Cases by Specimen Date,77
8/26/2020,NC Deaths,"2,606"
8/27/2020,Cases by Report Date,"2,177"
8/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,701"
8/27/2020,Antigen Positive Cases by Specimen Date,74
8/27/2020,NC Deaths,"2,630"
8/28/2020,Cases by Report Date,"1,479"
8/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,551"
8/28/2020,Antigen Positive Cases by Specimen Date,73
8/28/2020,NC Deaths,"2,652"
8/29/2020,Cases by Report Date,"1,723"
8/29/2020,Molecular (PCR) Positive Cases by Specimen Date,839
8/29/2020,Antigen Positive Cases by Specimen Date,38
8/29/2020,NC Deaths,"2,683"
8/30/2020,Cases by Report Date,"1,952"
8/30/2020,Molecular (PCR) Positive Cases by Specimen Date,638
8/30/2020,Antigen Positive Cases by Specimen Date,24
8/30/2020,NC Deaths,"2,692"
8/31/2020,Cases by Report Date,"1,287"
8/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,805"
8/31/2020,Antigen Positive Cases by Specimen Date,100
8/31/2020,NC Deaths,"2,702"
9/1/2020,Cases by Report Date,"2,209"
9/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,636"
9/1/2020,Antigen Positive Cases by Specimen Date,106
9/1/2020,NC Deaths,"2,741"
9/2/2020,Cases by Report Date,"1,216"
9/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,734"
9/2/2020,Antigen Positive Cases by Specimen Date,76
9/2/2020,NC Deaths,"2,779"
9/3/2020,Cases by Report Date,"1,716"
9/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,534"
9/3/2020,Antigen Positive Cases by Specimen Date,82
9/3/2020,NC Deaths,"2,803"
9/4/2020,Cases by Report Date,"2,121"
9/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,253"
9/4/2020,Antigen Positive Cases by Specimen Date,53
9/4/2020,NC Deaths,"2,839"
9/5/2020,Cases by Report Date,"1,586"
9/5/2020,Molecular (PCR) Positive Cases by Specimen Date,648
9/5/2020,Antigen Positive Cases by Specimen Date,25
9/5/2020,NC Deaths,"2,889"
9/6/2020,Cases by Report Date,"1,099"
9/6/2020,Molecular (PCR) Positive Cases by Specimen Date,611
9/6/2020,Antigen Positive Cases by Specimen Date,27
9/6/2020,NC Deaths,"2,890"
9/7/2020,Cases by Report Date,"1,039"
9/7/2020,Molecular (PCR) Positive Cases by Specimen Date,713
9/7/2020,Antigen Positive Cases by Specimen Date,39
9/7/2020,NC Deaths,"2,897"
9/8/2020,Cases by Report Date,833
9/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,889"
9/8/2020,Antigen Positive Cases by Specimen Date,109
9/8/2020,NC Deaths,"2,909"
9/9/2020,Cases by Report Date,969
9/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,520"
9/9/2020,Antigen Positive Cases by Specimen Date,100
9/9/2020,NC Deaths,"2,958"
9/10/2020,Cases by Report Date,"1,307"
9/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,403"
9/10/2020,Antigen Positive Cases by Specimen Date,94
9/10/2020,NC Deaths,"2,990"
9/11/2020,Cases by Report Date,"1,610"
9/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,263"
9/11/2020,Antigen Positive Cases by Specimen Date,85
9/11/2020,NC Deaths,"3,023"
9/12/2020,Cases by Report Date,"1,478"
9/12/2020,Molecular (PCR) Positive Cases by Specimen Date,667
9/12/2020,Antigen Positive Cases by Specimen Date,34
9/12/2020,NC Deaths,"3,047"
9/13/2020,Cases by Report Date,"1,220"
9/13/2020,Molecular (PCR) Positive Cases by Specimen Date,606
9/13/2020,Antigen Positive Cases by Specimen Date,40
9/13/2020,NC Deaths,"3,052"
9/14/2020,Cases by Report Date,948
9/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,718"
9/14/2020,Antigen Positive Cases by Specimen Date,124
9/14/2020,NC Deaths,"3,060"
9/15/2020,Cases by Report Date,"1,210"
9/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,488"
9/15/2020,Antigen Positive Cases by Specimen Date,112
9/15/2020,NC Deaths,"3,111"
9/16/2020,Cases by Report Date,"1,234"
9/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,404"
9/16/2020,Antigen Positive Cases by Specimen Date,83
9/16/2020,NC Deaths,"3,149"
9/17/2020,Cases by Report Date,"1,632"
9/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,267"
9/17/2020,Antigen Positive Cases by Specimen Date,105
9/17/2020,NC Deaths,"3,180"
9/18/2020,Cases by Report Date,"1,504"
9/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,305"
9/18/2020,Antigen Positive Cases by Specimen Date,110
9/18/2020,NC Deaths,"3,207"
9/19/2020,Cases by Report Date,"1,239"
9/19/2020,Molecular (PCR) Positive Cases by Specimen Date,663
9/19/2020,Antigen Positive Cases by Specimen Date,36
9/19/2020,NC Deaths,"3,235"
9/20/2020,Cases by Report Date,"1,335"
9/20/2020,Molecular (PCR) Positive Cases by Specimen Date,566
9/20/2020,Antigen Positive Cases by Specimen Date,30
9/20/2020,NC Deaths,"3,243"
9/21/2020,Cases by Report Date,800
9/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,724"
9/21/2020,Antigen Positive Cases by Specimen Date,129
9/21/2020,NC Deaths,"3,247"
9/22/2020,Cases by Report Date,"1,312"
9/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,518"
9/22/2020,Antigen Positive Cases by Specimen Date,98
9/22/2020,NC Deaths,"3,286"
9/23/2020,Cases by Report Date,"1,101"
9/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,460"
9/23/2020,Antigen Positive Cases by Specimen Date,113
9/23/2020,NC Deaths,"3,338"
9/24/2020,Cases by Report Date,"1,836"
9/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,487"
9/24/2020,Antigen Positive Cases by Specimen Date,121
9/24/2020,NC Deaths,"3,379"
9/25/2020,Cases by Report Date,"1,693"
9/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,214"
9/25/2020,Antigen Positive Cases by Specimen Date,103
9/25/2020,NC Deaths,"3,409"
9/26/2020,Cases by Report Date,"1,759"
9/26/2020,Molecular (PCR) Positive Cases by Specimen Date,759
9/26/2020,Antigen Positive Cases by Specimen Date,39
9/26/2020,NC Deaths,"3,440"
9/27/2020,Cases by Report Date,"1,290"
9/27/2020,Molecular (PCR) Positive Cases by Specimen Date,637
9/27/2020,Antigen Positive Cases by Specimen Date,34
9/27/2020,NC Deaths,"3,441"
9/28/2020,Cases by Report Date,868
9/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,109"
9/28/2020,Antigen Positive Cases by Specimen Date,239
9/28/2020,NC Deaths,"3,445"
9/29/2020,Cases by Report Date,889
9/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,792"
9/29/2020,Antigen Positive Cases by Specimen Date,159
9/29/2020,NC Deaths,"3,494"
9/30/2020,Cases by Report Date,"1,495"
9/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,814"
9/30/2020,Antigen Positive Cases by Specimen Date,140
9/30/2020,NC Deaths,"3,532"
10/1/2020,Cases by Report Date,"2,277"
10/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,805"
10/1/2020,Antigen Positive Cases by Specimen Date,154
10/1/2020,NC Deaths,"3,579"
10/2/2020,Cases by Report Date,"1,775"
10/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,836"
10/2/2020,Antigen Positive Cases by Specimen Date,148
10/2/2020,NC Deaths,"3,608"
10/3/2020,Cases by Report Date,"2,202"
10/3/2020,Molecular (PCR) Positive Cases by Specimen Date,979
10/3/2020,Antigen Positive Cases by Specimen Date,70
10/3/2020,NC Deaths,"3,629"
10/4/2020,Cases by Report Date,610
10/4/2020,Molecular (PCR) Positive Cases by Specimen Date,813
10/4/2020,Antigen Positive Cases by Specimen Date,50
10/4/2020,NC Deaths,"3,634"
10/5/2020,Cases by Report Date,"2,258"
10/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,452"
10/5/2020,Antigen Positive Cases by Specimen Date,276
10/5/2020,NC Deaths,"3,637"
10/6/2020,Cases by Report Date,"1,504"
10/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,007"
10/6/2020,Antigen Positive Cases by Specimen Date,210
10/6/2020,NC Deaths,"3,670"
10/7/2020,Cases by Report Date,"1,711"
10/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,891"
10/7/2020,Antigen Positive Cases by Specimen Date,200
10/7/2020,NC Deaths,"3,693"
10/8/2020,Cases by Report Date,"2,428"
10/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,953"
10/8/2020,Antigen Positive Cases by Specimen Date,173
10/8/2020,NC Deaths,"3,722"
10/9/2020,Cases by Report Date,"2,034"
10/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,733"
10/9/2020,Antigen Positive Cases by Specimen Date,168
10/9/2020,NC Deaths,"3,747"
10/10/2020,Cases by Report Date,"2,321"
10/10/2020,Molecular (PCR) Positive Cases by Specimen Date,873
10/10/2020,Antigen Positive Cases by Specimen Date,84
10/10/2020,NC Deaths,"3,765"
10/11/2020,Cases by Report Date,"1,719"
10/11/2020,Molecular (PCR) Positive Cases by Specimen Date,810
10/11/2020,Antigen Positive Cases by Specimen Date,59
10/11/2020,NC Deaths,"3,770"
10/12/2020,Cases by Report Date,"1,276"
10/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,400"
10/12/2020,Antigen Positive Cases by Specimen Date,234
10/12/2020,NC Deaths,"3,773"
10/13/2020,Cases by Report Date,"1,734"
10/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,736"
10/13/2020,Antigen Positive Cases by Specimen Date,204
10/13/2020,NC Deaths,"3,816"
10/14/2020,Cases by Report Date,"1,926"
10/14/2020,Molecular (PCR) Positive Cases by Specimen Date,689
10/14/2020,Antigen Positive Cases by Specimen Date,169
10/14/2020,NC Deaths,"3,856"
10/15/2020,Cases by Report Date,"2,532"
10/15/2020,Molecular (PCR) Positive Cases by Specimen Date,67
10/15/2020,Antigen Positive Cases by Specimen Date,61
10/15/2020,NC Deaths,"3,874"
10/16/2020,Cases by Report Date,"2,684"
10/16/2020,Molecular (PCR) Positive Cases by Specimen Date,
10/16/2020,Antigen Positive Cases by Specimen Date,
10/16/2020,NC Deaths,"3,910"
