Date,Measure Names,Measure Values
7/24/2020,Antigen Positive Cases by Specimen Date,49
7/24/2020,NC Deaths,"1,746"
7/25/2020,Cases by Report Date,"2,114"
7/25/2020,Molecular (PCR) Positive Cases by Specimen Date,874
7/25/2020,Antigen Positive Cases by Specimen Date,23
7/25/2020,NC Deaths,"1,778"
7/26/2020,Cases by Report Date,"1,645"
7/26/2020,Molecular (PCR) Positive Cases by Specimen Date,710
7/26/2020,Antigen Positive Cases by Specimen Date,17
7/26/2020,NC Deaths,"1,785"
7/27/2020,Cases by Report Date,"1,685"
7/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,130"
7/27/2020,Antigen Positive Cases by Specimen Date,63
7/27/2020,NC Deaths,"1,790"
7/28/2020,Cases by Report Date,"1,805"
7/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,023"
7/28/2020,Antigen Positive Cases by Specimen Date,69
7/28/2020,NC Deaths,"1,820"
7/29/2020,Cases by Report Date,"1,826"
7/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,843"
7/29/2020,Antigen Positive Cases by Specimen Date,79
7/29/2020,NC Deaths,"1,865"
7/30/2020,Cases by Report Date,"2,411"
7/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,801"
7/30/2020,Antigen Positive Cases by Specimen Date,56
7/30/2020,NC Deaths,"1,903"
7/31/2020,Cases by Report Date,"2,018"
7/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,722"
7/31/2020,Antigen Positive Cases by Specimen Date,45
7/31/2020,NC Deaths,"1,924"
8/1/2020,Cases by Report Date,"1,753"
8/1/2020,Molecular (PCR) Positive Cases by Specimen Date,774
8/1/2020,Antigen Positive Cases by Specimen Date,11
8/1/2020,NC Deaths,"1,964"
8/2/2020,Cases by Report Date,"1,362"
8/2/2020,Molecular (PCR) Positive Cases by Specimen Date,710
8/2/2020,Antigen Positive Cases by Specimen Date,20
8/2/2020,NC Deaths,"1,969"
8/3/2020,Cases by Report Date,"1,388"
8/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,907"
8/3/2020,Antigen Positive Cases by Specimen Date,95
8/3/2020,NC Deaths,"1,982"
8/4/2020,Cases by Report Date,"1,694"
8/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,545"
8/4/2020,Antigen Positive Cases by Specimen Date,54
8/4/2020,NC Deaths,"2,010"
8/5/2020,Cases by Report Date,"1,185"
8/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,737"
8/5/2020,Antigen Positive Cases by Specimen Date,50
8/5/2020,NC Deaths,"2,050"
8/6/2020,Cases by Report Date,"2,049"
8/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,482"
8/6/2020,Antigen Positive Cases by Specimen Date,81
8/6/2020,NC Deaths,"2,092"
8/7/2020,Cases by Report Date,"1,582"
8/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,410"
8/7/2020,Antigen Positive Cases by Specimen Date,34
8/7/2020,NC Deaths,"2,134"
8/8/2020,Cases by Report Date,"1,987"
8/8/2020,Molecular (PCR) Positive Cases by Specimen Date,719
8/8/2020,Antigen Positive Cases by Specimen Date,17
8/8/2020,NC Deaths,"2,160"
8/9/2020,Cases by Report Date,"1,626"
8/9/2020,Molecular (PCR) Positive Cases by Specimen Date,581
8/9/2020,Antigen Positive Cases by Specimen Date,13
8/9/2020,NC Deaths,"2,168"
8/10/2020,Cases by Report Date,512
8/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,734"
8/10/2020,Antigen Positive Cases by Specimen Date,77
8/10/2020,NC Deaths,"2,172"
8/11/2020,Cases by Report Date,"1,131"
8/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,484"
8/11/2020,Antigen Positive Cases by Specimen Date,96
8/11/2020,NC Deaths,"2,204"
8/12/2020,Cases by Report Date,"1,308"
8/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,511"
8/12/2020,Antigen Positive Cases by Specimen Date,81
8/12/2020,NC Deaths,"2,249"
8/13/2020,Cases by Report Date,"1,978"
8/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,487"
8/13/2020,Antigen Positive Cases by Specimen Date,78
8/13/2020,NC Deaths,"2,287"
8/14/2020,Cases by Report Date,"1,210"
8/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,555"
8/14/2020,Antigen Positive Cases by Specimen Date,52
8/14/2020,NC Deaths,"2,313"
8/15/2020,Cases by Report Date,"1,662"
8/15/2020,Molecular (PCR) Positive Cases by Specimen Date,763
8/15/2020,Antigen Positive Cases by Specimen Date,31
8/15/2020,NC Deaths,"2,343"
8/16/2020,Cases by Report Date,"1,400"
8/16/2020,Molecular (PCR) Positive Cases by Specimen Date,629
8/16/2020,Antigen Positive Cases by Specimen Date,14
8/16/2020,NC Deaths,"2,347"
8/17/2020,Cases by Report Date,431
8/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,999"
8/17/2020,Antigen Positive Cases by Specimen Date,118
8/17/2020,NC Deaths,"2,348"
8/18/2020,Cases by Report Date,"1,336"
8/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,978"
8/18/2020,Antigen Positive Cases by Specimen Date,82
8/18/2020,NC Deaths,"2,396"
8/19/2020,Cases by Report Date,"1,218"
8/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,731"
8/19/2020,Antigen Positive Cases by Specimen Date,81
8/19/2020,NC Deaths,"2,431"
8/20/2020,Cases by Report Date,"2,050"
8/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,727"
8/20/2020,Antigen Positive Cases by Specimen Date,86
8/20/2020,NC Deaths,"2,465"
8/21/2020,Cases by Report Date,"2,075"
8/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,767"
8/21/2020,Antigen Positive Cases by Specimen Date,85
8/21/2020,NC Deaths,"2,494"
8/22/2020,Cases by Report Date,"1,781"
8/22/2020,Molecular (PCR) Positive Cases by Specimen Date,852
8/22/2020,Antigen Positive Cases by Specimen Date,44
8/22/2020,NC Deaths,"2,521"
8/23/2020,Cases by Report Date,"1,490"
8/23/2020,Molecular (PCR) Positive Cases by Specimen Date,784
8/23/2020,Antigen Positive Cases by Specimen Date,24
8/23/2020,NC Deaths,"2,531"
8/24/2020,Cases by Report Date,"1,389"
8/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,194"
8/24/2020,Antigen Positive Cases by Specimen Date,148
8/24/2020,NC Deaths,"2,535"
8/25/2020,Cases by Report Date,"1,446"
8/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,031"
8/25/2020,Antigen Positive Cases by Specimen Date,89
8/25/2020,NC Deaths,"2,570"
8/26/2020,Cases by Report Date,"1,342"
8/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,756"
8/26/2020,Antigen Positive Cases by Specimen Date,81
8/26/2020,NC Deaths,"2,606"
8/27/2020,Cases by Report Date,"2,177"
8/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,701"
8/27/2020,Antigen Positive Cases by Specimen Date,77
8/27/2020,NC Deaths,"2,630"
8/28/2020,Cases by Report Date,"1,479"
8/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,550"
8/28/2020,Antigen Positive Cases by Specimen Date,77
8/28/2020,NC Deaths,"2,652"
8/29/2020,Cases by Report Date,"1,723"
8/29/2020,Molecular (PCR) Positive Cases by Specimen Date,840
8/29/2020,Antigen Positive Cases by Specimen Date,39
8/29/2020,NC Deaths,"2,683"
8/30/2020,Cases by Report Date,"1,952"
8/30/2020,Molecular (PCR) Positive Cases by Specimen Date,638
8/30/2020,Antigen Positive Cases by Specimen Date,25
8/30/2020,NC Deaths,"2,692"
8/31/2020,Cases by Report Date,"1,287"
8/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,813"
8/31/2020,Antigen Positive Cases by Specimen Date,106
8/31/2020,NC Deaths,"2,702"
9/1/2020,Cases by Report Date,"2,209"
9/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,634"
9/1/2020,Antigen Positive Cases by Specimen Date,111
9/1/2020,NC Deaths,"2,741"
9/2/2020,Cases by Report Date,"1,216"
9/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,732"
9/2/2020,Antigen Positive Cases by Specimen Date,84
9/2/2020,NC Deaths,"2,779"
9/3/2020,Cases by Report Date,"1,716"
9/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,533"
9/3/2020,Antigen Positive Cases by Specimen Date,82
9/3/2020,NC Deaths,"2,803"
9/4/2020,Cases by Report Date,"2,121"
9/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,255"
9/4/2020,Antigen Positive Cases by Specimen Date,58
9/4/2020,NC Deaths,"2,839"
9/5/2020,Cases by Report Date,"1,586"
9/5/2020,Molecular (PCR) Positive Cases by Specimen Date,652
9/5/2020,Antigen Positive Cases by Specimen Date,28
9/5/2020,NC Deaths,"2,889"
9/6/2020,Cases by Report Date,"1,099"
9/6/2020,Molecular (PCR) Positive Cases by Specimen Date,611
9/6/2020,Antigen Positive Cases by Specimen Date,28
9/6/2020,NC Deaths,"2,890"
9/7/2020,Cases by Report Date,"1,039"
9/7/2020,Molecular (PCR) Positive Cases by Specimen Date,720
9/7/2020,Antigen Positive Cases by Specimen Date,40
9/7/2020,NC Deaths,"2,897"
9/8/2020,Cases by Report Date,833
9/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,887"
9/8/2020,Antigen Positive Cases by Specimen Date,113
9/8/2020,NC Deaths,"2,909"
9/9/2020,Cases by Report Date,969
9/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,526"
9/9/2020,Antigen Positive Cases by Specimen Date,110
9/9/2020,NC Deaths,"2,958"
9/10/2020,Cases by Report Date,"1,307"
9/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,408"
9/10/2020,Antigen Positive Cases by Specimen Date,101
9/10/2020,NC Deaths,"2,990"
9/11/2020,Cases by Report Date,"1,610"
9/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,261"
9/11/2020,Antigen Positive Cases by Specimen Date,87
9/11/2020,NC Deaths,"3,023"
9/12/2020,Cases by Report Date,"1,478"
9/12/2020,Molecular (PCR) Positive Cases by Specimen Date,667
9/12/2020,Antigen Positive Cases by Specimen Date,32
9/12/2020,NC Deaths,"3,047"
9/13/2020,Cases by Report Date,"1,220"
9/13/2020,Molecular (PCR) Positive Cases by Specimen Date,605
9/13/2020,Antigen Positive Cases by Specimen Date,39
9/13/2020,NC Deaths,"3,052"
9/14/2020,Cases by Report Date,948
9/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,719"
9/14/2020,Antigen Positive Cases by Specimen Date,134
9/14/2020,NC Deaths,"3,060"
9/15/2020,Cases by Report Date,"1,210"
9/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,495"
9/15/2020,Antigen Positive Cases by Specimen Date,120
9/15/2020,NC Deaths,"3,111"
9/16/2020,Cases by Report Date,"1,234"
9/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,408"
9/16/2020,Antigen Positive Cases by Specimen Date,83
9/16/2020,NC Deaths,"3,149"
9/17/2020,Cases by Report Date,"1,632"
9/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,271"
9/17/2020,Antigen Positive Cases by Specimen Date,108
9/17/2020,NC Deaths,"3,180"
9/18/2020,Cases by Report Date,"1,504"
9/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,305"
9/18/2020,Antigen Positive Cases by Specimen Date,117
9/18/2020,NC Deaths,"3,207"
9/19/2020,Cases by Report Date,"1,239"
9/19/2020,Molecular (PCR) Positive Cases by Specimen Date,664
9/19/2020,Antigen Positive Cases by Specimen Date,39
9/19/2020,NC Deaths,"3,235"
9/20/2020,Cases by Report Date,"1,335"
9/20/2020,Molecular (PCR) Positive Cases by Specimen Date,573
9/20/2020,Antigen Positive Cases by Specimen Date,32
9/20/2020,NC Deaths,"3,243"
9/21/2020,Cases by Report Date,800
9/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,727"
9/21/2020,Antigen Positive Cases by Specimen Date,146
9/21/2020,NC Deaths,"3,247"
9/22/2020,Cases by Report Date,"1,312"
9/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,522"
9/22/2020,Antigen Positive Cases by Specimen Date,114
9/22/2020,NC Deaths,"3,286"
9/23/2020,Cases by Report Date,"1,101"
9/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,466"
9/23/2020,Antigen Positive Cases by Specimen Date,112
9/23/2020,NC Deaths,"3,338"
9/24/2020,Cases by Report Date,"1,836"
9/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,490"
9/24/2020,Antigen Positive Cases by Specimen Date,136
9/24/2020,NC Deaths,"3,379"
9/25/2020,Cases by Report Date,"1,693"
9/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,225"
9/25/2020,Antigen Positive Cases by Specimen Date,118
9/25/2020,NC Deaths,"3,409"
9/26/2020,Cases by Report Date,"1,759"
9/26/2020,Molecular (PCR) Positive Cases by Specimen Date,759
9/26/2020,Antigen Positive Cases by Specimen Date,49
9/26/2020,NC Deaths,"3,440"
9/27/2020,Cases by Report Date,"1,290"
9/27/2020,Molecular (PCR) Positive Cases by Specimen Date,640
9/27/2020,Antigen Positive Cases by Specimen Date,41
9/27/2020,NC Deaths,"3,441"
9/28/2020,Cases by Report Date,868
9/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,115"
9/28/2020,Antigen Positive Cases by Specimen Date,265
9/28/2020,NC Deaths,"3,445"
9/29/2020,Cases by Report Date,889
9/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,807"
9/29/2020,Antigen Positive Cases by Specimen Date,176
9/29/2020,NC Deaths,"3,494"
9/30/2020,Cases by Report Date,"1,495"
9/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,832"
9/30/2020,Antigen Positive Cases by Specimen Date,158
9/30/2020,NC Deaths,"3,532"
10/1/2020,Cases by Report Date,"2,277"
10/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,820"
10/1/2020,Antigen Positive Cases by Specimen Date,170
10/1/2020,NC Deaths,"3,579"
10/2/2020,Cases by Report Date,"1,775"
10/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,839"
10/2/2020,Antigen Positive Cases by Specimen Date,168
10/2/2020,NC Deaths,"3,608"
10/3/2020,Cases by Report Date,"2,202"
10/3/2020,Molecular (PCR) Positive Cases by Specimen Date,982
10/3/2020,Antigen Positive Cases by Specimen Date,91
10/3/2020,NC Deaths,"3,629"
10/4/2020,Cases by Report Date,610
10/4/2020,Molecular (PCR) Positive Cases by Specimen Date,819
10/4/2020,Antigen Positive Cases by Specimen Date,62
10/4/2020,NC Deaths,"3,634"
10/5/2020,Cases by Report Date,"2,258"
10/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,468"
10/5/2020,Antigen Positive Cases by Specimen Date,290
10/5/2020,NC Deaths,"3,637"
10/6/2020,Cases by Report Date,"1,504"
10/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,064"
10/6/2020,Antigen Positive Cases by Specimen Date,237
10/6/2020,NC Deaths,"3,670"
10/7/2020,Cases by Report Date,"1,711"
10/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,927"
10/7/2020,Antigen Positive Cases by Specimen Date,227
10/7/2020,NC Deaths,"3,693"
10/8/2020,Cases by Report Date,"2,428"
10/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,002"
10/8/2020,Antigen Positive Cases by Specimen Date,207
10/8/2020,NC Deaths,"3,722"
10/9/2020,Cases by Report Date,"2,034"
10/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,808"
10/9/2020,Antigen Positive Cases by Specimen Date,202
10/9/2020,NC Deaths,"3,747"
10/10/2020,Cases by Report Date,"2,321"
10/10/2020,Molecular (PCR) Positive Cases by Specimen Date,939
10/10/2020,Antigen Positive Cases by Specimen Date,97
10/10/2020,NC Deaths,"3,765"
10/11/2020,Cases by Report Date,"1,719"
10/11/2020,Molecular (PCR) Positive Cases by Specimen Date,903
10/11/2020,Antigen Positive Cases by Specimen Date,77
10/11/2020,NC Deaths,"3,770"
10/12/2020,Cases by Report Date,"1,276"
10/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,682"
10/12/2020,Antigen Positive Cases by Specimen Date,301
10/12/2020,NC Deaths,"3,773"
10/13/2020,Cases by Report Date,"1,734"
10/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,380"
10/13/2020,Antigen Positive Cases by Specimen Date,277
10/13/2020,NC Deaths,"3,816"
10/14/2020,Cases by Report Date,"1,926"
10/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,129"
10/14/2020,Antigen Positive Cases by Specimen Date,244
10/14/2020,NC Deaths,"3,856"
10/15/2020,Cases by Report Date,"2,532"
10/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,102"
10/15/2020,Antigen Positive Cases by Specimen Date,271
10/15/2020,NC Deaths,"3,874"
10/16/2020,Cases by Report Date,"2,684"
10/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,055"
10/16/2020,Antigen Positive Cases by Specimen Date,219
10/16/2020,NC Deaths,"3,910"
10/17/2020,Cases by Report Date,"2,102"
10/17/2020,Molecular (PCR) Positive Cases by Specimen Date,950
10/17/2020,Antigen Positive Cases by Specimen Date,109
10/17/2020,NC Deaths,"3,929"
10/18/2020,Cases by Report Date,"2,303"
10/18/2020,Molecular (PCR) Positive Cases by Specimen Date,848
10/18/2020,Antigen Positive Cases by Specimen Date,81
10/18/2020,NC Deaths,"3,934"
10/19/2020,Cases by Report Date,"1,144"
10/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,796"
10/19/2020,Antigen Positive Cases by Specimen Date,332
10/19/2020,NC Deaths,"3,939"
10/20/2020,Cases by Report Date,"1,578"
10/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,453"
10/20/2020,Antigen Positive Cases by Specimen Date,284
10/20/2020,NC Deaths,"3,992"
10/21/2020,Cases by Report Date,"1,842"
10/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,450"
10/21/2020,Antigen Positive Cases by Specimen Date,222
10/21/2020,NC Deaths,"4,032"
10/22/2020,Cases by Report Date,"2,400"
10/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,133"
10/22/2020,Antigen Positive Cases by Specimen Date,255
10/22/2020,NC Deaths,"4,082"
10/23/2020,Cases by Report Date,"2,716"
10/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,199"
10/23/2020,Antigen Positive Cases by Specimen Date,235
10/23/2020,NC Deaths,"4,114"
10/24/2020,Cases by Report Date,"2,584"
10/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,071"
10/24/2020,Antigen Positive Cases by Specimen Date,104
10/24/2020,NC Deaths,"4,144"
10/25/2020,Cases by Report Date,"1,807"
10/25/2020,Molecular (PCR) Positive Cases by Specimen Date,908
10/25/2020,Antigen Positive Cases by Specimen Date,92
10/25/2020,NC Deaths,"4,157"
10/26/2020,Cases by Report Date,"1,643"
10/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,984"
10/26/2020,Antigen Positive Cases by Specimen Date,343
10/26/2020,NC Deaths,"4,170"
10/27/2020,Cases by Report Date,"2,141"
10/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,405"
10/27/2020,Antigen Positive Cases by Specimen Date,228
10/27/2020,NC Deaths,"4,211"
10/28/2020,Cases by Report Date,"2,253"
10/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,432"
10/28/2020,Antigen Positive Cases by Specimen Date,244
10/28/2020,NC Deaths,"4,245"
10/29/2020,Cases by Report Date,"2,885"
10/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,972"
10/29/2020,Antigen Positive Cases by Specimen Date,234
10/29/2020,NC Deaths,"4,283"
10/30/2020,Cases by Report Date,"2,809"
10/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,243"
10/30/2020,Antigen Positive Cases by Specimen Date,188
10/30/2020,NC Deaths,"4,332"
10/31/2020,Cases by Report Date,"2,805"
10/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,061"
10/31/2020,Antigen Positive Cases by Specimen Date,93
10/31/2020,NC Deaths,"4,378"
11/1/2020,Cases by Report Date,"2,057"
11/1/2020,Molecular (PCR) Positive Cases by Specimen Date,933
11/1/2020,Antigen Positive Cases by Specimen Date,79
11/1/2020,NC Deaths,"4,383"
11/2/2020,Cases by Report Date,"1,336"
11/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,096"
11/2/2020,Antigen Positive Cases by Specimen Date,360
11/2/2020,NC Deaths,"4,390"
11/3/2020,Cases by Report Date,"2,349"
11/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,637"
11/3/2020,Antigen Positive Cases by Specimen Date,266
11/3/2020,NC Deaths,"4,457"
11/4/2020,Cases by Report Date,"2,425"
11/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,592"
11/4/2020,Antigen Positive Cases by Specimen Date,223
11/4/2020,NC Deaths,"4,507"
11/5/2020,Cases by Report Date,"2,859"
11/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,568"
11/5/2020,Antigen Positive Cases by Specimen Date,212
11/5/2020,NC Deaths,"4,548"
11/6/2020,Cases by Report Date,"2,908"
11/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,364"
11/6/2020,Antigen Positive Cases by Specimen Date,236
11/6/2020,NC Deaths,"4,582"
11/7/2020,Cases by Report Date,"2,676"
11/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,467"
11/7/2020,Antigen Positive Cases by Specimen Date,139
11/7/2020,NC Deaths,"4,605"
11/8/2020,Cases by Report Date,"2,094"
11/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,355"
11/8/2020,Antigen Positive Cases by Specimen Date,127
11/8/2020,NC Deaths,"4,607"
11/9/2020,Cases by Report Date,"1,521"
11/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,866"
11/9/2020,Antigen Positive Cases by Specimen Date,360
11/9/2020,NC Deaths,"4,615"
11/10/2020,Cases by Report Date,"2,582"
11/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,929"
11/10/2020,Antigen Positive Cases by Specimen Date,279
11/10/2020,NC Deaths,"4,660"
11/11/2020,Cases by Report Date,"3,119"
11/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,063"
11/11/2020,Antigen Positive Cases by Specimen Date,252
11/11/2020,NC Deaths,"4,698"
11/12/2020,Cases by Report Date,"2,893"
11/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,092"
11/12/2020,Antigen Positive Cases by Specimen Date,266
11/12/2020,NC Deaths,"4,706"
11/13/2020,Cases by Report Date,"1,779"
11/13/2020,Molecular (PCR) Positive Cases by Specimen Date,527
11/13/2020,Antigen Positive Cases by Specimen Date,123
11/13/2020,NC Deaths,"4,720"
11/14/2020,Cases by Report Date,"3,885"
11/14/2020,Molecular (PCR) Positive Cases by Specimen Date,
11/14/2020,Antigen Positive Cases by Specimen Date,
11/14/2020,NC Deaths,"4,756"
11/15/2020,Cases by Report Date,"3,117"
11/15/2020,Molecular (PCR) Positive Cases by Specimen Date,
11/15/2020,Antigen Positive Cases by Specimen Date,
11/15/2020,NC Deaths,"4,806"
