Date,Measure Names,Measure Values
7/20/2020,Deaths by Date of Death,30
7/21/2020,Cases by Report Date,"1,863"
7/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,283"
7/21/2020,Antigen Positive Cases by Specimen Date,66
7/21/2020,Deaths by Date of Death,24
7/22/2020,Cases by Report Date,"2,191"
7/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,009"
7/22/2020,Antigen Positive Cases by Specimen Date,72
7/22/2020,Deaths by Date of Death,27
7/23/2020,Cases by Report Date,"1,945"
7/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,829"
7/23/2020,Antigen Positive Cases by Specimen Date,58
7/23/2020,Deaths by Date of Death,29
7/24/2020,Cases by Report Date,"2,145"
7/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,957"
7/24/2020,Antigen Positive Cases by Specimen Date,52
7/24/2020,Deaths by Date of Death,22
7/25/2020,Cases by Report Date,"2,114"
7/25/2020,Molecular (PCR) Positive Cases by Specimen Date,873
7/25/2020,Antigen Positive Cases by Specimen Date,25
7/25/2020,Deaths by Date of Death,23
7/26/2020,Cases by Report Date,"1,645"
7/26/2020,Molecular (PCR) Positive Cases by Specimen Date,710
7/26/2020,Antigen Positive Cases by Specimen Date,18
7/26/2020,Deaths by Date of Death,21
7/27/2020,Cases by Report Date,"1,685"
7/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,120"
7/27/2020,Antigen Positive Cases by Specimen Date,67
7/27/2020,Deaths by Date of Death,31
7/28/2020,Cases by Report Date,"1,805"
7/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,013"
7/28/2020,Antigen Positive Cases by Specimen Date,73
7/28/2020,Deaths by Date of Death,25
7/29/2020,Cases by Report Date,"1,826"
7/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,836"
7/29/2020,Antigen Positive Cases by Specimen Date,81
7/29/2020,Deaths by Date of Death,25
7/30/2020,Cases by Report Date,"2,411"
7/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,801"
7/30/2020,Antigen Positive Cases by Specimen Date,55
7/30/2020,Deaths by Date of Death,32
7/31/2020,Cases by Report Date,"2,018"
7/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,717"
7/31/2020,Antigen Positive Cases by Specimen Date,50
7/31/2020,Deaths by Date of Death,30
8/1/2020,Cases by Report Date,"1,753"
8/1/2020,Molecular (PCR) Positive Cases by Specimen Date,775
8/1/2020,Antigen Positive Cases by Specimen Date,11
8/1/2020,Deaths by Date of Death,41
8/2/2020,Cases by Report Date,"1,362"
8/2/2020,Molecular (PCR) Positive Cases by Specimen Date,709
8/2/2020,Antigen Positive Cases by Specimen Date,20
8/2/2020,Deaths by Date of Death,23
8/3/2020,Cases by Report Date,"1,388"
8/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,909"
8/3/2020,Antigen Positive Cases by Specimen Date,96
8/3/2020,Deaths by Date of Death,24
8/4/2020,Cases by Report Date,"1,694"
8/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,537"
8/4/2020,Antigen Positive Cases by Specimen Date,55
8/4/2020,Deaths by Date of Death,33
8/5/2020,Cases by Report Date,"1,185"
8/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,726"
8/5/2020,Antigen Positive Cases by Specimen Date,52
8/5/2020,Deaths by Date of Death,24
8/6/2020,Cases by Report Date,"2,049"
8/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,475"
8/6/2020,Antigen Positive Cases by Specimen Date,82
8/6/2020,Deaths by Date of Death,24
8/7/2020,Cases by Report Date,"1,582"
8/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,406"
8/7/2020,Antigen Positive Cases by Specimen Date,35
8/7/2020,Deaths by Date of Death,39
8/8/2020,Cases by Report Date,"1,987"
8/8/2020,Molecular (PCR) Positive Cases by Specimen Date,719
8/8/2020,Antigen Positive Cases by Specimen Date,16
8/8/2020,Deaths by Date of Death,22
8/9/2020,Cases by Report Date,"1,626"
8/9/2020,Molecular (PCR) Positive Cases by Specimen Date,581
8/9/2020,Antigen Positive Cases by Specimen Date,14
8/9/2020,Deaths by Date of Death,35
8/10/2020,Cases by Report Date,512
8/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,728"
8/10/2020,Antigen Positive Cases by Specimen Date,76
8/10/2020,Deaths by Date of Death,33
8/11/2020,Cases by Report Date,"1,131"
8/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,478"
8/11/2020,Antigen Positive Cases by Specimen Date,101
8/11/2020,Deaths by Date of Death,29
8/12/2020,Cases by Report Date,"1,308"
8/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,501"
8/12/2020,Antigen Positive Cases by Specimen Date,83
8/12/2020,Deaths by Date of Death,32
8/13/2020,Cases by Report Date,"1,978"
8/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,488"
8/13/2020,Antigen Positive Cases by Specimen Date,78
8/13/2020,Deaths by Date of Death,22
8/14/2020,Cases by Report Date,"1,210"
8/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,548"
8/14/2020,Antigen Positive Cases by Specimen Date,51
8/14/2020,Deaths by Date of Death,16
8/15/2020,Cases by Report Date,"1,662"
8/15/2020,Molecular (PCR) Positive Cases by Specimen Date,757
8/15/2020,Antigen Positive Cases by Specimen Date,33
8/15/2020,Deaths by Date of Death,27
8/16/2020,Cases by Report Date,"1,400"
8/16/2020,Molecular (PCR) Positive Cases by Specimen Date,628
8/16/2020,Antigen Positive Cases by Specimen Date,14
8/16/2020,Deaths by Date of Death,30
8/17/2020,Cases by Report Date,431
8/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,995"
8/17/2020,Antigen Positive Cases by Specimen Date,120
8/17/2020,Deaths by Date of Death,32
8/18/2020,Cases by Report Date,"1,336"
8/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,974"
8/18/2020,Antigen Positive Cases by Specimen Date,85
8/18/2020,Deaths by Date of Death,38
8/19/2020,Cases by Report Date,"1,218"
8/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,731"
8/19/2020,Antigen Positive Cases by Specimen Date,84
8/19/2020,Deaths by Date of Death,26
8/20/2020,Cases by Report Date,"2,050"
8/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,726"
8/20/2020,Antigen Positive Cases by Specimen Date,84
8/20/2020,Deaths by Date of Death,15
8/21/2020,Cases by Report Date,"2,075"
8/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,762"
8/21/2020,Antigen Positive Cases by Specimen Date,87
8/21/2020,Deaths by Date of Death,27
8/22/2020,Cases by Report Date,"1,781"
8/22/2020,Molecular (PCR) Positive Cases by Specimen Date,851
8/22/2020,Antigen Positive Cases by Specimen Date,44
8/22/2020,Deaths by Date of Death,28
8/23/2020,Cases by Report Date,"1,490"
8/23/2020,Molecular (PCR) Positive Cases by Specimen Date,782
8/23/2020,Antigen Positive Cases by Specimen Date,21
8/23/2020,Deaths by Date of Death,28
8/24/2020,Cases by Report Date,"1,389"
8/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,188"
8/24/2020,Antigen Positive Cases by Specimen Date,145
8/24/2020,Deaths by Date of Death,23
8/25/2020,Cases by Report Date,"1,446"
8/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,022"
8/25/2020,Antigen Positive Cases by Specimen Date,87
8/25/2020,Deaths by Date of Death,29
8/26/2020,Cases by Report Date,"1,342"
8/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,752"
8/26/2020,Antigen Positive Cases by Specimen Date,85
8/26/2020,Deaths by Date of Death,21
8/27/2020,Cases by Report Date,"2,177"
8/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,692"
8/27/2020,Antigen Positive Cases by Specimen Date,79
8/27/2020,Deaths by Date of Death,24
8/28/2020,Cases by Report Date,"1,479"
8/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,552"
8/28/2020,Antigen Positive Cases by Specimen Date,77
8/28/2020,Deaths by Date of Death,28
8/29/2020,Cases by Report Date,"1,723"
8/29/2020,Molecular (PCR) Positive Cases by Specimen Date,836
8/29/2020,Antigen Positive Cases by Specimen Date,34
8/29/2020,Deaths by Date of Death,37
8/30/2020,Cases by Report Date,"1,952"
8/30/2020,Molecular (PCR) Positive Cases by Specimen Date,636
8/30/2020,Antigen Positive Cases by Specimen Date,25
8/30/2020,Deaths by Date of Death,25
8/31/2020,Cases by Report Date,"1,287"
8/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,808"
8/31/2020,Antigen Positive Cases by Specimen Date,105
8/31/2020,Deaths by Date of Death,26
9/1/2020,Cases by Report Date,"2,209"
9/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,623"
9/1/2020,Antigen Positive Cases by Specimen Date,111
9/1/2020,Deaths by Date of Death,30
9/2/2020,Cases by Report Date,"1,216"
9/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,735"
9/2/2020,Antigen Positive Cases by Specimen Date,84
9/2/2020,Deaths by Date of Death,36
9/3/2020,Cases by Report Date,"1,716"
9/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,535"
9/3/2020,Antigen Positive Cases by Specimen Date,86
9/3/2020,Deaths by Date of Death,24
9/4/2020,Cases by Report Date,"2,121"
9/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,251"
9/4/2020,Antigen Positive Cases by Specimen Date,62
9/4/2020,Deaths by Date of Death,22
9/5/2020,Cases by Report Date,"1,586"
9/5/2020,Molecular (PCR) Positive Cases by Specimen Date,649
9/5/2020,Antigen Positive Cases by Specimen Date,31
9/5/2020,Deaths by Date of Death,26
9/6/2020,Cases by Report Date,"1,099"
9/6/2020,Molecular (PCR) Positive Cases by Specimen Date,610
9/6/2020,Antigen Positive Cases by Specimen Date,30
9/6/2020,Deaths by Date of Death,27
9/7/2020,Cases by Report Date,"1,039"
9/7/2020,Molecular (PCR) Positive Cases by Specimen Date,720
9/7/2020,Antigen Positive Cases by Specimen Date,41
9/7/2020,Deaths by Date of Death,29
9/8/2020,Cases by Report Date,833
9/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,882"
9/8/2020,Antigen Positive Cases by Specimen Date,121
9/8/2020,Deaths by Date of Death,24
9/9/2020,Cases by Report Date,969
9/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,527"
9/9/2020,Antigen Positive Cases by Specimen Date,113
9/9/2020,Deaths by Date of Death,21
9/10/2020,Cases by Report Date,"1,307"
9/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,409"
9/10/2020,Antigen Positive Cases by Specimen Date,102
9/10/2020,Deaths by Date of Death,32
9/11/2020,Cases by Report Date,"1,610"
9/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,264"
9/11/2020,Antigen Positive Cases by Specimen Date,90
9/11/2020,Deaths by Date of Death,26
9/12/2020,Cases by Report Date,"1,478"
9/12/2020,Molecular (PCR) Positive Cases by Specimen Date,664
9/12/2020,Antigen Positive Cases by Specimen Date,33
9/12/2020,Deaths by Date of Death,20
9/13/2020,Cases by Report Date,"1,220"
9/13/2020,Molecular (PCR) Positive Cases by Specimen Date,605
9/13/2020,Antigen Positive Cases by Specimen Date,44
9/13/2020,Deaths by Date of Death,24
9/14/2020,Cases by Report Date,948
9/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,722"
9/14/2020,Antigen Positive Cases by Specimen Date,140
9/14/2020,Deaths by Date of Death,40
9/15/2020,Cases by Report Date,"1,210"
9/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,494"
9/15/2020,Antigen Positive Cases by Specimen Date,121
9/15/2020,Deaths by Date of Death,22
9/16/2020,Cases by Report Date,"1,234"
9/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,411"
9/16/2020,Antigen Positive Cases by Specimen Date,88
9/16/2020,Deaths by Date of Death,34
9/17/2020,Cases by Report Date,"1,632"
9/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,284"
9/17/2020,Antigen Positive Cases by Specimen Date,116
9/17/2020,Deaths by Date of Death,27
9/18/2020,Cases by Report Date,"1,504"
9/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,308"
9/18/2020,Antigen Positive Cases by Specimen Date,121
9/18/2020,Deaths by Date of Death,21
9/19/2020,Cases by Report Date,"1,239"
9/19/2020,Molecular (PCR) Positive Cases by Specimen Date,667
9/19/2020,Antigen Positive Cases by Specimen Date,39
9/19/2020,Deaths by Date of Death,17
9/20/2020,Cases by Report Date,"1,335"
9/20/2020,Molecular (PCR) Positive Cases by Specimen Date,595
9/20/2020,Antigen Positive Cases by Specimen Date,36
9/20/2020,Deaths by Date of Death,27
9/21/2020,Cases by Report Date,800
9/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,736"
9/21/2020,Antigen Positive Cases by Specimen Date,155
9/21/2020,Deaths by Date of Death,30
9/22/2020,Cases by Report Date,"1,312"
9/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,525"
9/22/2020,Antigen Positive Cases by Specimen Date,120
9/22/2020,Deaths by Date of Death,27
9/23/2020,Cases by Report Date,"1,101"
9/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,463"
9/23/2020,Antigen Positive Cases by Specimen Date,105
9/23/2020,Deaths by Date of Death,23
9/24/2020,Cases by Report Date,"1,836"
9/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,491"
9/24/2020,Antigen Positive Cases by Specimen Date,144
9/24/2020,Deaths by Date of Death,26
9/25/2020,Cases by Report Date,"1,693"
9/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,225"
9/25/2020,Antigen Positive Cases by Specimen Date,134
9/25/2020,Deaths by Date of Death,26
9/26/2020,Cases by Report Date,"1,759"
9/26/2020,Molecular (PCR) Positive Cases by Specimen Date,765
9/26/2020,Antigen Positive Cases by Specimen Date,49
9/26/2020,Deaths by Date of Death,26
9/27/2020,Cases by Report Date,"1,290"
9/27/2020,Molecular (PCR) Positive Cases by Specimen Date,639
9/27/2020,Antigen Positive Cases by Specimen Date,48
9/27/2020,Deaths by Date of Death,29
9/28/2020,Cases by Report Date,868
9/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,112"
9/28/2020,Antigen Positive Cases by Specimen Date,294
9/28/2020,Deaths by Date of Death,30
9/29/2020,Cases by Report Date,889
9/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,809"
9/29/2020,Antigen Positive Cases by Specimen Date,191
9/29/2020,Deaths by Date of Death,31
9/30/2020,Cases by Report Date,"1,495"
9/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,836"
9/30/2020,Antigen Positive Cases by Specimen Date,170
9/30/2020,Deaths by Date of Death,18
10/1/2020,Cases by Report Date,"2,277"
10/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,819"
10/1/2020,Antigen Positive Cases by Specimen Date,183
10/1/2020,Deaths by Date of Death,17
10/2/2020,Cases by Report Date,"1,775"
10/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,831"
10/2/2020,Antigen Positive Cases by Specimen Date,171
10/2/2020,Deaths by Date of Death,19
10/3/2020,Cases by Report Date,"2,202"
10/3/2020,Molecular (PCR) Positive Cases by Specimen Date,984
10/3/2020,Antigen Positive Cases by Specimen Date,95
10/3/2020,Deaths by Date of Death,27
10/4/2020,Cases by Report Date,610
10/4/2020,Molecular (PCR) Positive Cases by Specimen Date,820
10/4/2020,Antigen Positive Cases by Specimen Date,62
10/4/2020,Deaths by Date of Death,28
10/5/2020,Cases by Report Date,"2,258"
10/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,470"
10/5/2020,Antigen Positive Cases by Specimen Date,292
10/5/2020,Deaths by Date of Death,26
10/6/2020,Cases by Report Date,"1,504"
10/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,074"
10/6/2020,Antigen Positive Cases by Specimen Date,246
10/6/2020,Deaths by Date of Death,26
10/7/2020,Cases by Report Date,"1,711"
10/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,919"
10/7/2020,Antigen Positive Cases by Specimen Date,246
10/7/2020,Deaths by Date of Death,25
10/8/2020,Cases by Report Date,"2,428"
10/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,006"
10/8/2020,Antigen Positive Cases by Specimen Date,214
10/8/2020,Deaths by Date of Death,25
10/9/2020,Cases by Report Date,"2,034"
10/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,807"
10/9/2020,Antigen Positive Cases by Specimen Date,204
10/9/2020,Deaths by Date of Death,27
10/10/2020,Cases by Report Date,"2,321"
10/10/2020,Molecular (PCR) Positive Cases by Specimen Date,937
10/10/2020,Antigen Positive Cases by Specimen Date,100
10/10/2020,Deaths by Date of Death,28
10/11/2020,Cases by Report Date,"1,719"
10/11/2020,Molecular (PCR) Positive Cases by Specimen Date,902
10/11/2020,Antigen Positive Cases by Specimen Date,78
10/11/2020,Deaths by Date of Death,20
10/12/2020,Cases by Report Date,"1,276"
10/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,680"
10/12/2020,Antigen Positive Cases by Specimen Date,321
10/12/2020,Deaths by Date of Death,23
10/13/2020,Cases by Report Date,"1,734"
10/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,382"
10/13/2020,Antigen Positive Cases by Specimen Date,282
10/13/2020,Deaths by Date of Death,35
10/14/2020,Cases by Report Date,"1,926"
10/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,128"
10/14/2020,Antigen Positive Cases by Specimen Date,248
10/14/2020,Deaths by Date of Death,23
10/15/2020,Cases by Report Date,"2,532"
10/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,099"
10/15/2020,Antigen Positive Cases by Specimen Date,281
10/15/2020,Deaths by Date of Death,25
10/16/2020,Cases by Report Date,"2,684"
10/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,051"
10/16/2020,Antigen Positive Cases by Specimen Date,231
10/16/2020,Deaths by Date of Death,28
10/17/2020,Cases by Report Date,"2,102"
10/17/2020,Molecular (PCR) Positive Cases by Specimen Date,948
10/17/2020,Antigen Positive Cases by Specimen Date,113
10/17/2020,Deaths by Date of Death,35
10/18/2020,Cases by Report Date,"2,303"
10/18/2020,Molecular (PCR) Positive Cases by Specimen Date,851
10/18/2020,Antigen Positive Cases by Specimen Date,87
10/18/2020,Deaths by Date of Death,18
10/19/2020,Cases by Report Date,"1,144"
10/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,782"
10/19/2020,Antigen Positive Cases by Specimen Date,338
10/19/2020,Deaths by Date of Death,41
10/20/2020,Cases by Report Date,"1,578"
10/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,453"
10/20/2020,Antigen Positive Cases by Specimen Date,289
10/20/2020,Deaths by Date of Death,33
10/21/2020,Cases by Report Date,"1,842"
10/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,451"
10/21/2020,Antigen Positive Cases by Specimen Date,236
10/21/2020,Deaths by Date of Death,35
10/22/2020,Cases by Report Date,"2,400"
10/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,148"
10/22/2020,Antigen Positive Cases by Specimen Date,280
10/22/2020,Deaths by Date of Death,28
10/23/2020,Cases by Report Date,"2,716"
10/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,203"
10/23/2020,Antigen Positive Cases by Specimen Date,255
10/23/2020,Deaths by Date of Death,22
10/24/2020,Cases by Report Date,"2,584"
10/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,071"
10/24/2020,Antigen Positive Cases by Specimen Date,115
10/24/2020,Deaths by Date of Death,36
10/25/2020,Cases by Report Date,"1,807"
10/25/2020,Molecular (PCR) Positive Cases by Specimen Date,910
10/25/2020,Antigen Positive Cases by Specimen Date,97
10/25/2020,Deaths by Date of Death,32
10/26/2020,Cases by Report Date,"1,643"
10/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,981"
10/26/2020,Antigen Positive Cases by Specimen Date,364
10/26/2020,Deaths by Date of Death,29
10/27/2020,Cases by Report Date,"2,141"
10/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,430"
10/27/2020,Antigen Positive Cases by Specimen Date,249
10/27/2020,Deaths by Date of Death,28
10/28/2020,Cases by Report Date,"2,253"
10/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,445"
10/28/2020,Antigen Positive Cases by Specimen Date,270
10/28/2020,Deaths by Date of Death,49
10/29/2020,Cases by Report Date,"2,885"
10/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,988"
10/29/2020,Antigen Positive Cases by Specimen Date,262
10/29/2020,Deaths by Date of Death,39
10/30/2020,Cases by Report Date,"2,809"
10/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,249"
10/30/2020,Antigen Positive Cases by Specimen Date,224
10/30/2020,Deaths by Date of Death,34
10/31/2020,Cases by Report Date,"2,805"
10/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,068"
10/31/2020,Antigen Positive Cases by Specimen Date,100
10/31/2020,Deaths by Date of Death,34
11/1/2020,Cases by Report Date,"2,057"
11/1/2020,Molecular (PCR) Positive Cases by Specimen Date,938
11/1/2020,Antigen Positive Cases by Specimen Date,82
11/1/2020,Deaths by Date of Death,42
11/2/2020,Cases by Report Date,"1,336"
11/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,120"
11/2/2020,Antigen Positive Cases by Specimen Date,408
11/2/2020,Deaths by Date of Death,39
11/3/2020,Cases by Report Date,"2,349"
11/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,654"
11/3/2020,Antigen Positive Cases by Specimen Date,299
11/3/2020,Deaths by Date of Death,28
11/4/2020,Cases by Report Date,"2,425"
11/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,610"
11/4/2020,Antigen Positive Cases by Specimen Date,253
11/4/2020,Deaths by Date of Death,32
11/5/2020,Cases by Report Date,"2,859"
11/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,592"
11/5/2020,Antigen Positive Cases by Specimen Date,279
11/5/2020,Deaths by Date of Death,29
11/6/2020,Cases by Report Date,"2,908"
11/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,413"
11/6/2020,Antigen Positive Cases by Specimen Date,287
11/6/2020,Deaths by Date of Death,33
11/7/2020,Cases by Report Date,"2,676"
11/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,490"
11/7/2020,Antigen Positive Cases by Specimen Date,158
11/7/2020,Deaths by Date of Death,31
11/8/2020,Cases by Report Date,"2,094"
11/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,384"
11/8/2020,Antigen Positive Cases by Specimen Date,140
11/8/2020,Deaths by Date of Death,37
11/9/2020,Cases by Report Date,"1,521"
11/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,090"
11/9/2020,Antigen Positive Cases by Specimen Date,511
11/9/2020,Deaths by Date of Death,33
11/10/2020,Cases by Report Date,"2,582"
11/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,409"
11/10/2020,Antigen Positive Cases by Specimen Date,387
11/10/2020,Deaths by Date of Death,28
11/11/2020,Cases by Report Date,"3,119"
11/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,037"
11/11/2020,Antigen Positive Cases by Specimen Date,422
11/11/2020,Deaths by Date of Death,39
11/12/2020,Cases by Report Date,"2,893"
11/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,239"
11/12/2020,Antigen Positive Cases by Specimen Date,461
11/12/2020,Deaths by Date of Death,37
11/13/2020,Cases by Report Date,"1,779"
11/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,454"
11/13/2020,Antigen Positive Cases by Specimen Date,458
11/13/2020,Deaths by Date of Death,38
11/14/2020,Cases by Report Date,"3,885"
11/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,800"
11/14/2020,Antigen Positive Cases by Specimen Date,203
11/14/2020,Deaths by Date of Death,32
11/15/2020,Cases by Report Date,"3,117"
11/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,518"
11/15/2020,Antigen Positive Cases by Specimen Date,212
11/15/2020,Deaths by Date of Death,35
11/16/2020,Cases by Report Date,"1,972"
11/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,683"
11/16/2020,Antigen Positive Cases by Specimen Date,669
11/16/2020,Deaths by Date of Death,35
11/17/2020,Cases by Report Date,"3,288"
11/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,080"
11/17/2020,Antigen Positive Cases by Specimen Date,531
11/17/2020,Deaths by Date of Death,39
11/18/2020,Cases by Report Date,"3,367"
11/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,502"
11/18/2020,Antigen Positive Cases by Specimen Date,480
11/18/2020,Deaths by Date of Death,35
11/19/2020,Cases by Report Date,"4,296"
11/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,458"
11/19/2020,Antigen Positive Cases by Specimen Date,477
11/19/2020,Deaths by Date of Death,36
11/20/2020,Cases by Report Date,"3,688"
11/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,352"
11/20/2020,Antigen Positive Cases by Specimen Date,450
11/20/2020,Deaths by Date of Death,40
11/21/2020,Cases by Report Date,"3,415"
11/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,797"
11/21/2020,Antigen Positive Cases by Specimen Date,266
11/21/2020,Deaths by Date of Death,37
11/22/2020,Cases by Report Date,"4,514"
11/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,473"
11/22/2020,Antigen Positive Cases by Specimen Date,255
11/22/2020,Deaths by Date of Death,48
11/23/2020,Cases by Report Date,"2,419"
11/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,051"
11/23/2020,Antigen Positive Cases by Specimen Date,869
11/23/2020,Deaths by Date of Death,34
11/24/2020,Cases by Report Date,"3,100"
11/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,154"
11/24/2020,Antigen Positive Cases by Specimen Date,652
11/24/2020,Deaths by Date of Death,31
11/25/2020,Cases by Report Date,"4,212"
11/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,939"
11/25/2020,Antigen Positive Cases by Specimen Date,650
11/25/2020,Deaths by Date of Death,35
11/26/2020,Cases by Report Date,"4,174"
11/26/2020,Molecular (PCR) Positive Cases by Specimen Date,665
11/26/2020,Antigen Positive Cases by Specimen Date,98
11/26/2020,Deaths by Date of Death,40
11/27/2020,Cases by Report Date,"3,834"
11/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,402"
11/27/2020,Antigen Positive Cases by Specimen Date,511
11/27/2020,Deaths by Date of Death,43
11/28/2020,Cases by Report Date,"3,444"
11/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,668"
11/28/2020,Antigen Positive Cases by Specimen Date,413
11/28/2020,Deaths by Date of Death,47
11/29/2020,Cases by Report Date,"3,820"
11/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,376"
11/29/2020,Antigen Positive Cases by Specimen Date,333
11/29/2020,Deaths by Date of Death,35
11/30/2020,Cases by Report Date,"2,734"
11/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,320"
11/30/2020,Antigen Positive Cases by Specimen Date,"1,110"
11/30/2020,Deaths by Date of Death,35
12/1/2020,Cases by Report Date,"2,883"
12/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,324"
12/1/2020,Antigen Positive Cases by Specimen Date,921
12/1/2020,Deaths by Date of Death,36
12/2/2020,Cases by Report Date,"4,199"
