Date,Measure Names,Measure Values
7/16/2020,New Cases by Specimen Date,"2,013"
7/16/2020,Positive Test Percentage,0.073355884
7/16/2020,Hospitalizations,"1,134"
7/16/2020,NC Daily Tests,"32,747"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,886"
7/17/2020,Positive Test Percentage,0.084377772
7/17/2020,Hospitalizations,"1,180"
7/17/2020,NC Daily Tests,"27,248"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,930
7/18/2020,Positive Test Percentage,0.080676846
7/18/2020,Hospitalizations,"1,154"
7/18/2020,NC Daily Tests,"27,526"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,796
7/19/2020,Positive Test Percentage,0.069298787
7/19/2020,Hospitalizations,"1,115"
7/19/2020,NC Daily Tests,"30,065"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,206"
7/20/2020,Positive Test Percentage,0.080509295
7/20/2020,Hospitalizations,"1,086"
7/20/2020,NC Daily Tests,"30,232"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,160"
7/21/2020,Positive Test Percentage,0.076638883
7/21/2020,Hospitalizations,"1,179"
7/21/2020,NC Daily Tests,"25,762"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"1,895"
7/22/2020,Positive Test Percentage,0.078132016
7/22/2020,Hospitalizations,"1,137"
7/22/2020,NC Daily Tests,"32,592"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,674"
7/23/2020,Positive Test Percentage,0.084669274
7/23/2020,Hospitalizations,"1,188"
7/23/2020,NC Daily Tests,"34,482"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,753"
7/24/2020,Positive Test Percentage,0.074678368
7/24/2020,Hospitalizations,"1,182"
7/24/2020,NC Daily Tests,"26,990"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,769
7/25/2020,Positive Test Percentage,0.079060428
7/25/2020,Hospitalizations,"1,168"
7/25/2020,NC Daily Tests,"31,192"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,646
7/26/2020,Positive Test Percentage,0.077144917
7/26/2020,Hospitalizations,"1,170"
7/26/2020,NC Daily Tests,"32,983"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"1,739"
7/27/2020,Positive Test Percentage,0.072434901
7/27/2020,Hospitalizations,"1,169"
7/27/2020,NC Daily Tests,"26,371"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"1,234"
7/28/2020,Positive Test Percentage,0.069890746
7/28/2020,Hospitalizations,"1,244"
7/28/2020,NC Daily Tests,"20,382"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,369
7/29/2020,Positive Test Percentage,0.075032342
7/29/2020,Hospitalizations,"1,291"
7/29/2020,NC Daily Tests,"30,437"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,34
7/30/2020,Positive Test Percentage,0.078011294
7/30/2020,Hospitalizations,"1,239"
7/30/2020,NC Daily Tests,"33,050"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,
7/31/2020,Positive Test Percentage,
7/31/2020,Hospitalizations,"1,229"
7/31/2020,NC Daily Tests,"27,741"
