Date,Measure Names,Measure Values
7/16/2020,Positive Test Percentage,0.07325216
7/16/2020,NC Daily Tests,"22,271"
7/16/2020,NC Deaths,"1,588"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,946"
7/17/2020,Positive Test Percentage,0.084454008
7/17/2020,NC Daily Tests,"28,220"
7/17/2020,NC Deaths,"1,606"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,970
7/18/2020,Positive Test Percentage,0.08094856
7/18/2020,NC Daily Tests,"25,799"
7/18/2020,NC Deaths,"1,629"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,820
7/19/2020,Positive Test Percentage,0.069399662
7/19/2020,NC Daily Tests,"24,440"
7/19/2020,NC Deaths,"1,634"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,324"
7/20/2020,Positive Test Percentage,0.080602473
7/20/2020,NC Daily Tests,"21,111"
7/20/2020,NC Deaths,"1,642"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,280"
7/21/2020,Positive Test Percentage,0.076317085
7/21/2020,NC Daily Tests,"19,982"
7/21/2020,NC Deaths,"1,668"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"2,025"
7/22/2020,Positive Test Percentage,0.078158777
7/22/2020,NC Daily Tests,"25,652"
7/22/2020,NC Deaths,"1,698"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,830"
7/23/2020,Positive Test Percentage,0.084945548
7/23/2020,NC Daily Tests,"26,648"
7/23/2020,NC Deaths,"1,726"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,955"
7/24/2020,Positive Test Percentage,0.074933435
7/24/2020,NC Daily Tests,"22,113"
7/24/2020,NC Deaths,"1,746"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,870
7/25/2020,Positive Test Percentage,0.078760281
7/25/2020,NC Daily Tests,"23,879"
7/25/2020,NC Deaths,"1,778"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,710
7/26/2020,Positive Test Percentage,0.076798088
7/26/2020,NC Daily Tests,"25,642"
7/26/2020,NC Deaths,"1,785"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"2,128"
7/27/2020,Positive Test Percentage,0.072242797
7/27/2020,NC Daily Tests,"18,738"
7/27/2020,NC Deaths,"1,790"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"2,025"
7/28/2020,Positive Test Percentage,0.069703244
7/28/2020,NC Daily Tests,"20,426"
7/28/2020,NC Deaths,"1,820"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,"1,840"
7/29/2020,Positive Test Percentage,0.075204845
7/29/2020,NC Daily Tests,"25,175"
7/29/2020,NC Deaths,"1,865"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,"1,796"
7/30/2020,Positive Test Percentage,0.072715003
7/30/2020,NC Daily Tests,"25,438"
7/30/2020,NC Deaths,"1,903"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,"1,715"
7/31/2020,Positive Test Percentage,0.066718801
7/31/2020,NC Daily Tests,"23,947"
7/31/2020,NC Deaths,"1,924"
8/1/2020,New Cases by Report Date,"1,730"
8/1/2020,New Cases by Specimen Date,771
8/1/2020,Positive Test Percentage,0.068642977
8/1/2020,NC Daily Tests,"23,091"
8/1/2020,NC Deaths,"1,964"
8/2/2020,New Cases by Report Date,"1,341"
8/2/2020,New Cases by Specimen Date,708
8/2/2020,Positive Test Percentage,0.073237767
8/2/2020,NC Daily Tests,"23,480"
8/2/2020,NC Deaths,"1,969"
8/3/2020,New Cases by Report Date,"1,313"
8/3/2020,New Cases by Specimen Date,"1,904"
8/3/2020,Positive Test Percentage,0.068187579
8/3/2020,NC Daily Tests,"19,740"
8/3/2020,NC Deaths,"1,982"
8/4/2020,New Cases by Report Date,"1,629"
8/4/2020,New Cases by Specimen Date,"1,536"
8/4/2020,Positive Test Percentage,0.076779801
8/4/2020,NC Daily Tests,"11,613"
8/4/2020,NC Deaths,"2,010"
8/5/2020,New Cases by Report Date,"1,127"
8/5/2020,New Cases by Specimen Date,"1,721"
8/5/2020,Positive Test Percentage,0.076375857
8/5/2020,NC Daily Tests,"19,558"
8/5/2020,NC Deaths,"2,050"
8/6/2020,New Cases by Report Date,"1,979"
8/6/2020,New Cases by Specimen Date,"1,476"
8/6/2020,Positive Test Percentage,0.071035043
8/6/2020,NC Daily Tests,"23,469"
8/6/2020,NC Deaths,"2,092"
8/7/2020,New Cases by Report Date,"1,547"
8/7/2020,New Cases by Specimen Date,"1,411"
8/7/2020,Positive Test Percentage,0.068745604
8/7/2020,NC Daily Tests,"21,840"
8/7/2020,NC Deaths,"2,134"
8/8/2020,New Cases by Report Date,"1,973"
8/8/2020,New Cases by Specimen Date,719
8/8/2020,Positive Test Percentage,0.0597139
8/8/2020,NC Daily Tests,"21,031"
8/8/2020,NC Deaths,"2,160"
8/9/2020,New Cases by Report Date,"1,620"
8/9/2020,New Cases by Specimen Date,580
8/9/2020,Positive Test Percentage,0.0527888
8/9/2020,NC Daily Tests,"19,182"
8/9/2020,NC Deaths,"2,168"
8/10/2020,New Cases by Report Date,441
8/10/2020,New Cases by Specimen Date,"1,735"
8/10/2020,Positive Test Percentage,0.064471175
8/10/2020,NC Daily Tests,"17,137"
8/10/2020,NC Deaths,"2,172"
8/11/2020,New Cases by Report Date,"1,051"
8/11/2020,New Cases by Specimen Date,"1,483"
8/11/2020,Positive Test Percentage,0.0621399
8/11/2020,NC Daily Tests,"15,704"
8/11/2020,NC Deaths,"2,204"
8/12/2020,New Cases by Report Date,"1,214"
8/12/2020,New Cases by Specimen Date,"1,511"
8/12/2020,Positive Test Percentage,0.064457698
8/12/2020,NC Daily Tests,"26,715"
8/12/2020,NC Deaths,"2,249"
8/13/2020,New Cases by Report Date,"1,903"
8/13/2020,New Cases by Specimen Date,"1,486"
8/13/2020,Positive Test Percentage,0.0594395
8/13/2020,NC Daily Tests,"30,068"
8/13/2020,NC Deaths,"2,287"
8/14/2020,New Cases by Report Date,"1,160"
8/14/2020,New Cases by Specimen Date,"1,558"
8/14/2020,Positive Test Percentage,0.062937691
8/14/2020,NC Daily Tests,"22,856"
8/14/2020,NC Deaths,"2,313"
8/15/2020,New Cases by Report Date,"1,632"
8/15/2020,New Cases by Specimen Date,759
8/15/2020,Positive Test Percentage,0.063100269
8/15/2020,NC Daily Tests,"25,652"
8/15/2020,NC Deaths,"2,343"
8/16/2020,New Cases by Report Date,"1,373"
8/16/2020,New Cases by Specimen Date,625
8/16/2020,Positive Test Percentage,0.063101823
8/16/2020,NC Daily Tests,"23,021"
8/16/2020,NC Deaths,"2,347"
8/17/2020,New Cases by Report Date,342
8/17/2020,New Cases by Specimen Date,"1,997"
8/17/2020,Positive Test Percentage,0.067140187
8/17/2020,NC Daily Tests,"13,862"
8/17/2020,NC Deaths,"2,348"
8/18/2020,New Cases by Report Date,"1,259"
8/18/2020,New Cases by Specimen Date,"1,974"
8/18/2020,Positive Test Percentage,0.065094178
8/18/2020,NC Daily Tests,"10,893"
8/18/2020,NC Deaths,"2,396"
8/19/2020,New Cases by Report Date,"1,160"
8/19/2020,New Cases by Specimen Date,"1,721"
8/19/2020,Positive Test Percentage,0.075250109
8/19/2020,NC Daily Tests,"25,739"
8/19/2020,NC Deaths,"2,431"
8/20/2020,New Cases by Report Date,"1,975"
8/20/2020,New Cases by Specimen Date,"1,706"
8/20/2020,Positive Test Percentage,0.068294215
8/20/2020,NC Daily Tests,"26,022"
8/20/2020,NC Deaths,"2,465"
8/21/2020,New Cases by Report Date,"1,998"
8/21/2020,New Cases by Specimen Date,"1,755"
8/21/2020,Positive Test Percentage,0.063995124
8/21/2020,NC Daily Tests,"25,761"
8/21/2020,NC Deaths,"2,494"
8/22/2020,New Cases by Report Date,"1,735"
8/22/2020,New Cases by Specimen Date,855
8/22/2020,Positive Test Percentage,0.064283631
8/22/2020,NC Daily Tests,"24,904"
8/22/2020,NC Deaths,"2,521"
8/23/2020,New Cases by Report Date,"1,475"
8/23/2020,New Cases by Specimen Date,777
8/23/2020,Positive Test Percentage,0.073123951
8/23/2020,NC Daily Tests,"24,169"
8/23/2020,NC Deaths,"2,531"
8/24/2020,New Cases by Report Date,"1,278"
8/24/2020,New Cases by Specimen Date,"2,184"
8/24/2020,Positive Test Percentage,0.0806287
8/24/2020,NC Daily Tests,"13,120"
8/24/2020,NC Deaths,"2,535"
8/25/2020,New Cases by Report Date,"1,339"
8/25/2020,New Cases by Specimen Date,"2,005"
8/25/2020,Positive Test Percentage,0.064957903
8/25/2020,NC Daily Tests,"14,918"
8/25/2020,NC Deaths,"2,570"
8/26/2020,New Cases by Report Date,"1,248"
8/26/2020,New Cases by Specimen Date,"1,737"
8/26/2020,Positive Test Percentage,0.071335972
8/26/2020,NC Daily Tests,"31,132"
8/26/2020,NC Deaths,"2,606"
8/27/2020,New Cases by Report Date,"2,096"
8/27/2020,New Cases by Specimen Date,"1,686"
8/27/2020,Positive Test Percentage,0.0623441
8/27/2020,NC Daily Tests,"35,716"
8/27/2020,NC Deaths,"2,630"
8/28/2020,New Cases by Report Date,"1,410"
8/28/2020,New Cases by Specimen Date,"1,541"
8/28/2020,Positive Test Percentage,0.0598446
8/28/2020,NC Daily Tests,"34,868"
8/28/2020,NC Deaths,"2,652"
8/29/2020,New Cases by Report Date,"1,694"
8/29/2020,New Cases by Specimen Date,831
8/29/2020,Positive Test Percentage,0.076875442
8/29/2020,NC Daily Tests,"30,968"
8/29/2020,NC Deaths,"2,683"
8/30/2020,New Cases by Report Date,"1,937"
8/30/2020,New Cases by Specimen Date,639
8/30/2020,Positive Test Percentage,0.066384342
8/30/2020,NC Daily Tests,"25,042"
8/30/2020,NC Deaths,"2,692"
8/31/2020,New Cases by Report Date,"1,186"
8/31/2020,New Cases by Specimen Date,"1,792"
8/31/2020,Positive Test Percentage,0.076561796
8/31/2020,NC Daily Tests,"18,621"
8/31/2020,NC Deaths,"2,702"
9/1/2020,New Cases by Report Date,"2,111"
9/1/2020,New Cases by Specimen Date,"1,626"
9/1/2020,Positive Test Percentage,0.065496692
9/1/2020,NC Daily Tests,"15,061"
9/1/2020,NC Deaths,"2,741"
9/2/2020,New Cases by Report Date,"1,129"
9/2/2020,New Cases by Specimen Date,"1,720"
9/2/2020,Positive Test Percentage,0.063236313
9/2/2020,NC Daily Tests,"28,874"
9/2/2020,NC Deaths,"2,779"
9/3/2020,New Cases by Report Date,"1,656"
9/3/2020,New Cases by Specimen Date,"1,500"
9/3/2020,Positive Test Percentage,0.0535111
9/3/2020,NC Daily Tests,"36,878"
9/3/2020,NC Deaths,"2,803"
9/4/2020,New Cases by Report Date,"2,045"
9/4/2020,New Cases by Specimen Date,"1,243"
9/4/2020,Positive Test Percentage,0.0600625
9/4/2020,NC Daily Tests,"32,622"
9/4/2020,NC Deaths,"2,839"
9/5/2020,New Cases by Report Date,"1,561"
9/5/2020,New Cases by Specimen Date,642
9/5/2020,Positive Test Percentage,0.0566712
9/5/2020,NC Daily Tests,"28,779"
9/5/2020,NC Deaths,"2,889"
9/6/2020,New Cases by Report Date,"1,086"
9/6/2020,New Cases by Specimen Date,601
9/6/2020,Positive Test Percentage,0.0593215
9/6/2020,NC Daily Tests,"25,207"
9/6/2020,NC Deaths,"2,890"
9/7/2020,New Cases by Report Date,"1,018"
9/7/2020,New Cases by Specimen Date,705
9/7/2020,Positive Test Percentage,0.070905923
9/7/2020,NC Daily Tests,"15,250"
9/7/2020,NC Deaths,"2,897"
9/8/2020,New Cases by Report Date,716
9/8/2020,New Cases by Specimen Date,"1,870"
9/8/2020,Positive Test Percentage,0.06482416
9/8/2020,NC Daily Tests,"10,617"
9/8/2020,NC Deaths,"2,909"
9/9/2020,New Cases by Report Date,897
9/9/2020,New Cases by Specimen Date,"1,476"
9/9/2020,Positive Test Percentage,0.0512889
9/9/2020,NC Daily Tests,"15,535"
9/9/2020,NC Deaths,"2,958"
9/10/2020,New Cases by Report Date,"1,222"
9/10/2020,New Cases by Specimen Date,"1,390"
9/10/2020,Positive Test Percentage,0.0496802
9/10/2020,NC Daily Tests,"33,872"
9/10/2020,NC Deaths,"2,990"
9/11/2020,New Cases by Report Date,"1,532"
9/11/2020,New Cases by Specimen Date,"1,245"
9/11/2020,Positive Test Percentage,0.0498692
9/11/2020,NC Daily Tests,"38,694"
9/11/2020,NC Deaths,"3,023"
9/12/2020,New Cases by Report Date,"1,454"
9/12/2020,New Cases by Specimen Date,659
9/12/2020,Positive Test Percentage,0.0473263
9/12/2020,NC Daily Tests,"33,382"
9/12/2020,NC Deaths,"3,047"
9/13/2020,New Cases by Report Date,"1,196"
9/13/2020,New Cases by Specimen Date,601
9/13/2020,Positive Test Percentage,0.0495806
9/13/2020,NC Daily Tests,"26,203"
9/13/2020,NC Deaths,"3,052"
9/14/2020,New Cases by Report Date,845
9/14/2020,New Cases by Specimen Date,"1,682"
9/14/2020,Positive Test Percentage,0.0575573
9/14/2020,NC Daily Tests,"18,342"
9/14/2020,NC Deaths,"3,060"
9/15/2020,New Cases by Report Date,"1,106"
9/15/2020,New Cases by Specimen Date,"1,405"
9/15/2020,Positive Test Percentage,0.0571269
9/15/2020,NC Daily Tests,"15,518"
9/15/2020,NC Deaths,"3,111"
9/16/2020,New Cases by Report Date,"1,137"
9/16/2020,New Cases by Specimen Date,"1,359"
9/16/2020,Positive Test Percentage,0.047692
9/16/2020,NC Daily Tests,"28,427"
9/16/2020,NC Deaths,"3,149"
9/17/2020,New Cases by Report Date,"1,552"
9/17/2020,New Cases by Specimen Date,"1,214"
9/17/2020,Positive Test Percentage,0.0473082
9/17/2020,NC Daily Tests,"37,512"
9/17/2020,NC Deaths,"3,180"
9/18/2020,New Cases by Report Date,"1,443"
9/18/2020,New Cases by Specimen Date,"1,236"
9/18/2020,Positive Test Percentage,0.0456294
9/18/2020,NC Daily Tests,"34,327"
9/18/2020,NC Deaths,"3,207"
9/19/2020,New Cases by Report Date,"1,229"
9/19/2020,New Cases by Specimen Date,610
9/19/2020,Positive Test Percentage,0.0527968
9/19/2020,NC Daily Tests,"27,238"
9/19/2020,NC Deaths,"3,235"
9/20/2020,New Cases by Report Date,"1,333"
9/20/2020,New Cases by Specimen Date,511
9/20/2020,Positive Test Percentage,0.0532098
9/20/2020,NC Daily Tests,"24,536"
9/20/2020,NC Deaths,"3,243"
9/21/2020,New Cases by Report Date,800
9/21/2020,New Cases by Specimen Date,"1,276"
9/21/2020,Positive Test Percentage,0.0534247
9/21/2020,NC Daily Tests,"15,939"
9/21/2020,NC Deaths,"3,247"
9/22/2020,New Cases by Report Date,"1,168"
9/22/2020,New Cases by Specimen Date,482
9/22/2020,Positive Test Percentage,0.0482629
9/22/2020,NC Daily Tests,"12,486"
9/22/2020,NC Deaths,"3,286"
9/23/2020,New Cases by Report Date,952
9/23/2020,New Cases by Specimen Date,43
9/23/2020,Positive Test Percentage,
9/23/2020,NC Daily Tests,"27,501"
9/23/2020,NC Deaths,"3,316"
9/24/2020,New Cases by Report Date,"1,688"
9/24/2020,New Cases by Specimen Date,
9/24/2020,Positive Test Percentage,
9/24/2020,NC Daily Tests,
9/24/2020,NC Deaths,"3,356"
