Date,Measure Names,Measure Values
7/11/2020,Sum of Hospitalizations,"1,089"
7/11/2020,NC Daily Tests,"24,483"
7/12/2020,New Cases by Report Date,"1,908"
7/12/2020,New Cases by Specimen Date,856
7/12/2020,Positive Test Percentage,0.092081656
7/12/2020,Sum of Hospitalizations,"1,070"
7/12/2020,NC Daily Tests,"27,022"
7/13/2020,New Cases by Report Date,"1,827"
7/13/2020,New Cases by Specimen Date,"2,477"
7/13/2020,Positive Test Percentage,0.096436279
7/13/2020,Sum of Hospitalizations,"1,039"
7/13/2020,NC Daily Tests,"18,874"
7/14/2020,New Cases by Report Date,"1,956"
7/14/2020,New Cases by Specimen Date,"2,443"
7/14/2020,Positive Test Percentage,0.078266946
7/14/2020,Sum of Hospitalizations,"1,109"
7/14/2020,NC Daily Tests,"23,193"
7/15/2020,New Cases by Report Date,"1,782"
7/15/2020,New Cases by Specimen Date,"2,216"
7/15/2020,Positive Test Percentage,0.086948231
7/15/2020,Sum of Hospitalizations,"1,143"
7/15/2020,NC Daily Tests,"23,132"
7/16/2020,New Cases by Report Date,"2,160"
7/16/2020,New Cases by Specimen Date,"2,084"
7/16/2020,Positive Test Percentage,0.073247406
7/16/2020,Sum of Hospitalizations,"1,134"
7/16/2020,NC Daily Tests,"22,271"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,930"
7/17/2020,Positive Test Percentage,0.084353113
7/17/2020,Sum of Hospitalizations,"1,179"
7/17/2020,NC Daily Tests,"28,220"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,965
7/18/2020,Positive Test Percentage,0.080917120
7/18/2020,Sum of Hospitalizations,"1,157"
7/18/2020,NC Daily Tests,"25,799"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,809
7/19/2020,Positive Test Percentage,0.069299820
7/19/2020,Sum of Hospitalizations,"1,112"
7/19/2020,NC Daily Tests,"24,440"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,286"
7/20/2020,Positive Test Percentage,0.080659192
7/20/2020,Sum of Hospitalizations,"1,086"
7/20/2020,NC Daily Tests,"21,111"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,233"
7/21/2020,Positive Test Percentage,0.076450267
7/21/2020,Sum of Hospitalizations,"1,179"
7/21/2020,NC Daily Tests,"19,982"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"2,002"
7/22/2020,Positive Test Percentage,0.078200821
7/22/2020,Sum of Hospitalizations,"1,188"
7/22/2020,NC Daily Tests,"25,652"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,802"
7/23/2020,Positive Test Percentage,0.084893134
7/23/2020,Sum of Hospitalizations,"1,191"
7/23/2020,NC Daily Tests,"26,648"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,927"
7/24/2020,Positive Test Percentage,0.074726764
7/24/2020,Sum of Hospitalizations,"1,155"
7/24/2020,NC Daily Tests,"22,113"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,856
7/25/2020,Positive Test Percentage,0.078905667
7/25/2020,Sum of Hospitalizations,"1,149"
7/25/2020,NC Daily Tests,"23,879"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,700
7/26/2020,Positive Test Percentage,0.076635155
7/26/2020,Sum of Hospitalizations,"1,140"
7/26/2020,NC Daily Tests,"25,642"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"2,077"
7/27/2020,Positive Test Percentage,0.072658669
7/27/2020,Sum of Hospitalizations,"1,139"
7/27/2020,NC Daily Tests,"18,738"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"1,972"
7/28/2020,Positive Test Percentage,0.069814647
7/28/2020,Sum of Hospitalizations,"1,197"
7/28/2020,NC Daily Tests,"20,426"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,"1,795"
7/29/2020,Positive Test Percentage,0.075243498
7/29/2020,Sum of Hospitalizations,"1,236"
7/29/2020,NC Daily Tests,"25,175"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,"1,752"
7/30/2020,Positive Test Percentage,0.072400676
7/30/2020,Sum of Hospitalizations,"1,202"
7/30/2020,NC Daily Tests,"25,438"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,"1,679"
7/31/2020,Positive Test Percentage,0.066757381
7/31/2020,Sum of Hospitalizations,"1,180"
7/31/2020,NC Daily Tests,"23,947"
8/1/2020,New Cases by Report Date,"1,730"
8/1/2020,New Cases by Specimen Date,753
8/1/2020,Positive Test Percentage,0.068897052
8/1/2020,Sum of Hospitalizations,"1,133"
8/1/2020,NC Daily Tests,"23,091"
8/2/2020,New Cases by Report Date,"1,341"
8/2/2020,New Cases by Specimen Date,690
8/2/2020,Positive Test Percentage,0.073179952
8/2/2020,Sum of Hospitalizations,"1,129"
8/2/2020,NC Daily Tests,"23,480"
8/3/2020,New Cases by Report Date,"1,313"
8/3/2020,New Cases by Specimen Date,"1,790"
8/3/2020,Positive Test Percentage,0.068492280
8/3/2020,Sum of Hospitalizations,"1,057"
8/3/2020,NC Daily Tests,"19,739"
8/4/2020,New Cases by Report Date,"1,629"
8/4/2020,New Cases by Specimen Date,"1,439"
8/4/2020,Positive Test Percentage,0.076639800
8/4/2020,Sum of Hospitalizations,"1,154"
8/4/2020,NC Daily Tests,"11,613"
8/5/2020,New Cases by Report Date,"1,127"
8/5/2020,New Cases by Specimen Date,"1,635"
8/5/2020,Positive Test Percentage,0.076347964
8/5/2020,Sum of Hospitalizations,"1,150"
8/5/2020,NC Daily Tests,"19,530"
8/6/2020,New Cases by Report Date,"1,979"
8/6/2020,New Cases by Specimen Date,"1,346"
8/6/2020,Positive Test Percentage,0.070864713
8/6/2020,Sum of Hospitalizations,"1,150"
8/6/2020,NC Daily Tests,"23,477"
8/7/2020,New Cases by Report Date,"1,545"
8/7/2020,New Cases by Specimen Date,"1,049"
8/7/2020,Positive Test Percentage,0.068679245
8/7/2020,Sum of Hospitalizations,"1,123"
8/7/2020,NC Daily Tests,"21,745"
8/8/2020,New Cases by Report Date,"1,954"
8/8/2020,New Cases by Specimen Date,646
8/8/2020,Positive Test Percentage,0.059977768
8/8/2020,Sum of Hospitalizations,"1,129"
8/8/2020,NC Daily Tests,"21,031"
8/9/2020,New Cases by Report Date,"1,452"
8/9/2020,New Cases by Specimen Date,515
8/9/2020,Positive Test Percentage,0.059663146
8/9/2020,Sum of Hospitalizations,"1,109"
8/9/2020,NC Daily Tests,"19,180"
8/10/2020,New Cases by Report Date,626
8/10/2020,New Cases by Specimen Date,"1,207"
8/10/2020,Positive Test Percentage,0.061685427
8/10/2020,Sum of Hospitalizations,"1,109"
8/10/2020,NC Daily Tests,"15,571"
8/11/2020,New Cases by Report Date,"1,051"
8/11/2020,New Cases by Specimen Date,447
8/11/2020,Positive Test Percentage,0.059859155
8/11/2020,Sum of Hospitalizations,"1,105"
8/11/2020,NC Daily Tests,"11,198"
8/12/2020,New Cases by Report Date,"1,166"
8/12/2020,New Cases by Specimen Date,29
8/12/2020,Positive Test Percentage,0.070545758
8/12/2020,Sum of Hospitalizations,"1,062"
8/12/2020,NC Daily Tests,"33,206"
8/13/2020,New Cases by Report Date,"1,763"
8/13/2020,New Cases by Specimen Date,
8/13/2020,Positive Test Percentage,
8/13/2020,Sum of Hospitalizations,"1,070"
8/13/2020,NC Daily Tests,"20,329"
