Date,Measure Names,Measure Values
7/11/2020,Sum of Hospitalizations,"1,089"
7/11/2020,NC Daily Tests,"25,077"
7/12/2020,New Cases by Report Date,"1,908"
7/12/2020,New Cases by Specimen Date,847
7/12/2020,Positive Test Percentage,0.091733773
7/12/2020,Sum of Hospitalizations,"1,070"
7/12/2020,NC Daily Tests,"27,614"
7/13/2020,New Cases by Report Date,"1,827"
7/13/2020,New Cases by Specimen Date,"2,467"
7/13/2020,Positive Test Percentage,0.096509240
7/13/2020,Sum of Hospitalizations,"1,039"
7/13/2020,NC Daily Tests,"25,428"
7/14/2020,New Cases by Report Date,"1,956"
7/14/2020,New Cases by Specimen Date,"2,446"
7/14/2020,Positive Test Percentage,0.077998974
7/14/2020,Sum of Hospitalizations,"1,109"
7/14/2020,NC Daily Tests,"26,781"
7/15/2020,New Cases by Report Date,"1,782"
7/15/2020,New Cases by Specimen Date,"2,201"
7/15/2020,Positive Test Percentage,0.086796949
7/15/2020,Sum of Hospitalizations,"1,143"
7/15/2020,NC Daily Tests,"30,648"
7/16/2020,New Cases by Report Date,"2,160"
7/16/2020,New Cases by Specimen Date,"2,066"
7/16/2020,Positive Test Percentage,0.073202358
7/16/2020,Sum of Hospitalizations,"1,134"
7/16/2020,NC Daily Tests,"32,747"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,916"
7/17/2020,Positive Test Percentage,0.084452827
7/17/2020,Sum of Hospitalizations,"1,179"
7/17/2020,NC Daily Tests,"27,248"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,952
7/18/2020,Positive Test Percentage,0.080781933
7/18/2020,Sum of Hospitalizations,"1,157"
7/18/2020,NC Daily Tests,"27,526"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,811
7/19/2020,Positive Test Percentage,0.069177871
7/19/2020,Sum of Hospitalizations,"1,112"
7/19/2020,NC Daily Tests,"30,065"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,273"
7/20/2020,Positive Test Percentage,0.080606969
7/20/2020,Sum of Hospitalizations,"1,086"
7/20/2020,NC Daily Tests,"30,232"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,185"
7/21/2020,Positive Test Percentage,0.076391382
7/21/2020,Sum of Hospitalizations,"1,179"
7/21/2020,NC Daily Tests,"25,762"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"1,964"
7/22/2020,Positive Test Percentage,0.078209579
7/22/2020,Sum of Hospitalizations,"1,188"
7/22/2020,NC Daily Tests,"32,592"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,777"
7/23/2020,Positive Test Percentage,0.084726151
7/23/2020,Sum of Hospitalizations,"1,191"
7/23/2020,NC Daily Tests,"34,482"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,869"
7/24/2020,Positive Test Percentage,0.074643947
7/24/2020,Sum of Hospitalizations,"1,155"
7/24/2020,NC Daily Tests,"26,990"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,850
7/25/2020,Positive Test Percentage,0.079110531
7/25/2020,Sum of Hospitalizations,"1,149"
7/25/2020,NC Daily Tests,"31,192"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,688
7/26/2020,Positive Test Percentage,0.076601872
7/26/2020,Sum of Hospitalizations,"1,140"
7/26/2020,NC Daily Tests,"32,983"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"2,015"
7/27/2020,Positive Test Percentage,0.072414628
7/27/2020,Sum of Hospitalizations,"1,139"
7/27/2020,NC Daily Tests,"26,374"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"1,859"
7/28/2020,Positive Test Percentage,0.069954006
7/28/2020,Sum of Hospitalizations,"1,197"
7/28/2020,NC Daily Tests,"20,725"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,"1,710"
7/29/2020,Positive Test Percentage,0.075223923
7/29/2020,Sum of Hospitalizations,"1,236"
7/29/2020,NC Daily Tests,"30,850"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,"1,605"
7/30/2020,Positive Test Percentage,0.072307497
7/30/2020,Sum of Hospitalizations,"1,202"
7/30/2020,NC Daily Tests,"33,019"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,"1,504"
7/31/2020,Positive Test Percentage,0.066691444
7/31/2020,Sum of Hospitalizations,"1,180"
7/31/2020,NC Daily Tests,"30,884"
8/1/2020,New Cases by Report Date,"1,730"
8/1/2020,New Cases by Specimen Date,672
8/1/2020,Positive Test Percentage,0.068679545
8/1/2020,Sum of Hospitalizations,"1,133"
8/1/2020,NC Daily Tests,"28,768"
8/2/2020,New Cases by Report Date,"1,341"
8/2/2020,New Cases by Specimen Date,654
8/2/2020,Positive Test Percentage,0.073501594
8/2/2020,Sum of Hospitalizations,"1,129"
8/2/2020,NC Daily Tests,"29,383"
8/3/2020,New Cases by Report Date,"1,313"
8/3/2020,New Cases by Specimen Date,"1,581"
8/3/2020,Positive Test Percentage,0.068635581
8/3/2020,Sum of Hospitalizations,"1,057"
8/3/2020,NC Daily Tests,"24,454"
8/4/2020,New Cases by Report Date,"1,629"
8/4/2020,New Cases by Specimen Date,"1,088"
8/4/2020,Positive Test Percentage,0.076080893
8/4/2020,Sum of Hospitalizations,"1,154"
8/4/2020,NC Daily Tests,"11,258"
8/5/2020,New Cases by Report Date,"1,127"
8/5/2020,New Cases by Specimen Date,369
8/5/2020,Positive Test Percentage,0.075739435
8/5/2020,Sum of Hospitalizations,"1,150"
8/5/2020,NC Daily Tests,"24,893"
8/6/2020,New Cases by Report Date,"1,979"
8/6/2020,New Cases by Specimen Date,24
8/6/2020,Positive Test Percentage,0.077908442
8/6/2020,Sum of Hospitalizations,"1,147"
8/6/2020,NC Daily Tests,"34,871"
8/7/2020,New Cases by Report Date,"1,545"
8/7/2020,New Cases by Specimen Date,
8/7/2020,Positive Test Percentage,
8/7/2020,Sum of Hospitalizations,"1,123"
8/7/2020,NC Daily Tests,"25,212"
