Date,Measure Names,Measure Values
7/11/2020,Sum of Hospitalizations,"1,089"
7/11/2020,NC Daily Tests,"24,483"
7/12/2020,New Cases by Report Date,"1,908"
7/12/2020,New Cases by Specimen Date,855
7/12/2020,Positive Test Percentage,0.092121212
7/12/2020,Sum of Hospitalizations,"1,070"
7/12/2020,NC Daily Tests,"27,022"
7/13/2020,New Cases by Report Date,"1,827"
7/13/2020,New Cases by Specimen Date,"2,478"
7/13/2020,Positive Test Percentage,0.096388713
7/13/2020,Sum of Hospitalizations,"1,039"
7/13/2020,NC Daily Tests,"18,874"
7/14/2020,New Cases by Report Date,"1,956"
7/14/2020,New Cases by Specimen Date,"2,443"
7/14/2020,Positive Test Percentage,0.078306237
7/14/2020,Sum of Hospitalizations,"1,109"
7/14/2020,NC Daily Tests,"23,193"
7/15/2020,New Cases by Report Date,"1,782"
7/15/2020,New Cases by Specimen Date,"2,215"
7/15/2020,Positive Test Percentage,0.086888137
7/15/2020,Sum of Hospitalizations,"1,143"
7/15/2020,NC Daily Tests,"23,132"
7/16/2020,New Cases by Report Date,"2,160"
7/16/2020,New Cases by Specimen Date,"2,085"
7/16/2020,Positive Test Percentage,0.073261801
7/16/2020,Sum of Hospitalizations,"1,134"
7/16/2020,NC Daily Tests,"22,271"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,931"
7/17/2020,Positive Test Percentage,0.084375361
7/17/2020,Sum of Hospitalizations,"1,179"
7/17/2020,NC Daily Tests,"28,220"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,964
7/18/2020,Positive Test Percentage,0.080883337
7/18/2020,Sum of Hospitalizations,"1,157"
7/18/2020,NC Daily Tests,"25,799"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,809
7/19/2020,Positive Test Percentage,0.069296266
7/19/2020,Sum of Hospitalizations,"1,112"
7/19/2020,NC Daily Tests,"24,440"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,297"
7/20/2020,Positive Test Percentage,0.080614760
7/20/2020,Sum of Hospitalizations,"1,086"
7/20/2020,NC Daily Tests,"21,111"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,244"
7/21/2020,Positive Test Percentage,0.076405402
7/21/2020,Sum of Hospitalizations,"1,179"
7/21/2020,NC Daily Tests,"19,982"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"1,999"
7/22/2020,Positive Test Percentage,0.078197902
7/22/2020,Sum of Hospitalizations,"1,188"
7/22/2020,NC Daily Tests,"25,652"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,807"
7/23/2020,Positive Test Percentage,0.084914144
7/23/2020,Sum of Hospitalizations,"1,191"
7/23/2020,NC Daily Tests,"26,648"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,929"
7/24/2020,Positive Test Percentage,0.074769126
7/24/2020,Sum of Hospitalizations,"1,155"
7/24/2020,NC Daily Tests,"22,113"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,857
7/25/2020,Positive Test Percentage,0.078894636
7/25/2020,Sum of Hospitalizations,"1,149"
7/25/2020,NC Daily Tests,"23,879"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,702
7/26/2020,Positive Test Percentage,0.076668426
7/26/2020,Sum of Hospitalizations,"1,140"
7/26/2020,NC Daily Tests,"25,642"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"2,079"
7/27/2020,Positive Test Percentage,0.072603270
7/27/2020,Sum of Hospitalizations,"1,139"
7/27/2020,NC Daily Tests,"18,738"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"1,975"
7/28/2020,Positive Test Percentage,0.069818376
7/28/2020,Sum of Hospitalizations,"1,197"
7/28/2020,NC Daily Tests,"20,426"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,"1,806"
7/29/2020,Positive Test Percentage,0.075246182
7/29/2020,Sum of Hospitalizations,"1,236"
7/29/2020,NC Daily Tests,"25,175"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,"1,754"
7/30/2020,Positive Test Percentage,0.072421515
7/30/2020,Sum of Hospitalizations,"1,202"
7/30/2020,NC Daily Tests,"25,438"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,"1,682"
7/31/2020,Positive Test Percentage,0.066751876
7/31/2020,Sum of Hospitalizations,"1,180"
7/31/2020,NC Daily Tests,"23,947"
8/1/2020,New Cases by Report Date,"1,730"
8/1/2020,New Cases by Specimen Date,757
8/1/2020,Positive Test Percentage,0.068857668
8/1/2020,Sum of Hospitalizations,"1,133"
8/1/2020,NC Daily Tests,"23,091"
8/2/2020,New Cases by Report Date,"1,341"
8/2/2020,New Cases by Specimen Date,689
8/2/2020,Positive Test Percentage,0.073187858
8/2/2020,Sum of Hospitalizations,"1,129"
8/2/2020,NC Daily Tests,"23,480"
8/3/2020,New Cases by Report Date,"1,313"
8/3/2020,New Cases by Specimen Date,"1,812"
8/3/2020,Positive Test Percentage,0.068479228
8/3/2020,Sum of Hospitalizations,"1,057"
8/3/2020,NC Daily Tests,"19,739"
8/4/2020,New Cases by Report Date,"1,629"
8/4/2020,New Cases by Specimen Date,"1,481"
8/4/2020,Positive Test Percentage,0.076869662
8/4/2020,Sum of Hospitalizations,"1,154"
8/4/2020,NC Daily Tests,"11,613"
8/5/2020,New Cases by Report Date,"1,127"
8/5/2020,New Cases by Specimen Date,"1,644"
8/5/2020,Positive Test Percentage,0.076602100
8/5/2020,Sum of Hospitalizations,"1,150"
8/5/2020,NC Daily Tests,"19,530"
8/6/2020,New Cases by Report Date,"1,979"
8/6/2020,New Cases by Specimen Date,"1,358"
8/6/2020,Positive Test Percentage,0.070812920
8/6/2020,Sum of Hospitalizations,"1,150"
8/6/2020,NC Daily Tests,"23,477"
8/7/2020,New Cases by Report Date,"1,545"
8/7/2020,New Cases by Specimen Date,"1,074"
8/7/2020,Positive Test Percentage,0.068588141
8/7/2020,Sum of Hospitalizations,"1,123"
8/7/2020,NC Daily Tests,"21,745"
8/8/2020,New Cases by Report Date,"1,954"
8/8/2020,New Cases by Specimen Date,655
8/8/2020,Positive Test Percentage,0.059926542
8/8/2020,Sum of Hospitalizations,"1,129"
8/8/2020,NC Daily Tests,"21,031"
8/9/2020,New Cases by Report Date,"1,452"
8/9/2020,New Cases by Specimen Date,545
8/9/2020,Positive Test Percentage,0.059562322
8/9/2020,Sum of Hospitalizations,"1,109"
8/9/2020,NC Daily Tests,"19,182"
8/10/2020,New Cases by Report Date,626
8/10/2020,New Cases by Specimen Date,"1,457"
8/10/2020,Positive Test Percentage,0.062028685
8/10/2020,Sum of Hospitalizations,"1,109"
8/10/2020,NC Daily Tests,"15,571"
8/11/2020,New Cases by Report Date,"1,051"
8/11/2020,New Cases by Specimen Date,884
8/11/2020,Positive Test Percentage,0.061549430
8/11/2020,Sum of Hospitalizations,"1,105"
8/11/2020,NC Daily Tests,"11,203"
8/12/2020,New Cases by Report Date,"1,166"
8/12/2020,New Cases by Specimen Date,454
8/12/2020,Positive Test Percentage,0.063605248
8/12/2020,Sum of Hospitalizations,"1,062"
8/12/2020,NC Daily Tests,"29,325"
8/13/2020,New Cases by Report Date,"1,763"
8/13/2020,New Cases by Specimen Date,21
8/13/2020,Positive Test Percentage,0.061488921
8/13/2020,Sum of Hospitalizations,"1,047"
8/13/2020,NC Daily Tests,"31,596"
8/14/2020,New Cases by Report Date,"1,346"
8/14/2020,New Cases by Specimen Date,
8/14/2020,Positive Test Percentage,
8/14/2020,Sum of Hospitalizations,"1,049"
8/14/2020,NC Daily Tests,"19,320"
