Date,Measure Names,Measure Values
7/16/2020,Positive Test Percentage,0.073356646
7/16/2020,NC Daily Tests,"22,271"
7/16/2020,NC Deaths,"1,588"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,932"
7/17/2020,Positive Test Percentage,0.084631061
7/17/2020,NC Daily Tests,"28,220"
7/17/2020,NC Deaths,"1,606"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,964
7/18/2020,Positive Test Percentage,0.080897773
7/18/2020,NC Daily Tests,"25,799"
7/18/2020,NC Deaths,"1,629"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,811
7/19/2020,Positive Test Percentage,0.069569672
7/19/2020,NC Daily Tests,"24,440"
7/19/2020,NC Deaths,"1,634"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,312"
7/20/2020,Positive Test Percentage,0.080578313
7/20/2020,NC Daily Tests,"21,111"
7/20/2020,NC Deaths,"1,642"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,259"
7/21/2020,Positive Test Percentage,0.076537014
7/21/2020,NC Daily Tests,"19,982"
7/21/2020,NC Deaths,"1,668"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"2,010"
7/22/2020,Positive Test Percentage,0.078369906
7/22/2020,NC Daily Tests,"25,652"
7/22/2020,NC Deaths,"1,698"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,827"
7/23/2020,Positive Test Percentage,0.084862483
7/23/2020,NC Daily Tests,"26,648"
7/23/2020,NC Deaths,"1,726"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,945"
7/24/2020,Positive Test Percentage,0.075035953
7/24/2020,NC Daily Tests,"22,113"
7/24/2020,NC Deaths,"1,746"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,866
7/25/2020,Positive Test Percentage,0.078802830
7/25/2020,NC Daily Tests,"23,879"
7/25/2020,NC Deaths,"1,778"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,708
7/26/2020,Positive Test Percentage,0.076985685
7/26/2020,NC Daily Tests,"25,642"
7/26/2020,NC Deaths,"1,785"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"2,109"
7/27/2020,Positive Test Percentage,0.072495903
7/27/2020,NC Daily Tests,"18,738"
7/27/2020,NC Deaths,"1,790"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"2,005"
7/28/2020,Positive Test Percentage,0.069986684
7/28/2020,NC Daily Tests,"20,426"
7/28/2020,NC Deaths,"1,820"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,"1,822"
7/29/2020,Positive Test Percentage,0.075325602
7/29/2020,NC Daily Tests,"25,175"
7/29/2020,NC Deaths,"1,865"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,"1,777"
7/30/2020,Positive Test Percentage,0.072694287
7/30/2020,NC Daily Tests,"25,438"
7/30/2020,NC Deaths,"1,903"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,"1,700"
7/31/2020,Positive Test Percentage,0.066740823
7/31/2020,NC Daily Tests,"23,947"
7/31/2020,NC Deaths,"1,924"
8/1/2020,New Cases by Report Date,"1,730"
8/1/2020,New Cases by Specimen Date,768
8/1/2020,Positive Test Percentage,0.068828722
8/1/2020,NC Daily Tests,"23,091"
8/1/2020,NC Deaths,"1,964"
8/2/2020,New Cases by Report Date,"1,341"
8/2/2020,New Cases by Specimen Date,702
8/2/2020,Positive Test Percentage,0.073404886
8/2/2020,NC Daily Tests,"23,480"
8/2/2020,NC Deaths,"1,969"
8/3/2020,New Cases by Report Date,"1,313"
8/3/2020,New Cases by Specimen Date,"1,870"
8/3/2020,Positive Test Percentage,0.068477502
8/3/2020,NC Daily Tests,"19,740"
8/3/2020,NC Deaths,"1,982"
8/4/2020,New Cases by Report Date,"1,629"
8/4/2020,New Cases by Specimen Date,"1,507"
8/4/2020,Positive Test Percentage,0.076683508
8/4/2020,NC Daily Tests,"11,613"
8/4/2020,NC Deaths,"2,010"
8/5/2020,New Cases by Report Date,"1,127"
8/5/2020,New Cases by Specimen Date,"1,695"
8/5/2020,Positive Test Percentage,0.076707776
8/5/2020,NC Daily Tests,"19,558"
8/5/2020,NC Deaths,"2,050"
8/6/2020,New Cases by Report Date,"1,979"
8/6/2020,New Cases by Specimen Date,"1,461"
8/6/2020,Positive Test Percentage,0.071128003
8/6/2020,NC Daily Tests,"23,469"
8/6/2020,NC Deaths,"2,092"
8/7/2020,New Cases by Report Date,"1,545"
8/7/2020,New Cases by Specimen Date,"1,397"
8/7/2020,Positive Test Percentage,0.068730301
8/7/2020,NC Daily Tests,"21,840"
8/7/2020,NC Deaths,"2,134"
8/8/2020,New Cases by Report Date,"1,954"
8/8/2020,New Cases by Specimen Date,703
8/8/2020,Positive Test Percentage,0.060158066
8/8/2020,NC Daily Tests,"21,031"
8/8/2020,NC Deaths,"2,160"
8/9/2020,New Cases by Report Date,"1,452"
8/9/2020,New Cases by Specimen Date,568
8/9/2020,Positive Test Percentage,0.055270693
8/9/2020,NC Daily Tests,"19,182"
8/9/2020,NC Deaths,"2,168"
8/10/2020,New Cases by Report Date,626
8/10/2020,New Cases by Specimen Date,"1,709"
8/10/2020,Positive Test Percentage,0.064262054
8/10/2020,NC Daily Tests,"15,620"
8/10/2020,NC Deaths,"2,172"
8/11/2020,New Cases by Report Date,"1,051"
8/11/2020,New Cases by Specimen Date,"1,454"
8/11/2020,Positive Test Percentage,0.061925524
8/11/2020,NC Daily Tests,"11,411"
8/11/2020,NC Deaths,"2,204"
8/12/2020,New Cases by Report Date,"1,166"
8/12/2020,New Cases by Specimen Date,"1,491"
8/12/2020,Positive Test Percentage,0.064920122
8/12/2020,NC Daily Tests,"29,021"
8/12/2020,NC Deaths,"2,249"
8/13/2020,New Cases by Report Date,"1,763"
8/13/2020,New Cases by Specimen Date,"1,474"
8/13/2020,Positive Test Percentage,0.059820455
8/13/2020,NC Daily Tests,"31,746"
8/13/2020,NC Deaths,"2,287"
8/14/2020,New Cases by Report Date,"1,346"
8/14/2020,New Cases by Specimen Date,"1,546"
8/14/2020,Positive Test Percentage,0.063130403
8/14/2020,NC Daily Tests,"21,290"
8/14/2020,NC Deaths,"2,313"
8/15/2020,New Cases by Report Date,"1,536"
8/15/2020,New Cases by Specimen Date,751
8/15/2020,Positive Test Percentage,0.063663548
8/15/2020,NC Daily Tests,"25,384"
8/15/2020,NC Deaths,"2,343"
8/16/2020,New Cases by Report Date,"1,246"
8/16/2020,New Cases by Specimen Date,620
8/16/2020,Positive Test Percentage,0.065474159
8/16/2020,NC Daily Tests,"22,794"
8/16/2020,NC Deaths,"2,347"
8/17/2020,New Cases by Report Date,564
8/17/2020,New Cases by Specimen Date,"1,970"
8/17/2020,Positive Test Percentage,0.067191601
8/17/2020,NC Daily Tests,"12,595"
8/17/2020,NC Deaths,"2,348"
8/18/2020,New Cases by Report Date,"1,263"
8/18/2020,New Cases by Specimen Date,"1,949"
8/18/2020,Positive Test Percentage,0.065353832
8/18/2020,NC Daily Tests,"12,446"
8/18/2020,NC Deaths,"2,396"
8/19/2020,New Cases by Report Date,"1,153"
8/19/2020,New Cases by Specimen Date,"1,685"
8/19/2020,Positive Test Percentage,0.075423762
8/19/2020,NC Daily Tests,"29,224"
8/19/2020,NC Deaths,"2,431"
8/20/2020,New Cases by Report Date,"1,972"
8/20/2020,New Cases by Specimen Date,"1,661"
8/20/2020,Positive Test Percentage,0.068248089
8/20/2020,NC Daily Tests,"28,340"
8/20/2020,NC Deaths,"2,465"
8/21/2020,New Cases by Report Date,"2,008"
8/21/2020,New Cases by Specimen Date,"1,725"
8/21/2020,Positive Test Percentage,0.064878353
8/21/2020,NC Daily Tests,"25,761"
8/21/2020,NC Deaths,"2,494"
8/22/2020,New Cases by Report Date,"1,729"
8/22/2020,New Cases by Specimen Date,842
8/22/2020,Positive Test Percentage,0.064930701
8/22/2020,NC Daily Tests,"24,904"
8/22/2020,NC Deaths,"2,521"
8/23/2020,New Cases by Report Date,"1,472"
8/23/2020,New Cases by Specimen Date,758
8/23/2020,Positive Test Percentage,0.073287051
8/23/2020,NC Daily Tests,"24,169"
8/23/2020,NC Deaths,"2,531"
8/24/2020,New Cases by Report Date,"1,283"
8/24/2020,New Cases by Specimen Date,"2,068"
8/24/2020,Positive Test Percentage,0.075584594
8/24/2020,NC Daily Tests,"11,503"
8/24/2020,NC Deaths,"2,535"
8/25/2020,New Cases by Report Date,"1,345"
8/25/2020,New Cases by Specimen Date,"1,692"
8/25/2020,Positive Test Percentage,0.065592264
8/25/2020,NC Daily Tests,"13,549"
8/25/2020,NC Deaths,"2,570"
8/26/2020,New Cases by Report Date,"1,244"
8/26/2020,New Cases by Specimen Date,"1,079"
8/26/2020,Positive Test Percentage,0.071284932
8/26/2020,NC Daily Tests,"28,555"
8/26/2020,NC Deaths,"2,606"
8/27/2020,New Cases by Report Date,"2,091"
8/27/2020,New Cases by Specimen Date,371
8/27/2020,Positive Test Percentage,0.065453897
8/27/2020,NC Daily Tests,"32,509"
8/27/2020,NC Deaths,"2,630"
8/28/2020,New Cases by Report Date,"1,415"
8/28/2020,New Cases by Specimen Date,32
8/28/2020,Positive Test Percentage,0.084110100
8/28/2020,NC Daily Tests,"28,178"
8/28/2020,NC Deaths,"2,652"
8/29/2020,New Cases by Report Date,"2,585"
8/29/2020,New Cases by Specimen Date,
8/29/2020,Positive Test Percentage,
8/29/2020,NC Daily Tests,"18,647"
8/29/2020,NC Deaths,"2,683"
