Date,Measure Names,Measure Values
7/16/2020,New Cases by Specimen Date,"2,010"
7/16/2020,Positive Test Percentage,0.07347501
7/16/2020,Hospitalizations,"1,134"
7/16/2020,NC Daily Tests,"32,747"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,874"
7/17/2020,Positive Test Percentage,0.08444616
7/17/2020,Hospitalizations,"1,180"
7/17/2020,NC Daily Tests,"27,248"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,924
7/18/2020,Positive Test Percentage,0.08078505
7/18/2020,Hospitalizations,"1,154"
7/18/2020,NC Daily Tests,"27,526"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,791
7/19/2020,Positive Test Percentage,0.069395109
7/19/2020,Hospitalizations,"1,115"
7/19/2020,NC Daily Tests,"30,065"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,182"
7/20/2020,Positive Test Percentage,0.080556768
7/20/2020,Hospitalizations,"1,086"
7/20/2020,NC Daily Tests,"30,232"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,149"
7/21/2020,Positive Test Percentage,0.076704545
7/21/2020,Hospitalizations,"1,179"
7/21/2020,NC Daily Tests,"25,762"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"1,868"
7/22/2020,Positive Test Percentage,0.078189917
7/22/2020,Hospitalizations,"1,137"
7/22/2020,NC Daily Tests,"32,592"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,660"
7/23/2020,Positive Test Percentage,0.084724613
7/23/2020,Hospitalizations,"1,188"
7/23/2020,NC Daily Tests,"34,482"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,619"
7/24/2020,Positive Test Percentage,0.074893436
7/24/2020,Hospitalizations,"1,182"
7/24/2020,NC Daily Tests,"26,990"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,720
7/25/2020,Positive Test Percentage,0.079149135
7/25/2020,Hospitalizations,"1,168"
7/25/2020,NC Daily Tests,"31,192"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,557
7/26/2020,Positive Test Percentage,0.077282133
7/26/2020,Hospitalizations,"1,170"
7/26/2020,NC Daily Tests,"32,983"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"1,347"
7/27/2020,Positive Test Percentage,0.072544915
7/27/2020,Hospitalizations,"1,169"
7/27/2020,NC Daily Tests,"26,371"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,455
7/28/2020,Positive Test Percentage,0.067828621
7/28/2020,Hospitalizations,"1,244"
7/28/2020,NC Daily Tests,"18,478"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,45
7/29/2020,Positive Test Percentage,0.078246476
7/29/2020,Hospitalizations,"1,291"
7/29/2020,NC Daily Tests,"30,437"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,
7/30/2020,Positive Test Percentage,
7/30/2020,Hospitalizations,"1,239"
7/30/2020,NC Daily Tests,"30,517"
