Date,Measure Names,Measure Values
7/16/2020,Positive Test Percentage,0.073334643
7/16/2020,NC Daily Tests,"22,271"
7/16/2020,NC Deaths,"1,588"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,932"
7/17/2020,Positive Test Percentage,0.084595862
7/17/2020,NC Daily Tests,"28,220"
7/17/2020,NC Deaths,"1,606"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,965
7/18/2020,Positive Test Percentage,0.080815744
7/18/2020,NC Daily Tests,"25,799"
7/18/2020,NC Deaths,"1,629"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,809
7/19/2020,Positive Test Percentage,0.069467213
7/19/2020,NC Daily Tests,"24,440"
7/19/2020,NC Deaths,"1,634"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,309"
7/20/2020,Positive Test Percentage,0.080628828
7/20/2020,NC Daily Tests,"21,111"
7/20/2020,NC Deaths,"1,642"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,262"
7/21/2020,Positive Test Percentage,0.076409429
7/21/2020,NC Daily Tests,"19,982"
7/21/2020,NC Deaths,"1,668"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"2,010"
7/22/2020,Positive Test Percentage,0.078350131
7/22/2020,NC Daily Tests,"25,652"
7/22/2020,NC Deaths,"1,698"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,824"
7/23/2020,Positive Test Percentage,0.084862483
7/23/2020,NC Daily Tests,"26,648"
7/23/2020,NC Deaths,"1,726"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,942"
7/24/2020,Positive Test Percentage,0.075034915
7/24/2020,NC Daily Tests,"22,113"
7/24/2020,NC Deaths,"1,746"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,867
7/25/2020,Positive Test Percentage,0.078854215
7/25/2020,NC Daily Tests,"23,879"
7/25/2020,NC Deaths,"1,778"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,708
7/26/2020,Positive Test Percentage,0.076996790
7/26/2020,NC Daily Tests,"25,642"
7/26/2020,NC Deaths,"1,785"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"2,104"
7/27/2020,Positive Test Percentage,0.072558858
7/27/2020,NC Daily Tests,"18,738"
7/27/2020,NC Deaths,"1,790"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"2,004"
7/28/2020,Positive Test Percentage,0.069996801
7/28/2020,NC Daily Tests,"20,426"
7/28/2020,NC Deaths,"1,820"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,"1,815"
7/29/2020,Positive Test Percentage,0.075312912
7/29/2020,NC Daily Tests,"25,175"
7/29/2020,NC Deaths,"1,865"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,"1,776"
7/30/2020,Positive Test Percentage,0.072541485
7/30/2020,NC Daily Tests,"25,438"
7/30/2020,NC Deaths,"1,903"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,"1,696"
7/31/2020,Positive Test Percentage,0.066762768
7/31/2020,NC Daily Tests,"23,947"
7/31/2020,NC Deaths,"1,924"
8/1/2020,New Cases by Report Date,"1,730"
8/1/2020,New Cases by Specimen Date,767
8/1/2020,Positive Test Percentage,0.068803016
8/1/2020,NC Daily Tests,"23,091"
8/1/2020,NC Deaths,"1,964"
8/2/2020,New Cases by Report Date,"1,341"
8/2/2020,New Cases by Specimen Date,700
8/2/2020,Positive Test Percentage,0.073514330
8/2/2020,NC Daily Tests,"23,480"
8/2/2020,NC Deaths,"1,969"
8/3/2020,New Cases by Report Date,"1,313"
8/3/2020,New Cases by Specimen Date,"1,862"
8/3/2020,Positive Test Percentage,0.068532267
8/3/2020,NC Daily Tests,"19,740"
8/3/2020,NC Deaths,"1,982"
8/4/2020,New Cases by Report Date,"1,629"
8/4/2020,New Cases by Specimen Date,"1,497"
8/4/2020,Positive Test Percentage,0.076816513
8/4/2020,NC Daily Tests,"11,613"
8/4/2020,NC Deaths,"2,010"
8/5/2020,New Cases by Report Date,"1,127"
8/5/2020,New Cases by Specimen Date,"1,681"
8/5/2020,Positive Test Percentage,0.076785089
8/5/2020,NC Daily Tests,"19,558"
8/5/2020,NC Deaths,"2,050"
8/6/2020,New Cases by Report Date,"1,979"
8/6/2020,New Cases by Specimen Date,"1,390"
8/6/2020,Positive Test Percentage,0.070998688
8/6/2020,NC Daily Tests,"23,469"
8/6/2020,NC Deaths,"2,092"
8/7/2020,New Cases by Report Date,"1,545"
8/7/2020,New Cases by Specimen Date,"1,180"
8/7/2020,Positive Test Percentage,0.068453783
8/7/2020,NC Daily Tests,"21,840"
8/7/2020,NC Deaths,"2,134"
8/8/2020,New Cases by Report Date,"1,954"
8/8/2020,New Cases by Specimen Date,707
8/8/2020,Positive Test Percentage,0.059841002
8/8/2020,NC Daily Tests,"21,031"
8/8/2020,NC Deaths,"2,160"
8/9/2020,New Cases by Report Date,"1,452"
8/9/2020,New Cases by Specimen Date,571
8/9/2020,Positive Test Percentage,0.059255770
8/9/2020,NC Daily Tests,"19,182"
8/9/2020,NC Deaths,"2,168"
8/10/2020,New Cases by Report Date,626
8/10/2020,New Cases by Specimen Date,"1,656"
8/10/2020,Positive Test Percentage,0.062135636
8/10/2020,NC Daily Tests,"15,620"
8/10/2020,NC Deaths,"2,172"
8/11/2020,New Cases by Report Date,"1,051"
8/11/2020,New Cases by Specimen Date,"1,231"
8/11/2020,Positive Test Percentage,0.061683900
8/11/2020,NC Daily Tests,"11,411"
8/11/2020,NC Deaths,"2,204"
8/12/2020,New Cases by Report Date,"1,166"
8/12/2020,New Cases by Specimen Date,"1,498"
8/12/2020,Positive Test Percentage,0.064924035
8/12/2020,NC Daily Tests,"29,021"
8/12/2020,NC Deaths,"2,249"
8/13/2020,New Cases by Report Date,"1,763"
8/13/2020,New Cases by Specimen Date,"1,380"
8/13/2020,Positive Test Percentage,0.061030263
8/13/2020,NC Daily Tests,"31,746"
8/13/2020,NC Deaths,"2,287"
8/14/2020,New Cases by Report Date,"1,346"
8/14/2020,New Cases by Specimen Date,"1,247"
8/14/2020,Positive Test Percentage,0.062468969
8/14/2020,NC Daily Tests,"21,290"
8/14/2020,NC Deaths,"2,313"
8/15/2020,New Cases by Report Date,"1,536"
8/15/2020,New Cases by Specimen Date,754
8/15/2020,Positive Test Percentage,0.061399432
8/15/2020,NC Daily Tests,"25,384"
8/15/2020,NC Deaths,"2,343"
8/16/2020,New Cases by Report Date,"1,246"
8/16/2020,New Cases by Specimen Date,617
8/16/2020,Positive Test Percentage,0.069107639
8/16/2020,NC Daily Tests,"22,794"
8/16/2020,NC Deaths,"2,347"
8/17/2020,New Cases by Report Date,564
8/17/2020,New Cases by Specimen Date,"1,936"
8/17/2020,Positive Test Percentage,0.064997738
8/17/2020,NC Daily Tests,"12,595"
8/17/2020,NC Deaths,"2,348"
8/18/2020,New Cases by Report Date,"1,263"
8/18/2020,New Cases by Specimen Date,"1,900"
8/18/2020,Positive Test Percentage,0.064383878
8/18/2020,NC Daily Tests,"12,446"
8/18/2020,NC Deaths,"2,396"
8/19/2020,New Cases by Report Date,"1,153"
8/19/2020,New Cases by Specimen Date,"1,634"
8/19/2020,Positive Test Percentage,0.075043839
8/19/2020,NC Daily Tests,"29,224"
8/19/2020,NC Deaths,"2,431"
8/20/2020,New Cases by Report Date,"1,972"
8/20/2020,New Cases by Specimen Date,"1,542"
8/20/2020,Positive Test Percentage,0.068213255
8/20/2020,NC Daily Tests,"28,325"
8/20/2020,NC Deaths,"2,465"
8/21/2020,New Cases by Report Date,"2,008"
8/21/2020,New Cases by Specimen Date,"1,459"
8/21/2020,Positive Test Percentage,0.064893617
8/21/2020,NC Daily Tests,"25,078"
8/21/2020,NC Deaths,"2,494"
8/22/2020,New Cases by Report Date,"1,729"
8/22/2020,New Cases by Specimen Date,667
8/22/2020,Positive Test Percentage,0.064957925
8/22/2020,NC Daily Tests,"23,752"
8/22/2020,NC Deaths,"2,521"
8/23/2020,New Cases by Report Date,"1,472"
8/23/2020,New Cases by Specimen Date,338
8/23/2020,Positive Test Percentage,0.072885939
8/23/2020,NC Daily Tests,"23,629"
8/23/2020,NC Deaths,"2,531"
8/24/2020,New Cases by Report Date,"1,283"
8/24/2020,New Cases by Specimen Date,23
8/24/2020,Positive Test Percentage,0.073786599
8/24/2020,NC Daily Tests,"11,074"
8/24/2020,NC Deaths,"2,535"
8/25/2020,New Cases by Report Date,"1,345"
8/25/2020,New Cases by Specimen Date,
8/25/2020,Positive Test Percentage,
8/25/2020,NC Daily Tests,"8,467"
8/25/2020,NC Deaths,"2,570"
