Date,Measure Names,Measure Values
7/20/2020,Deaths by Date of Death,31
7/21/2020,Cases by Report Date,"1,863"
7/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,280"
7/21/2020,Antigen Positive Cases by Specimen Date,68
7/21/2020,Deaths by Date of Death,25
7/22/2020,Cases by Report Date,"2,191"
7/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,003"
7/22/2020,Antigen Positive Cases by Specimen Date,74
7/22/2020,Deaths by Date of Death,27
7/23/2020,Cases by Report Date,"1,945"
7/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,823"
7/23/2020,Antigen Positive Cases by Specimen Date,57
7/23/2020,Deaths by Date of Death,31
7/24/2020,Cases by Report Date,"2,145"
7/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,953"
7/24/2020,Antigen Positive Cases by Specimen Date,54
7/24/2020,Deaths by Date of Death,22
7/25/2020,Cases by Report Date,"2,114"
7/25/2020,Molecular (PCR) Positive Cases by Specimen Date,872
7/25/2020,Antigen Positive Cases by Specimen Date,25
7/25/2020,Deaths by Date of Death,23
7/26/2020,Cases by Report Date,"1,645"
7/26/2020,Molecular (PCR) Positive Cases by Specimen Date,707
7/26/2020,Antigen Positive Cases by Specimen Date,18
7/26/2020,Deaths by Date of Death,21
7/27/2020,Cases by Report Date,"1,685"
7/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,119"
7/27/2020,Antigen Positive Cases by Specimen Date,67
7/27/2020,Deaths by Date of Death,32
7/28/2020,Cases by Report Date,"1,805"
7/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,010"
7/28/2020,Antigen Positive Cases by Specimen Date,72
7/28/2020,Deaths by Date of Death,25
7/29/2020,Cases by Report Date,"1,826"
7/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,837"
7/29/2020,Antigen Positive Cases by Specimen Date,81
7/29/2020,Deaths by Date of Death,25
7/30/2020,Cases by Report Date,"2,411"
7/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,798"
7/30/2020,Antigen Positive Cases by Specimen Date,56
7/30/2020,Deaths by Date of Death,32
7/31/2020,Cases by Report Date,"2,018"
7/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,714"
7/31/2020,Antigen Positive Cases by Specimen Date,50
7/31/2020,Deaths by Date of Death,30
8/1/2020,Cases by Report Date,"1,753"
8/1/2020,Molecular (PCR) Positive Cases by Specimen Date,773
8/1/2020,Antigen Positive Cases by Specimen Date,11
8/1/2020,Deaths by Date of Death,41
8/2/2020,Cases by Report Date,"1,362"
8/2/2020,Molecular (PCR) Positive Cases by Specimen Date,709
8/2/2020,Antigen Positive Cases by Specimen Date,20
8/2/2020,Deaths by Date of Death,24
8/3/2020,Cases by Report Date,"1,388"
8/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,911"
8/3/2020,Antigen Positive Cases by Specimen Date,97
8/3/2020,Deaths by Date of Death,24
8/4/2020,Cases by Report Date,"1,694"
8/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,535"
8/4/2020,Antigen Positive Cases by Specimen Date,55
8/4/2020,Deaths by Date of Death,33
8/5/2020,Cases by Report Date,"1,185"
8/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,721"
8/5/2020,Antigen Positive Cases by Specimen Date,52
8/5/2020,Deaths by Date of Death,25
8/6/2020,Cases by Report Date,"2,049"
8/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,472"
8/6/2020,Antigen Positive Cases by Specimen Date,81
8/6/2020,Deaths by Date of Death,24
8/7/2020,Cases by Report Date,"1,582"
8/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,402"
8/7/2020,Antigen Positive Cases by Specimen Date,35
8/7/2020,Deaths by Date of Death,40
8/8/2020,Cases by Report Date,"1,987"
8/8/2020,Molecular (PCR) Positive Cases by Specimen Date,719
8/8/2020,Antigen Positive Cases by Specimen Date,16
8/8/2020,Deaths by Date of Death,22
8/9/2020,Cases by Report Date,"1,626"
8/9/2020,Molecular (PCR) Positive Cases by Specimen Date,581
8/9/2020,Antigen Positive Cases by Specimen Date,14
8/9/2020,Deaths by Date of Death,35
8/10/2020,Cases by Report Date,512
8/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,726"
8/10/2020,Antigen Positive Cases by Specimen Date,77
8/10/2020,Deaths by Date of Death,33
8/11/2020,Cases by Report Date,"1,131"
8/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,476"
8/11/2020,Antigen Positive Cases by Specimen Date,103
8/11/2020,Deaths by Date of Death,29
8/12/2020,Cases by Report Date,"1,308"
8/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,502"
8/12/2020,Antigen Positive Cases by Specimen Date,83
8/12/2020,Deaths by Date of Death,32
8/13/2020,Cases by Report Date,"1,978"
8/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,485"
8/13/2020,Antigen Positive Cases by Specimen Date,78
8/13/2020,Deaths by Date of Death,24
8/14/2020,Cases by Report Date,"1,210"
8/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,545"
8/14/2020,Antigen Positive Cases by Specimen Date,52
8/14/2020,Deaths by Date of Death,16
8/15/2020,Cases by Report Date,"1,662"
8/15/2020,Molecular (PCR) Positive Cases by Specimen Date,757
8/15/2020,Antigen Positive Cases by Specimen Date,33
8/15/2020,Deaths by Date of Death,27
8/16/2020,Cases by Report Date,"1,400"
8/16/2020,Molecular (PCR) Positive Cases by Specimen Date,629
8/16/2020,Antigen Positive Cases by Specimen Date,14
8/16/2020,Deaths by Date of Death,31
8/17/2020,Cases by Report Date,431
8/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,992"
8/17/2020,Antigen Positive Cases by Specimen Date,121
8/17/2020,Deaths by Date of Death,32
8/18/2020,Cases by Report Date,"1,336"
8/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,973"
8/18/2020,Antigen Positive Cases by Specimen Date,84
8/18/2020,Deaths by Date of Death,39
8/19/2020,Cases by Report Date,"1,218"
8/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,728"
8/19/2020,Antigen Positive Cases by Specimen Date,84
8/19/2020,Deaths by Date of Death,26
8/20/2020,Cases by Report Date,"2,050"
8/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,723"
8/20/2020,Antigen Positive Cases by Specimen Date,84
8/20/2020,Deaths by Date of Death,16
8/21/2020,Cases by Report Date,"2,075"
8/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,761"
8/21/2020,Antigen Positive Cases by Specimen Date,87
8/21/2020,Deaths by Date of Death,27
8/22/2020,Cases by Report Date,"1,781"
8/22/2020,Molecular (PCR) Positive Cases by Specimen Date,851
8/22/2020,Antigen Positive Cases by Specimen Date,44
8/22/2020,Deaths by Date of Death,29
8/23/2020,Cases by Report Date,"1,490"
8/23/2020,Molecular (PCR) Positive Cases by Specimen Date,782
8/23/2020,Antigen Positive Cases by Specimen Date,21
8/23/2020,Deaths by Date of Death,28
8/24/2020,Cases by Report Date,"1,389"
8/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,189"
8/24/2020,Antigen Positive Cases by Specimen Date,146
8/24/2020,Deaths by Date of Death,23
8/25/2020,Cases by Report Date,"1,446"
8/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,023"
8/25/2020,Antigen Positive Cases by Specimen Date,87
8/25/2020,Deaths by Date of Death,29
8/26/2020,Cases by Report Date,"1,342"
8/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,751"
8/26/2020,Antigen Positive Cases by Specimen Date,84
8/26/2020,Deaths by Date of Death,22
8/27/2020,Cases by Report Date,"2,177"
8/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,690"
8/27/2020,Antigen Positive Cases by Specimen Date,80
8/27/2020,Deaths by Date of Death,25
8/28/2020,Cases by Report Date,"1,479"
8/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,550"
8/28/2020,Antigen Positive Cases by Specimen Date,80
8/28/2020,Deaths by Date of Death,28
8/29/2020,Cases by Report Date,"1,723"
8/29/2020,Molecular (PCR) Positive Cases by Specimen Date,835
8/29/2020,Antigen Positive Cases by Specimen Date,35
8/29/2020,Deaths by Date of Death,38
8/30/2020,Cases by Report Date,"1,952"
8/30/2020,Molecular (PCR) Positive Cases by Specimen Date,634
8/30/2020,Antigen Positive Cases by Specimen Date,25
8/30/2020,Deaths by Date of Death,25
8/31/2020,Cases by Report Date,"1,287"
8/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,808"
8/31/2020,Antigen Positive Cases by Specimen Date,106
8/31/2020,Deaths by Date of Death,25
9/1/2020,Cases by Report Date,"2,209"
9/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,617"
9/1/2020,Antigen Positive Cases by Specimen Date,110
9/1/2020,Deaths by Date of Death,30
9/2/2020,Cases by Report Date,"1,216"
9/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,736"
9/2/2020,Antigen Positive Cases by Specimen Date,84
9/2/2020,Deaths by Date of Death,36
9/3/2020,Cases by Report Date,"1,716"
9/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,533"
9/3/2020,Antigen Positive Cases by Specimen Date,86
9/3/2020,Deaths by Date of Death,24
9/4/2020,Cases by Report Date,"2,121"
9/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,249"
9/4/2020,Antigen Positive Cases by Specimen Date,62
9/4/2020,Deaths by Date of Death,22
9/5/2020,Cases by Report Date,"1,586"
9/5/2020,Molecular (PCR) Positive Cases by Specimen Date,648
9/5/2020,Antigen Positive Cases by Specimen Date,31
9/5/2020,Deaths by Date of Death,27
9/6/2020,Cases by Report Date,"1,099"
9/6/2020,Molecular (PCR) Positive Cases by Specimen Date,610
9/6/2020,Antigen Positive Cases by Specimen Date,30
9/6/2020,Deaths by Date of Death,27
9/7/2020,Cases by Report Date,"1,039"
9/7/2020,Molecular (PCR) Positive Cases by Specimen Date,720
9/7/2020,Antigen Positive Cases by Specimen Date,41
9/7/2020,Deaths by Date of Death,30
9/8/2020,Cases by Report Date,833
9/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,880"
9/8/2020,Antigen Positive Cases by Specimen Date,122
9/8/2020,Deaths by Date of Death,25
9/9/2020,Cases by Report Date,969
9/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,527"
9/9/2020,Antigen Positive Cases by Specimen Date,113
9/9/2020,Deaths by Date of Death,21
9/10/2020,Cases by Report Date,"1,307"
9/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,407"
9/10/2020,Antigen Positive Cases by Specimen Date,100
9/10/2020,Deaths by Date of Death,35
9/11/2020,Cases by Report Date,"1,610"
9/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,263"
9/11/2020,Antigen Positive Cases by Specimen Date,90
9/11/2020,Deaths by Date of Death,26
9/12/2020,Cases by Report Date,"1,478"
9/12/2020,Molecular (PCR) Positive Cases by Specimen Date,665
9/12/2020,Antigen Positive Cases by Specimen Date,33
9/12/2020,Deaths by Date of Death,21
9/13/2020,Cases by Report Date,"1,220"
9/13/2020,Molecular (PCR) Positive Cases by Specimen Date,603
9/13/2020,Antigen Positive Cases by Specimen Date,44
9/13/2020,Deaths by Date of Death,24
9/14/2020,Cases by Report Date,948
9/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,719"
9/14/2020,Antigen Positive Cases by Specimen Date,144
9/14/2020,Deaths by Date of Death,40
9/15/2020,Cases by Report Date,"1,210"
9/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,492"
9/15/2020,Antigen Positive Cases by Specimen Date,124
9/15/2020,Deaths by Date of Death,22
9/16/2020,Cases by Report Date,"1,234"
9/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,411"
9/16/2020,Antigen Positive Cases by Specimen Date,88
9/16/2020,Deaths by Date of Death,35
9/17/2020,Cases by Report Date,"1,632"
9/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,283"
9/17/2020,Antigen Positive Cases by Specimen Date,117
9/17/2020,Deaths by Date of Death,30
9/18/2020,Cases by Report Date,"1,504"
9/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,305"
9/18/2020,Antigen Positive Cases by Specimen Date,121
9/18/2020,Deaths by Date of Death,24
9/19/2020,Cases by Report Date,"1,239"
9/19/2020,Molecular (PCR) Positive Cases by Specimen Date,665
9/19/2020,Antigen Positive Cases by Specimen Date,39
9/19/2020,Deaths by Date of Death,17
9/20/2020,Cases by Report Date,"1,335"
9/20/2020,Molecular (PCR) Positive Cases by Specimen Date,591
9/20/2020,Antigen Positive Cases by Specimen Date,35
9/20/2020,Deaths by Date of Death,27
9/21/2020,Cases by Report Date,800
9/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,735"
9/21/2020,Antigen Positive Cases by Specimen Date,158
9/21/2020,Deaths by Date of Death,31
9/22/2020,Cases by Report Date,"1,312"
9/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,524"
9/22/2020,Antigen Positive Cases by Specimen Date,123
9/22/2020,Deaths by Date of Death,28
9/23/2020,Cases by Report Date,"1,101"
9/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,461"
9/23/2020,Antigen Positive Cases by Specimen Date,107
9/23/2020,Deaths by Date of Death,24
9/24/2020,Cases by Report Date,"1,836"
9/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,491"
9/24/2020,Antigen Positive Cases by Specimen Date,145
9/24/2020,Deaths by Date of Death,28
9/25/2020,Cases by Report Date,"1,693"
9/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,224"
9/25/2020,Antigen Positive Cases by Specimen Date,137
9/25/2020,Deaths by Date of Death,26
9/26/2020,Cases by Report Date,"1,759"
9/26/2020,Molecular (PCR) Positive Cases by Specimen Date,766
9/26/2020,Antigen Positive Cases by Specimen Date,51
9/26/2020,Deaths by Date of Death,26
9/27/2020,Cases by Report Date,"1,290"
9/27/2020,Molecular (PCR) Positive Cases by Specimen Date,638
9/27/2020,Antigen Positive Cases by Specimen Date,47
9/27/2020,Deaths by Date of Death,30
9/28/2020,Cases by Report Date,868
9/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,110"
9/28/2020,Antigen Positive Cases by Specimen Date,295
9/28/2020,Deaths by Date of Death,31
9/29/2020,Cases by Report Date,889
9/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,806"
9/29/2020,Antigen Positive Cases by Specimen Date,193
9/29/2020,Deaths by Date of Death,32
9/30/2020,Cases by Report Date,"1,495"
9/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,835"
9/30/2020,Antigen Positive Cases by Specimen Date,173
9/30/2020,Deaths by Date of Death,20
10/1/2020,Cases by Report Date,"2,277"
10/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,817"
10/1/2020,Antigen Positive Cases by Specimen Date,188
10/1/2020,Deaths by Date of Death,17
10/2/2020,Cases by Report Date,"1,775"
10/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,830"
10/2/2020,Antigen Positive Cases by Specimen Date,170
10/2/2020,Deaths by Date of Death,19
10/3/2020,Cases by Report Date,"2,202"
10/3/2020,Molecular (PCR) Positive Cases by Specimen Date,985
10/3/2020,Antigen Positive Cases by Specimen Date,94
10/3/2020,Deaths by Date of Death,27
10/4/2020,Cases by Report Date,610
10/4/2020,Molecular (PCR) Positive Cases by Specimen Date,816
10/4/2020,Antigen Positive Cases by Specimen Date,62
10/4/2020,Deaths by Date of Death,28
10/5/2020,Cases by Report Date,"2,258"
10/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,466"
10/5/2020,Antigen Positive Cases by Specimen Date,294
10/5/2020,Deaths by Date of Death,27
10/6/2020,Cases by Report Date,"1,504"
10/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,074"
10/6/2020,Antigen Positive Cases by Specimen Date,246
10/6/2020,Deaths by Date of Death,26
10/7/2020,Cases by Report Date,"1,711"
10/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,917"
10/7/2020,Antigen Positive Cases by Specimen Date,245
10/7/2020,Deaths by Date of Death,26
10/8/2020,Cases by Report Date,"2,428"
10/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,000"
10/8/2020,Antigen Positive Cases by Specimen Date,214
10/8/2020,Deaths by Date of Death,25
10/9/2020,Cases by Report Date,"2,034"
10/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,807"
10/9/2020,Antigen Positive Cases by Specimen Date,203
10/9/2020,Deaths by Date of Death,28
10/10/2020,Cases by Report Date,"2,321"
10/10/2020,Molecular (PCR) Positive Cases by Specimen Date,937
10/10/2020,Antigen Positive Cases by Specimen Date,100
10/10/2020,Deaths by Date of Death,28
10/11/2020,Cases by Report Date,"1,719"
10/11/2020,Molecular (PCR) Positive Cases by Specimen Date,900
10/11/2020,Antigen Positive Cases by Specimen Date,78
10/11/2020,Deaths by Date of Death,21
10/12/2020,Cases by Report Date,"1,276"
10/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,674"
10/12/2020,Antigen Positive Cases by Specimen Date,324
10/12/2020,Deaths by Date of Death,23
10/13/2020,Cases by Report Date,"1,734"
10/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,381"
10/13/2020,Antigen Positive Cases by Specimen Date,283
10/13/2020,Deaths by Date of Death,35
10/14/2020,Cases by Report Date,"1,926"
10/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,126"
10/14/2020,Antigen Positive Cases by Specimen Date,247
10/14/2020,Deaths by Date of Death,23
10/15/2020,Cases by Report Date,"2,532"
10/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,100"
10/15/2020,Antigen Positive Cases by Specimen Date,282
10/15/2020,Deaths by Date of Death,26
10/16/2020,Cases by Report Date,"2,684"
10/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,049"
10/16/2020,Antigen Positive Cases by Specimen Date,231
10/16/2020,Deaths by Date of Death,29
10/17/2020,Cases by Report Date,"2,102"
10/17/2020,Molecular (PCR) Positive Cases by Specimen Date,947
10/17/2020,Antigen Positive Cases by Specimen Date,113
10/17/2020,Deaths by Date of Death,35
10/18/2020,Cases by Report Date,"2,303"
10/18/2020,Molecular (PCR) Positive Cases by Specimen Date,850
10/18/2020,Antigen Positive Cases by Specimen Date,87
10/18/2020,Deaths by Date of Death,18
10/19/2020,Cases by Report Date,"1,144"
10/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,777"
10/19/2020,Antigen Positive Cases by Specimen Date,342
10/19/2020,Deaths by Date of Death,41
10/20/2020,Cases by Report Date,"1,578"
10/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,452"
10/20/2020,Antigen Positive Cases by Specimen Date,289
10/20/2020,Deaths by Date of Death,34
10/21/2020,Cases by Report Date,"1,842"
10/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,453"
10/21/2020,Antigen Positive Cases by Specimen Date,236
10/21/2020,Deaths by Date of Death,35
10/22/2020,Cases by Report Date,"2,400"
10/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,143"
10/22/2020,Antigen Positive Cases by Specimen Date,280
10/22/2020,Deaths by Date of Death,28
10/23/2020,Cases by Report Date,"2,716"
10/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,203"
10/23/2020,Antigen Positive Cases by Specimen Date,256
10/23/2020,Deaths by Date of Death,22
10/24/2020,Cases by Report Date,"2,584"
10/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,071"
10/24/2020,Antigen Positive Cases by Specimen Date,118
10/24/2020,Deaths by Date of Death,37
10/25/2020,Cases by Report Date,"1,807"
10/25/2020,Molecular (PCR) Positive Cases by Specimen Date,910
10/25/2020,Antigen Positive Cases by Specimen Date,99
10/25/2020,Deaths by Date of Death,33
10/26/2020,Cases by Report Date,"1,643"
10/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,984"
10/26/2020,Antigen Positive Cases by Specimen Date,362
10/26/2020,Deaths by Date of Death,30
10/27/2020,Cases by Report Date,"2,141"
10/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,428"
10/27/2020,Antigen Positive Cases by Specimen Date,252
10/27/2020,Deaths by Date of Death,28
10/28/2020,Cases by Report Date,"2,253"
10/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,446"
10/28/2020,Antigen Positive Cases by Specimen Date,275
10/28/2020,Deaths by Date of Death,50
10/29/2020,Cases by Report Date,"2,885"
10/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,989"
10/29/2020,Antigen Positive Cases by Specimen Date,267
10/29/2020,Deaths by Date of Death,39
10/30/2020,Cases by Report Date,"2,809"
10/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,246"
10/30/2020,Antigen Positive Cases by Specimen Date,226
10/30/2020,Deaths by Date of Death,34
10/31/2020,Cases by Report Date,"2,805"
10/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,069"
10/31/2020,Antigen Positive Cases by Specimen Date,102
10/31/2020,Deaths by Date of Death,34
11/1/2020,Cases by Report Date,"2,057"
11/1/2020,Molecular (PCR) Positive Cases by Specimen Date,939
11/1/2020,Antigen Positive Cases by Specimen Date,83
11/1/2020,Deaths by Date of Death,43
11/2/2020,Cases by Report Date,"1,336"
11/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,119"
11/2/2020,Antigen Positive Cases by Specimen Date,410
11/2/2020,Deaths by Date of Death,40
11/3/2020,Cases by Report Date,"2,349"
11/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,655"
11/3/2020,Antigen Positive Cases by Specimen Date,306
11/3/2020,Deaths by Date of Death,30
11/4/2020,Cases by Report Date,"2,425"
11/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,608"
11/4/2020,Antigen Positive Cases by Specimen Date,255
11/4/2020,Deaths by Date of Death,32
11/5/2020,Cases by Report Date,"2,859"
11/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,593"
11/5/2020,Antigen Positive Cases by Specimen Date,283
11/5/2020,Deaths by Date of Death,30
11/6/2020,Cases by Report Date,"2,908"
11/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,414"
11/6/2020,Antigen Positive Cases by Specimen Date,288
11/6/2020,Deaths by Date of Death,34
11/7/2020,Cases by Report Date,"2,676"
11/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,492"
11/7/2020,Antigen Positive Cases by Specimen Date,159
11/7/2020,Deaths by Date of Death,32
11/8/2020,Cases by Report Date,"2,094"
11/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,384"
11/8/2020,Antigen Positive Cases by Specimen Date,140
11/8/2020,Deaths by Date of Death,38
11/9/2020,Cases by Report Date,"1,521"
11/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,089"
11/9/2020,Antigen Positive Cases by Specimen Date,518
11/9/2020,Deaths by Date of Death,33
11/10/2020,Cases by Report Date,"2,582"
11/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,414"
11/10/2020,Antigen Positive Cases by Specimen Date,386
11/10/2020,Deaths by Date of Death,30
11/11/2020,Cases by Report Date,"3,119"
11/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,036"
11/11/2020,Antigen Positive Cases by Specimen Date,421
11/11/2020,Deaths by Date of Death,39
11/12/2020,Cases by Report Date,"2,893"
11/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,238"
11/12/2020,Antigen Positive Cases by Specimen Date,468
11/12/2020,Deaths by Date of Death,37
11/13/2020,Cases by Report Date,"1,779"
11/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,452"
11/13/2020,Antigen Positive Cases by Specimen Date,462
11/13/2020,Deaths by Date of Death,39
11/14/2020,Cases by Report Date,"3,885"
11/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,800"
11/14/2020,Antigen Positive Cases by Specimen Date,203
11/14/2020,Deaths by Date of Death,35
11/15/2020,Cases by Report Date,"3,117"
11/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,518"
11/15/2020,Antigen Positive Cases by Specimen Date,212
11/15/2020,Deaths by Date of Death,35
11/16/2020,Cases by Report Date,"1,972"
11/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,682"
11/16/2020,Antigen Positive Cases by Specimen Date,678
11/16/2020,Deaths by Date of Death,36
11/17/2020,Cases by Report Date,"3,288"
11/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,078"
11/17/2020,Antigen Positive Cases by Specimen Date,536
11/17/2020,Deaths by Date of Death,39
11/18/2020,Cases by Report Date,"3,367"
11/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,508"
11/18/2020,Antigen Positive Cases by Specimen Date,488
11/18/2020,Deaths by Date of Death,35
11/19/2020,Cases by Report Date,"4,296"
11/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,456"
11/19/2020,Antigen Positive Cases by Specimen Date,490
11/19/2020,Deaths by Date of Death,37
11/20/2020,Cases by Report Date,"3,688"
11/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,352"
11/20/2020,Antigen Positive Cases by Specimen Date,455
11/20/2020,Deaths by Date of Death,42
11/21/2020,Cases by Report Date,"3,415"
11/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,799"
11/21/2020,Antigen Positive Cases by Specimen Date,269
11/21/2020,Deaths by Date of Death,39
11/22/2020,Cases by Report Date,"4,514"
11/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,475"
11/22/2020,Antigen Positive Cases by Specimen Date,255
11/22/2020,Deaths by Date of Death,49
11/23/2020,Cases by Report Date,"2,419"
11/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,049"
11/23/2020,Antigen Positive Cases by Specimen Date,879
11/23/2020,Deaths by Date of Death,35
11/24/2020,Cases by Report Date,"3,100"
11/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,163"
11/24/2020,Antigen Positive Cases by Specimen Date,659
11/24/2020,Deaths by Date of Death,32
11/25/2020,Cases by Report Date,"4,212"
11/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,939"
11/25/2020,Antigen Positive Cases by Specimen Date,656
11/25/2020,Deaths by Date of Death,37
11/26/2020,Cases by Report Date,"4,174"
11/26/2020,Molecular (PCR) Positive Cases by Specimen Date,670
11/26/2020,Antigen Positive Cases by Specimen Date,99
11/26/2020,Deaths by Date of Death,41
11/27/2020,Cases by Report Date,"3,834"
11/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,404"
11/27/2020,Antigen Positive Cases by Specimen Date,521
11/27/2020,Deaths by Date of Death,44
11/28/2020,Cases by Report Date,"3,444"
11/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,664"
11/28/2020,Antigen Positive Cases by Specimen Date,414
11/28/2020,Deaths by Date of Death,48
11/29/2020,Cases by Report Date,"3,820"
11/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,378"
11/29/2020,Antigen Positive Cases by Specimen Date,336
11/29/2020,Deaths by Date of Death,35
11/30/2020,Cases by Report Date,"2,734"
11/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,320"
11/30/2020,Antigen Positive Cases by Specimen Date,"1,130"
11/30/2020,Deaths by Date of Death,37
12/1/2020,Cases by Report Date,"2,883"
12/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,324"
12/1/2020,Antigen Positive Cases by Specimen Date,942
12/1/2020,Deaths by Date of Death,38
12/2/2020,Cases by Report Date,"4,199"
