Date,Measure Names,Measure Values
7/16/2020,Positive Test Percentage,0.073191824
7/16/2020,NC Daily Tests,"22,271"
7/16/2020,NC Deaths,"1,588"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,932"
7/17/2020,Positive Test Percentage,0.084365623
7/17/2020,NC Daily Tests,"28,220"
7/17/2020,NC Deaths,"1,606"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,965
7/18/2020,Positive Test Percentage,0.080812137
7/18/2020,NC Daily Tests,"25,799"
7/18/2020,NC Deaths,"1,629"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,809
7/19/2020,Positive Test Percentage,0.069576801
7/19/2020,NC Daily Tests,"24,440"
7/19/2020,NC Deaths,"1,634"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,308"
7/20/2020,Positive Test Percentage,0.080636605
7/20/2020,NC Daily Tests,"21,111"
7/20/2020,NC Deaths,"1,642"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,259"
7/21/2020,Positive Test Percentage,0.076433407
7/21/2020,NC Daily Tests,"19,982"
7/21/2020,NC Deaths,"1,668"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"2,006"
7/22/2020,Positive Test Percentage,0.078146586
7/22/2020,NC Daily Tests,"25,652"
7/22/2020,NC Deaths,"1,698"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,819"
7/23/2020,Positive Test Percentage,0.084670346
7/23/2020,NC Daily Tests,"26,648"
7/23/2020,NC Deaths,"1,726"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,940"
7/24/2020,Positive Test Percentage,0.074787320
7/24/2020,NC Daily Tests,"22,113"
7/24/2020,NC Deaths,"1,746"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,867
7/25/2020,Positive Test Percentage,0.078736489
7/25/2020,NC Daily Tests,"23,879"
7/25/2020,NC Deaths,"1,778"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,708
7/26/2020,Positive Test Percentage,0.076790336
7/26/2020,NC Daily Tests,"25,642"
7/26/2020,NC Deaths,"1,785"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"2,099"
7/27/2020,Positive Test Percentage,0.072473565
7/27/2020,NC Daily Tests,"18,738"
7/27/2020,NC Deaths,"1,790"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"2,001"
7/28/2020,Positive Test Percentage,0.069828230
7/28/2020,NC Daily Tests,"20,426"
7/28/2020,NC Deaths,"1,820"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,"1,817"
7/29/2020,Positive Test Percentage,0.075249643
7/29/2020,NC Daily Tests,"25,175"
7/29/2020,NC Deaths,"1,865"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,"1,776"
7/30/2020,Positive Test Percentage,0.072403160
7/30/2020,NC Daily Tests,"25,438"
7/30/2020,NC Deaths,"1,903"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,"1,698"
7/31/2020,Positive Test Percentage,0.066619974
7/31/2020,NC Daily Tests,"23,947"
7/31/2020,NC Deaths,"1,924"
8/1/2020,New Cases by Report Date,"1,730"
8/1/2020,New Cases by Specimen Date,767
8/1/2020,Positive Test Percentage,0.068725792
8/1/2020,NC Daily Tests,"23,091"
8/1/2020,NC Deaths,"1,964"
8/2/2020,New Cases by Report Date,"1,341"
8/2/2020,New Cases by Specimen Date,700
8/2/2020,Positive Test Percentage,0.073280052
8/2/2020,NC Daily Tests,"23,480"
8/2/2020,NC Deaths,"1,969"
8/3/2020,New Cases by Report Date,"1,313"
8/3/2020,New Cases by Specimen Date,"1,859"
8/3/2020,Positive Test Percentage,0.068359251
8/3/2020,NC Daily Tests,"19,740"
8/3/2020,NC Deaths,"1,982"
8/4/2020,New Cases by Report Date,"1,629"
8/4/2020,New Cases by Specimen Date,"1,496"
8/4/2020,Positive Test Percentage,0.076533795
8/4/2020,NC Daily Tests,"11,613"
8/4/2020,NC Deaths,"2,010"
8/5/2020,New Cases by Report Date,"1,127"
8/5/2020,New Cases by Specimen Date,"1,681"
8/5/2020,Positive Test Percentage,0.076828627
8/5/2020,NC Daily Tests,"19,558"
8/5/2020,NC Deaths,"2,050"
8/6/2020,New Cases by Report Date,"1,979"
8/6/2020,New Cases by Specimen Date,"1,388"
8/6/2020,Positive Test Percentage,0.070921023
8/6/2020,NC Daily Tests,"23,469"
8/6/2020,NC Deaths,"2,092"
8/7/2020,New Cases by Report Date,"1,545"
8/7/2020,New Cases by Specimen Date,"1,176"
8/7/2020,Positive Test Percentage,0.068278202
8/7/2020,NC Daily Tests,"21,840"
8/7/2020,NC Deaths,"2,134"
8/8/2020,New Cases by Report Date,"1,954"
8/8/2020,New Cases by Specimen Date,709
8/8/2020,Positive Test Percentage,0.059847608
8/8/2020,NC Daily Tests,"21,031"
8/8/2020,NC Deaths,"2,160"
8/9/2020,New Cases by Report Date,"1,452"
8/9/2020,New Cases by Specimen Date,568
8/9/2020,Positive Test Percentage,0.059434943
8/9/2020,NC Daily Tests,"19,182"
8/9/2020,NC Deaths,"2,168"
8/10/2020,New Cases by Report Date,626
8/10/2020,New Cases by Specimen Date,"1,649"
8/10/2020,Positive Test Percentage,0.061922707
8/10/2020,NC Daily Tests,"15,620"
8/10/2020,NC Deaths,"2,172"
8/11/2020,New Cases by Report Date,"1,051"
8/11/2020,New Cases by Specimen Date,"1,226"
8/11/2020,Positive Test Percentage,0.061240173
8/11/2020,NC Daily Tests,"11,411"
8/11/2020,NC Deaths,"2,204"
8/12/2020,New Cases by Report Date,"1,166"
8/12/2020,New Cases by Specimen Date,"1,493"
8/12/2020,Positive Test Percentage,0.064879913
8/12/2020,NC Daily Tests,"29,021"
8/12/2020,NC Deaths,"2,249"
8/13/2020,New Cases by Report Date,"1,763"
8/13/2020,New Cases by Specimen Date,"1,370"
8/13/2020,Positive Test Percentage,0.060976225
8/13/2020,NC Daily Tests,"31,746"
8/13/2020,NC Deaths,"2,287"
8/14/2020,New Cases by Report Date,"1,346"
8/14/2020,New Cases by Specimen Date,"1,233"
8/14/2020,Positive Test Percentage,0.062344815
8/14/2020,NC Daily Tests,"21,290"
8/14/2020,NC Deaths,"2,313"
8/15/2020,New Cases by Report Date,"1,536"
8/15/2020,New Cases by Specimen Date,756
8/15/2020,Positive Test Percentage,0.061573428
8/15/2020,NC Daily Tests,"25,384"
8/15/2020,NC Deaths,"2,343"
8/16/2020,New Cases by Report Date,"1,246"
8/16/2020,New Cases by Specimen Date,606
8/16/2020,Positive Test Percentage,0.069588620
8/16/2020,NC Daily Tests,"22,794"
8/16/2020,NC Deaths,"2,347"
8/17/2020,New Cases by Report Date,564
8/17/2020,New Cases by Specimen Date,"1,841"
8/17/2020,Positive Test Percentage,0.064949777
8/17/2020,NC Daily Tests,"12,595"
8/17/2020,NC Deaths,"2,348"
8/18/2020,New Cases by Report Date,"1,263"
8/18/2020,New Cases by Specimen Date,"1,789"
8/18/2020,Positive Test Percentage,0.064169248
8/18/2020,NC Daily Tests,"12,509"
8/18/2020,NC Deaths,"2,396"
8/19/2020,New Cases by Report Date,"1,153"
8/19/2020,New Cases by Specimen Date,"1,316"
8/19/2020,Positive Test Percentage,0.076039120
8/19/2020,NC Daily Tests,"29,199"
8/19/2020,NC Deaths,"2,431"
8/20/2020,New Cases by Report Date,"1,972"
8/20/2020,New Cases by Specimen Date,512
8/20/2020,Positive Test Percentage,0.069002341
8/20/2020,NC Daily Tests,"28,123"
8/20/2020,NC Deaths,"2,465"
8/21/2020,New Cases by Report Date,"2,008"
8/21/2020,New Cases by Specimen Date,31
8/21/2020,Positive Test Percentage,0.074918567
8/21/2020,NC Daily Tests,"25,004"
8/21/2020,NC Deaths,"2,494"
8/22/2020,New Cases by Report Date,"1,729"
8/22/2020,New Cases by Specimen Date,
8/22/2020,Positive Test Percentage,
8/22/2020,NC Daily Tests,"16,919"
8/22/2020,NC Deaths,"2,521"
