Date,Measure Names,Measure Values
7/16/2020,Positive Test Percentage,0.073359528
7/16/2020,NC Daily Tests,"22,271"
7/16/2020,NC Deaths,"1,588"
7/17/2020,New Cases by Report Date,"2,051"
7/17/2020,New Cases by Specimen Date,"1,939"
7/17/2020,Positive Test Percentage,0.084515707
7/17/2020,NC Daily Tests,"28,220"
7/17/2020,NC Deaths,"1,606"
7/18/2020,New Cases by Report Date,"2,481"
7/18/2020,New Cases by Specimen Date,969
7/18/2020,Positive Test Percentage,0.080872513
7/18/2020,NC Daily Tests,"25,799"
7/18/2020,NC Deaths,"1,629"
7/19/2020,New Cases by Report Date,"1,820"
7/19/2020,New Cases by Specimen Date,817
7/19/2020,Positive Test Percentage,0.069551857
7/19/2020,NC Daily Tests,"24,440"
7/19/2020,NC Deaths,"1,634"
7/20/2020,New Cases by Report Date,"1,268"
7/20/2020,New Cases by Specimen Date,"2,318"
7/20/2020,Positive Test Percentage,0.080543379
7/20/2020,NC Daily Tests,"21,111"
7/20/2020,NC Deaths,"1,642"
7/21/2020,New Cases by Report Date,"1,815"
7/21/2020,New Cases by Specimen Date,"2,273"
7/21/2020,Positive Test Percentage,0.076461366
7/21/2020,NC Daily Tests,"19,982"
7/21/2020,NC Deaths,"1,668"
7/22/2020,New Cases by Report Date,"2,140"
7/22/2020,New Cases by Specimen Date,"2,017"
7/22/2020,Positive Test Percentage,0.078262491
7/22/2020,NC Daily Tests,"25,652"
7/22/2020,NC Deaths,"1,698"
7/23/2020,New Cases by Report Date,"1,892"
7/23/2020,New Cases by Specimen Date,"1,826"
7/23/2020,Positive Test Percentage,0.084876213
7/23/2020,NC Daily Tests,"26,648"
7/23/2020,NC Deaths,"1,726"
7/24/2020,New Cases by Report Date,"2,102"
7/24/2020,New Cases by Specimen Date,"1,947"
7/24/2020,Positive Test Percentage,0.075007399
7/24/2020,NC Daily Tests,"22,113"
7/24/2020,NC Deaths,"1,746"
7/25/2020,New Cases by Report Date,"2,097"
7/25/2020,New Cases by Specimen Date,870
7/25/2020,Positive Test Percentage,0.078834698
7/25/2020,NC Daily Tests,"23,879"
7/25/2020,NC Deaths,"1,778"
7/26/2020,New Cases by Report Date,"1,621"
7/26/2020,New Cases by Specimen Date,708
7/26/2020,Positive Test Percentage,0.076952527
7/26/2020,NC Daily Tests,"25,642"
7/26/2020,NC Deaths,"1,785"
7/27/2020,New Cases by Report Date,"1,625"
7/27/2020,New Cases by Specimen Date,"2,118"
7/27/2020,Positive Test Percentage,0.072412796
7/27/2020,NC Daily Tests,"18,738"
7/27/2020,NC Deaths,"1,790"
7/28/2020,New Cases by Report Date,"1,749"
7/28/2020,New Cases by Specimen Date,"2,019"
7/28/2020,Positive Test Percentage,0.069991484
7/28/2020,NC Daily Tests,"20,426"
7/28/2020,NC Deaths,"1,820"
7/29/2020,New Cases by Report Date,"1,763"
7/29/2020,New Cases by Specimen Date,"1,829"
7/29/2020,Positive Test Percentage,0.075240813
7/29/2020,NC Daily Tests,"25,175"
7/29/2020,NC Deaths,"1,865"
7/30/2020,New Cases by Report Date,"2,344"
7/30/2020,New Cases by Specimen Date,"1,788"
7/30/2020,Positive Test Percentage,0.072652097
7/30/2020,NC Daily Tests,"25,438"
7/30/2020,NC Deaths,"1,903"
7/31/2020,New Cases by Report Date,"1,954"
7/31/2020,New Cases by Specimen Date,"1,711"
7/31/2020,Positive Test Percentage,0.066727078
7/31/2020,NC Daily Tests,"23,947"
7/31/2020,NC Deaths,"1,924"
8/1/2020,New Cases by Report Date,"1,730"
8/1/2020,New Cases by Specimen Date,767
8/1/2020,Positive Test Percentage,0.068765493
8/1/2020,NC Daily Tests,"23,091"
8/1/2020,NC Deaths,"1,964"
8/2/2020,New Cases by Report Date,"1,341"
8/2/2020,New Cases by Specimen Date,706
8/2/2020,Positive Test Percentage,0.073231234
8/2/2020,NC Daily Tests,"23,480"
8/2/2020,NC Deaths,"1,969"
8/3/2020,New Cases by Report Date,"1,313"
8/3/2020,New Cases by Specimen Date,"1,893"
8/3/2020,Positive Test Percentage,0.068374984
8/3/2020,NC Daily Tests,"19,740"
8/3/2020,NC Deaths,"1,982"
8/4/2020,New Cases by Report Date,"1,629"
8/4/2020,New Cases by Specimen Date,"1,524"
8/4/2020,Positive Test Percentage,0.076683723
8/4/2020,NC Daily Tests,"11,613"
8/4/2020,NC Deaths,"2,010"
8/5/2020,New Cases by Report Date,"1,127"
8/5/2020,New Cases by Specimen Date,"1,715"
8/5/2020,Positive Test Percentage,0.076560042
8/5/2020,NC Daily Tests,"19,558"
8/5/2020,NC Deaths,"2,050"
8/6/2020,New Cases by Report Date,"1,979"
8/6/2020,New Cases by Specimen Date,"1,468"
8/6/2020,Positive Test Percentage,0.071124785
8/6/2020,NC Daily Tests,"23,469"
8/6/2020,NC Deaths,"2,092"
8/7/2020,New Cases by Report Date,"1,547"
8/7/2020,New Cases by Specimen Date,"1,395"
8/7/2020,Positive Test Percentage,0.068871431
8/7/2020,NC Daily Tests,"21,840"
8/7/2020,NC Deaths,"2,134"
8/8/2020,New Cases by Report Date,"1,973"
8/8/2020,New Cases by Specimen Date,711
8/8/2020,Positive Test Percentage,0.059949809
8/8/2020,NC Daily Tests,"21,031"
8/8/2020,NC Deaths,"2,160"
8/9/2020,New Cases by Report Date,"1,620"
8/9/2020,New Cases by Specimen Date,574
8/9/2020,Positive Test Percentage,0.053070205
8/9/2020,NC Daily Tests,"19,182"
8/9/2020,NC Deaths,"2,168"
8/10/2020,New Cases by Report Date,441
8/10/2020,New Cases by Specimen Date,"1,727"
8/10/2020,Positive Test Percentage,0.064385578
8/10/2020,NC Daily Tests,"17,137"
8/10/2020,NC Deaths,"2,172"
8/11/2020,New Cases by Report Date,"1,051"
8/11/2020,New Cases by Specimen Date,"1,457"
8/11/2020,Positive Test Percentage,0.062036492
8/11/2020,NC Daily Tests,"15,704"
8/11/2020,NC Deaths,"2,204"
8/12/2020,New Cases by Report Date,"1,214"
8/12/2020,New Cases by Specimen Date,"1,505"
8/12/2020,Positive Test Percentage,0.064730364
8/12/2020,NC Daily Tests,"26,715"
8/12/2020,NC Deaths,"2,249"
8/13/2020,New Cases by Report Date,"1,903"
8/13/2020,New Cases by Specimen Date,"1,476"
8/13/2020,Positive Test Percentage,0.059630718
8/13/2020,NC Daily Tests,"30,068"
8/13/2020,NC Deaths,"2,287"
8/14/2020,New Cases by Report Date,"1,160"
8/14/2020,New Cases by Specimen Date,"1,555"
8/14/2020,Positive Test Percentage,0.063104830
8/14/2020,NC Daily Tests,"22,856"
8/14/2020,NC Deaths,"2,313"
8/15/2020,New Cases by Report Date,"1,632"
8/15/2020,New Cases by Specimen Date,752
8/15/2020,Positive Test Percentage,0.063303946
8/15/2020,NC Daily Tests,"25,652"
8/15/2020,NC Deaths,"2,343"
8/16/2020,New Cases by Report Date,"1,373"
8/16/2020,New Cases by Specimen Date,625
8/16/2020,Positive Test Percentage,0.063425958
8/16/2020,NC Daily Tests,"23,021"
8/16/2020,NC Deaths,"2,347"
8/17/2020,New Cases by Report Date,342
8/17/2020,New Cases by Specimen Date,"1,980"
8/17/2020,Positive Test Percentage,0.067251462
8/17/2020,NC Daily Tests,"13,862"
8/17/2020,NC Deaths,"2,348"
8/18/2020,New Cases by Report Date,"1,259"
8/18/2020,New Cases by Specimen Date,"1,958"
8/18/2020,Positive Test Percentage,0.065466260
8/18/2020,NC Daily Tests,"10,893"
8/18/2020,NC Deaths,"2,396"
8/19/2020,New Cases by Report Date,"1,160"
8/19/2020,New Cases by Specimen Date,"1,709"
8/19/2020,Positive Test Percentage,0.075348985
8/19/2020,NC Daily Tests,"25,739"
8/19/2020,NC Deaths,"2,431"
8/20/2020,New Cases by Report Date,"1,975"
8/20/2020,New Cases by Specimen Date,"1,690"
8/20/2020,Positive Test Percentage,0.068267717
8/20/2020,NC Daily Tests,"26,022"
8/20/2020,NC Deaths,"2,465"
8/21/2020,New Cases by Report Date,"1,998"
8/21/2020,New Cases by Specimen Date,"1,735"
8/21/2020,Positive Test Percentage,0.064572630
8/21/2020,NC Daily Tests,"25,761"
8/21/2020,NC Deaths,"2,494"
8/22/2020,New Cases by Report Date,"1,735"
8/22/2020,New Cases by Specimen Date,850
8/22/2020,Positive Test Percentage,0.064589093
8/22/2020,NC Daily Tests,"24,904"
8/22/2020,NC Deaths,"2,521"
8/23/2020,New Cases by Report Date,"1,475"
8/23/2020,New Cases by Specimen Date,774
8/23/2020,Positive Test Percentage,0.073013773
8/23/2020,NC Daily Tests,"24,169"
8/23/2020,NC Deaths,"2,531"
8/24/2020,New Cases by Report Date,"1,278"
8/24/2020,New Cases by Specimen Date,"2,156"
8/24/2020,Positive Test Percentage,0.075762770
8/24/2020,NC Daily Tests,"13,120"
8/24/2020,NC Deaths,"2,535"
8/25/2020,New Cases by Report Date,"1,339"
8/25/2020,New Cases by Specimen Date,"1,970"
8/25/2020,Positive Test Percentage,0.065031527
8/25/2020,NC Daily Tests,"14,919"
8/25/2020,NC Deaths,"2,570"
8/26/2020,New Cases by Report Date,"1,248"
8/26/2020,New Cases by Specimen Date,"1,718"
8/26/2020,Positive Test Percentage,0.071445705
8/26/2020,NC Daily Tests,"31,133"
8/26/2020,NC Deaths,"2,606"
8/27/2020,New Cases by Report Date,"2,096"
8/27/2020,New Cases by Specimen Date,"1,660"
8/27/2020,Positive Test Percentage,0.062586514
8/27/2020,NC Daily Tests,"35,718"
8/27/2020,NC Deaths,"2,630"
8/28/2020,New Cases by Report Date,"1,410"
8/28/2020,New Cases by Specimen Date,"1,502"
8/28/2020,Positive Test Percentage,0.060151595
8/28/2020,NC Daily Tests,"34,866"
8/28/2020,NC Deaths,"2,652"
8/29/2020,New Cases by Report Date,"1,694"
8/29/2020,New Cases by Specimen Date,813
8/29/2020,Positive Test Percentage,0.076943545
8/29/2020,NC Daily Tests,"30,969"
8/29/2020,NC Deaths,"2,683"
8/30/2020,New Cases by Report Date,"1,937"
8/30/2020,New Cases by Specimen Date,630
8/30/2020,Positive Test Percentage,0.067015647
8/30/2020,NC Daily Tests,"25,043"
8/30/2020,NC Deaths,"2,692"
8/31/2020,New Cases by Report Date,"1,186"
8/31/2020,New Cases by Specimen Date,"1,759"
8/31/2020,Positive Test Percentage,0.076635031
8/31/2020,NC Daily Tests,"18,621"
8/31/2020,NC Deaths,"2,702"
9/1/2020,New Cases by Report Date,"2,111"
9/1/2020,New Cases by Specimen Date,"1,544"
9/1/2020,Positive Test Percentage,0.066082451
9/1/2020,NC Daily Tests,"15,064"
9/1/2020,NC Deaths,"2,741"
9/2/2020,New Cases by Report Date,"1,129"
9/2/2020,New Cases by Specimen Date,"1,595"
9/2/2020,Positive Test Percentage,0.064336886
9/2/2020,NC Daily Tests,"28,767"
9/2/2020,NC Deaths,"2,779"
9/3/2020,New Cases by Report Date,"1,656"
9/3/2020,New Cases by Specimen Date,"1,354"
9/3/2020,Positive Test Percentage,0.053753977
9/3/2020,NC Daily Tests,"36,783"
9/3/2020,NC Deaths,"2,803"
9/4/2020,New Cases by Report Date,"2,045"
9/4/2020,New Cases by Specimen Date,"1,026"
9/4/2020,Positive Test Percentage,0.061917679
9/4/2020,NC Daily Tests,"32,429"
9/4/2020,NC Deaths,"2,839"
9/5/2020,New Cases by Report Date,"1,561"
9/5/2020,New Cases by Specimen Date,460
9/5/2020,Positive Test Percentage,0.057236745
9/5/2020,NC Daily Tests,"26,012"
9/5/2020,NC Deaths,"2,889"
9/6/2020,New Cases by Report Date,"1,086"
9/6/2020,New Cases by Specimen Date,201
9/6/2020,Positive Test Percentage,0.061883784
9/6/2020,NC Daily Tests,"23,212"
9/6/2020,NC Deaths,"2,890"
9/7/2020,New Cases by Report Date,"1,018"
9/7/2020,New Cases by Specimen Date,17
9/7/2020,Positive Test Percentage,
9/7/2020,NC Daily Tests,"13,114"
9/7/2020,NC Deaths,"2,897"
9/8/2020,New Cases by Report Date,716
9/8/2020,New Cases by Specimen Date,
9/8/2020,Positive Test Percentage,
9/8/2020,NC Daily Tests,"7,201"
9/8/2020,NC Deaths,"2,909"
