At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - NC,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 18Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,county1
10822,20644,20804,20804,20816,9655,9655,9582,5557,11128,11128,11041,5254,11128,9656,48180,45390,Rockingham,21,21,21,11,32,511,338,86406,16092,43018,44783,45438,16483,45432,47343,48248,511,338,559,511,318,371,338,263,72695,18996,91010,79246,13678,2731,14822,14478,32867,32354,13434,31243,2728,12799,13546,13813,30899,13101,31254,29881,14822,32847,13813,31239,ROCKINGHAM COUNTY
10744,19708,19920,19920,19922,7020,7020,6969,4104,12900,12900,12739,6640,12901,7021,47549,44039,Carteret,,,,,,6560,4883,66672,16338,41547,43408,44074,17054,44648,46705,47608,6462,4852,6612,6027,1396,4912,4492,921,57537,17867,69473,62070,11676,2374,13126,12717,27870,27526,13284,26945,2436,11152,12137,12482,26419,12981,26680,25903,13126,27863,12480,26676,CARTERET COUNTY
83068,317130,327208,327208,327292,122029,122029,118143,30771,204551,204551,198359,52051,204557,122076,737151,689635,Mecklenburg,628,628,628,246,659,8894,5299,1037049,120521,616821,663916,689983,124248,655175,705664,737708,8894,5299,9009,8784,2807,5371,5224,2075,852079,127686,1110356,937616,220220,22676,258346,245990,470353,450780,98765,426171,22367,210075,234943,245793,423674,96079,438819,401522,258291,469966,245779,438557,MECKLENBURG COUNTY
1713,3556,3657,3657,3657,1944,1944,1930,1125,820,820,796,300,820,1944,9362,7964,Swain,893,893,830,288,893,3853,2756,13403,2487,7095,7607,7995,2633,8266,8903,9413,3502,2494,3903,3063,502,2786,2156,412,11137,2803,14271,12138,1185,221,1288,1279,4222,4122,1910,4018,205,1051,1135,1142,3978,1870,4067,3888,1288,4221,1142,4066,SWAIN COUNTY
2249,4644,4694,4694,4694,3360,3360,3328,1614,1334,1334,1316,635,1334,3360,9782,9191,Avery,,,,,,96,62,16905,3425,8881,9100,9221,3577,9436,9667,9857,96,62,165,96,62,87,62,51,14969,4020,17557,15935,1450,295,1593,1583,8099,7988,3220,7890,289,1351,1477,1480,7561,3085,7654,7468,1593,8093,1480,7649,AVERY COUNTY
4858,10203,10339,10339,10363,6211,6211,6145,3062,4128,4128,4058,1796,4128,6213,27285,24877,Vance,0,0,0,0,22,408,297,41780,7641,22827,24340,24914,7861,24748,26484,27347,408,297,442,408,216,316,297,189,34092,8487,44535,37671,6804,1143,7541,7414,19364,18662,6502,17536,1156,6425,6993,7089,17050,6296,17509,16105,7540,19337,7087,17493,VANCE COUNTY
5866,11615,11720,11720,11731,9541,9541,9470,4998,2179,2179,2145,868,2179,9542,28389,26236,Halifax,0,0,0,0,10,507,294,47245,9381,24817,25927,26300,9708,26560,27866,28440,507,294,539,507,267,343,294,191,39391,10690,50010,43237,4733,921,5290,5195,22611,22164,8520,21320,869,4360,4788,4849,20845,8321,21108,20163,5290,22592,4849,21093,HALIFAX COUNTY
10382,22607,22956,22956,22978,12611,12611,12496,6139,10323,10323,10089,4243,10323,12614,56577,52994,Nash,22,22,22,0,41,858,576,89023,16014,49406,52077,53079,16440,52283,55272,56655,858,576,915,848,451,644,576,362,73765,17956,94298,81106,16783,3108,19456,18783,36284,35631,12881,34652,3100,16013,17857,18339,33644,12552,34096,32817,19456,36263,18339,34079,NASH COUNTY
6629,12535,12654,12654,12666,9429,9429,9348,5159,3225,3225,3187,1470,3225,9430,29626,27601,Rutherford,0,0,0,0,11,628,526,63605,10338,26227,27251,27659,10803,28049,29170,29725,628,526,708,628,468,571,526,431,53422,14855,67029,58398,5331,1402,5816,5714,23201,22828,8933,22090,1383,5120,5484,5563,21241,8524,21525,20581,5816,23182,5561,21514,RUTHERFORD COUNTY
3869,7474,7560,7560,7560,4784,4784,4739,2495,2776,2776,2735,1374,2776,4784,15302,14330,Ashe,,,,,,119,80,26129,5425,13545,14053,14387,5685,14398,14950,15392,119,80,198,119,92,130,80,69,22479,7249,27203,24214,3074,779,3343,3319,11851,11512,4814,11205,847,2992,3227,3245,10746,4509,11012,10473,3342,11841,3245,11005,ASHE COUNTY
4949,9699,9798,9798,9809,4985,4985,4959,2868,4813,4813,4740,2081,4813,4985,22428,21070,Stokes,0,0,0,0,11,228,137,43536,7694,20058,20791,21148,8001,21259,22078,22531,228,137,323,228,150,204,137,117,37145,9917,45591,40306,7137,1663,7729,7625,14479,14225,6188,13894,1562,6651,7118,7210,13536,6015,13734,13270,7729,14471,7210,13723,STOKES COUNTY
904,1574,1582,1582,1614,903,903,898,519,610,610,607,375,610,905,4232,3842,Graham,69,69,69,10,99,407,281,8040,1530,3696,3809,3873,1601,4038,4171,4262,391,281,436,348,62,310,244,37,6767,2067,8441,7414,874,163,888,888,2938,2892,1376,2816,152,783,797,797,2731,1341,2766,2669,888,2937,797,2764,GRAHAM COUNTY
6300,13854,14106,14106,14114,6830,6830,6752,3409,7238,7238,7064,2871,7238,6834,34162,31889,Pender,38,38,38,20,42,1379,910,59482,9458,29375,31038,31960,9786,31335,33165,34239,1363,910,1444,1247,368,973,833,280,49058,11716,63060,53967,9120,1418,10511,10091,22284,21711,8000,20968,1376,8472,9407,9757,20721,7802,21230,20070,10510,22273,9757,21222,PENDER COUNTY
13738,25697,26091,26091,26102,14974,14974,14777,8767,11087,11087,10890,4954,11087,14976,66667,62400,Craven,30,30,30,17,39,9904,8410,95778,19615,58236,61212,62457,20025,61771,65100,66753,9859,8395,9966,9716,953,8450,8289,722,80387,20103,102139,87409,14675,2617,16139,15820,40648,39421,16455,37380,2649,13947,14959,15228,37858,16244,38779,36000,16139,40624,15228,38762,CRAVEN COUNTY
53824,146909,150678,150678,150696,45134,45134,44053,17380,105260,105260,102572,36313,105262,45141,341875,321917,Guilford,284,284,284,131,293,4897,2935,505896,78257,292631,312338,322063,80342,308658,329969,342097,4897,2935,4971,4854,1947,2996,2910,1500,418240,83442,537174,459608,94345,15333,111199,105171,225927,219901,63062,209459,15039,89905,100312,105441,209091,61718,213626,199816,111173,225805,105441,213541,GUILFORD COUNTY
2892,6006,6091,6091,6092,5319,5319,5250,2655,772,772,756,237,772,5320,12691,12141,Madison,,,,,,210,119,20741,4456,11506,11914,12162,4526,11993,12438,12713,210,119,225,210,106,136,119,86,17939,5034,21755,19327,1212,265,1361,1342,11127,10886,4155,10571,250,1136,1261,1278,10534,4120,10748,10251,1360,11121,1278,10744,MADISON COUNTY
10744,23724,24385,24385,24403,8822,8822,8574,4397,15563,15563,15150,6347,15563,8830,46853,43282,Chatham,0,0,0,0,10,4610,2893,70897,13991,39079,41707,43332,14485,42171,45017,46938,4549,2875,4655,4111,610,2918,2530,323,59661,18634,74470,65198,12120,2478,13773,13168,28510,27300,11397,25940,2512,11479,12524,13125,26308,11156,27289,25070,13769,28474,13123,27266,CHATHAM COUNTY
14447,38921,39680,39680,39685,15510,15510,15303,5080,24011,24011,23459,9299,24011,15515,101173,94349,Pitt,159,159,159,68,159,2004,1209,170444,22278,86707,91959,94473,22943,92424,98179,101306,2004,1209,2084,1991,702,1296,1209,507,142466,25045,180742,155511,26864,3422,31350,30039,67872,66136,18819,63569,3209,24664,27625,28711,63125,18562,64466,60834,31347,67822,28711,64429,PITT COUNTY
15842,29912,30350,30350,30383,13774,13774,13662,7760,16576,16576,16250,8082,16576,13774,62049,57581,Moore,0,0,0,0,33,4846,3096,94937,22388,54226,56718,57638,23234,58179,60971,62127,4777,3083,4912,4280,827,3147,2712,555,79328,24192,100880,86466,14727,3417,16751,16034,40464,40160,18990,39172,3339,13904,15122,15742,38513,18494,38749,37610,16750,40453,15742,38743,MOORE COUNTY
38346,104162,106819,106819,106843,39332,39332,38525,16275,67255,67255,65405,21964,67258,39338,247214,230817,Forsyth,232,232,232,107,247,3809,2244,359934,57637,209322,223533,230968,59560,222931,238207,247438,3809,2244,3877,3779,1616,2292,2221,1224,295401,62720,382295,325690,65435,10687,74428,71719,169133,162679,47257,153717,10724,62688,68848,71143,152441,45689,157533,144413,74412,168993,71141,157432,FORSYTH COUNTY
17234,43600,44522,44522,44536,14438,14438,14165,6535,30030,30030,29381,10659,30031,14441,99569,94348,Iredell,54,54,54,40,64,1893,1304,171884,25511,86699,92095,94465,26005,91040,96864,99685,1893,1304,1965,1855,950,1391,1288,846,140623,29513,181806,156060,35666,5277,41094,39410,56626,55561,19778,53519,5391,33989,37489,38905,53302,19274,54169,51422,41092,56584,38904,54140,IREDELL COUNTY
6187,10959,11083,11083,11095,6665,6665,6585,3647,4418,4418,4374,2540,4418,6666,19445,18742,Transylvania,0,0,0,0,11,295,207,33015,8028,17728,18377,18773,8156,18299,18998,19509,295,207,353,295,233,236,207,194,29099,10809,34385,30988,3212,1093,3394,3343,15762,15360,6830,14792,1110,3092,3199,3240,14971,6724,15297,14429,3394,15756,3240,15295,TRANSYLVANIA COUNTY
2409,4392,4409,4409,4429,2575,2575,2569,1478,1834,1834,1823,931,1834,2575,11673,10839,Martin,0,0,0,0,20,176,125,21211,4081,10280,10701,10854,4245,10987,11476,11718,176,125,215,176,125,134,125,107,17917,5372,22440,19455,2349,520,2555,2493,8948,8807,3600,8462,495,2186,2314,2359,8262,3479,8361,7969,2555,8942,2359,8355,MARTIN COUNTY
2639,5200,5250,5250,5250,3505,3505,3489,1818,1745,1745,1711,821,1745,3505,11329,10644,Warren,,,,,,141,111,18843,3783,9987,10443,10660,3864,10512,11046,11348,141,111,151,141,95,117,111,83,16200,5173,19731,17477,2274,490,2560,2515,8637,8390,3279,8097,504,2189,2408,2447,7924,3196,8096,7687,2560,8628,2447,8086,WARREN COUNTY
1248,2215,2241,2241,2254,1510,1510,1495,885,731,731,720,363,731,1510,5452,4949,Jones,0,0,0,0,13,433,270,8956,1874,4687,4888,5017,1959,5105,5357,5530,433,270,509,410,99,338,270,65,7704,2257,9419,8314,1129,240,1226,1208,3795,3716,1620,3566,225,1013,1087,1107,3531,1584,3572,3404,1226,3793,1107,3572,JONES COUNTY
5684,11795,12028,12028,12028,5277,5277,5203,2736,6751,6751,6592,2948,6751,5277,25272,24089,Davie,,,,,,390,238,40760,8077,22213,23526,24159,8272,23236,24620,25361,390,238,465,390,183,297,238,164,33901,9279,42846,37262,7021,1653,7869,7663,17027,16567,6436,15825,1631,6699,7305,7501,15983,6282,16361,15276,7869,17013,7501,16350,DAVIE COUNTY
20952,53382,54427,54427,54451,21063,21063,20672,8964,32552,32552,31898,11725,32554,21068,228504,195293,Cumberland,812,812,812,263,829,91143,67574,310252,35959,180892,191412,195407,38805,211291,223143,228676,90592,67324,91192,88395,7444,67631,65548,5342,252655,40937,335509,277878,49730,6325,57958,55531,79526,77020,25036,73166,6191,46673,52015,53957,72073,24426,73819,68671,57955,79406,53956,73763,CUMBERLAND COUNTY
4541,9217,9295,9295,9311,6639,6639,6575,3158,2656,2656,2642,1383,2656,6640,24946,23402,Mcdowell,0,0,0,0,15,509,338,43474,7979,22105,23069,23420,8276,23463,24533,25004,509,338,553,509,273,351,338,218,36617,9517,45756,39943,3188,624,3362,3329,21089,20695,7379,19766,546,2830,2948,2969,19783,7215,20100,18937,3362,21075,2969,20095,MCDOWELL COUNTY
3925,6193,6219,6219,6259,4537,4537,4514,2980,1595,1595,1592,892,1595,4538,13789,12912,Cherokee,87,87,87,53,126,570,427,27420,6276,12545,12824,13023,6498,13373,13680,13907,570,427,683,570,218,526,427,180,23877,8723,28612,25640,2813,846,2834,2831,10390,10279,5434,9990,795,2529,2542,2543,9855,5301,9954,9589,2834,10385,2543,9942,CHEROKEE COUNTY
2205,3782,3811,3811,3812,2652,2652,2640,1606,1159,1159,1142,599,1159,2653,8520,7624,Chowan,,,,,,105,56,13243,3037,7240,7557,7682,3354,8078,8418,8599,105,56,178,105,24,112,56,0,11164,3521,13943,12171,1657,403,1769,1765,6652,6548,2927,6316,431,1589,1689,1690,5812,2606,5880,5595,1769,6646,1690,5878,CHOWAN COUNTY
17539,63475,66817,66817,66847,32136,32136,30263,8191,34668,34668,33199,9348,34669,32153,115533,111637,Orange,13,13,13,0,25,1233,840,142010,22654,96953,105056,111757,22939,99917,108321,115734,1233,840,1331,1233,395,910,840,344,119925,21654,148476,130842,22488,2988,25393,24582,89010,82506,19556,76196,3061,22261,24298,25093,79918,19249,85754,73852,25387,88913,25093,85704,ORANGE COUNTY
3724,7600,7688,7688,7688,5659,5659,5596,2768,2029,2029,2004,956,2029,5659,17205,16090,Alexander,,,,,,325,140,35620,5516,15336,15885,16191,5735,16356,16959,17314,325,140,425,325,122,238,140,59,30040,7667,37497,32781,2660,351,2909,2861,13980,13773,5262,13371,335,2455,2629,2671,13116,5122,13282,12741,2909,13971,2671,13279,ALEXANDER COUNTY
31199,120354,123778,123778,123782,64459,64459,62617,15806,59169,59169,57587,15338,59169,64463,236655,223558,Durham,150,150,150,55,150,7305,5002,301307,41819,201408,214141,223681,42929,212238,225713,236881,7305,5002,7418,7248,1820,5065,4966,1430,255829,43764,321488,275950,51611,5895,58760,56328,170703,162080,35214,153379,5808,49722,54242,56433,154897,34581,162183,146720,58753,170597,56433,162123,DURHAM COUNTY
19504,36947,37564,37564,37583,24992,24992,24583,13634,12538,12538,12330,5849,12538,25000,71260,67993,Henderson,34,34,34,21,45,1546,979,111764,26485,63442,66387,68066,27061,66239,69397,71331,1546,979,1596,1546,925,1039,979,767,95451,30961,117417,103234,13448,3930,14648,14288,55087,53563,22206,51245,3887,12827,13649,13968,51759,21831,53059,49636,14648,55066,13967,53047,HENDERSON COUNTY
4122,8669,8744,8744,8758,5590,5590,5542,2687,3154,3154,3127,1435,3154,5592,22641,20359,Pasquotank,0,0,0,0,12,32,0,37393,6563,19187,20017,20390,7167,21194,22129,22687,32,0,48,32,21,17,0,0,31068,6841,39824,34029,5267,979,5564,5496,17075,16601,6167,15895,907,4897,5093,5145,14924,5656,15228,14290,5564,17045,5145,15214,PASQUOTANK COUNTY
2147,3564,3578,3578,3578,2503,2503,2493,1525,1075,1075,1071,622,1075,2503,7546,7170,Pamlico,,,,,,153,108,12261,3377,6928,7107,7222,3465,7250,7453,7596,153,108,203,153,77,160,108,59,10805,3866,12726,11540,1153,268,1263,1244,6130,6056,3120,5944,264,1092,1169,1184,5830,3054,5878,5728,1263,6130,1184,5878,PAMLICO COUNTY
1622,3251,3287,3287,3288,2673,2673,2652,1343,614,614,599,279,614,2674,7625,7079,Mitchell,,,,,,104,52,14242,2802,6780,7002,7103,2917,7267,7515,7640,104,52,117,104,74,75,52,52,12229,3810,14964,13195,1064,258,1216,1206,6307,6205,2585,6099,240,973,1107,1113,5843,2510,5915,5755,1216,6305,1113,5914,MITCHELL COUNTY
2256,4539,4570,4570,4570,3095,3095,3079,1579,1475,1475,1460,677,1475,3095,13403,11913,Currituck,,,,,,891,574,26216,4131,11409,11805,11973,4702,12820,13248,13480,872,574,958,778,85,628,498,24,21675,4551,27763,23787,2041,376,2187,2142,10335,10234,4241,10001,370,1896,1992,2032,9239,3737,9313,9015,2187,10325,2032,9307,CURRITUCK COUNTY
32327,51287,51672,51672,51682,21776,21776,21647,14511,29827,29827,29571,17767,29827,21778,93020,88569,Brunswick,69,69,69,49,77,2726,1911,137478,42985,84861,87416,88634,44025,88814,91647,93103,2726,1911,2784,2703,1545,1956,1911,1203,121795,46605,142820,129086,22693,6385,24954,24226,65365,64695,36095,63418,6587,21698,23143,23767,62362,35195,62911,61252,24951,65343,23765,62893,BRUNSWICK COUNTY
16627,35510,36016,36016,36047,18591,18591,18345,9520,17380,17380,17120,7072,17380,18595,86071,79630,Davidson,45,45,45,35,72,1914,1262,158409,25056,74514,78273,79710,25787,80031,84247,86184,1914,1262,1993,1867,915,1325,1226,697,131285,31089,167609,144432,23995,4497,26052,25556,58139,56777,20375,54169,4446,22475,23895,24284,53116,19913,54101,50813,26050,58107,24283,54085,DAVIDSON COUNTY
7006,16629,16905,16905,16924,7204,7204,7091,3217,9701,9701,9538,3789,9701,7208,39142,36668,Franklin,0,0,0,0,15,1169,688,65799,10295,33722,35833,36744,10571,35739,38070,39233,1169,688,1242,1099,395,754,639,263,54524,11935,69685,59978,12226,1949,14015,13572,23976,23329,8227,22414,1962,11633,12889,13228,22256,8070,22762,21450,14014,23959,13228,22752,FRANKLIN COUNTY
6545,13432,13637,13637,13643,6824,6824,6722,3813,6813,6813,6710,2732,6813,6830,27829,26549,Dare,,,,,,230,107,35367,9280,24893,25994,26624,9554,25994,27179,27901,230,107,288,230,60,177,107,0,30088,8201,37009,32745,5151,620,5856,5591,21757,21358,8874,20613,599,4800,5232,5483,20655,8681,20964,19986,5855,21744,5483,20959,DARE COUNTY
30208,73915,75524,75524,75558,30725,30725,30093,13762,44683,44683,43706,16370,44683,30742,154502,146549,New Hanover,116,116,116,76,133,3032,1907,223363,40618,134875,142411,146627,41631,141523,149649,154634,3032,1907,3111,2963,1242,1963,1856,907,191812,43147,234473,206724,44038,6202,51029,48546,100494,98071,34187,94522,6126,41979,46430,48626,94074,33585,96038,91040,51007,100463,48625,96017,NEW HANOVER COUNTY
3512,6418,6494,6494,6495,4520,4520,4489,2637,1974,1974,1929,875,1974,4521,23621,20302,Bladen,,,,,,6500,4414,31131,5928,18613,20011,20346,6381,21512,23167,23720,6372,4367,6593,5564,643,4453,3725,398,26077,7459,32722,28574,4137,707,4564,4488,12563,12307,5031,11811,667,3876,4208,4259,11436,4863,11634,11012,4564,12557,4259,11629,BLADEN COUNTY
2381,4933,4973,4973,4974,3906,3906,3887,1946,1067,1067,1046,435,1067,3907,12056,11194,Anson,,,,,,133,95,23143,3721,10612,11040,11199,3859,11367,11842,12105,133,95,181,133,79,99,95,69,19608,4730,24446,21306,2540,429,2902,2871,9022,8838,3351,8694,383,2313,2617,2640,8328,3269,8460,8204,2902,9021,2640,8459,ANSON COUNTY
18991,32019,32019,32019,32620,,,,,,,,,,,0,0,"",32019,32019,32019,18991,32620,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
