First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
,6.448700586831753e-05,Missing or Undisclosed,,Gaston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,5.3370336766825e-05
0.12529663028001897,0.19485449177562209,Missing or Undisclosed,0.06691979117228286,Rutherford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.20012165450121655
0.03194650817236255,0.010651473866732722,Missing or Undisclosed,0.009658246656760773,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.007807807807807808
0.026176158471878316,0.011425042457928053,Missing or Undisclosed,0.011673151750972763,Yadkin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.008450704225352114
,,Missing or Undisclosed,,Alleghany ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.003296563966020033,Missing or Undisclosed,,Burke ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0018671383647798742
0.5614830072090629,0.32953748700466623,Missing or Undisclosed,0.4475386199794027,Cumberland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.41871579434209516
,,Missing or Undisclosed,,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.004690949227373068,Missing or Undisclosed,,Avery ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002369668246445498
0.09561258278145696,0.21608980355472404,Missing or Undisclosed,0.06691501103752759,Greene ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.19731489015459722
0.19209449308397658,0.15308397324746098,Missing or Undisclosed,0.0806092317256385,Moore ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1130403196512895
0.0970809861730924,0.13864799916414167,Missing or Undisclosed,0.043894944765527834,Pender ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10223206679161698
0.16002704543435559,0.17408461290668958,Missing or Undisclosed,0.061326015931142716,Wake ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.120630236192954
,0.02296372874645316,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.022314239705544053
0.1423823276685125,0.7996045708923964,Missing or Undisclosed,0.07872469925529883,Johnston ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.81569185111908
0.5001043841336117,0.29804043545878695,Missing or Undisclosed,0.2873173277661795,Union ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3024226775806186
,,Missing or Undisclosed,,Wilkes ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.1678826895565093,0.5957608833608325,Female,0.08612303290414879,Columbus ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5944211305850408
0.11505072960886363,0.16577480490523966,Missing or Undisclosed,0.05062128941409494,Mecklenburg ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11936413724321629
0.5663636363636364,0.3505908835115363,Missing or Undisclosed,0.34363636363636363,Graham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3529411764705882
0.13721283165000786,0.4356929212362911,Male,0.07551415563347114,Alexander ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.43700787401574803
0.09347300564061241,0.1287101248266297,Missing or Undisclosed,0.047139403706688156,Yancey ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11233797407585214
0.01085883514313919,0.006130695276577958,Missing or Undisclosed,0.004195459032576505,Edgecombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.004478398314014752
,0.014977461102224808,Missing or Undisclosed,,Person ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.014001806684733513
,0.0017815540633136907,Missing or Undisclosed,,Rockingham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00031525851197982345
0.09519915550335271,0.3895242730259155,Male,0.057181938476635094,Harnett ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3914105434561368
0.1993645750595711,0.21741013425725425,Missing or Undisclosed,0.07565528196981731,Martin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14409984871406958
,0.000350949024654169,Missing or Undisclosed,,Brunswick ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00033821326762332706
0.16572362630453916,0.16649823143001513,Missing or Undisclosed,0.05218156670438828,Jackson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1534195933456562
,,Missing or Undisclosed,,Stanly ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.2565424266455194,0.29065588499550765,Missing or Undisclosed,0.09456780333068993,Hertford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.24960753532182103
0.048894062863795114,0.015849056603773583,Missing or Undisclosed,0.016880093131548313,Ashe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011793411956079709
,,Missing or Undisclosed,,Pasquotank ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.47552669095517186,0.418280618642887,Missing or Undisclosed,0.23982258830983685,Edgecombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.398840885142255
,0.0020264259118916604,Missing or Undisclosed,,Forsyth ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007425996107753765
,,Missing or Undisclosed,,Clay ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.2894268909861852,0.5510416666666667,Female,0.18232799890575846,Chowan ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5701454234388366
,,Missing or Undisclosed,,Onslow ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Macon ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0005208333333333333,Missing or Undisclosed,,Chowan ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008554319931565441
,0.03089575461213603,Missing or Undisclosed,,Bertie ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.034585824081981215
,0.004114335210047639,Missing or Undisclosed,,Martin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0022692889561270802
,0.005820365151329494,Missing or Undisclosed,,Robeson ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003989229081480004
,0.0006531881804043545,Missing or Undisclosed,,Union ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000494423996044608
0.0033824595312877508,0.0004465567286529935,Missing or Undisclosed,0.0027784489007006523,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005771788501593516
,,Missing or Undisclosed,,Hertford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.03374709076803724,0.04625199362041467,Missing or Undisclosed,0.015515903801396431,Clay ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.03762935089369709
0.15006251764610978,0.738927507447865,Missing or Undisclosed,0.09625700802645908,Franklin ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7897088021178028
,0.034828165672674556,Missing or Undisclosed,,Forsyth ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.030369763392399877
,,Missing or Undisclosed,,Alexander ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,5.849150410902816e-05,Missing or Undisclosed,,Brunswick ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,4.831618108904672e-05
,0.0001561524047470331,Missing or Undisclosed,,Surry ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00012196609342602757
,0.024151507819545562,Missing or Undisclosed,,Missing  / Out of State,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.009431792040487693
,0.02135611318739989,Missing or Undisclosed,,Haywood ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.006626994860697863
0.12103063798648155,0.1423975349480028,Missing or Undisclosed,0.06851662847349266,Buncombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14325978418424867
0.044137931034482755,0.014988290398126464,Missing or Undisclosed,0.023448275862068966,Camden ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.01551094890510949
,0.0004965243296921549,Missing or Undisclosed,,Sampson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00047528517110266154
0.6443059982613735,0.4036855482933914,Missing or Undisclosed,0.34656621269197335,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.42216731380162376
,0.00012138868657441127,Missing or Undisclosed,,Vance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002104820037886761
0.4339378238341969,0.2255892255892256,Missing or Undisclosed,0.36139896373056996,Hyde ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.3065934065934066
0.11955331727611124,0.012370573441783538,Missing or Undisclosed,0.07269542369170133,Buncombe ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.01336769205991303
0.0011451942740286299,0.00017406873228228975,Missing or Undisclosed,0.0008179959100204499,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00021964022930439937
0.14681772742419194,0.9839213934792318,Missing or Undisclosed,0.0775241586137954,Stanly ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9908432708688246
,0.0020212228398180897,Missing or Undisclosed,,Jackson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0022181146025878006
0.1978040122182779,0.96321608040201,Missing or Undisclosed,0.09279286716750598,Halifax ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9916188795765328
0.06842136604537605,0.14583068917375303,Missing or Undisclosed,0.02852378967426904,Columbus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11824240928165884
0.06221600838867529,0.017965280581348407,Missing or Undisclosed,0.032855644879412796,Dare ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.0127492201274922
0.56,0.2562305295950156,Missing or Undisclosed,0.40595744680851065,Swain ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.38099041533546324
0.1688224493710778,0.945151887081927,Missing or Undisclosed,0.09150201419528103,Wilson ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9791788856304985
0.13810156480661354,0.4093196237147233,Male,0.0992274382442673,Caldwell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.4114466435421343
0.08362989323843416,0.12969094922737306,Missing or Undisclosed,0.03238434163701068,Avery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.07187993680884676
,0.0011909487892020642,Missing or Undisclosed,,Currituck ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0014912019087384432
0.043243881325253794,0.036212066295429834,Missing or Undisclosed,0.023372944046588493,Forsyth ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.03042097715866025
0.036735036987222594,0.026584742669424503,Missing or Undisclosed,0.014206455951580363,Harnett ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.017199267250152656
0.42150520022930144,0.3036219915054271,Missing or Undisclosed,0.1838506264843174,Wayne ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2992535323913623
,9.487065966732022e-05,Missing or Undisclosed,,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,8.985937008581569e-05
,0.0004968944099378882,Missing or Undisclosed,,Davie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003374957813027337
0.09143410574646675,0.15910367642469259,Missing or Undisclosed,0.03985221321472129,Nash ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.13770451165096678
0.16002704543435559,0.17408461290668958,Missing or Undisclosed,0.061326015931142716,Wake ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.120630236192954
,0.03771337832473204,Missing or Undisclosed,,Currituck ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.0393677303906949
0.17409383076005566,0.9351308061932728,Missing or Undisclosed,0.11301437943144921,Haywood ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9226399783608331
0.6566912030891758,0.17358297980925647,Missing or Undisclosed,0.5459152890068782,Durham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.22705714070616578
0.20575587165067813,0.17457198989615494,Missing or Undisclosed,0.05524313595765796,Pamlico ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.08757210277923438
0.3662097204913655,0.33295564907737135,Missing or Undisclosed,0.23197436353925582,Stokes ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.30898743182357125
,0.0009802720254870727,Missing or Undisclosed,,Robeson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000897576543333001
,0.0005627462014631402,Missing or Undisclosed,,Graham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009337068160597572
0.06798970966556413,0.12141763290308466,Missing or Undisclosed,0.036342847809220466,Caldwell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.09079779636808816
,0.0013077593722755011,Missing or Undisclosed,,Gates ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0016666666666666666
0.5484152369874964,0.41423237425873055,Missing or Undisclosed,0.25792381506251816,Montgomery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3644207066557108
0.0017533606078316774,0.0002395400830405621,Missing or Undisclosed,0.0017533606078316774,Lincoln ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00041011619958988377
0.026119402985074626,0.020518231914644153,Missing or Undisclosed,0.01328358208955224,Rowan ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.01563048823322796
0.001154068090017311,0.0001370426202548993,Missing or Undisclosed,0.001154068090017311,Rockingham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00031525851197982345
0.14277960623285463,0.6119583797844668,Female,0.08631560329191276,Mecklenburg ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6054196718520051
,0.0009350615850906042,Missing or Undisclosed,,Gaston ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00074718471473555
0.5050878815911193,0.29956108266276515,Missing or Undisclosed,0.38405797101449274,Wilkes ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4123489488495282
0.07029765674477517,0.08828207847295864,Missing or Undisclosed,0.04243191893603546,Polk ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.08977221974095578
0.18827022725949502,0.9622098789922634,Missing or Undisclosed,0.12020882255904672,Lenoir ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.982394924662966
0.5975723622782446,0.260844250363901,Missing or Undisclosed,0.41763372015472855,Cleveland ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.35827897928824803
0.510831848447904,0.30623489065047504,Missing or Undisclosed,0.36959579855575353,Randolph ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.39699808602800446
0.08169416243654823,0.12406649000240905,Missing or Undisclosed,0.041243654822335024,Madison ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11231101511879049
,,Missing or Undisclosed,,New Hanover ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.001201923076923077,0.0003913894324853229,Missing or Undisclosed,0.0,Alleghany ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.0
0.038430089942763694,0.012460233297985153,Missing or Undisclosed,0.03025347506132461,Polk ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.01652523447967843
0.0037593984962406013,0.0003969829297340214,Missing or Undisclosed,0.0018796992481203006,Currituck ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00029824038174768865
0.11155536028119507,0.1637325078996582,Missing or Undisclosed,0.04424428822495606,Gaston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10748785824838555
,,Missing or Undisclosed,,Burke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.14230163612454638,0.8129876829818792,Missing or Undisclosed,0.0881723828497576,Gaston ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8338047713081069
0.10979228486646884,0.007348560079443893,Missing or Undisclosed,0.05934718100890208,Franklin ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.0066181336863004635
0.0023223409196470044,0.00024533856722276746,Missing or Undisclosed,0.0009289363678588017,Henderson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00016481252575195713
0.03230813912729968,0.02397621701969528,Missing or Undisclosed,0.014111025427887553,Mecklenburg ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.017137158077816562
0.0012755102040816326,0.00012422360248447205,Missing or Undisclosed,0.0012755102040816326,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00016874789065136686
0.041937769760999805,0.04117386629561698,Missing or Undisclosed,0.023320234490755654,Pitt ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.03252909197106528
,0.008191126279863481,Missing or Undisclosed,,Northampton ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.007980049875311722
4.149090657630869e-05,1.610651777085794e-05,Missing or Undisclosed,0.0,Wake ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.018746280499900812,Missing or Undisclosed,,Lenoir ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.005709754163362411
,0.00038940809968847356,Missing or Undisclosed,,Swain ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007987220447284345
0.06982378854625551,0.3665446136057044,Male,0.04313509544787078,Hoke ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.380751782242385
0.16098796706776441,0.2249292118924021,Missing or Undisclosed,0.048385053831538946,Wayne ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15275926419621433
,0.0016778523489932886,Missing or Undisclosed,,Jones ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.003036437246963563
,,Missing or Undisclosed,,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0005378078950198989,Missing or Undisclosed,,Alamance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00037650602409638556
,,Missing or Undisclosed,,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.026210411357844923,Missing or Undisclosed,,Craven ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.02961672473867596
,0.025807125692195173,Missing or Undisclosed,,Pender ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002215028113818368
0.5559469425945291,0.33849401829697395,Missing or Undisclosed,0.34019483736033906,Johnston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3821565475454433
0.08667429802706889,0.047833519137866966,Missing or Undisclosed,0.05221197225776042,Mecklenburg ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.0471545506513093
0.6032820512820513,0.3575249209822514,Missing or Undisclosed,0.336,Richmond ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3668533034714445
0.20541284403669724,0.22502512562814073,Missing or Undisclosed,0.06541284403669725,Halifax ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1572562858403176
0.05257452574525745,0.011295487627365356,Missing or Undisclosed,0.01924119241192412,Cleveland ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.008124499370637374
,0.00030150753768844223,Missing or Undisclosed,,Halifax ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004411116012351125
,0.19347601346149615,Missing or Undisclosed,,Missing  / Out of State,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.13346369143470593
0.0003455425017277125,0.0003118178983473651,Missing or Undisclosed,0.0003455425017277125,Greene ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.0004068348250610252
,,Missing or Undisclosed,,Craven ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0021468086863182232,Missing or Undisclosed,,Moore ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,7.26480203414457e-05
,0.023612750885478158,Missing or Undisclosed,,Randolph ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.020650750478493
0.11039751965452331,0.3857612691042755,Male,0.06677924187059388,Gaston ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3862411271815125
,0.006552322220080941,Missing or Undisclosed,,Hoke ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003240440699935191
,0.013180272108843536,Missing or Undisclosed,,Mitchell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0015503875968992248
0.14603680113234255,0.39153121244703054,Male,0.1020405756074546,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.38868670530619576
0.5262645914396887,0.23583260680034873,Missing or Undisclosed,0.3414396887159533,Gates ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.29250000000000004
0.08438065857420696,0.24335615643495415,Missing or Undisclosed,0.042384816578364966,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1965051924631553
0.14758329422806193,0.19613345806049265,Missing or Undisclosed,0.09784138901923979,Greene ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16965012205044755
,,Missing or Undisclosed,,Brunswick ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.5776142634781378,0.25479058735409776,Missing or Undisclosed,0.3720107542097071,Nash ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.32585523054040655
0.002950940612320177,0.0007944389275074478,Missing or Undisclosed,0.0011066027296200663,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004963600264725347
0.0018879798615481435,0.00021877050973528766,Missing or Undisclosed,0.0006293266205160479,Caldwell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00010201999591920015
0.0018001800180018,0.00024313153415998054,Missing or Undisclosed,0.0018001800180018,Richmond ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004479283314669653
0.1951744937526928,0.5394998015085352,Female,0.13148068361338502,Currituck ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5460781389800179
,,Missing or Undisclosed,,Vance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.08109177215189874,0.09328782707622299,Missing or Undisclosed,0.0245253164556962,Northampton ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.061845386533665836
,0.0004392708104546453,Missing or Undisclosed,,Montgomery ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008216926869350862
,0.016002194586686173,Missing or Undisclosed,,Wilkes ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.01671908624399934
0.0015408320493066256,0.00078125,Missing or Undisclosed,0.0005136106831022085,Chowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.00042771599657827206
,0.012660182183109464,Missing or Undisclosed,,Yadkin ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.010499359795134442
,0.0004906771344455349,Missing or Undisclosed,,Henderson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00016481252575195713
0.12386926207200435,0.18372996040136866,Missing or Undisclosed,0.05005054301340038,Iredell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12272005084207183
0.024936061381074168,0.008771929824561403,Missing or Undisclosed,0.011508951406649617,Caswell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.007908611599297012
0.13054569911176048,0.9111362900615085,Missing or Undisclosed,0.09114311556390454,Stokes ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9319421389613469
0.5716927700398775,0.38198949644732777,Missing or Undisclosed,0.32173611512454486,Catawba ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.35323604060913705
,9.930486593843097e-05,Missing or Undisclosed,,Franklin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00016545334215751158
0.11269603593663803,0.12981118373275236,Missing or Undisclosed,0.04310820395618252,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.0965407695022944
0.041965415436524676,0.02079197576010866,Missing or Undisclosed,0.018346689160691692,Pender ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.01482364968478446
0.002107481559536354,0.0008718395815170009,Missing or Undisclosed,0.001053740779768177,Gates ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.0008333333333333333
,,Missing or Undisclosed,,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.00025383931971062316,Missing or Undisclosed,,Columbus ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00024685262898049864
,0.005694506476105404,Missing or Undisclosed,,Stanly ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00042589437819420784
0.1178555604785113,0.05279872965462485,Missing or Undisclosed,0.06778910057598582,Currituck ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.045630778407396363
0.08025492291253243,0.1441003151980266,Missing or Undisclosed,0.034040604487864445,Rockingham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.14060529634300126
