At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - NC,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 18Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,county1
10869,20743,20904,20904,20916,9727,9727,9654,5597,11156,11156,11068,5261,11156,9728,48212,45443,Rockingham,21,21,21,11,32,512,338,86406,16105,43061,44829,45491,16491,45460,47372,48280,512,338,560,512,318,371,338,263,72695,18996,91010,79246,13687,2732,14834,14488,32886,32372,13441,31261,2731,12812,13560,13827,30931,13111,31293,29911,14834,32866,13827,31278,ROCKINGHAM COUNTY
10761,19752,19965,19965,19967,7045,7045,6994,4116,12920,12920,12758,6645,12921,7046,47575,44063,Carteret,,,,,,6583,4894,66672,16344,41561,43424,44098,17063,44664,46721,47634,6474,4858,6635,6038,1400,4923,4497,921,57537,17867,69473,62070,11678,2375,13126,12718,27873,27529,13288,26948,2437,11157,12143,12491,26423,12986,26684,25907,13126,27866,12489,26680,CARTERET COUNTY
83306,318338,328612,328612,328699,122662,122662,118710,30915,205311,205311,198989,52141,205317,122712,737584,690284,Mecklenburg,639,639,639,250,670,8926,5302,1037049,120577,617102,664258,690632,124307,655391,705926,738142,8914,5302,9041,8804,2812,5374,5226,2075,852079,127686,1110356,937616,220326,22695,258543,246110,470558,450902,98800,426261,22387,210216,235096,246067,423860,96115,439191,401660,258487,470171,246053,438929,MECKLENBURG COUNTY
1716,3569,3674,3674,3674,1947,1947,1932,1125,829,829,805,303,829,1947,9368,7971,Swain,898,898,832,288,898,3858,2760,13403,2487,7097,7610,8002,2634,8270,8907,9419,3505,2495,3908,3066,503,2790,2156,412,11137,2803,14271,12138,1186,221,1289,1280,4222,4122,1910,4018,205,1052,1136,1143,3979,1870,4069,3889,1289,4221,1143,4068,SWAIN COUNTY
2251,4663,4714,4714,4714,3375,3375,3342,1615,1339,1339,1321,636,1339,3375,9782,9197,Avery,,,,,,96,62,16905,3426,8887,9107,9227,3578,9436,9667,9857,96,62,165,96,62,87,62,51,14969,4020,17557,15935,1450,296,1593,1583,8099,7988,3220,7890,290,1352,1478,1481,7567,3085,7659,7473,1593,8093,1481,7654,AVERY COUNTY
4868,10244,10383,10383,10407,6240,6240,6172,3072,4143,4143,4072,1796,4143,6242,27295,24900,Vance,0,0,0,0,22,408,297,41780,7647,22844,24358,24937,7865,24758,26492,27357,408,297,442,408,216,316,297,189,34092,8487,44535,37671,6809,1144,7547,7419,19368,18665,6505,17541,1156,6429,6997,7093,17064,6302,17528,16118,7546,19341,7091,17512,VANCE COUNTY
5900,11700,11808,11808,11819,9614,9614,9541,5031,2194,2194,2159,869,2194,9615,28403,26265,Halifax,0,0,0,0,10,507,294,47245,9376,24831,25947,26329,9704,26571,27879,28453,507,294,539,507,267,343,294,191,39391,10690,50010,43237,4738,921,5294,5199,22620,22173,8516,21326,869,4365,4795,4860,20858,8316,21126,20172,5294,22602,4860,21111,HALIFAX COUNTY
10401,22692,23046,23046,23068,12664,12664,12548,6157,10359,10359,10121,4244,10359,12667,56622,53064,Nash,23,23,23,0,42,860,578,89023,16025,49456,52136,53149,16450,52309,55301,56700,860,578,917,850,452,646,578,363,73765,17956,94298,81106,16794,3113,19469,18789,36314,35652,12885,34665,3106,16040,17881,18372,33677,12556,34131,32838,19469,36293,18372,34114,NASH COUNTY
6636,12572,12691,12691,12704,9452,9452,9371,5164,3239,3239,3201,1472,3239,9453,29628,27607,Rutherford,0,0,0,0,12,628,526,63605,10336,26230,27256,27665,10803,28051,29172,29728,628,526,709,628,468,571,526,431,53422,14855,67029,58398,5333,1402,5818,5716,23201,22828,8933,22090,1383,5124,5488,5567,21242,8522,21527,20580,5818,23182,5565,21516,RUTHERFORD COUNTY
3877,7493,7579,7579,7579,4800,4800,4755,2501,2779,2779,2738,1376,2779,4800,15315,14340,Ashe,,,,,,119,80,26129,5428,13555,14063,14397,5688,14408,14960,15406,119,80,199,119,92,130,80,69,22479,7249,27203,24214,3074,779,3343,3319,11864,11522,4817,11215,847,2992,3227,3245,10756,4512,11022,10483,3342,11854,3245,11015,ASHE COUNTY
4959,9729,9830,9830,9841,5005,5005,4979,2876,4825,4825,4750,2083,4825,5005,22434,21082,Stokes,0,0,0,0,11,229,137,43536,7699,20066,20801,21162,8006,21259,22081,22537,229,137,324,229,151,206,137,117,37145,9917,45591,40306,7138,1665,7731,7627,14482,14225,6190,13892,1565,6655,7122,7213,13542,6017,13743,13274,7731,14474,7213,13732,STOKES COUNTY
907,1582,1590,1590,1622,904,904,899,520,617,617,614,377,617,906,4233,3844,Graham,69,69,69,10,99,407,281,8040,1532,3698,3811,3875,1602,4039,4172,4263,391,281,436,348,62,310,244,37,6767,2067,8441,7414,874,163,888,888,2939,2893,1377,2817,152,784,798,798,2732,1343,2767,2670,888,2938,798,2765,GRAHAM COUNTY
6315,13895,14148,14148,14156,6867,6867,6788,3422,7242,7242,7068,2873,7242,6871,34181,31914,Pender,39,39,39,20,43,1385,913,59482,9459,29387,31057,31985,9790,31344,33179,34258,1367,913,1450,1251,370,976,833,280,49058,11716,63060,53967,9121,1419,10513,10092,22295,21720,8001,20972,1377,8474,9409,9763,20735,7802,21246,20080,10512,22284,9763,21238,PENDER COUNTY
13862,25903,26303,26303,26314,15154,15154,14954,8885,11119,11119,10919,4960,11119,15156,66712,62468,Craven,30,30,30,17,39,9917,8420,95778,19622,58264,61252,62525,20028,61797,65131,66798,9867,8400,9979,9723,953,8460,8293,722,80387,20103,102139,87409,14681,2617,16151,15828,40668,39436,16458,37393,2651,13955,14972,15250,37880,16249,38815,36016,16151,40644,15250,38798,CRAVEN COUNTY
53967,147483,151323,151323,151342,45452,45452,44351,17471,105577,105577,102838,36361,105579,45460,342077,322170,Guilford,294,294,294,135,303,4903,2946,505896,78310,292778,312501,322307,80380,308786,330114,342300,4903,2946,4977,4860,1948,2998,2921,1510,418240,83442,537174,459608,94421,15340,111330,105267,225993,219944,63092,209505,15048,89978,100397,105585,209158,61752,213724,199879,111304,225870,105585,213639,GUILFORD COUNTY
2895,6016,6101,6101,6102,5328,5328,5259,2658,773,773,757,237,773,5329,12691,12147,Madison,,,,,,210,119,20741,4457,11506,11918,12168,4527,11992,12437,12713,210,119,225,210,106,136,119,86,17939,5034,21755,19327,1212,265,1361,1342,11127,10885,4156,10570,251,1136,1261,1278,10538,4120,10754,10251,1360,11121,1278,10750,MADISON COUNTY
10754,23763,24427,24427,24445,8845,8845,8597,4399,15582,15582,15166,6355,15582,8853,46895,43290,Chatham,0,0,0,0,10,4637,2900,70897,13993,39090,41719,43340,14493,42203,45049,46980,4571,2881,4682,4133,616,2925,2536,323,59661,18634,74470,65198,12127,2478,13777,13174,28521,27304,11399,25943,2512,11483,12527,13122,26311,11158,27293,25071,13773,28485,13120,27270,CHATHAM COUNTY
14483,39100,39880,39880,39885,15641,15641,15426,5102,24079,24079,23514,9313,24079,15646,101253,94436,Pitt,160,160,160,68,160,2007,1209,170444,22292,86764,92026,94561,22953,92482,98248,101387,2007,1209,2087,1994,703,1296,1209,507,142466,25045,180742,155511,26883,3424,31377,30064,67923,66177,18826,63605,3212,24682,27649,28739,63168,18573,64526,60873,31374,67872,28739,64488,PITT COUNTY
15870,30000,30443,30443,30477,13813,13813,13700,7769,16630,16630,16300,8101,16630,13813,62104,57625,Moore,0,0,0,0,34,4873,3102,94937,22394,54254,56748,57682,23240,58216,61013,62182,4793,3088,4939,4291,827,3153,2715,555,79328,24192,100880,86466,14742,3419,16768,16049,40475,40171,18994,39183,3341,13918,15136,15768,38524,18498,38761,37621,16767,40464,15768,38755,MOORE COUNTY
38474,104511,107206,107206,107230,39554,39554,38741,16367,67411,67411,65529,21992,67414,39560,247360,231036,Forsyth,241,241,241,115,256,3816,2246,359934,57679,209452,223713,231187,59589,223013,238332,247584,3816,2246,3884,3786,1618,2294,2223,1225,295401,62720,382295,325690,65468,10696,74491,71760,169209,162756,47275,153759,10733,62704,68871,71202,152596,45721,157691,144525,74475,169069,71200,157590,FORSYTH COUNTY
17274,43719,44646,44646,44660,14493,14493,14218,6558,30097,30097,29445,10675,30098,14496,99614,94423,Iredell,56,56,56,41,66,1899,1304,171884,25525,86748,92155,94540,26021,91074,96907,99729,1899,1304,1971,1861,951,1391,1288,846,140623,29513,181806,156060,35683,5286,41115,39431,56643,55577,19784,53530,5398,34024,37526,38948,53325,19281,54201,51436,41113,56602,38947,54172,IREDELL COUNTY
6198,10989,11116,11116,11128,6696,6696,6613,3657,4420,4420,4376,2541,4420,6697,19453,18753,Transylvania,0,0,0,0,11,296,207,33015,8031,17739,18387,18784,8158,18308,19005,19516,296,207,354,296,233,236,207,194,29099,10809,34385,30988,3212,1093,3394,3343,15768,15366,6832,14800,1110,3092,3199,3240,14981,6727,15308,14440,3394,15763,3240,15306,TRANSYLVANIA COUNTY
2421,4413,4430,4430,4451,2595,2595,2589,1490,1835,1835,1824,931,1835,2595,11685,10846,Martin,0,0,0,0,21,176,125,21211,4085,10286,10708,10861,4247,10992,11485,11731,176,125,216,176,125,134,125,107,17917,5372,22440,19455,2351,522,2559,2496,8956,8813,3600,8465,498,2188,2316,2361,8267,3480,8366,7973,2559,8950,2361,8360,MARTIN COUNTY
2649,5233,5284,5284,5284,3533,3533,3516,1827,1751,1751,1717,822,1751,3533,11342,10660,Warren,,,,,,141,111,18843,3784,9997,10453,10676,3866,10522,11057,11361,141,111,151,141,95,117,111,83,16200,5173,19731,17477,2279,491,2565,2521,8645,8395,3280,8102,505,2191,2410,2449,7932,3196,8110,7695,2565,8636,2449,8100,WARREN COUNTY
1260,2245,2272,2272,2286,1536,1536,1520,897,736,736,725,363,736,1536,5458,4965,Jones,0,0,0,0,14,435,270,8956,1878,4699,4902,5033,1961,5112,5363,5536,435,270,511,412,100,338,270,65,7704,2257,9419,8314,1131,240,1227,1209,3798,3719,1621,3569,225,1014,1089,1109,3543,1588,3586,3415,1227,3796,1109,3586,JONES COUNTY
5702,11862,12101,12101,12101,5321,5321,5244,2749,6780,6780,6618,2953,6780,5321,25268,24114,Davie,,,,,,391,238,40760,8084,22234,23550,24184,8272,23232,24615,25358,391,238,467,391,183,297,238,164,33901,9279,42846,37262,7026,1656,7874,7667,17017,16557,6433,15815,1633,6702,7308,7506,16004,6287,16381,15294,7874,17003,7506,16370,DAVIE COUNTY
21068,53728,54801,54801,54825,21298,21298,20886,9050,32675,32675,32014,11752,32677,21303,228732,195539,Cumberland,828,828,828,266,845,91233,67639,310252,35979,181023,191575,195653,38845,211417,223286,228904,90655,67376,91282,88456,7466,67696,65595,5343,252655,40937,335509,277878,49750,6331,57988,55553,79634,77078,25048,73211,6197,46707,52051,54005,72148,24439,73952,68721,57985,79514,54004,73896,CUMBERLAND COUNTY
4564,9260,9339,9339,9355,6684,6684,6619,3182,2655,2655,2641,1382,2655,6685,24961,23420,Mcdowell,0,0,0,0,15,510,338,43474,7983,22116,23082,23438,8281,23476,24548,25019,510,338,554,510,273,351,338,218,36617,9517,45756,39943,3189,624,3363,3330,21102,20708,7384,19777,546,2830,2948,2969,19796,7219,20118,18948,3363,21088,2969,20113,MCDOWELL COUNTY
3934,6212,6238,6238,6278,4546,4546,4523,2985,1605,1605,1602,896,1605,4547,13793,12923,Cherokee,87,87,87,53,126,570,428,27420,6277,12556,12835,13034,6499,13377,13684,13911,570,428,683,570,218,527,428,180,23877,8723,28612,25640,2813,846,2834,2831,10394,10283,5435,9994,795,2532,2545,2546,9862,5302,9961,9596,2834,10389,2546,9949,CHEROKEE COUNTY
2216,3800,3832,3832,3833,2668,2668,2653,1616,1164,1164,1147,600,1164,2669,8530,7643,Chowan,,,,,,108,56,13243,3041,7251,7569,7701,3359,8084,8424,8609,108,56,181,108,26,112,56,0,11164,3521,13943,12171,1659,404,1771,1767,6657,6549,2929,6317,432,1592,1692,1694,5821,2609,5895,5603,1771,6651,1694,5893,CHOWAN COUNTY
17603,63777,67157,67157,67187,32385,32385,30496,8243,34759,34759,33268,9360,34760,32402,115567,111704,Orange,13,13,13,0,25,1235,840,142010,22664,96975,105087,111824,22951,99938,108348,115771,1235,840,1335,1235,396,910,840,344,119925,21654,148476,130842,22500,2990,25408,24596,89028,82517,19565,76203,3063,22272,24310,25121,79937,19257,85793,73863,25402,88930,25121,85743,ORANGE COUNTY
3727,7615,7709,7709,7709,5678,5678,5611,2770,2031,2031,2004,957,2031,5678,17206,16104,Alexander,,,,,,325,140,35620,5511,15341,15894,16205,5729,16355,16960,17315,325,140,425,325,122,238,140,59,30040,7667,37497,32781,2659,351,2908,2861,13982,13774,5256,13371,335,2455,2631,2672,13123,5117,13295,12746,2908,13973,2672,13292,ALEXANDER COUNTY
31366,122020,125489,125489,125493,65961,65961,64089,15953,59376,59376,57779,15358,59376,65965,236828,223754,Durham,152,152,152,55,152,7320,5003,301307,41830,201509,214260,223877,42943,212345,225834,237057,7320,5003,7434,7263,1821,5066,4967,1430,255829,43764,321488,275950,51651,5900,58812,56369,170811,162145,35222,153431,5811,49766,54294,56502,154963,34589,162309,146776,58805,170703,56502,162249,DURHAM COUNTY
19528,37039,37663,37663,37683,25062,25062,24648,13653,12567,12567,12357,5854,12567,25070,71302,68025,Henderson,34,34,34,21,46,1547,979,111764,26495,63469,66416,68099,27070,66268,69430,71374,1547,979,1598,1547,925,1040,979,767,95451,30961,117417,103234,13457,3930,14659,14298,55117,53585,22215,51264,3888,12832,13654,13973,51783,21840,53086,49658,14659,55096,13972,53074,HENDERSON COUNTY
4149,8745,8821,8821,8835,5636,5636,5587,2703,3185,3185,3158,1446,3185,5638,22659,20379,Pasquotank,0,0,0,0,12,32,0,37393,6570,19202,20032,20410,7171,21207,22145,22705,32,0,48,32,21,17,0,0,31068,6841,39824,34029,5271,979,5568,5500,17089,16613,6171,15904,908,4903,5099,5151,14933,5662,15242,14299,5568,17059,5151,15228,PASQUOTANK COUNTY
2151,3573,3587,3587,3587,2512,2512,2502,1529,1075,1075,1071,622,1075,2512,7551,7175,Pamlico,,,,,,153,108,12261,3378,6932,7110,7227,3468,7254,7458,7601,153,108,203,153,77,160,108,59,10805,3866,12726,11540,1154,268,1264,1245,6134,6060,3123,5947,264,1093,1170,1185,5832,3055,5882,5731,1264,6134,1185,5882,PAMLICO COUNTY
1625,3266,3302,3302,3303,2688,2688,2667,1346,614,614,599,279,614,2689,7627,7081,Mitchell,,,,,,104,52,14242,2803,6781,7003,7105,2918,7268,7517,7642,104,52,117,104,74,75,52,52,12229,3810,14964,13195,1065,258,1217,1207,6308,6206,2586,6099,240,973,1107,1113,5844,2511,5917,5756,1217,6306,1113,5916,MITCHELL COUNTY
2258,4553,4584,4584,4584,3109,3109,3093,1580,1475,1475,1460,678,1475,3109,13413,11924,Currituck,,,,,,897,577,26216,4136,11419,11815,11984,4704,12827,13255,13490,877,577,964,783,86,631,501,24,21675,4551,27763,23787,2041,376,2187,2142,10339,10236,4242,10003,370,1899,1994,2035,9244,3742,9318,9019,2187,10329,2035,9312,CURRITUCK COUNTY
32383,51390,51786,51786,51796,21841,21841,21706,14553,29874,29874,29613,17780,29874,21843,93085,88616,Brunswick,71,71,71,50,79,2738,1912,137478,43002,84889,87450,88681,44053,88863,91706,93168,2738,1912,2796,2715,1549,1957,1912,1203,121795,46605,142820,129086,22709,6390,24977,24247,65395,64721,36114,63439,6590,21709,23156,23788,62382,35209,62936,61268,24974,65373,23786,62918,BRUNSWICK COUNTY
16674,35651,36172,36172,36203,18670,18670,18416,9551,17456,17456,17189,7087,17456,18674,86117,79702,Davidson,46,46,46,36,73,1919,1262,158409,25073,74566,78334,79781,25797,80064,84292,86229,1919,1262,1998,1872,915,1325,1226,697,131285,31089,167609,144432,24008,4500,26066,25571,58165,56802,20382,54184,4453,22509,23933,24325,53139,19923,54131,50831,26064,58134,24324,54116,DAVIDSON COUNTY
7019,16708,16996,16996,17018,7258,7258,7141,3224,9738,9738,9567,3795,9738,7262,39176,36696,Franklin,0,0,0,0,18,1177,689,65799,10299,33744,35855,36773,10578,35770,38100,39268,1177,689,1251,1107,395,756,640,263,54524,11935,69685,59978,12241,1953,14024,13584,23993,23339,8230,22422,1964,11647,12902,13243,22264,8072,22774,21457,14023,23976,13243,22764,FRANKLIN COUNTY
6556,13453,13658,13658,13664,6838,6838,6736,3823,6820,6820,6717,2733,6820,6844,27838,26569,Dare,,,,,,230,107,35367,9286,24907,26008,26644,9560,26002,27187,27911,230,107,289,230,60,177,107,0,30088,8201,37009,32745,5153,621,5859,5593,21763,21364,8879,20619,600,4808,5240,5496,20661,8686,20971,19992,5858,21750,5496,20966,DARE COUNTY
30260,74103,75730,75730,75756,30834,30834,30194,13793,44770,44770,43783,16391,44770,30851,154550,146641,New Hanover,126,126,126,76,135,3038,1909,223363,40636,134929,142476,146719,41649,141568,149694,154682,3038,1909,3117,2969,1244,1965,1858,907,191812,43147,234473,206724,44057,6208,51051,48564,100514,98092,34197,94542,6134,42005,46465,48675,94102,33595,96079,91066,51029,100483,48674,96058,NEW HANOVER COUNTY
3520,6439,6516,6516,6517,4541,4541,4509,2645,1975,1975,1930,875,1975,4542,23655,20322,Bladen,,,,,,6523,4421,31131,5931,18626,20027,20366,6385,21526,23186,23754,6382,4373,6616,5570,643,4460,3729,398,26077,7459,32722,28574,4142,708,4569,4492,12569,12312,5034,11814,668,3878,4210,4261,11444,4865,11645,11019,4569,12563,4261,11640,BLADEN COUNTY
2382,4937,4977,4977,4978,3911,3911,3892,1947,1066,1066,1045,435,1066,3912,12061,11207,Anson,,,,,,133,95,23143,3722,10620,11049,11222,3861,11370,11847,12112,133,95,183,133,79,109,95,69,19608,4730,24446,21306,2543,430,2905,2874,9024,8840,3352,8694,383,2315,2619,2642,8335,3270,8471,8210,2905,9023,2642,8470,ANSON COUNTY
18991,32019,32019,32019,32629,,,,,,,,,,,0,0,"",32019,32019,32019,18991,32629,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
