At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - NC,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 18Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,county1
10881,20766,20927,20927,20939,9740,9740,9667,5604,11166,11166,11078,5266,11166,9741,48226,45478,Rockingham,21,21,21,11,32,512,338,86406,16106,43082,44848,45526,16492,45471,47381,48294,512,338,560,512,318,371,338,263,72695,18996,91010,79246,13695,2733,14841,14495,32893,32374,13441,31264,2732,12818,13565,13834,30945,13111,31321,29926,14841,32873,13834,31306,ROCKINGHAM COUNTY
10768,19764,19978,19978,19980,7052,7052,7000,4121,12926,12926,12764,6647,12927,7053,47593,44076,Carteret,,,,,,6593,4898,66672,16347,41568,43433,44111,17067,44673,46731,47652,6479,4862,6645,6042,1401,4927,4500,921,57537,17867,69473,62070,11678,2376,13126,12719,27881,27533,13290,26953,2439,11157,12145,12494,26426,12987,26690,25911,13126,27874,12492,26686,CARTERET COUNTY
83402,318840,329137,329137,329224,123000,123000,119034,30972,205498,205498,199167,52180,205504,123050,737768,690601,Mecklenburg,639,639,639,250,670,8927,5305,1037049,120608,617284,664468,690950,124327,655484,706040,738328,8915,5305,9042,8805,2812,5377,5229,2075,852079,127686,1110356,937616,220365,22702,258591,246145,470695,450980,98813,426314,22396,210301,235180,246175,423983,96137,439398,401754,258535,470306,246160,439136,MECKLENBURG COUNTY
1717,3570,3675,3675,3675,1947,1947,1932,1125,830,830,806,304,830,1947,9368,7972,Swain,898,898,832,288,898,3858,2760,13403,2487,7098,7612,8003,2634,8270,8908,9419,3505,2495,3908,3066,503,2790,2156,412,11137,2803,14271,12138,1186,221,1289,1280,4222,4123,1910,4018,205,1053,1137,1144,3980,1870,4069,3889,1289,4221,1144,4068,SWAIN COUNTY
2253,4671,4722,4722,4722,3381,3381,3348,1615,1341,1341,1323,638,1341,3381,9779,9194,Avery,,,,,,96,62,16905,3425,8884,9104,9224,3577,9433,9664,9854,96,62,165,96,62,87,62,51,14969,4020,17557,15935,1450,296,1593,1583,8096,7985,3219,7887,290,1352,1478,1481,7564,3084,7656,7470,1593,8090,1481,7651,AVERY COUNTY
4879,10266,10405,10405,10429,6256,6256,6188,3082,4149,4149,4078,1797,4149,6258,27317,24923,Vance,0,0,0,0,22,408,297,41780,7647,22861,24376,24961,7865,24768,26508,27379,408,297,442,408,216,316,297,189,34092,8487,44535,37671,6811,1144,7549,7421,19388,18679,6505,17549,1156,6433,7001,7097,17078,6302,17548,16131,7548,19361,7095,17531,VANCE COUNTY
5906,11716,11827,11827,11838,9627,9627,9554,5037,2200,2200,2162,869,2200,9628,28417,26277,Halifax,0,0,0,0,10,508,294,47245,9379,24838,25953,26341,9709,26578,27887,28467,508,294,540,508,267,343,294,191,39391,10690,50010,43237,4740,921,5298,5203,22629,22176,8521,21330,869,4367,4797,4864,20862,8319,21134,20177,5298,22611,4864,21119,HALIFAX COUNTY
10412,22741,23096,23096,23118,12694,12694,12577,6162,10379,10379,10141,4250,10379,12697,56639,53095,Nash,23,23,23,0,42,860,578,89023,16032,49473,52156,53180,16456,52319,55314,56717,860,578,917,850,452,646,578,363,73765,17956,94298,81106,16795,3114,19470,18790,36330,35664,12890,34674,3107,16045,17887,18381,33691,12562,34153,32850,19470,36309,18381,34136,NASH COUNTY
6641,12591,12711,12711,12724,9468,9468,9386,5168,3243,3243,3205,1473,3243,9469,29626,27615,Rutherford,0,0,0,0,12,628,526,63605,10337,26236,27262,27673,10801,28048,29170,29727,628,526,710,628,468,571,526,431,53422,14855,67029,58398,5333,1402,5818,5716,23199,22826,8931,22087,1383,5127,5491,5570,21245,8523,21532,20583,5818,23180,5568,21521,RUTHERFORD COUNTY
3879,7494,7580,7580,7580,4802,4802,4757,2502,2778,2778,2737,1377,2778,4802,15314,14341,Ashe,,,,,,119,80,26129,5427,13556,14064,14398,5687,14407,14959,15405,119,80,199,119,92,130,80,69,22479,7249,27203,24214,3074,779,3343,3319,11863,11521,4816,11214,847,2993,3228,3246,10756,4511,11022,10483,3342,11853,3246,11015,ASHE COUNTY
4972,9750,9854,9854,9865,5026,5026,4997,2888,4828,4828,4753,2084,4828,5026,22436,21090,Stokes,0,0,0,0,11,229,137,43536,7699,20070,20806,21170,8005,21259,22082,22539,229,137,324,229,151,206,137,117,37145,9917,45591,40306,7138,1665,7731,7627,14484,14226,6189,13892,1565,6655,7122,7213,13547,6017,13751,13278,7731,14476,7213,13740,STOKES COUNTY
907,1583,1591,1591,1623,904,904,899,520,618,618,615,377,618,906,4233,3844,Graham,69,69,69,10,99,407,281,8040,1532,3698,3811,3875,1602,4039,4172,4263,391,281,436,348,62,310,244,37,6767,2067,8441,7414,874,163,888,888,2939,2893,1377,2817,152,784,798,798,2732,1343,2767,2670,888,2938,798,2765,GRAHAM COUNTY
6319,13925,14181,14181,14189,6896,6896,6814,3426,7246,7246,7072,2873,7246,6900,34186,31920,Pender,39,39,39,20,43,1386,914,59482,9459,29392,31059,31991,9790,31352,33184,34263,1368,914,1451,1252,370,977,834,280,49058,11716,63060,53967,9124,1419,10516,10094,22296,21722,8001,20976,1377,8475,9409,9763,20736,7802,21251,20083,10515,22285,9763,21243,PENDER COUNTY
13872,25932,26334,26334,26345,15178,15178,14976,8890,11126,11126,10926,4965,11126,15180,66720,62487,Craven,30,30,30,17,39,9917,8421,95778,19623,58277,61267,62544,20030,61801,65134,66806,9867,8401,9979,9723,953,8461,8293,722,80387,20103,102139,87409,14681,2618,16151,15828,40676,39439,16459,37397,2652,13959,14977,15255,37889,16249,38828,36025,16151,40652,15255,38811,CRAVEN COUNTY
54020,147692,151535,151535,151554,45572,45572,44468,17506,105669,105669,102930,36379,105671,45580,342145,322257,Guilford,294,294,294,135,303,4909,2949,505896,78324,292827,312563,322394,80396,308825,330160,342368,4909,2949,4983,4865,1950,3001,2924,1510,418240,83442,537174,459608,94445,15343,111363,105294,226022,219957,63103,209515,15053,90014,100441,105638,209173,61761,213755,199889,111337,225899,105638,213670,GUILFORD COUNTY
2898,6022,6109,6109,6110,5336,5336,5265,2660,773,773,757,238,773,5337,12691,12147,Madison,,,,,,210,119,20741,4457,11507,11918,12168,4528,11992,12437,12713,210,119,225,210,106,136,119,86,17939,5034,21755,19327,1212,265,1361,1342,11127,10885,4157,10570,251,1138,1262,1279,10537,4120,10753,10250,1360,11121,1279,10749,MADISON COUNTY
10761,23785,24450,24450,24468,8856,8856,8608,4402,15594,15594,15177,6359,15594,8864,46914,43303,Chatham,0,0,0,0,10,4648,2902,70897,13994,39099,41725,43353,14493,42215,45061,47000,4579,2883,4694,4137,616,2927,2538,323,59661,18634,74470,65198,12130,2479,13779,13175,28527,27307,11398,25948,2513,11486,12529,13127,26313,11158,27299,25075,13775,28491,13125,27276,CHATHAM COUNTY
14498,39179,39966,39966,39971,15699,15699,15478,5111,24107,24107,23541,9319,24107,15704,101295,94508,Pitt,160,160,160,68,160,2008,1209,170444,22298,86795,92069,94633,22961,92510,98278,101429,2008,1209,2088,1995,704,1296,1209,507,142466,25045,180742,155511,26897,3426,31393,30075,67948,66195,18831,63618,3212,24696,27665,28758,63195,18579,64579,60890,31390,67897,28758,64541,PITT COUNTY
15877,30026,30469,30469,30503,13820,13820,13706,7769,16649,16649,16320,8108,16649,13820,62118,57629,Moore,0,0,0,0,34,4886,3103,94937,22396,54257,56748,57686,23244,58223,61018,62196,4798,3089,4952,4295,829,3154,2716,555,79328,24192,100880,86466,14746,3419,16775,16055,40469,40165,18996,39182,3341,13921,15141,15777,38518,18500,38755,37620,16774,40458,15777,38749,MOORE COUNTY
38511,104651,107364,107364,107388,39663,39663,38835,16395,67460,67460,65575,22001,67463,39669,247441,231155,Forsyth,241,241,241,115,256,3819,2247,359934,57688,209498,223773,231307,59597,223051,238385,247666,3819,2247,3888,3789,1618,2296,2224,1225,295401,62720,382295,325690,65478,10699,74504,71771,169274,162795,47280,153784,10736,62720,68892,71225,152634,45727,157786,144554,74488,169134,71223,157685,FORSYTH COUNTY
17288,43756,44685,44685,44699,14513,14513,14237,6562,30116,30116,29463,10685,30117,14516,99622,94451,Iredell,56,56,56,41,66,1899,1304,171884,25533,86769,92178,94568,26028,91087,96918,99737,1899,1304,1971,1861,951,1391,1288,846,140623,29513,181806,156060,35687,5287,41117,39435,56649,55584,19790,53539,5399,34036,37540,38960,53334,19288,54217,51445,41115,56608,38959,54188,IREDELL COUNTY
6201,10994,11122,11122,11134,6700,6700,6616,3658,4422,4422,4378,2543,4422,6701,19459,18762,Transylvania,0,0,0,0,11,296,207,33015,8032,17744,18392,18793,8159,18309,19006,19522,296,207,354,296,233,236,207,194,29099,10809,34385,30988,3212,1093,3394,3343,15774,15367,6833,14801,1110,3095,3202,3243,14983,6728,15314,14442,3394,15769,3243,15312,TRANSYLVANIA COUNTY
2427,4432,4451,4451,4472,2615,2615,2606,1496,1836,1836,1826,931,1836,2615,11688,10855,Martin,0,0,0,0,21,176,125,21211,4084,10287,10709,10870,4247,10996,11487,11735,176,125,217,176,125,134,125,107,17917,5372,22440,19455,2353,522,2559,2496,8959,8815,3600,8467,498,2190,2316,2361,8268,3479,8375,7972,2559,8953,2361,8369,MARTIN COUNTY
2649,5239,5292,5292,5292,3536,3536,3519,1827,1756,1756,1720,822,1756,3536,11342,10663,Warren,,,,,,141,111,18843,3784,9999,10455,10679,3865,10521,11056,11361,141,111,151,141,95,117,111,83,16200,5173,19731,17477,2279,491,2565,2520,8645,8395,3279,8101,505,2193,2411,2450,7933,3196,8112,7695,2565,8636,2450,8102,WARREN COUNTY
1265,2260,2287,2287,2301,1550,1550,1534,902,737,737,726,363,737,1550,5461,4974,Jones,0,0,0,0,14,436,270,8956,1878,4705,4909,5042,1962,5115,5366,5539,436,270,512,413,101,338,270,65,7704,2257,9419,8314,1131,240,1227,1209,3800,3721,1621,3571,225,1015,1090,1110,3549,1588,3594,3420,1227,3798,1110,3594,JONES COUNTY
5704,11874,12114,12114,12114,5331,5331,5253,2750,6783,6783,6621,2954,6783,5331,25274,24124,Davie,,,,,,391,238,40760,8087,22237,23553,24194,8274,23234,24618,25364,391,238,467,391,183,297,238,164,33901,9279,42846,37262,7029,1656,7876,7669,17021,16558,6435,15814,1633,6704,7309,7507,16006,6290,16390,15295,7876,17007,7507,16379,DAVIE COUNTY
21099,53869,54948,54948,54972,21377,21377,20965,9064,32743,32743,32076,11769,32745,21382,228844,195635,Cumberland,828,828,828,266,845,91278,67645,310252,35990,181077,191635,195749,38857,211478,223362,229016,90681,67380,91327,88476,7468,67702,65599,5343,252655,40937,335509,277878,49768,6335,58010,55574,79679,77107,25054,73234,6201,46735,52078,54040,72177,24446,74007,68743,58007,79559,54039,73951,CUMBERLAND COUNTY
4570,9278,9357,9357,9373,6702,6702,6637,3187,2655,2655,2641,1383,2655,6703,24974,23429,Mcdowell,0,0,0,0,15,510,338,43474,7988,22123,23089,23447,8287,23488,24560,25032,510,338,554,510,273,351,338,218,36617,9517,45756,39943,3189,625,3362,3329,21116,20721,7389,19789,547,2830,2948,2969,19803,7223,20127,18955,3362,21102,2969,20122,MCDOWELL COUNTY
3941,6221,6248,6248,6288,4554,4554,4530,2990,1607,1607,1604,898,1607,4555,13794,12929,Cherokee,87,87,87,53,126,570,428,27420,6278,12562,12841,13040,6501,13378,13685,13913,570,428,684,570,218,527,428,180,23877,8723,28612,25640,2813,847,2834,2831,10395,10284,5436,9995,795,2533,2546,2547,9867,5303,9966,9601,2834,10390,2547,9954,CHEROKEE COUNTY
2219,3807,3839,3839,3840,2675,2675,2660,1619,1164,1164,1147,600,1164,2676,8531,7651,Chowan,,,,,,108,56,13243,3041,7258,7576,7709,3359,8085,8425,8610,108,56,181,108,26,112,56,0,11164,3521,13943,12171,1660,404,1772,1768,6657,6549,2929,6317,432,1593,1693,1695,5827,2609,5902,5609,1772,6651,1695,5900,CHOWAN COUNTY
17620,63860,67253,67253,67283,32453,32453,30554,8254,34787,34787,33293,9366,34788,32470,115588,111736,Orange,13,13,13,0,25,1235,840,142010,22670,96986,105102,111856,22957,99941,108354,115792,1235,840,1335,1235,396,910,840,344,119925,21654,148476,130842,22503,2991,25411,24598,89046,82521,19570,76203,3064,22277,24314,25130,79948,19262,85816,73869,25405,88948,25130,85766,ORANGE COUNTY
3736,7625,7721,7721,7721,5688,5688,5621,2779,2033,2033,2004,957,2033,5688,17206,16104,Alexander,,,,,,325,140,35620,5511,15341,15894,16205,5729,16355,16960,17315,325,140,425,325,122,238,140,59,30040,7667,37497,32781,2660,351,2909,2862,13981,13773,5256,13370,335,2455,2631,2672,13123,5117,13295,12746,2909,13972,2672,13292,ALEXANDER COUNTY
31410,122303,125806,125806,125810,66216,66216,64311,15987,59438,59438,57840,15368,59438,66220,236919,223899,Durham,152,152,152,55,152,7333,5004,301307,41836,201572,214346,224022,42949,212384,225879,237149,7323,5004,7447,7266,1822,5067,4967,1430,255829,43764,321488,275950,51661,5902,58823,56378,170879,162178,35225,153457,5815,49784,54318,56540,155024,34591,162415,146821,58816,170770,56540,162355,DURHAM COUNTY
19540,37069,37698,37698,37718,25091,25091,24672,13664,12573,12573,12363,5855,12573,25099,71326,68049,Henderson,34,34,34,21,46,1547,979,111764,26495,63483,66433,68123,27071,66275,69439,71398,1547,979,1598,1547,925,1040,979,767,95451,30961,117417,103234,13459,3930,14660,14299,55140,53593,22216,51269,3888,12834,13656,13975,51798,21840,53108,49670,14660,55119,13974,53096,HENDERSON COUNTY
4158,8770,8854,8854,8868,5662,5662,5605,2711,3192,3192,3165,1447,3192,5664,22666,20396,Pasquotank,0,0,0,0,12,32,0,37393,6574,19211,20043,20427,7173,21213,22151,22712,32,0,48,32,21,17,0,0,31068,6841,39824,34029,5273,979,5570,5502,17094,16617,6173,15908,909,4905,5101,5153,14942,5665,15257,14306,5570,17064,5153,15243,PASQUOTANK COUNTY
2153,3580,3594,3594,3594,2518,2518,2508,1531,1076,1076,1072,622,1076,2518,7554,7178,Pamlico,,,,,,153,108,12261,3378,6935,7112,7230,3468,7257,7460,7604,153,108,203,153,77,160,108,59,10805,3866,12726,11540,1155,268,1264,1245,6137,6062,3123,5949,264,1094,1170,1185,5834,3055,5885,5733,1264,6137,1185,5885,PAMLICO COUNTY
1626,3271,3307,3307,3308,2693,2693,2672,1347,614,614,599,279,614,2694,7628,7081,Mitchell,,,,,,104,52,14242,2803,6781,7003,7105,2918,7269,7519,7643,104,52,117,104,74,75,52,52,12229,3810,14964,13195,1065,258,1217,1207,6309,6208,2586,6100,240,973,1107,1113,5844,2511,5917,5756,1217,6307,1113,5916,MITCHELL COUNTY
2260,4555,4586,4586,4586,3109,3109,3093,1580,1477,1477,1462,680,1477,3109,13423,11927,Currituck,,,,,,903,577,26216,4140,11423,11818,11987,4708,12834,13262,13500,880,577,970,786,86,631,501,24,21675,4551,27763,23787,2041,376,2187,2142,10343,10240,4246,10007,372,1901,1996,2037,9245,3744,9319,9021,2187,10333,2037,9313,CURRITUCK COUNTY
32417,51450,51849,51849,51859,21887,21887,21749,14575,29891,29891,29630,17792,29891,21889,93110,88643,Brunswick,71,71,71,50,79,2742,1912,137478,43011,84903,87468,88708,44065,88881,91727,93193,2742,1912,2800,2719,1551,1957,1912,1203,121795,46605,142820,129086,22712,6395,24979,24249,65414,64736,36119,63450,6593,21709,23156,23791,62400,35215,62960,61282,24976,65392,23789,62942,BRUNSWICK COUNTY
16699,35712,36237,36237,36268,18715,18715,18458,9567,17476,17476,17208,7096,17476,18719,86151,79742,Davidson,46,46,46,36,73,1919,1262,158409,25077,74596,78366,79822,25801,80084,84315,86263,1919,1262,1998,1872,915,1326,1226,697,131285,31089,167609,144432,24012,4502,26071,25575,58194,56821,20384,54200,4455,22522,23947,24340,53157,19925,54156,50848,26069,58163,24339,54141,DAVIDSON COUNTY
7032,16727,17015,17015,17037,7273,7273,7155,3232,9742,9742,9572,3800,9742,7277,39188,36709,Franklin,0,0,0,0,18,1179,689,65799,10302,33751,35864,36786,10581,35780,38107,39280,1179,689,1253,1109,395,756,640,263,54524,11935,69685,59978,12245,1954,14027,13587,24000,23341,8232,22426,1965,11649,12907,13250,22268,8074,22780,21462,14026,23983,13250,22770,FRANKLIN COUNTY
6562,13462,13667,13667,13673,6843,6843,6741,3827,6824,6824,6721,2735,6824,6849,27839,26570,Dare,,,,,,230,107,35367,9288,24909,26010,26645,9562,26004,27189,27912,230,107,289,230,60,177,107,0,30088,8201,37009,32745,5153,621,5859,5593,21764,21366,8881,20621,600,4808,5240,5496,20663,8688,20972,19994,5858,21751,5496,20967,DARE COUNTY
30280,74185,75814,75814,75840,30883,30883,30241,13806,44805,44805,43818,16398,44805,30900,154583,146680,New Hanover,126,126,126,76,135,3051,1909,223363,40640,134944,142490,146758,41655,141580,149708,154715,3040,1909,3130,2971,1245,1965,1858,907,191812,43147,234473,206724,44064,6210,51058,48571,100527,98097,34200,94545,6136,42013,46471,48685,94110,33597,96108,91073,51036,100496,48684,96087,NEW HANOVER COUNTY
3540,6476,6554,6554,6555,4572,4572,4540,2663,1982,1982,1936,877,1982,4573,23674,20329,Bladen,,,,,,6536,4422,31131,5933,18632,20033,20373,6390,21534,23197,23773,6386,4374,6629,5571,643,4461,3730,398,26077,7459,32722,28574,4145,709,4571,4495,12573,12316,5038,11818,669,3882,4214,4266,11445,4866,11646,11020,4571,12567,4266,11641,BLADEN COUNTY
2384,4941,4981,4981,4982,3915,3915,3896,1949,1066,1066,1045,435,1066,3916,12063,11215,Anson,,,,,,133,95,23143,3724,10622,11051,11230,3863,11372,11849,12114,133,95,183,133,79,109,95,69,19608,4730,24446,21306,2543,430,2905,2874,9026,8842,3354,8696,383,2315,2619,2642,8337,3272,8479,8212,2905,9025,2642,8478,ANSON COUNTY
18991,32019,32019,32019,32629,,,,,,,,,,,0,0,"",32019,32019,32019,18991,32629,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
