At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - NC,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 18Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,county1
10739,20430,20581,20581,20600,9564,9564,9499,5521,11006,11006,10920,5207,11006,9565,48109,45271,Rockingham,11,11,11,11,29,502,338,86406,16076,42946,44697,45319,16460,45386,47291,48177,502,338,550,502,312,371,338,263,72695,18996,91010,79246,13654,2726,14792,14452,32835,32337,13422,31230,2724,12752,13494,13755,30865,13089,31193,29856,14792,32815,13755,31178,ROCKINGHAM COUNTY
10647,19512,19716,19716,19718,6880,6880,6834,4029,12836,12836,12678,6618,12837,6881,47449,43941,Carteret,,,,,,6520,4872,66672,16315,41491,43348,43976,17030,44571,46624,47508,6437,4841,6572,6004,1394,4901,4482,921,57537,17867,69473,62070,11656,2370,13105,12698,27831,27489,13266,26911,2431,11125,12109,12445,26398,12963,26630,25884,13105,27824,12443,26626,CARTERET COUNTY
82520,314012,323827,323827,323909,120022,120022,116288,30435,203229,203229,197148,51854,203234,120069,735991,688087,Mecklenburg,576,576,576,231,606,8854,5289,1037049,120380,616082,663107,688430,124096,654484,704926,736545,8854,5289,8969,8745,2802,5361,5214,2074,852079,127686,1110356,937616,219934,22630,257983,245712,469593,450360,98664,425805,22327,209748,234600,245267,423218,95979,437802,401120,257928,469209,245253,437545,MECKLENBURG COUNTY
1697,3393,3428,3428,3449,1937,1937,1925,1123,813,813,790,300,813,1937,9139,7780,Swain,678,678,678,274,699,3637,2595,13403,2477,7029,7515,7811,2622,8137,8756,9188,3364,2417,3685,2940,494,2625,2100,407,11137,2803,14271,12138,1183,221,1285,1276,4218,4116,1907,4014,203,1045,1128,1134,3970,1867,4052,3884,1285,4217,1134,4051,SWAIN COUNTY
2239,4612,4661,4661,4661,3334,3334,3303,1606,1327,1327,1309,633,1327,3334,9777,9180,Avery,,,,,,95,62,16905,3424,8873,9092,9210,3572,9432,9664,9851,95,62,163,95,61,87,62,51,14969,4020,17557,15935,1450,294,1593,1583,8095,7986,3217,7887,288,1351,1477,1480,7553,3085,7643,7460,1593,8089,1480,7638,AVERY COUNTY
4824,10066,10193,10193,10211,6112,6112,6051,3039,4081,4081,4015,1785,4081,6114,27217,24769,Vance,0,0,0,0,16,406,297,41780,7630,22773,24266,24806,7850,24707,26438,27269,406,297,430,406,215,316,297,189,34092,8487,44535,37671,6793,1142,7527,7402,19312,18630,6493,17508,1154,6403,6967,7059,17002,6287,17431,16073,7526,19285,7057,17415,VANCE COUNTY
5738,11354,11451,11451,11461,9290,9290,9225,4878,2161,2161,2129,860,2161,9290,28282,26136,Halifax,0,0,0,0,10,494,293,47245,9375,24774,25873,26200,9703,26515,27805,28342,494,293,535,494,266,342,293,191,39391,10690,50010,43237,4725,920,5282,5186,22525,22125,8517,21296,867,4346,4772,4833,20808,8317,21025,20135,5282,22506,4833,21010,HALIFAX COUNTY
10308,22366,22700,22700,22721,12453,12453,12346,6091,10226,10226,9999,4217,10226,12456,56460,52856,Nash,21,21,21,0,39,858,574,89023,15999,49327,51977,52940,16426,52218,55194,56538,858,574,915,848,451,642,574,362,73765,17956,94298,81106,16738,3105,19391,18729,36232,35607,12870,34632,3094,15962,17793,18261,33610,12543,34037,32791,19391,36211,18261,34021,NASH COUNTY
6592,12428,12544,12544,12545,9334,9334,9256,5133,3210,3210,3172,1459,3210,9335,29628,27579,Rutherford,,,,,,627,526,63605,10328,26221,27242,27637,10793,28056,29177,29727,627,526,707,627,468,571,526,431,53422,14855,67029,58398,5327,1399,5812,5710,23208,22840,8926,22102,1379,5111,5475,5554,21241,8518,21512,20584,5812,23189,5552,21501,RUTHERFORD COUNTY
3841,7389,7469,7469,7469,4714,4714,4675,2476,2755,2755,2714,1365,2755,4714,15252,14309,Ashe,,,,,,109,80,26129,5419,13533,14037,14366,5667,14359,14907,15347,109,80,193,109,92,130,80,69,22479,7249,27203,24214,3067,774,3336,3312,11818,11486,4801,11183,845,2989,3224,3242,10733,4505,10994,10464,3335,11808,3242,10987,ASHE COUNTY
4925,9634,9733,9733,9743,4953,4953,4926,2852,4780,4780,4708,2073,4780,4953,22397,21029,Stokes,0,0,0,0,10,218,137,43536,7687,20040,20768,21107,7995,21232,22050,22506,218,137,319,218,150,204,137,117,37145,9917,45591,40306,7124,1662,7718,7613,14469,14219,6183,13890,1560,6641,7101,7189,13530,6010,13714,13262,7718,14461,7189,13703,STOKES COUNTY
895,1537,1542,1542,1575,887,887,885,513,600,600,597,372,600,889,4209,3834,Graham,55,55,55,10,86,387,278,8040,1529,3695,3803,3865,1600,4023,4154,4239,377,278,416,334,62,307,243,37,6767,2067,8441,7414,874,163,887,887,2936,2890,1375,2815,152,783,796,796,2729,1340,2762,2669,887,2935,796,2760,GRAHAM COUNTY
6251,13712,13961,13961,13978,6757,6757,6681,3387,7177,7177,7004,2854,7177,6761,34119,31833,Pender,27,27,27,10,40,1362,909,59482,9447,29341,31004,31904,9774,31296,33127,34196,1350,909,1427,1237,365,972,832,280,49058,11716,63060,53967,9105,1416,10502,10079,22267,21698,7993,20954,1372,8452,9387,9736,20708,7795,21196,20057,10501,22256,9736,21188,PENDER COUNTY
13571,25322,25698,25698,25707,14667,14667,14486,8625,11004,11004,10809,4931,11004,14669,66534,62237,Craven,27,27,27,15,34,9878,8404,95778,19590,58136,61101,62294,20003,61674,64997,66620,9844,8390,9940,9701,951,8444,8285,722,80387,20103,102139,87409,14650,2614,16110,15793,40570,39360,16438,37323,2645,13900,14911,15169,37800,16223,38681,35951,16110,40546,15169,38664,CRAVEN COUNTY
53526,145712,149392,149392,149410,44559,44559,43528,17251,104577,104577,101928,36159,104579,44566,341382,321164,Guilford,256,256,256,116,265,4867,2927,505896,78168,292330,311996,321311,80253,308383,329663,341603,4867,2927,4941,4825,1943,2988,2902,1498,418240,83442,537174,459608,94185,15303,110957,104993,225705,219803,63007,209373,15003,89717,100101,105097,208968,61667,213226,199711,110931,225584,105097,213140,GUILFORD COUNTY
2873,5951,6034,6034,6035,5263,5263,5196,2636,771,771,755,237,771,5264,12678,12118,Madison,,,,,,210,119,20741,4453,11492,11898,12139,4524,11981,12426,12700,210,119,225,210,106,136,119,86,17939,5034,21755,19327,1210,264,1361,1341,11114,10875,4154,10561,249,1135,1259,1277,10520,4118,10726,10238,1360,11108,1277,10722,MADISON COUNTY
10699,23573,24213,24213,24221,8711,8711,8478,4371,15502,15502,15095,6328,15502,8719,46772,43160,Chatham,,,,,,4568,2871,70897,14000,39039,41652,43219,14493,42128,44964,46857,4520,2854,4613,4083,605,2905,2513,322,59661,18634,74470,65198,12111,2479,13768,13163,28476,27281,11409,25934,2513,11460,12506,13096,26292,11165,27218,25066,13764,28440,13094,27195,CHATHAM COUNTY
14358,38532,39257,39257,39262,15313,15313,15125,5043,23789,23789,23252,9248,23789,15318,100923,94103,Pitt,155,155,155,67,155,1987,1206,170444,22258,86584,91807,94225,22915,92287,98010,101064,1987,1206,2076,1975,700,1292,1206,507,142466,25045,180742,155511,26812,3410,31274,29978,67714,66045,18805,63500,3201,24594,27548,28612,63053,18550,64321,60784,31271,67665,28612,64285,PITT COUNTY
15743,29662,30097,30097,30125,13628,13628,13519,7703,16469,16469,16143,8040,16469,13628,61959,57490,Moore,0,0,0,0,28,4794,3088,94937,22361,54162,56662,57546,23204,58109,60908,62035,4747,3075,4859,4251,819,3138,2705,554,79328,24192,100880,86466,14700,3410,16719,16007,40457,40154,18975,39158,3329,13859,15074,15670,38513,18478,38738,37598,16719,40446,15670,38732,MOORE COUNTY
38494,103923,106509,106509,106541,39384,39384,38623,16502,66924,66924,65099,21895,66927,39390,246818,230179,Forsyth,201,201,201,97,224,3795,2235,359934,57563,209055,223206,230328,59473,222745,237984,247040,3795,2235,3861,3765,1613,2281,2212,1224,295401,62720,382295,325690,65358,10662,74338,71643,168841,162546,47198,153622,10693,62563,68712,70967,152259,45646,157080,144280,74322,168701,70965,156979,FORSYTH COUNTY
17149,43309,44216,44216,44230,14296,14296,14027,6499,29869,29869,29231,10613,29870,14299,99509,94211,Iredell,51,51,51,37,61,1890,1302,171884,25496,86591,91987,94327,25990,90983,96815,99623,1890,1302,1961,1853,949,1388,1286,846,140623,29513,181806,156060,35629,5269,41063,39382,56599,55543,19772,53501,5381,33921,37426,38830,53259,19269,54109,51384,41061,56558,38829,54080,IREDELL COUNTY
6176,10915,11037,11037,11049,6625,6625,6547,3637,4412,4412,4368,2539,4412,6626,19441,18726,Transylvania,0,0,0,0,11,295,207,33015,8023,17722,18367,18757,8152,18294,18993,19505,295,207,353,295,233,236,207,194,29099,10809,34385,30988,3210,1092,3392,3341,15760,15357,6827,14789,1109,3089,3196,3235,14964,6720,15286,14426,3392,15754,3235,15284,TRANSYLVANIA COUNTY
2371,4323,4341,4341,4361,2525,2525,2518,1450,1816,1816,1805,921,1816,2525,11710,10878,Martin,0,0,0,0,20,176,125,21211,4104,10328,10744,10893,4268,11035,11522,11753,176,125,213,176,125,134,125,107,17917,5372,22440,19455,2343,519,2549,2487,8991,8859,3624,8516,494,2179,2304,2345,8315,3503,8414,8024,2549,8985,2345,8408,MARTIN COUNTY
2616,5132,5180,5180,5180,3452,3452,3438,1801,1728,1728,1694,815,1728,3452,11304,10608,Warren,,,,,,139,111,18843,3779,9966,10418,10624,3859,10493,11024,11323,139,111,149,139,93,117,111,83,16200,5173,19731,17477,2265,489,2550,2506,8624,8379,3277,8089,503,2179,2398,2436,7909,3193,8071,7676,2550,8615,2436,8061,WARREN COUNTY
1226,2171,2196,2196,2207,1472,1472,1458,863,724,724,713,363,724,1472,5442,4943,Jones,0,0,0,0,11,429,270,8956,1872,4681,4882,5009,1957,5097,5349,5519,429,270,504,406,98,336,270,65,7704,2257,9419,8314,1128,240,1224,1206,3791,3714,1619,3563,225,1013,1086,1106,3526,1582,3567,3398,1224,3789,1106,3567,JONES COUNTY
5685,11737,11965,11965,11965,5252,5252,5182,2747,6713,6713,6555,2938,6713,5252,25245,24031,Davie,,,,,,388,237,40760,8067,22172,23482,24099,8263,23211,24595,25334,388,237,463,388,183,294,237,163,33901,9279,42846,37262,7009,1651,7856,7651,17015,16556,6429,15814,1629,6682,7285,7480,15960,6275,16325,15253,7856,17001,7480,16314,DAVIE COUNTY
20767,52716,53733,53733,53757,20785,20785,20402,8870,32192,32192,31558,11649,32194,20790,228014,194851,Cumberland,756,756,756,248,773,90921,67482,310252,35926,180640,191121,194963,38738,210954,222778,228186,90432,67248,90970,88241,7402,67538,65477,5332,252655,40937,335509,277878,49622,6312,57834,55416,79382,76930,25024,73091,6180,46551,51876,53763,71997,24414,73662,68612,57831,79262,53762,73607,CUMBERLAND COUNTY
4516,9113,9183,9183,9199,6533,6533,6477,3135,2650,2650,2636,1381,2650,6534,24908,23359,Mcdowell,0,0,0,0,15,508,338,43474,7974,22075,23036,23377,8265,23431,24504,24964,508,338,550,508,273,351,338,218,36617,9517,45756,39943,3186,624,3361,3328,21053,20668,7368,19737,545,2826,2945,2966,19753,7211,20060,18911,3361,21039,2966,20055,MCDOWELL COUNTY
3897,6135,6160,6160,6195,4505,4505,4483,2964,1577,1577,1574,884,1577,4506,13780,12894,Cherokee,78,78,78,49,112,565,425,27420,6272,12533,12811,13003,6493,13364,13671,13895,565,425,675,565,216,522,425,179,23877,8723,28612,25640,2810,845,2830,2827,10390,10279,5432,9989,794,2520,2532,2533,9854,5299,9948,9588,2830,10385,2533,9936,CHEROKEE COUNTY
2179,3733,3760,3760,3761,2612,2612,2602,1583,1148,1148,1131,596,1148,2613,8507,7606,Chowan,,,,,,104,55,13243,3038,7233,7549,7664,3353,8071,8409,8586,104,55,177,104,23,111,55,0,11164,3521,13943,12171,1654,403,1766,1762,6643,6543,2927,6313,431,1584,1684,1685,5810,2607,5868,5594,1766,6637,1685,5866,CHOWAN COUNTY
17492,63170,66432,66432,66461,31914,31914,30098,8167,34506,34506,33060,9325,34507,31931,115476,111510,Orange,12,12,12,0,23,1232,839,142010,22621,96917,105003,111630,22915,99888,108285,115676,1232,839,1330,1232,394,909,839,343,119925,21654,148476,130842,22470,2984,25365,24563,88981,82490,19537,76186,3055,22242,24276,25052,79888,19223,85669,73836,25360,88884,25052,85619,ORANGE COUNTY
3701,7540,7626,7626,7626,5622,5622,5559,2750,2004,2004,1981,951,2004,5622,17185,16036,Alexander,,,,,,323,128,35620,5506,15292,15840,16146,5726,16334,16938,17293,323,128,422,323,122,235,128,59,30040,7667,37497,32781,2657,349,2906,2858,13965,13757,5255,13354,333,2452,2625,2660,13087,5114,13251,12712,2906,13956,2660,13248,ALEXANDER COUNTY
30970,119233,122551,122551,122554,63573,63573,61818,15630,58841,58841,57278,15291,58841,63576,236252,223024,Durham,137,137,137,49,137,7280,4997,301307,41791,201182,213873,223144,42892,212017,225451,236477,7280,4997,7392,7223,1814,5058,4962,1429,255829,43764,321488,275950,51547,5883,58678,56260,170407,161911,35195,153247,5799,49635,54149,56301,154727,34563,161785,146585,58671,170301,56301,161726,DURHAM COUNTY
19426,36729,37313,37313,37332,24796,24796,24417,13575,12483,12483,12278,5830,12483,24804,71196,67897,Henderson,34,34,34,21,45,1544,979,111764,26467,63389,66320,67970,27033,66196,69349,71266,1544,979,1593,1544,924,1039,979,767,95451,30961,117417,103234,13440,3923,14642,14282,55031,53523,22186,51212,3881,12815,13637,13954,51704,21819,52977,49595,14642,55010,13953,52965,HENDERSON COUNTY
4083,8541,8609,8609,8622,5497,5497,5458,2663,3112,3112,3083,1420,3112,5499,22602,20270,Pasquotank,0,0,0,0,11,30,0,37393,6548,19131,19951,20299,7157,21173,22105,22646,30,0,44,30,19,15,0,0,31068,6841,39824,34029,5261,977,5558,5490,17044,16585,6161,15882,905,4884,5080,5130,14871,5643,15154,14247,5558,17014,5130,15140,PASQUOTANK COUNTY
2131,3537,3550,3550,3550,2478,2478,2469,1510,1072,1072,1068,621,1072,2478,7541,7152,Pamlico,,,,,,152,97,12261,3365,6915,7092,7213,3462,7249,7452,7591,152,97,202,152,76,158,97,49,10805,3866,12726,11540,1152,268,1262,1243,6127,6057,3118,5945,263,1089,1165,1180,5830,3053,5875,5729,1262,6127,1180,5875,PAMLICO COUNTY
1613,3222,3257,3257,3258,2649,2649,2629,1334,608,608,593,279,608,2650,7617,7070,Mitchell,,,,,,104,52,14242,2800,6771,6996,7094,2914,7260,7508,7632,104,52,117,104,74,75,52,52,12229,3810,14964,13195,1060,258,1214,1204,6301,6200,2582,6096,240,969,1106,1112,5838,2508,5907,5750,1214,6299,1112,5906,MITCHELL COUNTY
2245,4503,4535,4535,4535,3067,3067,3051,1569,1468,1468,1452,676,1468,3067,13383,11884,Currituck,,,,,,879,572,26216,4116,11381,11779,11944,4691,12808,13234,13460,864,572,946,771,83,626,496,24,21675,4551,27763,23787,2040,374,2184,2141,10330,10229,4234,9997,368,1892,1988,2027,9219,3724,9291,8993,2184,10320,2027,9285,CURRITUCK COUNTY
32180,51002,51369,51369,51378,21601,21601,21481,14427,29707,29707,29460,17709,29707,21603,92937,88448,Brunswick,61,61,61,44,68,2702,1907,137478,42952,84788,87332,88513,43989,88755,91582,93019,2702,1907,2760,2679,1539,1952,1907,1202,121795,46605,142820,129086,22666,6374,24916,24194,65343,64686,36076,63410,6573,21649,23085,23690,62340,35177,62871,61232,24913,65322,23688,62853,BRUNSWICK COUNTY
16553,35275,35764,35764,35794,18459,18459,18227,9480,17261,17261,17004,7039,17261,18463,85901,79411,Davidson,44,44,44,34,70,1891,1254,158409,25022,74378,78117,79491,25752,79913,84121,86013,1891,1254,1969,1844,910,1317,1218,697,131285,31089,167609,144432,23951,4488,26006,25515,58038,56715,20354,54118,4436,22421,23840,24216,53023,19889,53958,50739,26004,58006,24215,53942,DAVIDSON COUNTY
6972,16499,16761,16761,16779,7121,7121,7019,3204,9640,9640,9480,3768,9640,7125,39079,36559,Franklin,0,0,0,0,14,1160,685,65799,10284,33674,35774,36635,10561,35691,38025,39170,1160,685,1233,1091,393,751,636,263,54524,11935,69685,59978,12213,1944,14001,13562,23936,23303,8224,22387,1956,11610,12859,13193,22230,8065,22691,21428,14000,23919,13193,22681,FRANKLIN COUNTY
6510,13357,13552,13552,13558,6760,6760,6668,3786,6792,6792,6689,2724,6792,6766,27803,26501,Dare,,,,,,226,107,35367,9270,24861,25959,26576,9541,25975,27157,27874,226,107,283,226,57,177,107,0,30088,8201,37009,32745,5149,620,5849,5587,21742,21344,8864,20600,598,4791,5221,5465,20631,8672,20934,19963,5848,21729,5465,20929,DARE COUNTY
30010,73370,74964,74964,74997,30382,30382,29759,13620,44482,44482,43511,16321,44482,30399,154358,146319,New Hanover,100,100,100,69,116,3017,1904,223363,40584,134754,142292,146397,41589,141404,149539,154490,3017,1904,3096,2948,1237,1960,1853,907,191812,43147,234473,206724,43999,6185,50982,48505,100412,98017,34167,94457,6107,41925,46372,48536,94016,33570,95901,90976,50960,100381,48535,95880,NEW HANOVER COUNTY
3495,6356,6430,6430,6431,4480,4480,4452,2624,1950,1950,1904,871,1950,4481,23545,20237,Bladen,,,,,,6452,4406,31131,5922,18576,19968,20280,6370,21462,23117,23644,6341,4362,6545,5534,638,4444,3721,397,26077,7459,32722,28574,4131,707,4555,4483,12544,12293,5025,11797,667,3857,4188,4237,11418,4858,11599,10998,4555,12538,4237,11594,BLADEN COUNTY
2369,4894,4932,4932,4933,3873,3873,3856,1937,1059,1059,1038,432,1059,3874,12049,11165,Anson,,,,,,133,95,23143,3714,10596,11020,11170,3854,11364,11838,12097,133,95,180,133,79,99,95,69,19608,4730,24446,21306,2540,429,2901,2871,9016,8834,3346,8691,383,2311,2615,2638,8310,3262,8433,8190,2901,9015,2638,8432,ANSON COUNTY
18991,32018,32018,32018,32606,,,,,,,,,,,0,0,"",32018,32018,32018,18991,32606,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
