First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
0.15028901734104047,0.18756936736958935,Missing or Undisclosed,0.04535349044019564,Jones ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10240963855421686
,0.38584999783108487,Missing or Undisclosed,,Missing  / Out of State,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4205093429776974
,,Missing or Undisclosed,,Richmond ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Pamlico ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.05148630270060229,0.023416099673058233,Missing or Undisclosed,0.0198173693413639,Granville ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.015456887407182906
0.017494470138749246,0.033760186263096625,Missing or Undisclosed,0.004021717273275689,Swain ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.01384083044982699
0.06829700963000507,0.13508771929824562,Missing or Undisclosed,0.025595539787126205,Anson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.08416666666666667
,,Missing or Undisclosed,,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0014115521427361527,Missing or Undisclosed,,Chatham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009231285666330984
,0.001763561177329117,Missing or Undisclosed,,Nash ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003606636210627555
,,Missing or Undisclosed,,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.09377102758819571,0.1519233764211182,Missing or Undisclosed,0.049072382966451986,Surry ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1243605359317905
0.0872634747706422,0.4639862804878049,Missing or Undisclosed,0.05823537844036697,Hoke ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.5082890209571473
0.15598362544081942,0.27284562926224426,Missing or Undisclosed,0.08936894150171011,Pitt ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.22349760680730368
,6.081245439065921e-05,Missing or Undisclosed,,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00012022120702091849
,0.01870244525759424,Missing or Undisclosed,,Wayne ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0032589621459012284
0.030303030303030304,0.01638846737481032,Missing or Undisclosed,0.01739618406285073,Greene ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012335853561480302
,0.24890469787012537,Missing or Undisclosed,,Missing  / Out of State,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.33954942736588306
0.051381692573402415,0.013346792283535218,Missing or Undisclosed,0.0069084628670120895,Macon ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.005249343832020997
0.08054808554232296,0.10538661305185557,Missing or Undisclosed,0.013638109873223205,Watauga ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.035774269398723545
0.19401355421686747,0.9183746212796293,Missing or Undisclosed,0.08776355421686748,Ashe ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9239001189060642
0.08764118807147553,0.08275258866348785,Missing or Undisclosed,0.04335743739915138,Brunswick ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.06680786408214007
0.1385088218554354,0.4124186550976139,Male,0.0613318155947638,Rockingham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.4037769784172662
,9.795278675678323e-05,Missing or Undisclosed,,Franklin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.0018587360594795538,0.0002668699961875715,Missing or Undisclosed,0.0015932023366967605,Iredell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003802763341361389
0.0007996801279488205,0.00020387359836901122,Missing or Undisclosed,0.0,Pasquotank ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00027114967462039046,Missing or Undisclosed,,Rockingham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.4462254395036194,0.32888719512195125,Missing or Undisclosed,0.3110134436401241,Hoke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.376290272130122
,0.03736197247012554,Missing or Undisclosed,,Yadkin ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005089058524173028
0.07131877660413054,0.1652360515021459,Missing or Undisclosed,0.03645751221819329,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.13025417165387593
0.2002223457476376,0.2160767846430714,Missing or Undisclosed,0.07115063924402446,Vance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13174145738987236
0.1316790593117759,0.19558238089122898,Missing or Undisclosed,0.03371952273906277,Duplin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.0909939337377508
0.14101975973054354,0.6661019290757452,Missing or Undisclosed,0.09054901139771307,Mecklenburg ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.704443113772455
0.4949103247697528,0.21919278660369257,Missing or Undisclosed,0.27193407658749397,Hertford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.2827620967741935
0.001201923076923077,0.00025673940949935817,Missing or Undisclosed,0.0,Chowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0006076564715414219,Missing or Undisclosed,,Cherokee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000786472670074715
0.2610126582278481,0.6305810397553517,Missing or Undisclosed,0.17658227848101266,Pasquotank ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.6382491993289614
0.6131105398457584,0.22268907563025211,Missing or Undisclosed,0.38046272493573263,Camden ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.2690909090909091
0.31518951268167567,0.7432795698924731,Missing or Undisclosed,0.19806212596181247,Hyde ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7587336244541485
0.1006657399956105,0.1418410473147098,Missing or Undisclosed,0.04565074255614895,Pender ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1001926782273603
0.20630182421227197,0.34517203107658156,Missing or Undisclosed,0.09917081260364842,Jones ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.3002008032128514
0.02394010620701663,0.01528881970311892,Missing or Undisclosed,0.009140767824497258,Randolph ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.010438413361169102
,,Missing or Undisclosed,,Cleveland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.005775577557755775,0.0006185384819298401,Missing or Undisclosed,0.004125412541254125,Granville ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007576905591756327
,9.587114917550812e-05,Missing or Undisclosed,,Gaston ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00010616838305552606
0.0309939437121482,0.013549291387634325,Missing or Undisclosed,0.015140719629497684,Surry ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.010353227771010961
0.0004103405826836274,9.559315553006405e-05,Missing or Undisclosed,0.0,Lee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,,Missing or Undisclosed,,Perquimans ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,
,0.02707749766573296,Missing or Undisclosed,,Camden ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.03181818181818182
0.05133161512027491,0.013494438484557619,Missing or Undisclosed,0.024054982817869417,Chatham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.009399127223900638
,0.00022571665036490857,Missing or Undisclosed,,Catawba ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0001253211354094868
,,Missing or Undisclosed,,Duplin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.00024000960038401536,Missing or Undisclosed,,Richmond ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00041373603640877123
,0.0001637465203864418,Missing or Undisclosed,,Alexander ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002995805871779509
,0.06367924528301887,Missing or Undisclosed,,Tyrrell ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.023985239852398525
0.09424825794260068,0.11724948574786953,Missing or Undisclosed,0.042399905515530883,Transylvania ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.12042938611204293
,0.013227173494285347,Missing or Undisclosed,,Duplin ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009332711152589826
0.49797205948625506,0.33535660091047037,Missing or Undisclosed,0.3956737269040108,Greene ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.349383207321926
0.011599210266535044,0.006382400869092884,Missing or Undisclosed,0.004195459032576505,Edgecombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.004292929292929293
0.11439114391143912,0.01733780760626398,Missing or Undisclosed,0.016605166051660517,Pamlico ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.00437956204379562
,0.0035377358490566034,Missing or Undisclosed,,Tyrrell ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0015316378952742588,Missing or Undisclosed,,Forsyth ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010992580008494265
0.6641525544329017,0.31756940664126293,Missing or Undisclosed,0.5224135477444144,Carteret ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.42985948477751756
0.5103697024346258,0.3707221221549042,Missing or Undisclosed,0.2037871956717764,Alexander ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2708208508088676
0.1361720300847022,0.9572469005392783,Missing or Undisclosed,0.07778999232855911,Randolph ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9778307982900885
0.034510795916523625,0.023481681829358246,Missing or Undisclosed,0.014183756436895836,Union ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.016563802289391784
0.7011241446725318,0.2924566768603466,Missing or Undisclosed,0.48949169110459434,Pasquotank ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.30547506481622694
,,Missing or Undisclosed,,Hertford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.466000184280844,0.22783584106676277,Missing or Undisclosed,0.30931539666451674,Buncombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.26499842121881906
0.1665386388078046,0.1789074104637729,Missing or Undisclosed,0.06283607312951298,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12245508982035928
0.03553481694185212,0.010850504164839982,Missing or Undisclosed,0.015434314429289303,Stanly ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.00872564935064935
,,Missing or Undisclosed,,Gaston ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.01110603986003347,Missing or Undisclosed,,Wilson ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00043109642189969824
0.0286493860845839,0.005872483221476509,Missing or Undisclosed,0.010914051841746248,Pamlico ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.00389294403892944
,0.04418695993715632,Missing or Undisclosed,,New Hanover ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.050208273712995646
,0.0008424599831508004,Missing or Undisclosed,,Gates ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008223684210526315
0.21503741103473448,0.9727572922399559,Missing or Undisclosed,0.15262485552649188,Avery ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9774055317491235
,0.007318833109988661,Missing or Undisclosed,,Pender ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0027296082209377005
0.13568370734052684,0.3860781806605734,Male,0.07442419535287971,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3819384472303151
,0.0002239140170174653,Missing or Undisclosed,,Caswell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.3278985507246377,0.2432795698924731,Missing or Undisclosed,0.1286231884057971,Hyde ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15502183406113537
0.5266789895255699,0.26900805639476333,Missing or Undisclosed,0.40924214417744914,Burke ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.32456997654417513
0.17361881202195115,0.5980997159369185,Female,0.1038130171457818,Franklin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5866002570694087
0.14055802668823292,0.1661409043112513,Missing or Undisclosed,0.05515568135867368,Lee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10980518435034615
,,Missing or Undisclosed,,Caswell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.2574548509029819,0.2861811391223156,Missing or Undisclosed,0.1125577488450231,Camden ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.24363636363636365
,,Missing or Undisclosed,,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.00729594163246694,0.0006982630706118531,Missing or Undisclosed,0.006839945280437756,New Hanover ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009539254030334829
,,Missing or Undisclosed,,Columbus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.14203835497365133,0.18271717101125168,Missing or Undisclosed,0.06885967295050796,Alamance ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.15386016023306628
,0.0011792452830188679,Missing or Undisclosed,,Tyrrell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0018450184501845018
,,Missing or Undisclosed,,Stokes ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Halifax ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.5565371024734982,0.4035012809564475,Missing or Undisclosed,0.3286219081272085,Washington ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3866943866943867
0.6020389912359149,0.39299474605954465,Missing or Undisclosed,0.3609372205329995,Mcdowell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.39881422924901183
0.0307198532783127,0.009118127381600435,Missing or Undisclosed,0.014672168729940394,Carteret ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.007494145199063232
0.17424572618528741,0.2057881491649508,Missing or Undisclosed,0.04915492275654995,Cleveland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1156826988830636
,,Missing or Undisclosed,,Yancey ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.006831767719897523,Missing or Undisclosed,,Washington ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0027720027720027716
0.23538587239099754,0.9826356589147287,Missing or Undisclosed,0.10532570749461487,Perquimans ,Ethnicity,Suppressed,County,Missing or Undisclosed,Missing or Undisclosed,0.9992952783650457
,0.00022571665036490857,Missing or Undisclosed,,Catawba ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00031330283852371704
0.1594064145524174,0.20366972477064219,Missing or Undisclosed,0.09661720121270145,Pasquotank ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1846881195668751
0.13660912845494017,0.039648389476272444,Missing or Undisclosed,0.08323625966324262,Union ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.04146225668618452
0.03387487037677152,0.018680899733130002,Missing or Undisclosed,0.013066021431040442,Iredell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011978704525288377
,,Missing or Undisclosed,,Stanly ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Cherokee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.21209957784951577,0.5835681954052439,Female,0.14182393841569407,Haywood ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5903863548262049
0.10603112840466926,0.006628557528581854,Missing or Undisclosed,0.053501945525291826,Nash ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.006612166386150517
0.19990453996686974,0.4020100502512563,Male,0.13434595839065613,Chatham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.4015609264853978
,,Missing or Undisclosed,,Randolph ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.1643350121246036,0.4228461723062155,Male,0.10352546166759932,Madison ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.42791056283731693
0.037041337668369714,0.035470061711235894,Missing or Undisclosed,0.012308406874129122,Randolph ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.02107565364350333
0.08246088161151863,0.13825007614986293,Missing or Undisclosed,0.03912974360138987,Cabarrus ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.10538870878952841
0.10121495038179738,0.15727530383820915,Missing or Undisclosed,0.05481188363681331,Henderson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.14594995060915378
0.0946483856700575,0.01792745245874173,Missing or Undisclosed,0.02786377708978328,Watauga ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.010581121934833725
,,Missing or Undisclosed,,Harnett ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.17125198271618444,0.16130029364793158,Missing or Undisclosed,0.0694634359787781,Craven ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11810657490932763
0.4973211009174312,0.3255031945044915,Missing or Undisclosed,0.3448073394495413,Henderson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3867303259795851
0.1582591908678865,0.19713523968843116,Missing or Undisclosed,0.07562531475574953,Onslow ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16564022428532033
,0.00042702194892817495,Missing or Undisclosed,,Haywood ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005168626437524228
,0.003689290161892902,Missing or Undisclosed,,Durham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.003467440487900846
,0.019168277734358932,Missing or Undisclosed,,Moore ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.016586554735630626
0.1681061348054492,0.9926393270241851,Missing or Undisclosed,0.09464874009438162,Clay ,Ethnicity,Suppressed,County,Missing or Undisclosed,Missing or Undisclosed,1.0
0.6215227644624122,0.2146537681593032,Missing or Undisclosed,0.4399845990951968,Johnston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.27714788091917786
,0.021956192168958128,Missing or Undisclosed,,Onslow ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.02150932990164537
0.10257169287696577,0.17447129909365558,Missing or Undisclosed,0.05687326549491212,Burke ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.15021501172791243
0.0036966824644549764,0.0011343227148123641,Missing or Undisclosed,0.0005687203791469195,Mecklenburg ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002874251497005988
,,Missing or Undisclosed,,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.002138871667699938,Missing or Undisclosed,,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0023488743130650595
,7.606876616461281e-05,Missing or Undisclosed,,Wilson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.0018682858477347033,0.0003719776813391196,Missing or Undisclosed,0.0006227619492449011,Pitt ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0001772735330615139
0.1947900310021339,0.9249593729088998,Missing or Undisclosed,0.11937834682127471,Lee ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9547576879729512
0.1348898239285,0.9495441309847725,Missing or Undisclosed,0.0895852334566365,Cumberland ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9657869727319248
0.026128266033254157,0.008912294915940854,Missing or Undisclosed,0.011282660332541567,Cherokee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.007471490365709791
,,Missing or Undisclosed,,Mecklenburg ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Haywood ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.13683801127892656,0.16438249493848311,Missing or Undisclosed,0.06637713100408375,Surry ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12472594397076736
0.10258721238468879,0.2378903368576346,Missing or Undisclosed,0.04465327112713392,Union ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1777179933533787
,0.01060267857142857,Missing or Undisclosed,,Graham ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.013023255813953487
0.042270531400966184,0.040932741419638166,Missing or Undisclosed,0.022478556640047324,Cumberland ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.033335770158637326
0.18972290052022509,0.9916759156492785,Missing or Undisclosed,0.10563754114024844,Jones ,Ethnicity,Suppressed,County,Missing or Undisclosed,Missing or Undisclosed,0.998995983935743
0.013980868285504048,0.002136992464289731,Missing or Undisclosed,0.0025754231052244297,Orange ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006162514305836781
,,Missing or Undisclosed,,Pasquotank ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.0019937339789233835,0.00028793550244745177,Missing or Undisclosed,0.000854457419538593,Moore ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00020310067023221177
0.0003599712023038157,0.00023998080153587713,Missing or Undisclosed,0.0003599712023038157,Madison ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.00038550501156515033
,,Missing or Undisclosed,,Union ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.0876236300454424,0.11152694610778444,Missing or Undisclosed,0.04816893878642074,Carteret ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.10550351288056206
,0.0009719890430326058,Missing or Undisclosed,,Granville ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012123048946810122
0.4805955963884049,0.4120043454644215,Missing or Undisclosed,0.2567717408522097,Edgecombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.40934343434343434
0.04129793510324484,0.007360672975814932,Missing or Undisclosed,0.02359882005899705,Clay ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.007525870178739417
0.16029617770662397,0.20075187969924813,Missing or Undisclosed,0.05163097858715229,Anson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10749999999999998
,0.010780242113634356,Missing or Undisclosed,,Granville ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00030307622367025305
,,Missing or Undisclosed,,Graham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Alexander ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.22473847568686056,0.43853746074472855,Male,0.07443384297045637,Macon ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.42486876640419946
0.0121765601217656,0.004206098843322818,Missing or Undisclosed,0.0045662100456621,Clay ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.002822201317027281
0.06943244021895707,0.09763013976098844,Missing or Undisclosed,0.02592912705272256,Cherokee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.07078254030672435
0.0,0.0,Missing or Undisclosed,5.248517293864483e-05,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,2.1193624957612752e-05
,,Missing or Undisclosed,,Columbus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.6617291414752116,0.2626905076203048,Missing or Undisclosed,0.56590084643289,Richmond ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.38725693007860984
,,Missing or Undisclosed,,Gaston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.1472338011819333,0.8510484178421653,Missing or Undisclosed,0.09115132967496833,Iredell ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8759031562935733
0.04424088210347752,0.04334962268541604,Missing or Undisclosed,0.018829516539440202,Johnston ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.03365063966531256
0.12731200216011881,0.171751206629633,Missing or Undisclosed,0.04050222762251924,Wilkes ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.09873292743129834
,,Missing or Undisclosed,,Dare ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.22829096400704757,0.5987786763492325,Missing or Undisclosed,0.13623206644852756,Scotland ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.6482035928143713
0.13602250364127594,0.06437354970086348,Missing or Undisclosed,0.06866723741119178,Wake ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.05861083958888899
0.23502951256664129,0.614881693648817,Female,0.15094844821020564,Durham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.623868778280543
,0.02218636546994756,Missing or Undisclosed,,Dare ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00027114967462039046
