At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - NC,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 18Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,county1
10832,20672,20833,20833,20845,9667,9667,9594,5565,11145,11145,11057,5256,11145,9668,48194,45413,Rockingham,21,21,21,11,32,512,338,86406,16096,43037,44804,45461,16485,45444,47354,48262,512,338,560,512,318,371,338,263,72695,18996,91010,79246,13683,2731,14829,14482,32873,32360,13436,31249,2729,12808,13556,13823,30910,13104,31267,29891,14829,32853,13823,31252,ROCKINGHAM COUNTY
10751,19738,19951,19951,19953,7033,7033,6982,4110,12918,12918,12756,6641,12919,7034,47574,44061,Carteret,,,,,,6583,4894,66672,16341,41560,43423,44096,17060,44662,46720,47633,6474,4858,6635,6038,1400,4923,4497,921,57537,17867,69473,62070,11677,2374,13126,12718,27872,27528,13286,26947,2436,11155,12141,12488,26424,12984,26685,25908,13126,27865,12486,26681,CARTERET COUNTY
83171,317736,327948,327948,328032,122229,122229,118318,30819,205080,205080,198779,52102,205086,122276,737400,689942,Mecklenburg,639,639,639,250,670,8926,5302,1037049,120549,616955,664095,690290,124281,655310,705827,737958,8914,5302,9041,8804,2812,5374,5226,2075,852079,127686,1110356,937616,220274,22690,258474,246058,470443,450855,98779,426232,22381,210144,235028,245965,423765,96093,438951,401585,258418,470056,245951,438689,MECKLENBURG COUNTY
1713,3564,3669,3669,3669,1947,1947,1932,1125,824,824,800,300,824,1947,9366,7969,Swain,898,898,832,288,898,3858,2760,13403,2487,7096,7609,8000,2634,8268,8905,9417,3505,2495,3908,3066,503,2790,2156,412,11137,2803,14271,12138,1185,221,1288,1279,4221,4121,1910,4017,205,1052,1136,1143,3978,1870,4067,3888,1288,4220,1143,4066,SWAIN COUNTY
2249,4651,4702,4702,4702,3364,3364,3331,1614,1338,1338,1320,635,1338,3364,9782,9193,Avery,,,,,,96,62,16905,3427,8883,9103,9223,3579,9436,9667,9857,96,62,165,96,62,87,62,51,14969,4020,17557,15935,1450,296,1593,1583,8099,7988,3221,7890,290,1351,1477,1480,7564,3086,7656,7470,1593,8093,1480,7651,AVERY COUNTY
4863,10223,10359,10359,10383,6223,6223,6158,3067,4136,4136,4065,1796,4136,6225,27292,24882,Vance,0,0,0,0,22,408,297,41780,7643,22832,24344,24919,7863,24754,26490,27354,408,297,442,408,216,316,297,189,34092,8487,44535,37671,6805,1143,7544,7416,19368,18666,6504,17541,1156,6425,6993,7089,17054,6298,17514,16110,7543,19341,7087,17498,VANCE COUNTY
5894,11684,11792,11792,11803,9602,9602,9529,5026,2190,2190,2155,868,2190,9603,28409,26266,Halifax,0,0,0,0,10,507,294,47245,9383,24840,25955,26330,9711,26579,27887,28459,507,294,539,507,267,343,294,191,39391,10690,50010,43237,4734,921,5291,5196,22629,22184,8523,21338,869,4363,4792,4856,20869,8323,21131,20183,5291,22611,4856,21116,HALIFAX COUNTY
10392,22648,23002,23002,23024,12632,12632,12516,6149,10347,10347,10109,4243,10347,12635,56609,53037,Nash,23,23,23,0,42,860,578,89023,16020,49434,52112,53122,16446,52295,55289,56687,860,578,917,850,452,646,578,363,73765,17956,94298,81106,16786,3111,19464,18785,36306,35644,12883,34659,3103,16029,17873,18363,33661,12554,34113,32827,19464,36285,18363,34096,NASH COUNTY
6633,12557,12676,12676,12689,9440,9440,9359,5161,3236,3236,3198,1472,3236,9441,29631,27606,Rutherford,0,0,0,0,12,628,526,63605,10336,26229,27256,27664,10802,28052,29175,29731,628,526,709,628,468,571,526,431,53422,14855,67029,58398,5333,1402,5818,5716,23204,22831,8932,22091,1383,5123,5487,5566,21243,8522,21527,20580,5818,23185,5564,21516,RUTHERFORD COUNTY
3874,7490,7576,7576,7576,4796,4796,4751,2499,2780,2780,2739,1375,2780,4796,15308,14333,Ashe,,,,,,119,80,26129,5425,13548,14056,14390,5686,14401,14953,15399,119,80,199,119,92,130,80,69,22479,7249,27203,24214,3075,780,3344,3320,11856,11514,4814,11207,847,2992,3227,3245,10749,4509,11015,10476,3343,11846,3245,11008,ASHE COUNTY
4951,9707,9807,9807,9818,4987,4987,4961,2869,4820,4820,4746,2082,4820,4987,22430,21073,Stokes,0,0,0,0,11,229,137,43536,7698,20060,20794,21153,8005,21260,22080,22533,229,137,324,229,151,206,137,117,37145,9917,45591,40306,7138,1665,7731,7627,14478,14224,6189,13893,1565,6654,7122,7214,13535,6016,13733,13269,7731,14470,7214,13722,STOKES COUNTY
906,1577,1585,1585,1617,904,904,899,520,612,612,609,376,612,906,4233,3842,Graham,69,69,69,10,99,407,281,8040,1531,3696,3809,3873,1602,4039,4172,4263,391,281,436,348,62,310,244,37,6767,2067,8441,7414,874,163,888,888,2939,2893,1377,2817,152,783,797,797,2731,1342,2766,2669,888,2938,797,2764,GRAHAM COUNTY
6313,13887,14139,14139,14147,6858,6858,6780,3420,7242,7242,7068,2873,7242,6862,34180,31907,Pender,39,39,39,20,43,1385,913,59482,9459,29385,31053,31978,9789,31342,33176,34257,1367,913,1450,1251,370,976,833,280,49058,11716,63060,53967,9120,1419,10513,10091,22294,21718,8000,20971,1377,8473,9408,9759,20732,7802,21243,20079,10512,22283,9759,21235,PENDER COUNTY
13848,25858,26256,26256,26267,15113,15113,14916,8872,11113,11113,10912,4959,11113,15115,66697,62438,Craven,30,30,30,17,39,9917,8420,95778,19621,58255,61238,62495,20028,61786,65119,66783,9867,8400,9979,9723,953,8460,8293,722,80387,20103,102139,87409,14677,2617,16147,15824,40657,39428,16458,37386,2650,13954,14971,15246,37867,16249,38789,36008,16147,40633,15246,38772,CRAVEN COUNTY
53885,147208,151027,151027,151046,45269,45269,44177,17406,105464,105464,102737,36344,105466,45277,342014,322092,Guilford,294,294,294,135,303,4903,2946,505896,78289,292723,312439,322229,80366,308738,330060,342236,4903,2946,4977,4860,1948,2998,2921,1510,418240,83442,537174,459608,94398,15336,111292,105235,225967,219922,63082,209480,15042,89956,100370,105555,209123,61737,213676,199846,111266,225845,105555,213591,GUILFORD COUNTY
2893,6011,6096,6096,6097,5322,5322,5253,2656,774,774,758,237,774,5323,12692,12141,Madison,,,,,,210,119,20741,4456,11505,11913,12162,4527,11993,12439,12714,210,119,225,210,106,136,119,86,17939,5034,21755,19327,1212,265,1362,1343,11127,10886,4156,10571,250,1136,1261,1278,10533,4120,10748,10250,1361,11121,1278,10744,MADISON COUNTY
10751,23754,24421,24421,24439,8829,8829,8581,4398,15592,15592,15173,6353,15592,8837,46902,43302,Chatham,0,0,0,0,10,4637,2900,70897,13993,39091,41722,43352,14493,42203,45051,46987,4571,2881,4682,4133,616,2925,2536,323,59661,18634,74470,65198,12124,2478,13784,13172,28521,27308,11399,25946,2512,11482,12527,13131,26314,11158,27296,25073,13780,28485,13129,27273,CHATHAM COUNTY
14468,39009,39778,39778,39783,15567,15567,15360,5093,24051,24051,23489,9307,24051,15572,101218,94393,Pitt,160,160,160,68,160,2007,1209,170444,22286,86729,91987,94517,22950,92454,98218,101351,2007,1209,2087,1994,703,1296,1209,507,142466,25045,180742,155511,26872,3422,31368,30053,67896,66158,18825,63588,3210,24675,27641,28733,63137,18569,64488,60845,31365,67846,28733,64451,PITT COUNTY
15855,29972,30414,30414,30448,13800,13800,13687,7763,16614,16614,16285,8092,16614,13800,62101,57610,Moore,0,0,0,0,34,4873,3102,94937,22391,54241,56736,57667,23237,58210,61009,62179,4793,3088,4939,4291,827,3153,2715,555,79328,24192,100880,86466,14737,3417,16765,16046,40475,40170,18993,39182,3339,13909,15128,15756,38520,18497,38758,37617,16764,40464,15756,38752,MOORE COUNTY
38392,104300,106987,106987,107011,39390,39390,38581,16298,67356,67356,65478,21979,67359,39396,247349,230977,Forsyth,241,241,241,115,256,3816,2246,359934,57661,209414,223660,231128,59588,223028,238329,247573,3816,2246,3884,3786,1618,2294,2223,1225,295401,62720,382295,325690,65456,10693,74468,71743,169221,162770,47277,153786,10728,62698,68861,71186,152553,45708,157648,144493,74452,169081,71184,157547,FORSYTH COUNTY
17254,43662,44586,44586,44600,14454,14454,14182,6543,30076,30076,29424,10670,30077,14457,99595,94394,Iredell,56,56,56,41,66,1899,1304,171884,25519,86728,92129,94511,26015,91056,96888,99710,1899,1304,1971,1861,951,1391,1288,846,140623,29513,181806,156060,35676,5283,41109,39424,56630,55565,19781,53519,5394,34014,37514,38939,53311,19279,54181,51426,41107,56589,38938,54152,IREDELL COUNTY
6191,10981,11107,11107,11119,6687,6687,6605,3651,4420,4420,4376,2540,4420,6688,19451,18748,Transylvania,0,0,0,0,11,296,207,33015,8029,17735,18384,18779,8156,18306,19005,19515,296,207,354,296,233,236,207,194,29099,10809,34385,30988,3212,1093,3394,3343,15767,15366,6830,14798,1110,3092,3199,3240,14978,6725,15303,14436,3394,15761,3240,15301,TRANSYLVANIA COUNTY
2419,4409,4426,4426,4447,2591,2591,2585,1488,1835,1835,1824,931,1835,2591,11683,10842,Martin,0,0,0,0,21,176,125,21211,4084,10282,10704,10857,4247,10990,11483,11729,176,125,216,176,125,134,125,107,17917,5372,22440,19455,2351,522,2559,2496,8954,8811,3600,8463,497,2186,2314,2359,8265,3480,8364,7971,2559,8948,2359,8358,MARTIN COUNTY
2641,5208,5259,5259,5259,3509,3509,3492,1819,1750,1750,1716,822,1750,3509,11333,10647,Warren,,,,,,141,111,18843,3783,9990,10446,10663,3865,10518,11051,11352,141,111,151,141,95,117,111,83,16200,5173,19731,17477,2276,490,2560,2516,8641,8394,3280,8101,504,2188,2407,2446,7928,3196,8100,7691,2560,8632,2446,8090,WARREN COUNTY
1258,2237,2263,2263,2277,1529,1529,1514,895,734,734,723,363,734,1529,5456,4955,Jones,0,0,0,0,14,435,270,8956,1875,4692,4894,5023,1960,5110,5361,5534,435,270,511,412,100,338,270,65,7704,2257,9419,8314,1131,240,1227,1209,3796,3717,1620,3567,225,1014,1089,1109,3535,1585,3576,3408,1227,3794,1109,3576,JONES COUNTY
5691,11821,12057,12057,12057,5289,5289,5213,2740,6768,6768,6608,2951,6768,5289,25291,24108,Davie,,,,,,391,238,40760,8081,22227,23543,24178,8277,23253,24637,25381,391,238,467,391,183,297,238,164,33901,9279,42846,37262,7025,1656,7874,7667,17040,16579,6438,15837,1633,6701,7307,7505,15998,6284,16376,15288,7874,17026,7505,16365,DAVIE COUNTY
20998,53554,54618,54618,54642,21170,21170,20766,8992,32620,32620,31960,11740,32622,21175,228688,195472,Cumberland,828,828,828,266,845,91233,67639,310252,35967,180986,191529,195586,38836,211395,223257,228860,90655,67376,91282,88456,7466,67696,65595,5343,252655,40937,335509,277878,49743,6330,57974,55545,79604,77057,25040,73196,6194,46693,52036,53985,72117,24430,73905,68698,57971,79484,53984,73849,CUMBERLAND COUNTY
4559,9246,9325,9325,9341,6670,6670,6605,3177,2655,2655,2641,1382,2655,6671,24953,23410,Mcdowell,0,0,0,0,15,510,338,43474,7981,22112,23076,23428,8278,23471,24540,25011,510,338,554,510,273,351,338,218,36617,9517,45756,39943,3189,624,3362,3329,21095,20701,7381,19772,546,2830,2948,2969,19790,7217,20108,18944,3362,21081,2969,20103,MCDOWELL COUNTY
3930,6205,6231,6231,6271,4544,4544,4521,2984,1600,1600,1597,893,1600,4545,13793,12921,Cherokee,87,87,87,53,126,570,428,27420,6276,12554,12833,13032,6499,13375,13683,13911,570,428,683,570,218,527,428,180,23877,8723,28612,25640,2813,846,2834,2831,10394,10282,5435,9992,795,2531,2544,2545,9861,5301,9960,9595,2834,10389,2545,9948,CHEROKEE COUNTY
2212,3792,3824,3824,3825,2662,2662,2647,1612,1162,1162,1145,600,1162,2663,8528,7641,Chowan,,,,,,108,56,13243,3038,7249,7567,7699,3357,8082,8422,8607,108,56,181,108,26,112,56,0,11164,3521,13943,12171,1658,404,1770,1766,6656,6548,2927,6316,432,1592,1692,1694,5819,2606,5893,5601,1770,6650,1694,5891,CHOWAN COUNTY
17545,63552,66910,66910,66940,32172,32172,30296,8194,34725,34725,33243,9351,34726,32189,115547,111663,Orange,13,13,13,0,25,1235,840,142010,22657,96969,105073,111783,22944,99931,108333,115750,1235,840,1335,1235,396,910,840,344,119925,21654,148476,130842,22495,2988,25402,24589,89013,82509,19560,76201,3061,22268,24307,25110,79926,19252,85763,73861,25396,88916,25110,85713,ORANGE COUNTY
3724,7610,7700,7700,7700,5667,5667,5604,2769,2033,2033,2006,955,2033,5667,17217,16114,Alexander,,,,,,325,140,35620,5518,15352,15905,16215,5737,16367,16972,17326,325,140,425,325,122,238,140,59,30040,7667,37497,32781,2659,351,2908,2861,13993,13786,5264,13383,335,2455,2631,2672,13134,5124,13305,12757,2908,13984,2672,13302,ALEXANDER COUNTY
31223,120560,124007,124007,124011,64549,64549,62698,15817,59306,59306,57710,15351,59306,64553,236729,223633,Durham,152,152,152,55,152,7320,5003,301307,41827,201451,214199,223756,42937,212288,225773,236958,7320,5003,7434,7263,1821,5066,4967,1430,255829,43764,321488,275950,51630,5898,58789,56352,170735,162101,35218,153395,5810,49741,54268,56467,154928,34587,162223,146743,58782,170627,56467,162163,DURHAM COUNTY
19512,36981,37603,37603,37623,25017,25017,24606,13641,12552,12552,12341,5850,12552,25025,71278,68006,Henderson,34,34,34,21,46,1547,979,111764,26491,63453,66401,68080,27066,66251,69413,71350,1547,979,1598,1547,925,1040,979,767,95451,30961,117417,103234,13455,3930,14657,14296,55095,53570,22211,51249,3887,12831,13653,13972,51769,21837,53068,49643,14657,55074,13971,53056,HENDERSON COUNTY
4133,8709,8785,8785,8799,5615,5615,5566,2696,3170,3170,3143,1437,3170,5617,22653,20367,Pasquotank,0,0,0,0,12,32,0,37393,6565,19196,20026,20398,7169,21205,22142,22699,32,0,48,32,21,17,0,0,31068,6841,39824,34029,5271,979,5568,5500,17083,16610,6169,15902,908,4902,5098,5150,14928,5657,15231,14294,5568,17053,5150,15217,PASQUOTANK COUNTY
2149,3570,3584,3584,3584,2509,2509,2499,1527,1075,1075,1071,622,1075,2509,7550,7171,Pamlico,,,,,,153,108,12261,3377,6930,7108,7223,3467,7253,7457,7600,153,108,203,153,77,160,108,59,10805,3866,12726,11540,1154,268,1264,1245,6133,6059,3122,5946,264,1093,1170,1185,5830,3054,5878,5729,1264,6133,1185,5878,PAMLICO COUNTY
1622,3260,3296,3296,3297,2682,2682,2661,1343,614,614,599,279,614,2683,7625,7080,Mitchell,,,,,,104,52,14242,2802,6780,7002,7104,2916,7267,7515,7640,104,52,117,104,74,75,52,52,12229,3810,14964,13195,1065,258,1217,1207,6306,6204,2584,6098,240,973,1107,1113,5843,2510,5916,5755,1217,6304,1113,5915,MITCHELL COUNTY
2257,4543,4574,4574,4574,3099,3099,3083,1580,1475,1475,1460,677,1475,3099,13409,11918,Currituck,,,,,,897,577,26216,4132,11413,11809,11978,4704,12824,13252,13486,877,577,964,783,86,631,501,24,21675,4551,27763,23787,2041,376,2187,2142,10335,10233,4242,10000,370,1898,1994,2035,9238,3738,9312,9014,2187,10325,2035,9306,CURRITUCK COUNTY
32354,51346,51739,51739,51749,21803,21803,21671,14530,29865,29865,29604,17774,29865,21805,93055,88596,Brunswick,71,71,71,50,79,2738,1912,137478,42991,84876,87434,88661,44040,88840,91675,93138,2738,1912,2796,2715,1549,1957,1912,1203,121795,46605,142820,129086,22702,6388,24966,24235,65376,64702,36103,63423,6588,21707,23153,23783,62369,35200,62921,61257,24963,65354,23781,62903,BRUNSWICK COUNTY
16650,35605,36128,36128,36159,18631,18631,18378,9534,17451,17451,17181,7080,17451,18635,86102,79685,Davidson,46,46,46,36,73,1919,1262,158409,25067,74546,78315,79765,25791,80057,84279,86215,1919,1262,1998,1872,915,1325,1226,697,131285,31089,167609,144432,24006,4499,26064,25569,58153,56791,20377,54179,4453,22498,23923,24320,53130,19917,54120,50822,26062,58121,24319,54104,DAVIDSON COUNTY
7013,16662,16942,16942,16964,7215,7215,7102,3219,9727,9727,9560,3794,9727,7219,39162,36683,Franklin,0,0,0,0,18,1177,689,65799,10297,33731,35844,36760,10576,35758,38090,39254,1177,689,1251,1107,395,756,640,263,54524,11935,69685,59978,12235,1952,14022,13582,23981,23331,8229,22416,1963,11638,12896,13238,22259,8071,22766,21453,14021,23964,13238,22756,FRANKLIN COUNTY
6547,13438,13643,13643,13649,6826,6826,6724,3815,6817,6817,6714,2732,6817,6832,27836,26563,Dare,,,,,,230,107,35367,9281,24901,26002,26638,9556,26000,27185,27909,230,107,289,230,60,177,107,0,30088,8201,37009,32745,5152,620,5858,5592,21762,21363,8876,20618,599,4806,5238,5494,20657,8682,20967,19988,5857,21749,5494,20962,DARE COUNTY
30233,74010,75630,75630,75656,30771,30771,30138,13776,44733,44733,43746,16381,44733,30788,154537,146609,New Hanover,126,126,126,76,135,3038,1909,223363,40627,134904,142449,146687,41641,141550,149680,154669,3038,1909,3117,2969,1244,1965,1858,907,191812,43147,234473,206724,44048,6206,51044,48558,100508,98084,34191,94533,6131,41994,46453,48660,94087,33589,96062,91052,51022,100477,48659,96041,NEW HANOVER COUNTY
3512,6423,6499,6499,6500,4524,4524,4493,2637,1975,1975,1930,875,1975,4525,23651,20320,Bladen,,,,,,6523,4421,31131,5930,18623,20025,20364,6383,21522,23183,23750,6382,4373,6616,5570,643,4460,3729,398,26077,7459,32722,28574,4138,708,4566,4489,12568,12312,5032,11814,668,3877,4210,4261,11442,4864,11643,11017,4566,12562,4261,11638,BLADEN COUNTY
2382,4934,4974,4974,4975,3908,3908,3889,1947,1066,1066,1045,435,1066,3909,12059,11199,Anson,,,,,,133,95,23143,3721,10617,11045,11214,3860,11368,11845,12110,133,95,183,133,79,109,95,69,19608,4730,24446,21306,2542,430,2904,2873,9023,8839,3351,8693,383,2315,2619,2642,8331,3269,8463,8207,2904,9022,2642,8462,ANSON COUNTY
18991,32019,32019,32019,32629,,,,,,,,,,,0,0,"",32019,32019,32019,18991,32629,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
