First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
,0.0003543586109142452,Missing or Undisclosed,,Alamance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004912073877591119
,,Missing or Undisclosed,,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.03773880363294707,Missing or Undisclosed,,Craven ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.022326203208556147
0.4905608453960042,0.4148861890797375,Missing or Undisclosed,0.20859706092795421,Johnston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3231858105227253
0.062056427176621104,0.048640432359398744,Missing or Undisclosed,0.031176351760824186,Mecklenburg ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.04536102674635055
0.5495384615384615,0.42747726184777407,Missing or Undisclosed,0.033435897435897435,Richmond ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.0675787728026534
0.09284403669724771,0.16002530044275776,Missing or Undisclosed,0.046788990825688076,Halifax ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.19713954387321223
0.023035230352303523,0.007721656976744186,Missing or Undisclosed,0.012195121951219513,Cleveland ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.010724499523355576
,0.0004743833017077799,Missing or Undisclosed,,Halifax ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007730962504831851
,0.1368557018083405,Missing or Undisclosed,,Missing  / Out of State,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.16664599354998758
0.000691085003455425,0.0007524454477050414,Missing or Undisclosed,0.0003455425017277125,Greene ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.0011185682326621924
,,Missing or Undisclosed,,Craven ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.000117799505242078,Missing or Undisclosed,,Moore ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.020409950946040645,Missing or Undisclosed,,Randolph ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.01593625498007968
0.07595135274794228,0.38781568036185454,Male,0.04594360166832761,Gaston ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3802504964105697
,0.0025125628140703522,Missing or Undisclosed,,Hoke ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0006218905472636816,Missing or Undisclosed,,Mitchell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0013717421124828533
0.11055673507902808,0.3885020310038962,Male,0.07210426987497051,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.386702935222672
0.4883268482490272,0.2531517902168432,Missing or Undisclosed,0.30836575875486383,Gates ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.30075901328273247
0.04968144322983033,0.19616566041732866,Missing or Undisclosed,0.03439071826168601,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.20783010456350814
0.10699202252463633,0.17155756207674944,Missing or Undisclosed,0.039418113561708115,Greene ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1879194630872483
,,Missing or Undisclosed,,Brunswick ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.46313853120135845,0.3142281105990784,Missing or Undisclosed,0.22272534314419132,Nash ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.337406216505895
0.0011066027296200663,0.0004106776180698152,Missing or Undisclosed,0.0007377351530800443,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005256241787122207
0.0031466331025802393,0.0004448398576512456,Missing or Undisclosed,0.0012586532410320957,Caldwell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00025412960609911054
0.0018001800180018,0.00031913196106590075,Missing or Undisclosed,0.0009000900090009,Richmond ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00041459369817578774
0.1884963377854373,0.5387931034482758,Female,0.07001292546316243,Currituck ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5675203725261933
,,Missing or Undisclosed,,Vance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.03401898734177215,0.064107342527022,Missing or Undisclosed,0.01720727848101266,Northampton ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.08726178535606821
,0.000637551801083838,Missing or Undisclosed,,Montgomery ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.016465276855663256,Missing or Undisclosed,,Wilkes ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.019974715549936788
0.0015408320493066256,0.0008349568605622044,Missing or Undisclosed,0.0005136106831022085,Chowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.0005694760820045559
,0.011677520772512913,Missing or Undisclosed,,Yadkin ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.010354565422026984
,0.00048109965635738833,Missing or Undisclosed,,Henderson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002357100766057749
0.06127368393768954,0.12706261757592044,Missing or Undisclosed,0.039345791970140744,Iredell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13387423935091278
0.016624040920716114,0.00890106128038343,Missing or Undisclosed,0.00639386189258312,Caswell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.006788866259334691
0.1037129803566873,0.9287642782969886,Missing or Undisclosed,0.043762610450149585,Stokes ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9138014527845038
0.425822111772525,0.3953213864148514,Missing or Undisclosed,0.20094781251806046,Catawba ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2834896045658377
0.05847584522026952,0.08876659887546358,Missing or Undisclosed,0.03451808653164158,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.15072264280798348
0.02488401518346689,0.016533557517164073,Missing or Undisclosed,0.009278785322648671,Pender ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.01288433382137628
0.002107481559536354,0.0010085728693898133,Missing or Undisclosed,0.001053740779768177,Gates ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.0009487666034155598
,,Missing or Undisclosed,,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0001867762420620097,Missing or Undisclosed,,Columbus ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.10500664599025254,0.04864532019704434,Missing or Undisclosed,0.0412051395657953,Currituck ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.05413271245634459
0.04079529842772096,0.12098234495246718,Missing or Undisclosed,0.02694245153411693,Rockingham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.23517654896735513
,,Missing or Undisclosed,,Chatham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.5061391541609823,0.33313379227776113,Missing or Undisclosed,0.2532969531605275,Martin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.40158615717375634
,0.000500751126690035,Missing or Undisclosed,,Bertie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.1314149317066702,0.9892194050708725,Missing or Undisclosed,0.07404853467709853,Person ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9904221355090458
0.09419658972671098,0.40297965116279066,Male,0.03408149831185102,Cleveland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3825071496663489
0.06455436118383663,0.20642575895249413,Missing or Undisclosed,0.04208419753925964,Wake ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.26631829708752786
0.13764266554462737,0.5876936896474287,Female,0.099353074212381,Yadkin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5927204267336053
0.10643595169924064,0.4055977229601518,Male,0.043279804141250676,Halifax ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.40316969462698105
,0.0023112480739599386,Missing or Undisclosed,,Duplin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.005676442762535478
0.10610653962754439,0.24455979237372727,Missing or Undisclosed,0.05006496318752707,Person ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.20503724725079817
0.07130124777183601,0.005604595768530195,Missing or Undisclosed,0.0285204991087344,Pender ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.004685212298682284
0.05847584522026952,0.08876659887546358,Missing or Undisclosed,0.03451808653164158,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.15072264280798348
0.061895551257253385,0.013327780091628489,Missing or Undisclosed,0.029013539651837523,Yancey ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.014354066985645933
0.029417080885675552,0.032955350815024806,Missing or Undisclosed,0.015725259828287392,Alamance ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.03418803418803419
,0.0022456770716370988,Missing or Undisclosed,,Yadkin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0021964229683087543
,,Missing or Undisclosed,,Davidson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0005566379070414695,Missing or Undisclosed,,Chowan ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.06426858513189448,0.09575532371016149,Missing or Undisclosed,0.03114308553157474,Union ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.0747333691398757
,0.00029449876310519494,Missing or Undisclosed,,Moore ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004810467577448528
0.499320652173913,0.34630606860158314,Missing or Undisclosed,0.3547554347826087,Gaston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.39880861463265616
,,Missing or Undisclosed,,Lenoir ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0012503907471084715,Missing or Undisclosed,,Cherokee ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0013593112822836428,Missing or Undisclosed,,Alexander ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0015349194167306216
0.014343508642883413,0.0247148288973384,Missing or Undisclosed,0.010665685913938948,Jackson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.03844454264250994
0.18818175950429225,0.8377271747719273,Missing or Undisclosed,0.11113083327954561,Chatham ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8841956605469252
0.5055632823365785,0.5983539094650205,Missing or Undisclosed,0.2524339360222531,Clay ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.6009933774834437
0.0713115611167265,0.39406779661016955,Male,0.028963786553274546,Duplin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3930936613055818
,7.566156581610456e-05,Missing or Undisclosed,,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.023447401774397972,Missing or Undisclosed,,Jackson ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.020326999558108703
0.03903971281130805,0.0819981149858624,Missing or Undisclosed,0.026250841373120934,Macon ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11504424778761062
,0.00020977554017201594,Missing or Undisclosed,,Surry ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005633802816901409
,0.003898635477582846,Missing or Undisclosed,,Polk ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.004455760661998726
,0.002213613724405091,Missing or Undisclosed,,Swain ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0016286644951140066
0.04561118994526657,0.10591973637754501,Missing or Undisclosed,0.029647273464423272,Lincoln ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12588766946417043
0.12417112514178452,0.9607029969789459,Missing or Undisclosed,0.0631380303745119,Wake ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9667255821101974
0.0795964125560538,0.010524755410613698,Missing or Undisclosed,0.052690582959641255,New Hanover ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.010458854421647604
,0.0014768234005049783,Missing or Undisclosed,,Union ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.6773372135321936,0.216587181574968,Missing or Undisclosed,0.42597308112040744,Pasquotank ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.25473134653034585
,,Missing or Undisclosed,,Robeson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.030757097791798107,0.06419753086419752,Missing or Undisclosed,0.021293375394321766,Clay ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.08940397350993377
0.11299730129711848,0.4443683669976035,Male,0.05327761817706973,Caswell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.4154786150712831
,,Missing or Undisclosed,,Onslow ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0002573505758219134,Missing or Undisclosed,,Davidson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002955373854792631
0.09371395617070358,0.17653449212384573,Missing or Undisclosed,0.05132641291810842,Camden ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1941112322791712
,0.0006230529595015577,Missing or Undisclosed,,Stokes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.03054989816700611,0.00875912408759124,Missing or Undisclosed,0.016293279022403257,Hertford ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.015281757402101241
0.04561118994526657,0.10591973637754501,Missing or Undisclosed,0.029647273464423272,Lincoln ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12588766946417043
,,Missing or Undisclosed,,Pitt ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.010998307952622674,0.007194244604316547,Missing or Undisclosed,0.00676818950930626,Swain ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.013029315960912053
0.05451174289245983,0.09990937924784775,Missing or Undisclosed,0.033621755253399256,Alexander ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10437452033768227
0.14964933012772624,0.9798991995256447,Missing or Undisclosed,0.10012088942013828,New Hanover ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9841559481952913
0.05144269845570306,0.11255186721991702,Missing or Undisclosed,0.029429693849905174,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1268242848803269
0.31823104693140797,0.3990493435943866,Missing or Undisclosed,0.053429602888086646,Rockingham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.1972018654230513
0.08268933539412673,0.10454323400097705,Missing or Undisclosed,0.03516228748068006,Alleghany ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10247747747747747
,0.0008449514152936207,Missing or Undisclosed,,Jackson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.018879173290938,0.013657274295572168,Missing or Undisclosed,0.01192368839427663,Lee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.015105740181268881
0.034438364982298034,0.01647167487684729,Missing or Undisclosed,0.02252977148374638,Davie ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.01567398119122257
,,Missing or Undisclosed,,Cumberland ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0004148086695011926,Missing or Undisclosed,,Carteret ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003663003663003663
,0.0009126466753585397,Missing or Undisclosed,,Lenoir ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.00045167118337850043,0.00010370216737529816,Missing or Undisclosed,0.00045167118337850043,Carteret ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00018315018315018315
0.5036194415718718,0.37432744043043814,Missing or Undisclosed,0.3029989658738366,Graham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.49493243243243246
,,Missing or Undisclosed,,Harnett ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.002668308702791461,Missing or Undisclosed,,Currituck ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.005238649592549476
0.6475757933231095,0.25579553132499244,Missing or Undisclosed,0.36536117337108254,Wake ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.28560670099131635
,,Missing or Undisclosed,,Transylvania ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.0014756517461878996,0.0003347467083240348,Missing or Undisclosed,0.0014756517461878996,Haywood ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006070416835289356
,0.00022456770716370987,Missing or Undisclosed,,Yadkin ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.1318244792369089,0.5768859319669493,Female,0.08738030724715863,Catawba ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5810843864655524
0.13423318099691783,0.055292881534016285,Missing or Undisclosed,0.0977255818896801,Durham ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.06557786256819884
0.03658504301786896,0.13471098547616728,Missing or Undisclosed,0.025175380542686962,Wayne ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.18052391799544418
,0.003591739000299312,Missing or Undisclosed,,Martin ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.010319573901464714,Missing or Undisclosed,,Ashe ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.008594229588704727
0.37344398340248963,0.38588390501319264,Missing or Undisclosed,0.17308832246591582,Gaston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2899037727203299
0.01205437291613234,0.007499601085048668,Missing or Undisclosed,0.007437804565273147,Richmond ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012023217247097845
0.44557508479802654,0.38374717832957106,Missing or Undisclosed,0.29278445883441256,Wilkes ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4801517067003792
0.00040474905558553697,8.894159501927067e-05,Missing or Undisclosed,0.0002698327037236913,New Hanover ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,8.901152699274556e-05
,0.0004707543839002,Missing or Undisclosed,,Lincoln ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002151925973746503
,,Missing or Undisclosed,,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.018537590113285273,0.01078059492912757,Missing or Undisclosed,0.012358393408856848,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012770485987938986
,0.00017669925786311698,Missing or Undisclosed,,Moore ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.04972961509914113,0.1787432709256348,Missing or Undisclosed,0.03564044109850493,Union ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.20632241233791146
0.5447154471544715,0.30479735318444995,Missing or Undisclosed,0.35107169253510717,Harnett ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.34977908689248893
0.15514172257976175,0.5908735332464146,Female,0.07216212515404628,Lenoir ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6117237376668602
0.30793131643499594,0.3114455838570956,Missing or Undisclosed,0.1277187244480785,Rutherford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.31352870333199523
0.06358381502890173,0.1098310291858679,Missing or Undisclosed,0.03912850155624722,Jones ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12661870503597122
,0.4387686062246279,Missing or Undisclosed,,Missing  / Out of State,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2932274869759365
,,Missing or Undisclosed,,Richmond ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Pamlico ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.02428599183990674,0.015268107976059606,Missing or Undisclosed,0.014183019234505536,Granville ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.015281557462842788
0.005027146591594611,0.01383508577753182,Missing or Undisclosed,0.0026141162276291977,Swain ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.021172638436482084
0.034085149518499745,0.09112466124661246,Missing or Undisclosed,0.01659908768373036,Anson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.12657004830917873
,,Missing or Undisclosed,,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.001005674879678184,Missing or Undisclosed,,Chatham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010270894851713956
,0.000576036866359447,Missing or Undisclosed,,Nash ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,,Missing or Undisclosed,,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.05397481495722388,0.11778896580658696,Missing or Undisclosed,0.040228780159569356,Surry ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1571830985915493
0.06988245412844037,0.48994974874371855,Missing or Undisclosed,0.04121272935779816,Hoke ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.5701536936043629
0.095854968190115,0.22419796070629194,Missing or Undisclosed,0.07549309752077832,Pitt ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2694838056680162
,9.600614439324117e-05,Missing or Undisclosed,,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00021436227224008573
,0.0008772784871819865,Missing or Undisclosed,,Wayne ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00037965072133637056
,0.0010730765103551883,Missing or Undisclosed,,Catawba ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00016306563391765185
0.018518518518518517,0.012415349887133184,Missing or Undisclosed,0.010101010101010102,Greene ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.020134228187919465
,0.30735637839832697,Missing or Undisclosed,,Missing  / Out of State,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4248945671049367
0.012521588946459413,0.006833176248821866,Missing or Undisclosed,0.005613126079447323,Macon ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.006391347099311702
0.016263285952106545,0.037227026234794076,Missing or Undisclosed,0.007875528236650019,Watauga ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.030658025922233302
,0.0010781773128794902,Missing or Undisclosed,,Guilford ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004626169887192627
0.1079066265060241,0.9540612516644474,Missing or Undisclosed,0.05933734939759036,Ashe ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9674647022713322
0.04855674415825016,0.0649870025994801,Missing or Undisclosed,0.036365266240363354,Brunswick ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.10440974605353466
0.0818895845190666,0.40708465368945224,Male,0.025384177575412635,Rockingham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.37141905396402397
0.0018587360594795538,0.0003762429454447729,Missing or Undisclosed,0.0015932023366967605,Iredell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005291471911103272
0.0007996801279488205,0.00023263929277654997,Missing or Undisclosed,0.0,Pasquotank ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0004526935264825713,Missing or Undisclosed,,Rockingham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.38185108583247157,0.37110552763819094,Missing or Undisclosed,0.14658738366080662,Hoke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2811105602379772
,0.004467353951890034,Missing or Undisclosed,,Henderson ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001060695344725987
0.04002443638656787,0.13066975487357652,Missing or Undisclosed,0.031097272583950814,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1554526647620924
0.09282934963868816,0.14203095764585813,Missing or Undisclosed,0.0424680377987771,Vance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13104631217838764
0.044613522393221514,0.09938366718027736,Missing or Undisclosed,0.022393221511326302,Duplin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12251655629139073
0.10048429504744429,0.6890200135112312,Missing or Undisclosed,0.05918682766731732,Mecklenburg ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7533653375134712
0.4100824042656326,0.24700729927007298,Missing or Undisclosed,0.1546291808046534,Hertford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3046800382043935
0.001201923076923077,0.00027831895352073476,Missing or Undisclosed,0.0,Chowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0006251953735542358,Missing or Undisclosed,,Cherokee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000552791597567717
0.22957805907172996,0.6328951959986041,Missing or Undisclosed,0.13443037974683544,Pasquotank ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.6930606917554927
0.5514138817480719,0.23302552960347636,Missing or Undisclosed,0.3508997429305913,Camden ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.29770992366412213
