At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - NC,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 18Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,county1
10799,20562,20717,20717,20738,9623,9623,9555,5552,11083,11083,10996,5236,11083,9624,48162,45345,Rockingham,11,11,11,11,31,505,338,86406,16088,42985,44746,45393,16475,45420,47331,48230,505,338,553,505,315,371,338,263,72695,18996,91010,79246,13670,2729,14810,14469,32867,32357,13431,31245,2727,12775,13521,13784,30887,13098,31238,29872,14810,32847,13784,31223,ROCKINGHAM COUNTY
10712,19650,19858,19858,19860,6992,6992,6945,4087,12866,12866,12705,6625,12867,6993,47500,43987,Carteret,,,,,,6535,4874,66672,16322,41513,43371,44022,17040,44615,46669,47559,6447,4843,6587,6013,1395,4903,4483,921,57537,17867,69473,62070,11668,2372,13116,12708,27856,27514,13273,26934,2432,11137,12120,12462,26408,12969,26657,25893,13116,27849,12460,26653,CARTERET COUNTY
82805,315661,325594,325594,325677,121074,121074,117285,30607,203931,203931,197787,51963,203937,121121,736536,688836,Mecklenburg,589,589,589,235,619,8861,5292,1037049,120438,616451,663513,689181,124157,654792,705275,737090,8861,5292,8976,8751,2803,5364,5217,2075,852079,127686,1110356,937616,220088,22653,258178,245872,469936,450542,98701,425953,22350,209910,234782,245540,423439,96013,438277,401324,258123,469552,245526,438018,MECKLENBURG COUNTY
1709,3531,3619,3619,3619,1941,1941,1927,1124,818,818,794,300,818,1941,9338,7937,Swain,860,860,810,285,860,3833,2736,13403,2482,7082,7589,7968,2629,8248,8882,9389,3485,2483,3883,3048,501,2766,2150,412,11137,2803,14271,12138,1185,221,1287,1278,4219,4119,1907,4015,203,1048,1132,1139,3974,1867,4063,3884,1287,4218,1139,4062,SWAIN COUNTY
2244,4625,4674,4674,4674,3345,3345,3314,1611,1329,1329,1311,633,1329,3345,9780,9187,Avery,,,,,,96,62,16905,3425,8879,9098,9217,3575,9435,9667,9854,96,62,164,96,62,87,62,51,14969,4020,17557,15935,1450,295,1593,1583,8097,7988,3218,7889,289,1351,1477,1480,7559,3085,7650,7466,1593,8091,1480,7645,AVERY COUNTY
4845,10131,10264,10264,10284,6156,6156,6093,3055,4108,4108,4038,1790,4108,6158,27248,24829,Vance,0,0,0,0,18,406,297,41780,7635,22799,24309,24866,7857,24728,26460,27300,406,297,430,406,215,316,297,189,34092,8487,44535,37671,6799,1142,7534,7408,19336,18646,6500,17523,1154,6416,6983,7078,17029,6292,17472,16086,7533,19309,7076,17456,VANCE COUNTY
5804,11491,11590,11590,11601,9421,9421,9355,4939,2169,2169,2136,865,2169,9422,28334,26181,Halifax,0,0,0,0,10,494,293,47245,9376,24788,25892,26245,9705,26530,27824,28394,494,293,535,494,266,342,293,191,39391,10690,50010,43237,4728,920,5285,5189,22574,22141,8519,21308,868,4351,4779,4840,20820,8317,21063,20144,5285,22555,4840,21048,HALIFAX COUNTY
10346,22497,22834,22834,22856,12534,12534,12425,6114,10278,10278,10050,4232,10278,12537,56502,52922,Nash,22,22,22,0,41,858,574,89023,16003,49368,52024,53006,16431,52250,55230,56581,858,574,915,848,451,642,574,362,73765,17956,94298,81106,16762,3107,19419,18755,36247,35617,12873,34640,3097,15993,17830,18304,33620,12544,34060,32801,19419,36225,18304,34044,NASH COUNTY
6607,12458,12576,12576,12577,9359,9359,9279,5143,3217,3217,3179,1464,3217,9360,29619,27577,Rutherford,,,,,,627,526,63605,10332,26217,27238,27635,10795,28044,29166,29718,627,526,707,627,468,571,526,431,53422,14855,67029,58398,5328,1401,5813,5711,23198,22828,8926,22089,1383,5118,5482,5561,21230,8518,21503,20573,5813,23179,5559,21492,RUTHERFORD COUNTY
3852,7422,7504,7504,7504,4737,4737,4696,2482,2767,2767,2726,1370,2767,4737,15278,14315,Ashe,,,,,,109,80,26129,5421,13536,14042,14372,5681,14380,14928,15373,109,80,193,109,92,130,80,69,22479,7249,27203,24214,3073,776,3342,3318,11838,11501,4813,11198,845,2991,3226,3244,10736,4507,10998,10465,3341,11828,3244,10991,ASHE COUNTY
4938,9673,9774,9774,9784,4974,4974,4947,2861,4800,4800,4726,2077,4800,4974,22411,21059,Stokes,0,0,0,0,10,218,137,43536,7692,20055,20786,21137,7998,21241,22060,22520,218,137,319,218,150,204,137,117,37145,9917,45591,40306,7131,1663,7725,7620,14476,14222,6185,13892,1562,6648,7112,7202,13537,6013,13731,13270,7725,14468,7202,13720,STOKES COUNTY
903,1570,1577,1577,1607,902,902,898,519,606,606,603,374,606,904,4230,3838,Graham,69,69,69,10,97,406,281,8040,1530,3696,3807,3869,1601,4038,4170,4260,391,281,435,348,62,310,244,37,6767,2067,8441,7414,874,163,887,887,2938,2892,1376,2816,152,783,796,796,2730,1341,2763,2669,887,2937,796,2761,GRAHAM COUNTY
6285,13799,14052,14052,14060,6795,6795,6717,3400,7219,7219,7044,2865,7219,6799,34149,31866,Pender,38,38,38,20,42,1369,909,59482,9454,29362,31023,31937,9781,31321,33153,34226,1356,909,1434,1240,366,972,832,280,49058,11716,63060,53967,9114,1417,10508,10085,22284,21712,7998,20967,1374,8463,9396,9744,20718,7800,21221,20067,10507,22273,9744,21213,PENDER COUNTY
13697,25571,25956,25956,25966,14891,14891,14702,8739,11037,11037,10841,4942,11037,14893,66587,62327,Craven,28,28,28,16,36,9884,8407,95778,19604,58192,61165,62384,20013,61711,65037,66673,9848,8392,9946,9705,951,8447,8287,722,80387,20103,102139,87409,14661,2614,16123,15805,40604,39384,16448,37345,2646,13927,14940,15204,37833,16236,38733,35978,16123,40580,15204,38716,CRAVEN COUNTY
53693,146401,150122,150122,150140,44915,44915,43867,17326,104938,104938,102265,36244,104940,44922,341679,321586,Guilford,269,269,269,123,278,4874,2929,505896,78207,292526,312215,321733,80286,308546,329851,341900,4874,2929,4948,4832,1943,2990,2904,1498,418240,83442,537174,459608,94264,15314,111078,105082,225874,219895,63029,209450,15021,89831,100226,105301,209060,61688,213442,199791,111052,225753,105301,213356,GUILFORD COUNTY
2882,5976,6060,6060,6061,5287,5287,5219,2644,773,773,757,238,773,5288,12682,12121,Madison,,,,,,210,119,20741,4455,11492,11899,12142,4525,11983,12429,12704,210,119,225,210,106,136,119,86,17939,5034,21755,19327,1211,265,1362,1342,11117,10877,4154,10562,250,1136,1260,1278,10520,4119,10728,10237,1361,11111,1278,10724,MADISON COUNTY
10720,23641,24293,24293,24311,8770,8770,8526,4380,15523,15523,15115,6340,15523,8778,46800,43219,Chatham,0,0,0,0,10,4577,2873,70897,13997,39055,41677,43278,14489,42138,44980,46885,4526,2856,4622,4089,605,2907,2514,322,59661,18634,74470,65198,12113,2478,13767,13164,28496,27290,11406,25936,2512,11471,12518,13109,26303,11163,27262,25070,13763,28460,13107,27239,CHATHAM COUNTY
14416,38743,39488,39488,39493,15410,15410,15212,5062,23921,23921,23374,9286,23921,15415,101038,94230,Pitt,157,157,157,68,157,1988,1207,170444,22269,86643,91880,94353,22925,92342,98082,101179,1988,1207,2077,1976,700,1293,1207,507,142466,25045,180742,155511,26839,3416,31308,30006,67794,66088,18809,63527,3207,24625,27581,28656,63092,18555,64404,60811,31305,67745,28656,64367,PITT COUNTY
15798,29802,30240,30240,30271,13716,13716,13603,7734,16524,16524,16199,8064,16524,13716,61997,57553,Moore,0,0,0,0,31,4800,3089,94937,22376,54203,56701,57609,23218,58141,60941,62073,4750,3076,4865,4253,819,3139,2706,554,79328,24192,100880,86466,14715,3416,16736,16023,40472,40168,18983,39173,3336,13886,15103,15712,38522,18486,38758,37611,16736,40461,15712,38752,MOORE COUNTY
38215,103778,106403,106403,106426,39093,39093,38305,16183,67093,67093,65256,21933,67096,39099,247052,230530,Forsyth,217,217,217,99,231,3800,2240,359934,57592,209176,223369,230679,59509,222822,238094,247274,3800,2240,3866,3770,1614,2286,2217,1224,295401,62720,382295,325690,65399,10672,74391,71689,169017,162605,47223,153653,10710,62616,68775,71046,152354,45658,157347,144343,74375,168877,71044,157246,FORSYTH COUNTY
17190,43437,44349,44349,44363,14346,14346,14076,6512,29949,29949,29307,10638,29950,14349,99527,94272,Iredell,54,54,54,40,64,1891,1302,171884,25502,86637,92034,94389,25994,91002,96832,99642,1891,1302,1962,1853,949,1389,1286,846,140623,29513,181806,156060,35646,5271,41077,39395,56603,55546,19774,53503,5386,33957,37461,38874,53271,19270,54126,51394,41075,56561,38873,54097,IREDELL COUNTY
6187,10945,11068,11068,11080,6653,6653,6574,3647,4415,4415,4371,2540,4415,6654,19445,18737,Transylvania,0,0,0,0,11,295,207,33015,8026,17727,18374,18768,8153,18299,18996,19509,295,207,353,295,233,236,207,194,29099,10809,34385,30988,3211,1092,3393,3342,15763,15359,6828,14793,1110,3092,3199,3238,14968,6722,15294,14428,3393,15757,3238,15292,TRANSYLVANIA COUNTY
2406,4385,4402,4402,4422,2570,2570,2564,1476,1832,1832,1821,930,1832,2570,11699,10866,Martin,0,0,0,0,20,176,125,21211,4088,10307,10728,10881,4252,11015,11504,11742,176,125,213,176,125,134,125,107,17917,5372,22440,19455,2349,520,2555,2493,8974,8835,3607,8490,495,2185,2313,2358,8290,3486,8389,7997,2555,8968,2358,8383,MARTIN COUNTY
2626,5167,5216,5216,5216,3479,3479,3464,1808,1737,1737,1703,818,1737,3479,11313,10624,Warren,,,,,,139,111,18843,3780,9977,10430,10640,3859,10500,11031,11332,139,111,149,139,93,117,111,83,16200,5173,19731,17477,2268,489,2553,2509,8630,8383,3277,8093,504,2184,2404,2443,7915,3193,8080,7682,2553,8621,2443,8070,WARREN COUNTY
1232,2186,2212,2212,2224,1484,1484,1469,869,728,728,717,363,728,1484,5444,4945,Jones,0,0,0,0,12,429,270,8956,1873,4683,4884,5011,1957,5099,5350,5521,429,270,504,406,98,336,270,65,7704,2257,9419,8314,1128,240,1224,1206,3793,3715,1619,3565,225,1013,1086,1106,3528,1583,3569,3400,1224,3791,1106,3569,JONES COUNTY
5674,11759,11990,11990,11990,5260,5260,5187,2731,6730,6730,6572,2943,6730,5260,25257,24066,Davie,,,,,,388,237,40760,8070,22194,23505,24136,8267,23221,24606,25346,388,237,463,388,183,296,237,163,33901,9279,42846,37262,7012,1652,7859,7654,17024,16564,6432,15821,1629,6687,7290,7485,15978,6278,16355,15270,7859,17010,7485,16344,DAVIE COUNTY
20867,53054,54085,54085,54109,20933,20933,20546,8927,32380,32380,31736,11688,32382,20938,228210,195062,Cumberland,772,772,772,252,789,90968,67504,310252,35944,180760,191271,195174,38757,211092,222934,228382,90468,67269,91017,88273,7408,67560,65496,5337,252655,40937,335509,277878,49683,6323,57901,55484,79464,76982,25026,73136,6189,46615,51956,53870,72046,24418,73744,68649,57898,79344,53869,73689,CUMBERLAND COUNTY
4530,9153,9226,9226,9242,6573,6573,6514,3149,2653,2653,2639,1381,2653,6574,24923,23374,Mcdowell,0,0,0,0,15,508,338,43474,7977,22087,23049,23392,8272,23446,24518,24979,508,338,550,508,273,351,338,218,36617,9517,45756,39943,3187,624,3361,3328,21068,20682,7375,19751,545,2828,2946,2967,19765,7214,20074,18921,3361,21054,2967,20069,MCDOWELL COUNTY
3919,6170,6196,6196,6236,4521,4521,4498,2975,1588,1588,1585,891,1588,4522,13788,12908,Cherokee,87,87,87,53,126,568,427,27420,6276,12547,12824,13019,6498,13372,13678,13905,568,427,680,568,218,526,427,180,23877,8723,28612,25640,2811,846,2831,2828,10394,10282,5434,9993,795,2525,2537,2538,9860,5301,9955,9595,2831,10389,2538,9943,CHEROKEE COUNTY
2202,3773,3801,3801,3802,2649,2649,2638,1604,1152,1152,1135,598,1152,2650,8519,7624,Chowan,,,,,,104,55,13243,3038,7240,7557,7682,3354,8077,8417,8598,104,55,177,104,23,111,55,0,11164,3521,13943,12171,1655,403,1767,1763,6654,6550,2928,6318,431,1587,1687,1688,5815,2607,5883,5598,1767,6648,1688,5881,CHOWAN COUNTY
17518,63315,66603,66603,66633,32017,32017,30179,8180,34574,34574,33124,9338,34575,32034,115496,111573,Orange,12,12,12,0,24,1233,840,142010,22627,96929,105025,111693,22917,99896,108295,115697,1233,840,1331,1233,395,910,840,344,119925,21654,148476,130842,22482,2986,25382,24573,88984,82489,19536,76181,3057,22256,24290,25080,79895,19226,85703,73833,25376,88887,25080,85653,ORANGE COUNTY
3719,7578,7665,7665,7665,5648,5648,5585,2764,2017,2017,1993,955,2017,5648,17197,16070,Alexander,,,,,,323,138,35620,5512,15315,15865,16171,5733,16346,16950,17305,323,138,422,323,122,236,138,59,30040,7667,37497,32781,2659,351,2909,2861,13974,13766,5260,13364,334,2454,2628,2670,13099,5119,13265,12723,2909,13965,2670,13262,ALEXANDER COUNTY
31083,119739,123085,123085,123088,63943,63943,62166,15717,59000,59000,57431,15312,59000,63946,236431,223234,Durham,142,142,142,54,142,7284,5000,301307,41797,201271,213982,223354,42904,212100,225561,236656,7284,5000,7396,7227,1815,5061,4964,1429,255829,43764,321488,275950,51584,5885,58731,56301,170529,161976,35204,153289,5800,49678,54199,56373,154783,34568,161920,146629,58724,170423,56373,161861,DURHAM COUNTY
19460,36838,37438,37438,37457,24893,24893,24498,13596,12511,12511,12306,5843,12511,24901,71243,67943,Henderson,34,34,34,21,45,1544,979,111764,26471,63414,66349,68016,27040,66224,69382,71313,1544,979,1593,1544,924,1039,979,767,95451,30961,117417,103234,13446,3925,14645,14286,55075,53552,22191,51234,3883,12822,13643,13960,51727,21821,53017,49613,14645,55054,13959,53005,HENDERSON COUNTY
4117,8648,8724,8724,8737,5586,5586,5538,2686,3138,3138,3110,1431,3138,5588,22629,20331,Pasquotank,0,0,0,0,11,30,0,37393,6553,19159,19989,20361,7162,21184,22117,22673,30,0,44,30,19,16,0,0,31068,6841,39824,34029,5263,978,5560,5492,17069,16595,6165,15891,905,4890,5086,5138,14903,5648,15207,14269,5560,17039,5138,15193,PASQUOTANK COUNTY
2138,3550,3563,3563,3563,2489,2489,2480,1516,1074,1074,1070,622,1074,2489,7543,7159,Pamlico,,,,,,152,97,12261,3365,6917,7096,7220,3462,7250,7453,7593,152,97,202,152,76,158,97,49,10805,3866,12726,11540,1153,268,1263,1244,6128,6057,3118,5945,263,1090,1167,1182,5832,3053,5880,5730,1263,6128,1182,5880,PAMLICO COUNTY
1618,3239,3274,3274,3275,2662,2662,2642,1339,612,612,597,279,612,2663,7621,7077,Mitchell,,,,,,104,52,14242,2801,6778,7003,7101,2915,7264,7512,7636,104,52,117,104,74,75,52,52,12229,3810,14964,13195,1062,258,1215,1205,6304,6203,2583,6098,240,971,1107,1113,5844,2509,5913,5755,1215,6302,1113,5912,MITCHELL COUNTY
2246,4516,4547,4547,4547,3074,3074,3058,1570,1473,1473,1458,676,1473,3074,13387,11896,Currituck,,,,,,880,573,26216,4119,11394,11790,11956,4693,12811,13237,13464,865,573,947,771,83,627,497,24,21675,4551,27763,23787,2041,374,2186,2142,10331,10230,4236,9999,368,1896,1992,2031,9225,3727,9298,9001,2186,10321,2031,9292,CURRITUCK COUNTY
32275,51161,51536,51536,51545,21711,21711,21586,14488,29763,29763,29513,17742,29763,21713,92965,88513,Brunswick,62,62,62,45,69,2706,1908,137478,42967,84834,87379,88578,44001,88777,91607,93048,2706,1908,2764,2683,1540,1953,1908,1202,121795,46605,142820,129086,22678,6379,24934,24210,65350,64691,36082,63416,6582,21675,23113,23727,62358,35183,62898,61251,24931,65328,23725,62880,BRUNSWICK COUNTY
16580,35379,35880,35880,35911,18506,18506,18265,9485,17329,17329,17069,7060,17329,18510,85978,79511,Davidson,45,45,45,35,72,1897,1256,158409,25042,74438,78189,79591,25772,79961,84176,86091,1897,1256,1976,1850,913,1319,1220,697,131285,31089,167609,144432,23977,4491,26033,25540,58082,56739,20368,54134,4441,22450,23873,24254,53060,19904,54018,50768,26031,58050,24253,54002,DAVIDSON COUNTY
6990,16568,16839,16839,16858,7167,7167,7058,3210,9672,9672,9510,3780,9672,7171,39115,36604,Franklin,0,0,0,0,15,1162,685,65799,10290,33698,35801,36680,10565,35720,38051,39206,1162,685,1235,1093,394,751,636,263,54524,11935,69685,59978,12223,1946,14009,13569,23962,23320,8225,22404,1960,11622,12873,13210,22243,8067,22719,21440,14008,23945,13210,22709,FRANKLIN COUNTY
6538,13418,13622,13622,13628,6817,6817,6716,3809,6805,6805,6702,2729,6805,6823,27818,26528,Dare,,,,,,226,107,35367,9275,24883,25983,26603,9547,25989,27172,27889,226,107,283,226,57,177,107,0,30088,8201,37009,32745,5151,620,5852,5590,21754,21356,8870,20612,598,4793,5224,5468,20652,8677,20958,19983,5851,21741,5468,20953,DARE COUNTY
30148,73670,75268,75268,75301,30582,30582,29958,13727,44579,44579,43605,16348,44579,30599,154438,146452,New Hanover,107,107,107,73,123,3021,1905,223363,40605,134823,142362,146530,41610,141459,149593,154570,3021,1905,3100,2952,1237,1961,1854,907,191812,43147,234473,206724,44017,6195,51008,48525,100462,98047,34178,94490,6119,41960,46408,48587,94049,33579,95982,91009,50986,100431,48586,95961,NEW HANOVER COUNTY
3502,6377,6451,6451,6452,4491,4491,4462,2628,1960,1960,1915,874,1960,4492,23571,20263,Bladen,,,,,,6466,4407,31131,5923,18591,19985,20307,6372,21479,23132,23670,6347,4363,6559,5540,640,4446,3722,397,26077,7459,32722,28574,4136,707,4559,4487,12552,12298,5025,11803,667,3866,4197,4246,11425,4859,11615,11003,4559,12546,4246,11610,BLADEN COUNTY
2375,4921,4961,4961,4962,3897,3897,3878,1941,1064,1064,1043,434,1064,3898,12056,11182,Anson,,,,,,133,95,23143,3719,10604,11028,11187,3858,11367,11842,12104,133,95,180,133,79,99,95,69,19608,4730,24446,21306,2540,429,2901,2871,9023,8838,3350,8694,383,2313,2617,2640,8316,3267,8448,8196,2901,9022,2640,8447,ANSON COUNTY
18991,32019,32019,32019,32611,,,,,,,,,,,0,0,"",32019,32019,32019,18991,32611,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
