At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - NC,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 18Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,county1
10770,20512,20666,20666,20685,9596,9596,9529,5534,11059,11059,10972,5225,11059,9597,48133,45317,Rockingham,11,11,11,11,29,502,338,86406,16083,42982,44737,45365,16468,45409,47314,48201,502,338,550,502,312,371,338,263,72695,18996,91010,79246,13668,2729,14808,14467,32843,32345,13427,31239,2727,12773,13519,13782,30880,13093,31212,29871,14808,32823,13782,31197,ROCKINGHAM COUNTY
10667,19571,19778,19778,19780,6920,6920,6874,4042,12858,12858,12697,6625,12859,6921,47469,43963,Carteret,,,,,,6521,4872,66672,16321,41507,43364,43998,17037,44591,46645,47528,6438,4841,6573,6005,1394,4901,4482,921,57537,17867,69473,62070,11664,2371,13113,12706,27842,27501,13272,26922,2432,11134,12118,12460,26405,12968,26637,25891,13113,27835,12458,26633,CARTERET COUNTY
82644,314851,324709,324709,324791,120480,120480,116731,30498,203653,203653,197544,51915,203658,120527,736291,688536,Mecklenburg,576,576,576,231,606,8857,5290,1037049,120407,616304,663357,688879,124119,654653,705119,736845,8857,5290,8972,8747,2802,5362,5215,2074,852079,127686,1110356,937616,220014,22637,258081,245792,469792,450470,98680,425892,22338,209838,234702,245417,423365,95995,438100,401251,258026,469408,245403,437843,MECKLENBURG COUNTY
1708,3526,3612,3612,3612,1937,1937,1925,1123,815,815,791,300,815,1937,9334,7923,Swain,860,860,810,285,860,3832,2736,13403,2481,7079,7583,7954,2628,8245,8879,9385,3485,2483,3882,3048,501,2766,2150,412,11137,2803,14271,12138,1184,221,1286,1277,4217,4117,1906,4013,203,1046,1130,1137,3970,1866,4051,3883,1286,4216,1137,4050,SWAIN COUNTY
2241,4622,4671,4671,4671,3342,3342,3311,1608,1329,1329,1311,633,1329,3342,9779,9184,Avery,,,,,,95,62,16905,3425,8876,9095,9214,3573,9434,9666,9853,95,62,163,95,61,87,62,51,14969,4020,17557,15935,1451,295,1594,1584,8096,7987,3217,7888,289,1351,1477,1480,7556,3085,7647,7463,1594,8090,1480,7642,AVERY COUNTY
4834,10099,10226,10226,10244,6129,6129,6068,3045,4097,4097,4031,1789,4097,6131,27240,24806,Vance,0,0,0,0,16,406,297,41780,7634,22793,24294,24843,7856,24722,26454,27292,406,297,430,406,215,316,297,189,34092,8487,44535,37671,6799,1142,7534,7408,19328,18640,6499,17517,1154,6416,6983,7077,17014,6291,17450,16080,7533,19301,7075,17434,VANCE COUNTY
5765,11404,11501,11501,11511,9335,9335,9270,4901,2166,2166,2134,864,2166,9335,28313,26162,Halifax,0,0,0,0,10,494,293,47245,9374,24777,25877,26226,9702,26516,27809,28373,494,293,535,494,266,342,293,191,39391,10690,50010,43237,4725,920,5282,5186,22556,22129,8516,21297,868,4349,4775,4836,20809,8315,21048,20135,5282,22537,4836,21033,HALIFAX COUNTY
10336,22432,22768,22768,22789,12485,12485,12378,6105,10262,10262,10033,4231,10262,12488,56486,52889,Nash,21,21,21,0,39,858,574,89023,16001,49347,52005,52973,16428,52236,55217,56564,858,574,915,848,451,642,574,362,73765,17956,94298,81106,16757,3107,19414,18752,36235,35607,12870,34631,3097,15981,17819,18289,33612,12542,34042,32792,19414,36214,18289,34026,NASH COUNTY
6600,12451,12567,12567,12568,9352,9352,9274,5138,3215,3215,3177,1462,3215,9353,29623,27575,Rutherford,,,,,,627,526,63605,10330,26216,27237,27633,10794,28050,29171,29722,627,526,707,627,468,571,526,431,53422,14855,67029,58398,5328,1399,5813,5711,23202,22833,8927,22095,1380,5113,5477,5556,21234,8519,21506,20577,5813,23183,5554,21495,RUTHERFORD COUNTY
3846,7409,7490,7490,7490,4725,4725,4685,2477,2765,2765,2724,1369,2765,4725,15275,14314,Ashe,,,,,,109,80,26129,5420,13535,14041,14371,5680,14377,14925,15370,109,80,193,109,92,130,80,69,22479,7249,27203,24214,3071,776,3340,3316,11837,11500,4812,11197,845,2990,3225,3243,10736,4506,10998,10465,3339,11827,3243,10991,ASHE COUNTY
4939,9670,9769,9769,9779,4972,4972,4945,2860,4797,4797,4725,2079,4797,4972,22409,21052,Stokes,0,0,0,0,10,218,137,43536,7691,20052,20782,21130,7997,21239,22058,22518,218,137,319,218,150,204,137,117,37145,9917,45591,40306,7129,1662,7723,7618,14476,14222,6185,13892,1561,6645,7108,7197,13537,6013,13729,13270,7723,14468,7197,13718,STOKES COUNTY
895,1554,1559,1559,1589,887,887,885,513,603,603,600,372,603,889,4227,3837,Graham,69,69,69,10,97,406,281,8040,1529,3696,3806,3868,1600,4036,4167,4257,391,281,435,348,62,310,244,37,6767,2067,8441,7414,874,163,887,887,2935,2889,1375,2814,152,783,796,796,2729,1340,2762,2669,887,2934,796,2760,GRAHAM COUNTY
6268,13768,14020,14020,14037,6782,6782,6705,3396,7211,7211,7036,2862,7211,6786,34142,31857,Pender,27,27,27,10,40,1367,909,59482,9452,29352,31016,31928,9780,31316,33148,34219,1354,909,1432,1238,366,972,832,280,49058,11716,63060,53967,9111,1417,10509,10085,22278,21709,7997,20967,1374,8456,9391,9740,20716,7798,21216,20064,10508,22267,9740,21208,PENDER COUNTY
13625,25433,25812,25812,25821,14760,14760,14576,8673,11025,11025,10830,4937,11025,14762,66563,62293,Craven,27,27,27,15,34,9879,8405,95778,19595,58164,61136,62350,20008,61689,65015,66649,9844,8391,9941,9701,951,8445,8286,722,80387,20103,102139,87409,14656,2614,16117,15799,40591,39372,16443,37332,2645,13920,14933,15197,37812,16228,38708,35958,16117,40567,15197,38691,CRAVEN COUNTY
53614,146127,149830,149830,149848,44775,44775,43736,17287,104799,104799,102135,36211,104801,44782,341572,321429,Guilford,256,256,256,116,265,4869,2928,505896,78187,292451,312136,321576,80270,308480,329783,341793,4869,2928,4943,4827,1943,2989,2903,1498,418240,83442,537174,459608,94234,15310,111035,105050,225815,219864,63017,209419,15013,89795,100188,105242,209020,61676,213345,199753,111009,225694,105242,213259,GUILFORD COUNTY
2879,5971,6054,6054,6055,5281,5281,5214,2641,773,773,757,238,773,5282,12678,12119,Madison,,,,,,210,119,20741,4455,11491,11897,12140,4525,11981,12426,12700,210,119,225,210,106,136,119,86,17939,5034,21755,19327,1211,265,1362,1342,11113,10874,4154,10560,250,1136,1260,1278,10518,4119,10726,10236,1361,11107,1278,10722,MADISON COUNTY
10716,23625,24272,24272,24280,8748,8748,8509,4378,15524,15524,15116,6338,15524,8756,46784,43178,Chatham,,,,,,4571,2871,70897,14000,39043,41663,43237,14492,42132,44970,46869,4523,2854,4616,4086,605,2905,2513,322,59661,18634,74470,65198,12112,2479,13772,13164,28481,27283,11408,25934,2513,11463,12514,13107,26295,11165,27225,25067,13768,28445,13105,27202,CHATHAM COUNTY
14395,38657,39387,39387,39392,15363,15363,15174,5053,23869,23869,23328,9275,23869,15368,100961,94163,Pitt,155,155,155,67,155,1987,1206,170444,22260,86612,91842,94285,22917,92306,98036,101102,1987,1206,2076,1975,700,1292,1206,507,142466,25045,180742,155511,26826,3415,31291,29994,67735,66055,18802,63505,3206,24613,27569,28638,63067,18547,64355,60793,31288,67686,28638,64319,PITT COUNTY
15770,29719,30155,30155,30183,13647,13647,13536,7715,16508,16508,16183,8055,16508,13647,61976,57519,Moore,0,0,0,0,28,4797,3088,94937,22372,54182,56681,57575,23214,58124,60922,62052,4748,3075,4862,4251,819,3138,2705,554,79328,24192,100880,86466,14710,3415,16730,16017,40460,40157,18980,39163,3335,13877,15093,15699,38513,18483,38738,37600,16730,40449,15699,38732,MOORE COUNTY
38179,103630,106244,106244,106276,38998,38998,38218,16159,67045,67045,65211,21923,67048,39004,246978,230412,Forsyth,201,201,201,97,224,3797,2236,359934,57572,209121,223299,230561,59488,222780,238039,247200,3797,2236,3863,3767,1613,2282,2213,1224,295401,62720,382295,325690,65382,10668,74370,71670,168967,162572,47207,153631,10701,62601,68755,71019,152308,45647,157260,144307,74354,168827,71017,157159,FORSYTH COUNTY
17177,43383,44291,44291,44305,14319,14319,14050,6507,29921,29921,29282,10633,29922,14322,99525,94253,Iredell,51,51,51,37,61,1891,1302,171884,25504,86619,92017,94370,25996,90999,96831,99639,1891,1302,1962,1853,949,1389,1286,846,140623,29513,181806,156060,35642,5272,41075,39394,56602,55546,19775,53504,5385,33944,37449,38860,53266,19273,54121,51389,41073,56561,38859,54092,IREDELL COUNTY
6180,10929,11051,11051,11063,6636,6636,6558,3640,4415,4415,4371,2540,4415,6637,19440,18733,Transylvania,0,0,0,0,11,295,207,33015,8025,17726,18372,18764,8152,18295,18992,19504,295,207,353,295,233,236,207,194,29099,10809,34385,30988,3210,1092,3392,3341,15759,15356,6827,14790,1110,3091,3198,3237,14967,6721,15291,14428,3392,15753,3237,15289,TRANSYLVANIA COUNTY
2402,4377,4394,4394,4414,2565,2565,2559,1474,1829,1829,1818,928,1829,2565,11704,10870,Martin,0,0,0,0,20,176,125,21211,4092,10313,10733,10885,4256,11022,11510,11747,176,125,213,176,125,134,125,107,17917,5372,22440,19455,2348,520,2554,2492,8980,8842,3611,8498,495,2184,2312,2356,8296,3490,8395,8004,2554,8974,2356,8389,MARTIN COUNTY
2623,5155,5204,5204,5204,3468,3468,3453,1805,1736,1736,1702,818,1736,3468,11311,10613,Warren,,,,,,139,111,18843,3779,9970,10422,10629,3859,10497,11028,11330,139,111,149,139,93,117,111,83,16200,5173,19731,17477,2267,489,2552,2508,8629,8381,3277,8091,503,2180,2399,2437,7912,3193,8075,7679,2552,8620,2437,8065,WARREN COUNTY
1230,2178,2203,2203,2214,1478,1478,1464,867,725,725,714,363,725,1478,5443,4945,Jones,0,0,0,0,11,429,270,8956,1872,4683,4884,5011,1957,5098,5350,5520,429,270,504,406,98,336,270,65,7704,2257,9419,8314,1128,240,1224,1206,3792,3715,1619,3564,225,1015,1088,1108,3526,1582,3567,3398,1224,3790,1108,3567,JONES COUNTY
5669,11738,11968,11968,11968,5245,5245,5173,2728,6723,6723,6565,2941,6723,5245,25251,24054,Davie,,,,,,388,237,40760,8067,22186,23497,24122,8264,23216,24601,25340,388,237,463,388,183,294,237,163,33901,9279,42846,37262,7011,1651,7858,7653,17019,16560,6430,15817,1629,6687,7290,7485,15970,6275,16343,15262,7858,17005,7485,16332,DAVIE COUNTY
20828,52909,53936,53936,53960,20864,20864,20480,8906,32315,32315,31672,11674,32317,20869,228116,194974,Cumberland,757,757,757,248,774,90937,67486,310252,35937,180708,191208,195086,38752,211021,222857,228288,90445,67252,90986,88250,7403,67542,65481,5332,252655,40937,335509,277878,49666,6321,57883,55465,79419,76947,25028,73105,6186,46600,51934,53841,72022,24419,73703,68627,57880,79299,53840,73648,CUMBERLAND COUNTY
4525,9139,9212,9212,9228,6558,6558,6499,3143,2654,2654,2640,1382,2654,6559,24917,23363,Mcdowell,0,0,0,0,15,508,338,43474,7974,22080,23040,23381,8268,23442,24514,24973,508,338,550,508,273,351,338,218,36617,9517,45756,39943,3187,624,3361,3328,21062,20678,7371,19747,545,2828,2946,2967,19756,7211,20063,18914,3361,21048,2967,20058,MCDOWELL COUNTY
3911,6159,6185,6185,6225,4517,4517,4494,2971,1581,1581,1578,887,1581,4518,13787,12901,Cherokee,87,87,87,53,126,568,427,27420,6274,12541,12818,13012,6496,13371,13677,13904,568,427,680,568,218,526,427,180,23877,8723,28612,25640,2811,846,2831,2828,10393,10281,5432,9992,795,2524,2536,2537,9855,5299,9949,9590,2831,10388,2537,9937,CHEROKEE COUNTY
2194,3754,3781,3781,3782,2631,2631,2621,1596,1150,1150,1133,598,1150,2632,8513,7610,Chowan,,,,,,104,55,13243,3038,7235,7551,7668,3354,8073,8412,8592,104,55,177,104,23,111,55,0,11164,3521,13943,12171,1654,403,1766,1762,6649,6546,2928,6315,431,1584,1684,1685,5812,2607,5872,5596,1766,6643,1685,5870,CHOWAN COUNTY
17501,63240,66510,66510,66539,31955,31955,30130,8171,34543,34543,33098,9330,34544,31972,115468,111537,Orange,12,12,12,0,23,1232,839,142010,22617,96919,105010,111657,22908,99878,108276,115669,1232,839,1330,1232,394,909,839,343,119925,21654,148476,130842,22475,2984,25373,24567,88966,82477,19530,76171,3055,22251,24286,25073,79885,19219,85675,73829,25367,88869,25073,85625,ORANGE COUNTY
3708,7557,7644,7644,7644,5629,5629,5566,2755,2015,2015,1991,953,2015,5629,17193,16063,Alexander,,,,,,323,138,35620,5510,15310,15861,16164,5730,16342,16946,17301,323,138,422,323,122,236,138,59,30040,7667,37497,32781,2659,351,2908,2860,13971,13763,5257,13360,335,2454,2628,2668,13095,5116,13260,12718,2908,13962,2668,13257,ALEXANDER COUNTY
31011,119493,122822,122822,122825,63743,63743,61980,15659,58942,58942,57376,15303,58942,63746,236344,223147,Durham,137,137,137,49,137,7281,4998,301307,41795,201240,213938,223267,42895,212059,225506,236569,7281,4998,7393,7224,1815,5059,4963,1429,255829,43764,321488,275950,51567,5883,58708,56283,170468,161942,35197,153268,5799,49663,54180,56346,154760,34567,161862,146614,58701,170362,56346,161803,DURHAM COUNTY
19444,36778,37370,37370,37389,24834,24834,24447,13586,12502,12502,12297,5837,12502,24842,71225,67920,Henderson,34,34,34,21,45,1544,979,111764,26469,63403,66337,67993,27035,66210,69368,71295,1544,979,1593,1544,924,1039,979,767,95451,30961,117417,103234,13444,3923,14645,14286,55057,53538,22188,51222,3881,12818,13641,13958,51717,21821,52996,49606,14645,55036,13957,52984,HENDERSON COUNTY
4098,8594,8664,8664,8677,5540,5540,5499,2672,3124,3124,3095,1426,3124,5542,22618,20289,Pasquotank,0,0,0,0,11,30,0,37393,6550,19142,19966,20318,7159,21180,22114,22662,30,0,44,30,19,15,0,0,31068,6841,39824,34029,5263,978,5560,5492,17058,16592,6162,15887,905,4888,5084,5136,14882,5645,15167,14254,5560,17028,5136,15153,PASQUOTANK COUNTY
2136,3547,3560,3560,3560,2486,2486,2477,1514,1074,1074,1070,622,1074,2486,7543,7158,Pamlico,,,,,,152,97,12261,3365,6918,7095,7219,3462,7250,7453,7593,152,97,202,152,76,158,97,49,10805,3866,12726,11540,1153,268,1263,1244,6128,6057,3118,5945,263,1090,1166,1181,5832,3053,5880,5731,1263,6128,1181,5880,PAMLICO COUNTY
1615,3231,3266,3266,3267,2654,2654,2634,1336,612,612,597,279,612,2655,7621,7075,Mitchell,,,,,,104,52,14242,2800,6776,7001,7099,2915,7264,7511,7636,104,52,117,104,74,75,52,52,12229,3810,14964,13195,1062,258,1215,1205,6304,6202,2583,6098,240,971,1107,1113,5842,2508,5911,5753,1215,6302,1113,5910,MITCHELL COUNTY
2246,4514,4546,4546,4546,3074,3074,3058,1570,1472,1472,1456,676,1472,3074,13387,11894,Currituck,,,,,,880,573,26216,4118,11391,11788,11954,4692,12810,13237,13464,865,573,947,771,83,627,497,24,21675,4551,27763,23787,2041,374,2186,2142,10331,10230,4235,9998,368,1896,1992,2031,9223,3726,9296,8998,2186,10321,2031,9290,CURRITUCK COUNTY
32222,51072,51441,51441,51450,21639,21639,21519,14449,29741,29741,29492,17729,29741,21641,92955,88486,Brunswick,61,61,61,44,68,2704,1907,137478,42959,84816,87361,88551,43994,88769,91598,93038,2704,1907,2762,2681,1540,1952,1907,1202,121795,46605,142820,129086,22677,6375,24933,24209,65343,64685,36079,63411,6577,21666,23104,23718,62350,35180,62881,61243,24930,65321,23716,62863,BRUNSWICK COUNTY
16555,35330,35826,35826,35856,18485,18485,18247,9477,17297,17297,17039,7044,17297,18489,85948,79466,Davidson,44,44,44,34,70,1894,1254,158409,25033,74412,78156,79546,25764,79937,84149,86061,1894,1254,1973,1847,911,1317,1218,697,131285,31089,167609,144432,23962,4490,26019,25526,58069,56729,20363,54128,4439,22439,23861,24240,53041,19897,53989,50755,26017,58037,24239,53973,DAVIDSON COUNTY
6983,16535,16798,16798,16816,7145,7145,7042,3209,9653,9653,9493,3774,9653,7149,39096,36589,Franklin,0,0,0,0,14,1161,685,65799,10287,33688,35789,36665,10562,35706,38038,39187,1161,685,1234,1092,393,751,636,263,54524,11935,69685,59978,12216,1944,14002,13563,23951,23314,8225,22398,1958,11620,12869,13205,22235,8066,22709,21432,14001,23934,13205,22699,FRANKLIN COUNTY
6515,13372,13570,13570,13576,6770,6770,6675,3789,6800,6800,6697,2726,6800,6776,27809,26514,Dare,,,,,,226,107,35367,9271,24870,25968,26589,9542,25981,27163,27880,226,107,283,226,57,177,107,0,30088,8201,37009,32745,5151,620,5851,5589,21746,21348,8865,20604,598,4793,5223,5468,20638,8673,20944,19970,5850,21733,5468,20939,DARE COUNTY
30102,73544,75142,75142,75175,30514,30514,29891,13700,44528,44528,43553,16333,44528,30531,154403,146380,New Hanover,100,100,100,69,116,3020,1905,223363,40594,134794,142332,146458,41602,141442,149575,154535,3020,1905,3099,2951,1237,1961,1854,907,191812,43147,234473,206724,44009,6191,50995,48517,100441,98038,34174,94482,6113,41942,46390,48562,94037,33574,95935,90998,50973,100410,48561,95914,NEW HANOVER COUNTY
3501,6370,6444,6444,6445,4488,4488,4460,2627,1956,1956,1910,874,1956,4489,23553,20250,Bladen,,,,,,6457,4406,31131,5921,18584,19977,20293,6369,21466,23121,23652,6342,4362,6550,5535,638,4444,3721,397,26077,7459,32722,28574,4134,707,4558,4486,12544,12293,5024,11797,667,3864,4196,4245,11419,4857,11604,10999,4558,12538,4245,11599,BLADEN COUNTY
2372,4905,4945,4945,4946,3881,3881,3862,1938,1064,1064,1043,434,1064,3882,12053,11176,Anson,,,,,,133,95,23143,3717,10599,11023,11181,3856,11364,11839,12101,133,95,180,133,79,99,95,69,19608,4730,24446,21306,2540,429,2901,2871,9020,8835,3348,8691,383,2313,2617,2640,8311,3265,8442,8191,2901,9019,2640,8441,ANSON COUNTY
18991,32019,32019,32019,32613,,,,,,,,,,,0,0,"",32019,32019,32019,18991,32613,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
